
SOAP Analysis Report Output for starlink_100_sats_49.orb,
Generated: Mon Jan 09 15:52:47 2023,
Start: 1947/06/10 01:42:00.00, Stop: 1947/06/11 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3144 - FALCON 9 DEB1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3144 - STARLINK-1211,
       Rise,         Set, Duration (s),
       0.000,   14364.452,   14364.452,
   22536.520,   42265.014,   19728.494,
   46386.772,   68813.257,   22426.485,
   75184.968,   86400.000,   11215.032,
Is_True,          78.3964%,
Analysis,STARLINK-3144 - STARLINK-2704,
       Rise,         Set, Duration (s),
      35.208,   17064.536,   17029.328,
   25684.654,   42714.834,   17030.180,
   51335.203,   68815.197,   17479.994,
   77885.200,   86400.000,    8514.800,
Is_True,          69.5073%,
Analysis,STARLINK-3144 - STARLINK-1791,
       Rise,         Set, Duration (s),
       0.000,   11664.828,   11664.828,
   20285.411,   40014.249,   19728.838,
   44135.036,   68812.556,   24677.521,
   72486.360,   86400.000,   13913.640,
Is_True,          81.0010%,
Analysis,STARLINK-3144 - STARLINK-1804,
       Rise,         Set, Duration (s),
       0.000,    6264.580,    6264.580,
    9935.103,   14394.842,    4459.740,
   14884.416,   29664.496,   14780.080,
   32889.539,   42748.750,    9859.211,
   43234.749,   60713.837,   17479.088,
   61686.199,   86400.000,   24713.801,
Is_True,          89.7645%,
Analysis,STARLINK-3144 - STARLINK-1621,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3144 - STARLINK-1129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3144 - STARLINK-3317,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3144 - STARLINK-2379,
       Rise,         Set, Duration (s),
       0.000,    3115.310,    3115.310,
    3609.068,    8063.202,    4454.134,
   11735.930,   31464.776,   19728.846,
   35137.411,   36413.548,    1276.137,
   40085.923,   57565.545,   17479.623,
   63934.896,   67943.540,    4008.644,
   68918.813,   86365.331,   17446.517,
Is_True,          78.1357%,
Analysis,STARLINK-3144 - STARLINK-3397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3144 - STARLINK-1474,
       Rise,         Set, Duration (s),
       0.000,   11630.817,   11630.817,
   20286.412,   42264.650,   21978.238,
   50885.395,   71063.916,   20178.520,
   79685.758,   86400.000,    6714.242,
Is_True,          70.0253%,
Analysis,STARLINK-3144 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3144 - STARLINK-3251,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3144 - STARLINK-3086,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3144 - STARLINK-1307,
       Rise,         Set, Duration (s),
       0.000,    9865.426,    9865.426,
   18485.603,   35964.590,   17478.987,
   42784.656,   62065.048,   19280.392,
   70686.007,   86400.000,   15713.993,
Is_True,          72.1514%,
Analysis,STARLINK-3144 - STARLINK-2046,
       Rise,         Set, Duration (s),
       0.000,   10280.588,   10280.588,
   11254.352,   15263.976,    4009.624,
   18936.274,   45864.449,   26928.175,
   49536.542,   50814.017,    1277.476,
   54486.333,   79130.693,   24644.359,
   79658.721,   86400.000,    6741.279,
Is_True,          85.5110%,
Analysis,STARLINK-3144 - STARLINK-1462,
