
SOAP Analysis Report Output for starlink_100_sats_12.orb,
Generated: Mon Jan 09 15:06:49 2023,
Start: 1823/03/30 01:42:00.00, Stop: 1823/03/31 01:42:00.00,
    1275.049,    4612.371,    3337.322,
    7574.905,   13687.588,    6112.683,
   19387.109,   31799.978,   12412.869,
   35138.298,   38325.229,    3186.931,
   41662.897,   49912.578,    8249.681,
   53250.815,   56437.690,    3186.875,
   59775.634,   68136.762,    8361.127,
   71363.050,   74549.896,    3186.846,
   77999.874,   86249.818,    8249.945,
Is_True,          65.1438%,
Analysis,STARLINK-2462 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3088,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-3904,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1216,
       Rise,         Set, Duration (s),
    5662.507,   14700.018,    9037.511,
   20512.570,   29549.902,    9037.332,
   35362.479,   44512.567,    9150.089,
   50325.143,   59474.937,    9149.794,
   65287.621,   74549.943,    9262.322,
   80474.997,   86400.000,    5925.003,
Is_True,          59.6783%,
Analysis,STARLINK-2462 - STARLINK-2106,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-1804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2405,
       Rise,         Set, Duration (s),
    2625.243,   11324.777,    8699.534,
   16687.475,   25275.108,    8587.634,
   30637.629,   39337.535,    8699.906,
   44700.061,   53400.131,    8700.070,
   58762.552,   67574.827,    8812.274,
   72937.430,   81749.704,    8812.274,
Is_True,          60.5459%,
Analysis,STARLINK-2462 - STARLINK-2480,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1357,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2363,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1047,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2711,
       Rise,         Set, Duration (s),
    2963.412,   13799.405,   10835.993,
   17138.046,   27974.127,   10836.081,
   31312.257,   42187.141,   10874.884,
   43350.045,   66112.328,   22762.283,
   69562.497,   80287.507,   10725.010,
   83737.266,   86400.000,    2662.734,
Is_True,          79.5104%,
Analysis,STARLINK-2462 - STARLINK-2153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2587,
       Rise,         Set, Duration (s),
       0.000,    3562.596,    3562.596,
    4391.530,    7873.822,    3482.292,
   11062.815,   17849.797,    6786.982,
   20814.196,   24296.046,    3481.850,
   25237.568,   33712.683,    8475.115,
   37162.981,   49800.148,   12637.167,
   53363.075,   63974.973,   10611.898,
   69562.711,   80062.652,   10499.941,
   85762.256,   86400.000,     637.744,
Is_True,          69.6477%,
Analysis,STARLINK-2462 - STARLINK-3865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1339,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2435,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-1278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3295,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2065,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1411,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3820,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3516,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3913,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3165,
       Rise,         Set, Duration (s),
       0.000,    7612.313,    7612.313,
   12750.116,   21337.265,    8587.150,
   25687.533,   35062.455,    9374.922,
   39187.747,   47887.440,    8699.693,
   53025.266,   61612.622,    8587.356,
   66750.139,   75562.248,    8812.109,
   79687.714,   86400.000,    6712.286,
Is_True,          67.5762%,
Analysis,STARLINK-2462 - STARLINK-1716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1342,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-3452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1408,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1618,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-1931,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-1475,
       Rise,         Set, Duration (s),
       0.000,     637.133,     637.133,
    4199.728,   16725.511,   12525.783,
   20175.570,   28761.891,    8586.322,
   29588.588,   32962.288,    3373.701,
   36262.944,   49272.844,   13009.900,
   52350.312,   59024.630,    6674.318,
   62101.025,   68277.439,    6176.414,
   68437.475,   75112.100,    6674.625,
   78301.634,   86400.000,    8098.366,
Is_True,          76.1071%,
Analysis,STARLINK-2462 - STARLINK-1909,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1805,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-1707,
       Rise,         Set, Duration (s),
       0.000,    6487.028,    6487.028,
    9937.773,   22574.484,   12636.711,
   26025.245,   38662.105,   12636.861,
   42112.884,   54749.894,   12637.011,
   60338.006,   70837.850,   10499.844,
   76537.373,   86400.000,    9862.627,
Is_True,          74.9538%,
Analysis,STARLINK-2462 - STARLINK-3791,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2673,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3394,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3185,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-2428,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-3156,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2458,
       Rise,         Set, Duration (s),
       0.000,    2550.529,    2550.529,
    6000.087,   14362.204,    8362.117,
   15077.028,   18636.825,    3559.797,
   22087.299,   36973.889,   14886.590,
   40200.346,   46537.334,    6336.988,
   49501.450,   52949.609,    3448.158,
   56288.000,   64650.316,    8362.316,
   65475.993,   69036.472,    3560.479,
   72375.754,   86400.000,   14024.246,
Is_True,          75.3371%,
Analysis,STARLINK-2462 - STARLINK-1417,
       Rise,         Set, Duration (s),
       0.000,     524.833,     524.833,
    6562.369,   18525.031,   11962.662,
   24562.777,   34837.717,   10274.940,
   42675.100,   53062.029,   10386.929,
   60787.739,   71174.697,   10386.959,
   79012.263,   86400.000,    7387.737,
Is_True,          58.9399%,
Analysis,STARLINK-2462 - STARLINK-3825,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3448,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2033,
       Rise,         Set, Duration (s),
       0.000,    8624.817,    8624.817,
   13649.975,   22237.556,    8587.581,
   27375.009,   36074.886,    8699.876,
   41212.445,   49912.318,    8699.873,
   55049.997,   63749.942,    8699.945,
   68999.902,   77699.905,    8700.003,
   82837.675,   86400.000,    3562.325,
Is_True,          64.3222%,
Analysis,STARLINK-2462 - STARLINK-3571,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2599,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-3558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3077,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - STARLINK-1764,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3744,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1507,
       Rise,         Set, Duration (s),
     712.484,    9187.529,    8475.046,
   13537.430,   22800.023,    9262.593,
   27037.665,   35624.944,    8587.279,
   40762.669,   49350.069,    8587.400,
   53587.646,   62962.513,    9374.867,
   67312.721,   76012.273,    8699.552,
   81150.103,   86400.000,    5249.897,
Is_True,          67.4035%,
Analysis,STARLINK-2462 - STARLINK-3263,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-1846,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2476,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2630,
       Rise,         Set, Duration (s),
       0.000,    7162.395,    7162.395,
   12075.021,   20549.876,    8474.855,
   25462.440,   33937.330,    8474.890,
   38850.007,   47325.026,    8475.020,
   52349.966,   60825.039,    8475.073,
   65849.936,   74325.038,    8475.103,
   79350.030,   86400.000,    7049.970,
Is_True,          65.4946%,
Analysis,STARLINK-2462 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2663,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - FALCON 9 DEB10,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-2572,
       Rise,         Set, Duration (s),
       0.000,    5025.133,    5025.133,
   10837.598,   19762.349,    8924.750,
   25574.960,   35400.031,    9825.071,
   41212.682,   51262.419,   10049.736,
   57075.173,   66000.025,    8924.852,
   71925.098,   81862.393,    9937.295,
Is_True,          60.9801%,
Analysis,STARLINK-2462 - STARLINK-2604,
       Rise,         Set, Duration (s),
       0.000,    5250.081,    5250.081,
    9262.474,   18974.801,    9712.327,
   22987.362,   31462.488,    8475.126,
   35587.450,   45187.594,    9600.144,
   49200.113,   57787.384,    8587.271,
   62925.105,   71624.668,    8699.563,
   75525.231,   84225.035,    8699.804,
Is_True,          68.3152%,
Analysis,STARLINK-2462 - STARLINK-1063,
       Rise,         Set, Duration (s),
       0.000,    2775.065,    2775.065,
    6899.944,   16612.444,    9712.500,
   20625.100,   29212.418,    8587.318,
   34462.566,   43049.914,    8587.347,
   47062.746,   56999.721,    9936.975,
   60900.353,   69600.049,    8699.696,
   74850.215,   83549.666,    8699.451,
Is_True,          65.9703%,
Analysis,STARLINK-2462 - STARLINK-1471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2462 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2462 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    7087.012,    7087.012,
    7762.824,   86400.000,   78637.176,
Is_True,          99.2178%,
Analysis,STARLINK-2407 - STARLINK-1557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1695,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2378,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1205,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1142,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3764,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3618,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3577,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3904,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1216,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2106,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2405,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2480,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1357,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2363,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2711,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1339,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3295,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2065,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1411,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3820,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3516,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3913,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3165,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1408,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1618,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1475,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1909,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1805,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1707,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3791,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2673,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3394,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3185,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2428,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3156,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2458,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3825,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3448,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2033,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3571,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2599,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3077,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1764,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3744,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3263,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-1846,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2476,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2407 - STARLINK-2630,
