
SOAP Analysis Report Output for starlink_100_sats_10.orb,
Generated: Mon Jan 09 15:04:32 2023,
Start: 1838/11/07 01:42:00.00, Stop: 1838/11/08 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3745 - STARLINK-2150,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1210,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3309,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2605,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - FALCON 9 DEB2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1595,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2391,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2324,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3678,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3124,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1257,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2131,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2174,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3546,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2196,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1973,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1405,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2180,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2264,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1442,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1729,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3905,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2754,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3569,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1279,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1458,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3914,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3648,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1675,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2741,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1092,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
