
SOAP Analysis Report Output for starlink_100_sats_26.orb,
Generated: Mon Jan 09 15:23:24 2023,
Start: 1802/08/06 01:42:00.00, Stop: 1802/08/07 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2458 - STARLINK-1074,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1877,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1727,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1815,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1224,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1041,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2385,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2222,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2492,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1106,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2466,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2706,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3539,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2659,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1601,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1930,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1505,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2056,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3256,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2605,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1856,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2250,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1241,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1309,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2477,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2066,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - FALCON 9 DEB7,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3200,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1056,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2102,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1705,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1010,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1912,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3848,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1368,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1872,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2434,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2150,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1203,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2517,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1492,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3835,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-3652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-1405,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2621,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2458 - STARLINK-2312,
       Rise,         Set, Duration (s),
