
SOAP Analysis Report Output for starlink_100_sats_35.orb,
Generated: Mon Jan 09 15:33:44 2023,
   73858.915,   78212.966,    4354.051,
Is_True,          61.4753%,
Analysis,STARLINK-3056 - STARLINK-2335,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-3219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-3581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-3718,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-3701,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-3093,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1309,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-3336,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-1360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-2421,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1357,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-1338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-2483,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-3503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-3121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-3208,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1798,
       Rise,         Set, Duration (s),
     283.915,    5987.964,    5704.050,
   11083.913,   24241.977,   13158.064,
   27057.140,   38642.862,   11585.721,
   44158.025,   50370.982,    6212.957,
   54087.038,   66597.337,   12510.299,
   68458.914,   82347.339,   13888.425,
Is_True,          72.9856%,
Analysis,STARLINK-3056 - STARLINK-2498,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-2197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-2046,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1021,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1931,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-2686,
       Rise,         Set, Duration (s),
       0.000,    4215.922,    4215.922,
    7483.915,   25112.960,   17629.045,
   27958.915,   39541.087,   11582.171,
   40587.041,   53941.090,   13354.049,
   54058.909,   66569.214,   12510.305,
   68430.787,   84118.168,   15687.381,
Is_True,          86.7811%,
Analysis,STARLINK-3056 - STARLINK-1136,
       Rise,         Set, Duration (s),
    2366.206,    9616.085,    7249.879,
   13783.909,   15240.041,    1456.132,
   21630.790,   27811.917,    6181.127,
   29083.914,   35687.962,    6604.048,
   36988.085,   43141.975,    6153.891,
   45058.910,   53716.972,    8658.061,
   54116.210,   67383.791,   13267.581,
   70962.039,   73037.960,    2075.920,
   81761.155,   86400.000,    4638.845,
Is_True,          65.1452%,
Analysis,STARLINK-3056 - STARLINK-3874,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-1514,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-2569,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - STARLINK-1211,
       Rise,         Set, Duration (s),
       0.000,    9645.094,    9645.094,
   13754.905,   15269.215,    1514.309,
   25258.028,   50087.966,   24829.938,
   50487.039,   67412.963,   16925.923,
   68487.035,   79141.086,   10654.051,
Is_True,          73.5756%,
Analysis,STARLINK-3056 - STARLINK-1865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3056 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   35941.976,   35941.976,
   36929.013,   75599.996,   38670.983,
   75629.012,   86400.000,   10770.988,
Is_True,          98.8240%,
Analysis,STARLINK-3056 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   13499.106,   13499.106,
   14400.891,   86400.000,   71999.109,
Is_True,          98.9563%,
Analysis,STARLINK-3056 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   64799.998,   64799.998,
   64800.002,   86400.000,   21599.998,
Is_True,         100.0000%,
Analysis,STARLINK-3056 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86399.996,   86399.996,
Is_True,         100.0000%,
Analysis,STARLINK-1498 - STARLINK-2044,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2364,
       Rise,         Set, Duration (s),
     722.129,   10344.574,    9622.444,
   12167.837,   21587.428,    9419.591,
   26574.461,   35991.616,    9417.155,
   37814.861,   86400.000,   48585.139,
Is_True,          89.1717%,
Analysis,STARLINK-1498 - STARLINK-2487,
       Rise,         Set, Duration (s),
     453.155,    6292.287,    5839.133,
    9469.757,   15738.320,    6268.563,
   18914.964,   25182.571,    6267.607,
   28359.401,   34198.907,    5839.506,
   37805.855,   43644.979,    5839.124,
   47251.495,   53090.355,    5838.860,
   56267.271,   62535.816,    6268.546,
   65712.950,   71981.570,    6268.620,
   75158.734,   80998.249,    5839.516,
   84604.882,   86400.000,    1795.118,
Is_True,          64.8896%,
Analysis,STARLINK-1498 - STARLINK-1114,
       Rise,         Set, Duration (s),
   42962.594,   43606.654,     644.060,
Is_True,           0.7454%,
Analysis,STARLINK-1498 - STARLINK-2365,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1216,
       Rise,         Set, Duration (s),
    3495.548,    4023.367,     527.819,
   17491.517,   18258.651,     767.135,
   28743.032,   32416.449,    3673.417,
   42867.562,   43695.085,     827.524,
   57059.242,   57733.651,     674.410,
Is_True,           7.4888%,
Analysis,STARLINK-1498 - STARLINK-3150,
       Rise,         Set, Duration (s),
     234.292,   13715.703,   13481.411,
   14634.296,   25190.472,   10556.176,
   27684.535,   41840.706,   14156.171,
   43209.293,   53540.708,   10331.415,
   57159.537,   86400.000,   29240.463,
Is_True,          90.0065%,
Analysis,STARLINK-1498 - STARLINK-1908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1191,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1167,
       Rise,         Set, Duration (s),
    6933.988,    7567.720,     633.732,
   20812.695,   21789.597,     976.902,
   32070.797,   33009.956,     939.159,
   46367.162,   46817.025,     449.862,
Is_True,           3.4718%,
Analysis,STARLINK-1498 - STARLINK-1538,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3734,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3640,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1455,
       Rise,         Set, Duration (s),
    6913.475,    7309.537,     396.062,
   21232.154,   21643.160,     411.005,
Is_True,           0.9341%,
Analysis,STARLINK-1498 - STARLINK-1468,
       Rise,         Set, Duration (s),
       0.000,    6976.004,    6976.004,
   14674.934,   26764.642,   12089.708,
   34462.281,   46552.299,   12090.018,
   54251.107,   66341.024,   12089.918,
   74039.177,   86129.416,   12090.239,
Is_True,          64.0462%,
Analysis,STARLINK-1498 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2155,
       Rise,         Set, Duration (s),
       0.000,    2929.366,    2929.366,
    3802.433,    7445.849,    3643.417,
   13199.723,   17810.920,    4611.197,
   18687.274,   22719.800,    4032.526,
   31213.746,   42540.267,   11326.521,
   46087.333,   46993.640,     906.307,
   50588.110,   57364.397,    6776.288,
   58236.900,   61880.086,    3643.187,
   70378.462,   74985.901,    4607.438,
   78009.703,   81655.452,    3645.749,
   85648.913,   86400.000,     751.087,
Is_True,          54.2513%,
Analysis,STARLINK-1498 - STARLINK-3825,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2447,
       Rise,         Set, Duration (s),
       0.000,    1174.006,    1174.006,
    9654.882,   20965.388,   11310.506,
   24937.162,   25985.684,    1048.523,
   29443.690,   38505.466,    9061.777,
   42457.223,   45820.629,    3363.405,
   46986.719,   58296.645,   11309.925,
   62266.770,   78089.554,   15822.784,
   82065.300,   85925.487,    3860.187,
Is_True,          65.9156%,
Analysis,STARLINK-1498 - STARLINK-3628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1416,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2076,
       Rise,         Set, Duration (s),
    6887.908,   10910.116,    4022.208,
   21429.033,   22308.825,     879.792,
Is_True,           5.6736%,
Analysis,STARLINK-1498 - STARLINK-3508,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2024,
       Rise,         Set, Duration (s),
   82733.180,   83254.015,     520.835,
Is_True,           0.6028%,
Analysis,STARLINK-1498 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1513,
       Rise,         Set, Duration (s),
    1989.084,    7006.403,    5017.319,
    7907.698,   14274.442,    6366.744,
   17183.660,   20879.244,    3695.584,
   21775.856,   33972.062,   12196.206,
   36260.786,   46581.795,   10321.009,
   50133.051,   53733.308,    3600.257,
   56048.645,   61067.404,    5018.759,
   61353.573,   65614.211,    4260.637,
   68531.761,   72285.431,    3753.671,
   75838.409,   80852.493,    5014.085,
Is_True,          68.5698%,
Analysis,STARLINK-1498 - STARLINK-3052,
       Rise,         Set, Duration (s),
       0.000,   10119.186,   10119.186,
   11702.638,   26998.699,   15296.061,
   28805.852,   35774.070,    6968.218,
   40500.412,   55796.287,   15295.875,
   57604.324,   64348.280,    6743.955,
   68911.586,   86400.000,   17488.414,
Is_True,          83.2311%,
Analysis,STARLINK-1498 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1978,
       Rise,         Set, Duration (s),
      10.743,    8658.599,    8647.857,
   12604.592,   21592.337,    8987.746,
   23410.503,   32313.877,    8903.374,
   36004.118,   44991.808,    8987.691,
   46810.662,   55458.567,    8647.905,
   59403.877,   68391.912,    8988.036,
   70210.934,   78858.755,    8647.821,
   82804.168,   86400.000,    3595.832,
Is_True,          75.7017%,
Analysis,STARLINK-1498 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,    7853.849,    7853.849,
   11034.274,   17763.401,    6729.127,
   20931.940,   43167.343,   22235.403,
   45031.205,   51950.859,    6919.654,
   55129.381,   65459.941,   10330.560,
   68645.102,   77169.102,    8524.000,
   80355.303,   86400.000,    6044.697,
Is_True,          79.4413%,
Analysis,STARLINK-1498 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,   21599.553,   21599.553,
   22289.513,   39149.552,   16860.039,
   45000.449,   61199.551,   16199.103,
   64153.576,   86174.552,   22020.976,
Is_True,          88.7496%,
Analysis,STARLINK-1498 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3151,
       Rise,         Set, Duration (s),
      58.466,   46037.533,   45979.067,
   54762.460,   64037.533,    9275.073,
   68908.904,   76891.101,    7982.197,
   79708.891,   85666.110,    5957.219,
Is_True,          80.0851%,
Analysis,STARLINK-1498 - STARLINK-3360,
       Rise,         Set, Duration (s),
       0.000,    6914.983,    6914.983,
    7707.799,   20641.628,   12933.829,
   23685.208,   29863.144,    6177.935,
