
SOAP Analysis Report Output for starlink_100_sats_37.orb,
Generated: Mon Jan 09 15:37:00 2023,
Start: 1962/10/05 01:42:00.00, Stop: 1962/10/06 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1038 - STARLINK-1813,
       Rise,         Set, Duration (s),
   75755.252,   86400.000,   10644.748,
Is_True,          12.3203%,
Analysis,STARLINK-1038 - STARLINK-2037,
       Rise,         Set, Duration (s),
       0.000,    6544.700,    6544.700,
    7684.962,   14715.559,    7030.597,
Is_True,          15.7121%,
Analysis,STARLINK-1038 - STARLINK-2048,
       Rise,         Set, Duration (s),
       0.000,    3218.965,    3218.965,
   10599.134,   11065.691,     466.558,
Is_True,           4.2657%,
Analysis,STARLINK-1038 - STARLINK-3756,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-2180,
       Rise,         Set, Duration (s),
   53824.793,   54557.711,     732.918,
   67688.947,   68952.401,    1263.455,
   79195.895,   80051.811,     855.916,
Is_True,           3.3013%,
Analysis,STARLINK-1038 - STARLINK-1152,
       Rise,         Set, Duration (s),
   35617.240,   36364.157,     746.917,
   46715.344,   50565.938,    3850.594,
   60793.258,   61767.995,     974.737,
Is_True,           6.4494%,
Analysis,STARLINK-1038 - STARLINK-2475,
       Rise,         Set, Duration (s),
   40212.857,   78277.184,   38064.327,
Is_True,          44.0559%,
Analysis,STARLINK-1038 - STARLINK-2565,
       Rise,         Set, Duration (s),
   78731.673,   85709.132,    6977.459,
Is_True,           8.0758%,
Analysis,STARLINK-1038 - STARLINK-2286,
       Rise,         Set, Duration (s),
   28410.935,   29229.968,     819.032,
   42541.430,   43389.967,     848.538,
Is_True,           1.9301%,
Analysis,STARLINK-1038 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-3234,
       Rise,         Set, Duration (s),
       0.000,    2852.205,    2852.205,
    3679.643,    8027.308,    4347.665,
   17172.698,   24445.384,    7272.685,
   25279.632,   35695.374,   10415.742,
   36747.679,   50102.313,   13354.634,
   54297.774,   71702.208,   17404.433,
   79272.753,   86400.000,    7127.247,
Is_True,          72.6558%,
Analysis,STARLINK-1038 - STARLINK-2102,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-1083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-3810,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-1236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-3312,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1038 - STARLINK-1583,
       Rise,         Set, Duration (s),
   75409.411,   76248.188,     838.777,
Is_True,           0.9708%,
Analysis,STARLINK-1038 - STARLINK-1203,
       Rise,         Set, Duration (s),
       0.000,    4804.646,    4804.646,
   11381.296,   19162.431,    7781.135,
   22237.556,   37232.792,   14995.235,
   40209.399,   46654.622,    6445.223,
   47437.549,   51618.711,    4181.162,
   54567.233,   64204.657,    9637.424,
   64917.193,   74976.512,   10059.319,
   76223.453,   86400.000,   10176.547,
Is_True,          78.7971%,
Analysis,STARLINK-1038 - STARLINK-1326,
       Rise,         Set, Duration (s),
       0.000,    2689.028,    2689.028,
    4960.965,    9214.026,    4253.061,
   11260.980,   15964.041,    4703.062,
   18685.956,   23614.041,    4928.085,
   26560.953,   32164.025,    5603.071,
