
SOAP Analysis Report Output for starlink_100_sats_48.orb,
Generated: Mon Jan 09 15:51:40 2023,
Start: 1841/02/12 01:42:00.00, Stop: 1841/02/13 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1659 - STARLINK-3134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-2414,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-1966,
       Rise,         Set, Duration (s),
       0.000,    6636.520,    6636.520,
    8213.368,   20696.086,   12482.718,
   22503.223,   34982.189,   12478.966,
   36563.882,   53211.132,   16647.250,
   54571.342,   67159.159,   12587.816,
   68965.685,   81443.597,   12477.913,
   83138.595,   86400.000,    3261.405,
Is_True,          88.6257%,
Analysis,STARLINK-1659 - STARLINK-1749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-3617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-3529,
       Rise,         Set, Duration (s),
       0.000,   22352.342,   22352.342,
   25650.220,   46764.842,   21114.621,
   53360.159,   57339.841,    3979.681,
   61235.159,   66564.841,    5329.682,
   70685.158,   81414.842,   10729.684,
   83735.158,   86400.000,    2664.842,
Is_True,          76.5866%,
Analysis,STARLINK-1659 - STARLINK-3148,
       Rise,         Set, Duration (s),
       0.000,    2608.299,    2608.299,
    4563.568,    8908.294,    4344.725,
   10863.575,   17036.409,    6172.835,
   18057.423,   25136.427,    7079.004,
   26163.576,   34108.302,    7944.726,
   37891.700,   49436.429,   11544.729,
   54991.716,   79811.429,   24819.713,
Is_True,          74.6690%,
Analysis,STARLINK-1659 - STARLINK-3899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-1644,
       Rise,         Set, Duration (s),
       0.000,    2922.473,    2922.473,
   19816.699,   42972.583,   23155.883,
   43427.528,   63672.582,   20245.054,
   69527.418,   74472.473,    4945.055,
   75834.449,   81665.660,    5831.211,
   84841.590,   86400.000,    1558.410,
Is_True,          67.8913%,
Analysis,STARLINK-1659 - STARLINK-3851,
       Rise,         Set, Duration (s),
       0.000,   42825.138,   42825.138,
   43237.362,   57315.665,   14078.303,
   57911.141,   86400.000,   28488.859,
Is_True,          98.8337%,
Analysis,STARLINK-1659 - STARLINK-1047,
       Rise,         Set, Duration (s),
    4466.358,    7302.503,    2836.145,
   14303.786,   17113.428,    2809.642,
   36178.004,   41536.164,    5358.160,
   62066.051,   64869.639,    2803.588,
   71874.818,   74712.681,    2837.863,
Is_True,          19.2655%,
Analysis,STARLINK-1659 - STARLINK-3843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-3889,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-2435,
       Rise,         Set, Duration (s),
       0.000,    7044.775,    7044.775,
    7247.124,   18865.473,   11618.349,
   28819.392,   64795.272,   35975.880,
   75196.509,   79602.018,    4405.509,
Is_True,          68.3386%,
Analysis,STARLINK-1659 - STARLINK-1579,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-1904,
       Rise,         Set, Duration (s),
   31732.909,   32501.457,     768.547,
   75563.447,   76384.086,     820.638,
Is_True,           1.8393%,
Analysis,STARLINK-1659 - STARLINK-2480,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1659 - STARLINK-1493,
