
SOAP Analysis Report Output for starlink_100_sats_36.orb,
Generated: Thu Dec 15 23:10:32 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2275 - STARLINK-2293,
       Rise,         Set, Duration (s),
   28749.351,   29086.071,     336.720,
   43069.955,   43428.093,     358.138,
   57411.512,   57748.473,     336.961,
   71732.089,   72090.514,     358.425,
   86073.674,   86400.000,     326.326,
Is_True,           1.9868%,
Analysis,STARLINK-2275 - STARLINK-1235,
       Rise,         Set, Duration (s),
    6971.146,    7912.010,     940.865,
   21306.779,   22238.986,     932.207,
   35633.376,   36574.306,     940.930,
   49969.015,   50901.267,     932.253,
   64295.601,   65236.592,     940.991,
   78631.246,   79563.539,     932.294,
Is_True,           6.5041%,
Analysis,STARLINK-2275 - STARLINK-3823,
       Rise,         Set, Duration (s),
   57246.411,   58238.689,     992.278,
Is_True,           1.1485%,
Analysis,STARLINK-2275 - STARLINK-1752,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - STARLINK-1228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - STARLINK-1219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - STARLINK-1393,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - STARLINK-1974,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - STARLINK-3259,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - STARLINK-3751,
       Rise,         Set, Duration (s),
   66276.672,   86400.000,   20123.328,
Is_True,          23.2909%,
Analysis,STARLINK-2275 - STARLINK-3721,
       Rise,         Set, Duration (s),
   53863.057,   82887.856,   29024.799,
Is_True,          33.5935%,
Analysis,STARLINK-2275 - STARLINK-2288,
       Rise,         Set, Duration (s),
    7053.892,    7933.841,     879.949,
   21387.112,   22262.946,     875.833,
   35716.494,   36596.250,     879.757,
   50049.709,   50925.349,     875.640,
   64379.082,   65258.651,     879.569,
   78712.293,   79587.743,     875.450,
Is_True,           6.0951%,
Analysis,STARLINK-2275 - STARLINK-3279,
       Rise,         Set, Duration (s),
    3425.938,    4166.745,     740.806,
   17740.618,   18492.462,     751.844,
   32042.138,   32830.507,     788.369,
   46357.649,   47155.366,     797.717,
   60660.452,   61492.109,     831.657,
   74976.722,   75816.180,     839.458,
Is_True,           5.4975%,
Analysis,STARLINK-2275 - STARLINK-3838,
       Rise,         Set, Duration (s),
   86246.241,   86400.000,     153.759,
Is_True,           0.1780%,
Analysis,STARLINK-2275 - STARLINK-2514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2275 - FALCON 9 DEB20,
       Rise,         Set, Duration (s),
       0.000,    3022.588,    3022.588,
Is_True,           3.4984%,
Analysis,STARLINK-2275 - STARLINK-1863,
       Rise,         Set, Duration (s),
    3375.592,    4320.604,     945.012,
   17708.570,   18649.321,     940.751,
   32037.384,   32982.342,     944.958,
   46370.374,   47311.054,     940.680,
   60699.182,   61644.087,     944.905,
   75032.184,   75972.794,     940.610,
Is_True,           6.5474%,
Analysis,STARLINK-2275 - STARLINK-1666,
       Rise,         Set, Duration (s),
   10169.350,   11105.634,     936.283,
   24497.548,   25440.993,     943.445,
   35963.073,   39768.523,    3805.450,
   50298.706,   54103.883,    3805.177,
   64626.862,   68431.392,    3804.529,
   78962.489,   79896.533,     934.044,
Is_True,          16.4687%,
