
SOAP Analysis Report Output for starlink_100_sats_39.orb,
Generated: Thu Dec 15 23:13:51 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1490 - STARLINK-3364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-3349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-2560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-2240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-3227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1289,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1844,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-2504,
       Rise,         Set, Duration (s),
       0.000,    2941.013,    2941.013,
   10333.118,   17279.081,    6945.962,
   24672.234,   25870.510,    1198.276,
   38996.204,   40208.597,    1212.393,
   53335.326,   54532.381,    1197.054,
   67659.266,   68870.491,    1211.225,
   76265.783,   83194.250,    6928.467,
Is_True,          25.0398%,
Analysis,STARLINK-1490 - STARLINK-2284,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-2376,
       Rise,         Set, Duration (s),
       0.000,    6821.302,    6821.302,
   13850.399,   21144.479,    7294.081,
   28171.824,   35483.228,    7311.404,
   42512.517,   49806.374,    7293.857,
   51101.504,   64145.157,   13043.653,
   65442.211,   78468.270,   13026.059,
   79763.602,   86400.000,    6636.398,
Is_True,          71.0958%,
Analysis,STARLINK-1490 - STARLINK-3167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-2039,
       Rise,         Set, Duration (s),
    7191.127,   11114.108,    3922.981,
   21517.844,   25440.739,    3922.895,
   35853.712,   39776.435,    3922.724,
   50180.409,   54103.048,    3922.638,
   64516.282,   68438.752,    3922.470,
   78842.960,   79903.675,    1060.715,
Is_True,          23.9287%,
Analysis,STARLINK-1490 - STARLINK-1869,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-3526,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1939,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1490 - STARLINK-1739,
       Rise,         Set, Duration (s),
   14386.087,   14605.623,     219.536,
   28700.640,   28953.393,     252.753,
   43047.044,   43268.575,     221.531,
   57361.676,   57616.264,     254.588,
Is_True,           1.0977%,
Analysis,STARLINK-1490 - STARLINK-1723,
       Rise,         Set, Duration (s),
    6801.680,    7653.877,     852.197,
   21132.435,   21985.397,     852.962,
   35463.907,   36315.804,     851.897,
   49794.658,   50647.324,     852.666,
   64126.126,   64977.730,     851.604,
   75591.012,   79309.249,    3718.237,
Is_True,           9.2356%,
