
SOAP Analysis Report Output for starlink_100_sats_24.orb,
Generated: Thu Dec 15 22:57:19 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1969 - STARLINK-1295,
       Rise,         Set, Duration (s),
    7197.507,   10934.000,    3736.493,
   21527.388,   25263.563,    3736.175,
   35860.365,   36728.607,     868.242,
   50190.232,   51061.657,     871.425,
   64523.200,   65391.205,     868.005,
   78853.054,   79724.250,     871.196,
Is_True,          12.6754%,
Analysis,STARLINK-1969 - STARLINK-1689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-2589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-3581,
       Rise,         Set, Duration (s),
       0.000,   26883.340,   26883.340,
Is_True,          31.1150%,
Analysis,STARLINK-1969 - STARLINK-1653,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1969 - STARLINK-1728,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-2093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-3396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-1923,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1969 - STARLINK-2514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-3709,
       Rise,         Set, Duration (s),
     727.198,    7500.410,    6773.213,
Is_True,           7.8394%,
Analysis,STARLINK-1969 - STARLINK-1517,
       Rise,         Set, Duration (s),
       0.000,     380.671,     380.671,
   14001.224,   14715.210,     713.986,
   28335.261,   29043.696,     708.435,
   42663.990,   43378.233,     714.243,
   56998.028,   57706.693,     708.665,
   71326.732,   72041.227,     714.495,
   82791.822,   83506.417,     714.595,
Is_True,           5.3878%,
Analysis,STARLINK-1969 - STARLINK-2197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-2158,
       Rise,         Set, Duration (s),
       0.000,     251.113,     251.113,
   10780.861,   14584.416,    3803.554,
   25109.839,   28913.394,    3803.555,
   39442.928,   43246.697,    3803.769,
   53771.896,   54711.606,     939.710,
   68104.991,   69040.566,     935.576,
   82433.948,   83373.870,     939.922,
Is_True,          16.7560%,
Analysis,STARLINK-1969 - STARLINK-3698,
       Rise,         Set, Duration (s),
    6943.226,    7773.486,     830.259,
   15094.326,   21783.508,    6689.182,
Is_True,           8.7031%,
Analysis,STARLINK-1969 - FALCON 9 DEB5,
       Rise,         Set, Duration (s),
   50062.775,   50999.035,     936.260,
   64162.931,   65145.947,     983.016,
   75511.020,   79207.110,    3696.090,
Is_True,           6.4993%,
Analysis,STARLINK-1969 - STARLINK-1497,
       Rise,         Set, Duration (s),
       0.000,       2.366,       2.366,
   10545.278,   11467.640,     922.362,
   24875.636,   25800.390,     924.753,
   39208.435,   40130.804,     922.369,
   53538.772,   54463.546,     924.774,
   67871.562,   68793.938,     922.376,
   82201.877,   83126.672,     924.795,
Is_True,           6.4164%,
Analysis,STARLINK-1969 - STARLINK-1635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1969 - STARLINK-3589,
       Rise,         Set, Duration (s),
   34911.510,   47291.710,   12380.200,
Is_True,          14.3289%,
