
SOAP Analysis Report Output for starlink_100_sats_10.orb,
Generated: Thu Dec 15 22:39:05 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2659 - STARLINK-3242,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2659 - STARLINK-2401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2659 - STARLINK-1448,
       Rise,         Set, Duration (s),
    3548.025,    3772.682,     224.657,
   17869.959,   18117.860,     247.900,
   32221.487,   32434.429,     212.942,
Is_True,           0.7934%,
Analysis,STARLINK-2659 - STARLINK-1671,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2659 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2659 - STARLINK-2244,
       Rise,         Set, Duration (s),
    4329.804,   11321.863,    6992.059,
   18639.916,   25675.028,    7035.112,
   32984.466,   39998.468,    7014.002,
   47294.891,   54351.237,    7056.346,
   64488.018,   68674.590,    4186.572,
   78832.572,   85880.037,    7047.465,
Is_True,          45.5226%,
Analysis,STARLINK-2659 - STARLINK-1231,
       Rise,         Set, Duration (s),
    7073.346,    7328.002,     254.657,
   21410.874,   21655.958,     245.084,
   35733.032,   36000.275,     267.243,
Is_True,           0.8877%,
Analysis,STARLINK-2659 - STARLINK-3801,
       Rise,         Set, Duration (s),
   76417.428,   86400.000,    9982.572,
Is_True,          11.5539%,
Analysis,STARLINK-2659 - STARLINK-3043,
       Rise,         Set, Duration (s),
   68397.006,   68817.966,     420.961,
   82737.816,   83190.388,     452.572,
Is_True,           1.0110%,
Analysis,STARLINK-2659 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,     355.307,     355.307,
   13763.366,   14711.814,     948.448,
   28112.717,   29031.539,     918.822,
   39575.436,   43387.494,    3812.058,
   53883.284,   57707.255,    3823.971,
   68232.444,   72062.697,    3830.253,
   82540.691,   83532.648,     991.957,
Is_True,          16.9917%,
Analysis,STARLINK-2659 - STARLINK-2520,
       Rise,         Set, Duration (s),
    6820.223,    7850.641,    1030.417,
   21157.425,   22178.771,    1021.346,
   35483.420,   36517.999,    1034.579,
   49820.630,   50846.050,    1025.420,
   64146.629,   65185.192,    1038.563,
   78483.846,   79513.163,    1029.317,
Is_True,           7.1524%,
Analysis,STARLINK-2659 - STARLINK-1934,
       Rise,         Set, Duration (s),
   43144.222,   43675.553,     531.331,
   57483.550,   58002.739,     519.190,
   71805.264,   72346.332,     541.068,
   86144.556,   86400.000,     255.444,
Is_True,           2.1378%,
Analysis,STARLINK-2659 - STARLINK-3824,
       Rise,         Set, Duration (s),
       0.000,    2583.587,    2583.587,
Is_True,           2.9903%,
Analysis,STARLINK-2659 - STARLINK-2514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2659 - STARLINK-2566,
       Rise,         Set, Duration (s),
    7120.461,    7928.454,     807.993,
   21459.732,   22255.865,     796.133,
   35784.400,   36597.944,     813.544,
   50123.641,   50925.275,     801.634,
   64448.316,   65267.232,     818.916,
   78787.529,   79594.483,     806.954,
Is_True,           5.6078%,
Analysis,STARLINK-2659 - STARLINK-1409,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2659 - STARLINK-2499,
       Rise,         Set, Duration (s),
       0.000,     264.507,     264.507,
   13973.884,   14599.685,     625.800,
   28311.818,   28926.505,     614.687,
   42642.171,   43261.719,     619.547,
