
SOAP Analysis Report Output for starlink_100_sats_2.orb,
Generated: Thu Dec 15 22:25:00 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3766 - STARLINK-2620,
       Rise,         Set, Duration (s),
    2677.098,   10141.153,    7464.055,
   10805.328,   21065.497,   10260.169,
Is_True,          20.5141%,
Analysis,STARLINK-3766 - STARLINK-3050,
       Rise,         Set, Duration (s),
       0.000,     108.275,     108.275,
   10650.082,   14419.357,    3769.275,
   24751.318,   25609.889,     858.571,
Is_True,           5.4816%,
Analysis,STARLINK-3766 - STARLINK-1996,
       Rise,         Set, Duration (s),
   21370.376,   22349.788,     979.411,
   35363.354,   36381.179,    1017.825,
Is_True,           2.3116%,
Analysis,STARLINK-3766 - STARLINK-1845,
       Rise,         Set, Duration (s),
   86351.983,   86400.000,      48.017,
Is_True,           0.0556%,
Analysis,STARLINK-3766 - STARLINK-1710,
       Rise,         Set, Duration (s),
   10188.162,   10876.816,     688.654,
   21287.305,   22206.408,     919.103,
   35369.468,   36157.736,     788.268,
Is_True,           2.7732%,
Analysis,STARLINK-3766 - STARLINK-1760,
       Rise,         Set, Duration (s),
   21179.287,   21694.930,     515.642,
   32214.640,   33090.229,     875.588,
   46235.303,   47102.773,     867.470,
Is_True,           2.6142%,
Analysis,STARLINK-3766 - STARLINK-2263,
       Rise,         Set, Duration (s),
       0.000,     110.153,     110.153,
   10545.856,   11248.710,     702.854,
Is_True,           0.9410%,
Analysis,STARLINK-3766 - STARLINK-3369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3766 - STARLINK-2371,
       Rise,         Set, Duration (s),
   86281.043,   86400.000,     118.957,
Is_True,           0.1377%,
Analysis,STARLINK-3766 - STARLINK-1666,
       Rise,         Set, Duration (s),
   67889.096,   68710.167,     821.071,
   79053.614,   79973.620,     920.005,
Is_True,           2.0151%,
Analysis,STARLINK-3766 - STARLINK-2093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3766 - STARLINK-2607,
       Rise,         Set, Duration (s),
   78787.652,   79626.403,     838.752,
Is_True,           0.9708%,
Analysis,STARLINK-3766 - STARLINK-3908,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3766 - STARLINK-2609,
       Rise,         Set, Duration (s),
       0.000,     298.685,     298.685,
   10709.351,   11415.447,     706.096,
Is_True,           1.1629%,
Analysis,STARLINK-3766 - STARLINK-2365,
       Rise,         Set, Duration (s),
   75179.958,   76066.779,     886.821,
Is_True,           1.0264%,
Analysis,STARLINK-3766 - STARLINK-3821,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3766 - STARLINK-1150,
       Rise,         Set, Duration (s),
   64081.964,   64829.712,     747.748,
   75235.488,   76106.850,     871.363,
Is_True,           1.8740%,
Analysis,STARLINK-3766 - STARLINK-2239,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3766 - STARLINK-2130,
       Rise,         Set, Duration (s),
   46132.811,   53292.089,    7159.277,
   54297.030,   64365.549,   10068.520,
   71723.200,   72282.377,     559.177,
Is_True,          20.5868%,
Analysis,STARLINK-3766 - STARLINK-3515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3766 - STARLINK-3697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3766 - STARLINK-1730,
       Rise,         Set, Duration (s),
