
SOAP Analysis Report Output for starlink_60_sats_41.orb,
Generated: Mon Jan 09 13:57:56 2023,
Start: 2021/10/02 01:42:00.00, Stop: 2021/10/03 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3604 - STARLINK-2083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3682,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2018,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1595,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2387,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3817,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3263,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1205,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3271,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1215,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1805,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3789,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2243,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1026,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1822,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3311,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2004,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3176,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2568,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1957,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1247,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2659,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3787,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1994,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1928,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-1908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-2503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - STARLINK-3197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3604 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2617,
       Rise,         Set, Duration (s),
    6890.887,    7783.598,     892.711,
   21351.757,   22128.889,     777.132,
   35828.185,   36458.632,     630.447,
   50361.564,   50732.080,     370.517,
Is_True,           3.0912%,
Analysis,STARLINK-2083 - STARLINK-1511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-3682,
       Rise,         Set, Duration (s),
    3211.126,    3792.778,     581.652,
Is_True,           0.6732%,
Analysis,STARLINK-2083 - STARLINK-2018,
       Rise,         Set, Duration (s),
   10764.418,   11200.075,     435.657,
   25092.467,   25725.998,     633.531,
   39455.041,   40216.253,     761.212,
   53828.738,   54695.964,     867.226,
   68222.810,   72048.575,    3825.765,
   82623.604,   86400.000,    3776.396,
Is_True,          11.9211%,
Analysis,STARLINK-2083 - STARLINK-1595,
       Rise,         Set, Duration (s),
       0.000,   18625.417,   18625.417,
Is_True,          21.5572%,
Analysis,STARLINK-2083 - STARLINK-2387,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2179,
       Rise,         Set, Duration (s),
       0.000,    7058.047,    7058.047,
   10853.990,   21397.047,   10543.058,
   25378.915,   35701.185,   10322.270,
   39943.873,   47095.852,    7151.978,
   57521.268,   61242.338,    3721.071,
Is_True,          44.9033%,
Analysis,STARLINK-2083 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-3307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2535,
       Rise,         Set, Duration (s),
    7004.033,   10807.325,    3803.292,
   21463.407,   25200.941,    3737.534,
   35929.104,   36703.836,     774.732,
Is_True,           9.6245%,
Analysis,STARLINK-2083 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-3817,
       Rise,         Set, Duration (s),
   43946.774,   62135.438,   18188.664,
Is_True,          21.0517%,
Analysis,STARLINK-2083 - STARLINK-3327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-3263,
       Rise,         Set, Duration (s),
   72833.834,   86400.000,   13566.166,
Is_True,          15.7016%,
Analysis,STARLINK-2083 - STARLINK-2089,
       Rise,         Set, Duration (s),
    6892.401,   10819.712,    3927.311,
   21318.454,   25245.362,    3926.909,
   35751.197,   39644.663,    3893.466,
   50210.681,   54037.728,    3827.047,
   64676.696,   68401.973,    3725.277,
   79175.371,   79882.582,     707.212,
Is_True,          23.1565%,
Analysis,STARLINK-2083 - STARLINK-1205,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-1396,
       Rise,         Set, Duration (s),
    6751.561,    7785.642,    1034.082,
   21203.684,   22177.557,     973.873,
   35662.621,   36562.758,     900.138,
   50152.215,   50917.630,     765.415,
   64653.654,   65260.459,     606.805,
Is_True,           4.9541%,
Analysis,STARLINK-2083 - STARLINK-3045,
       Rise,         Set, Duration (s),
   79082.255,   79691.804,     609.548,
Is_True,           0.7055%,
Analysis,STARLINK-2083 - STARLINK-3271,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-1215,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-1805,
       Rise,         Set, Duration (s),
       0.000,   76663.812,   76663.812,
Is_True,          88.7313%,
Analysis,STARLINK-2083 - STARLINK-3789,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2083 - STARLINK-3524,
       Rise,         Set, Duration (s),
       0.000,   24935.319,   24935.319,
   25569.690,   38860.086,   13290.396,
   46536.034,   47246.014,     709.980,
Is_True,          45.0645%,
