
SOAP Analysis Report Output for starlink_60_sats_45.orb,
Generated: Mon Jan 09 13:59:06 2023,
Start: 1814/07/18 01:42:00.00, Stop: 1814/07/19 01:42:00.00,
Analysis,STARLINK-2432 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-2124,
       Rise,         Set, Duration (s),
       0.000,   10308.893,   10308.893,
   25703.114,   42700.611,   16997.497,
   58860.966,   76914.953,   18053.986,
Is_True,          52.5004%,
Analysis,STARLINK-2432 - STARLINK-1539,
       Rise,         Set, Duration (s),
    3387.651,    6494.355,    3106.704,
    7389.324,   14235.777,    6846.453,
   14519.455,   20466.620,    5947.166,
   24495.551,   27588.001,    3092.450,
   31264.490,   42084.497,   10820.008,
   52883.354,   65959.736,   13076.382,
   69481.108,   72681.889,    3200.781,
   76246.510,   82562.222,    6315.712,
   83501.924,   86400.000,    2898.076,
Is_True,          64.0089%,
Analysis,STARLINK-2432 - STARLINK-1650,
       Rise,         Set, Duration (s),
    2852.556,    3750.100,     897.544,
    9253.354,   14151.982,    4898.627,
   26860.126,   30347.991,    3487.865,
   32658.050,   36145.913,    3487.863,
   42453.022,   43349.771,     896.749,
   48855.062,   53751.544,    4896.483,
   66458.678,   69948.579,    3489.901,
   72257.926,   75748.008,    3490.082,
   82050.740,   82951.937,     901.196,
Is_True,          30.6092%,
Analysis,STARLINK-2432 - STARLINK-3339,
       Rise,         Set, Duration (s),
    7392.544,   21555.118,   14162.574,
   23564.639,   32150.986,    8586.347,
   32423.788,   44807.236,   12383.448,
   48096.444,   62943.686,   14847.242,
   66241.470,   71971.818,    5730.347,
   72028.182,   78707.535,    6679.353,
Is_True,          72.2099%,
Analysis,STARLINK-2432 - STARLINK-3687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-2032,
       Rise,         Set, Duration (s),
   57372.098,   58023.939,     651.841,
   68241.678,   68847.390,     605.712,
Is_True,           1.4555%,
Analysis,STARLINK-2432 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-1931,
       Rise,         Set, Duration (s),
       0.000,     518.335,     518.335,
    6683.265,   14018.398,    7335.133,
   20184.050,   28411.529,    8227.479,
   33686.162,   41913.911,    8227.750,
   47188.549,   55415.945,    8227.396,
   61581.124,   68916.927,    7335.802,
   75081.712,   82417.696,    7335.984,
Is_True,          54.6387%,
Analysis,STARLINK-2432 - STARLINK-2303,
       Rise,         Set, Duration (s),
    1547.173,    4738.898,    3191.725,
    7398.069,   11953.280,    4555.211,
   20466.570,   24510.092,    4043.522,
   27680.813,   30352.236,    2671.423,
   33533.985,   49271.747,   15737.762,
   52449.992,   56488.402,    4038.409,
   59146.605,   62339.192,    3192.587,
   78066.373,   81259.469,    3193.096,
   83919.318,   86400.000,    2480.682,
Is_True,          49.8894%,
Analysis,STARLINK-2432 - STARLINK-2095,
       Rise,         Set, Duration (s),
   42580.360,   43768.934,    1188.574,
Is_True,           1.3757%,
Analysis,STARLINK-2432 - STARLINK-2355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-2658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3315,
       Rise,         Set, Duration (s),
       0.000,    4442.541,    4442.541,
    7203.846,   21595.275,   14391.429,
   21662.732,   33291.815,   11629.083,
   40558.200,   71488.998,   30930.798,
   73185.095,   86400.000,   13214.905,
Is_True,          86.3527%,
Analysis,STARLINK-2432 - STARLINK-1048,
       Rise,         Set, Duration (s),
       0.000,    7194.713,    7194.713,
   16203.636,   27442.760,   11239.124,
   36002.578,   48139.062,   12136.484,
   56259.159,   67946.277,   11687.118,
   76955.331,   86400.000,    9444.669,
Is_True,          59.8404%,
Analysis,STARLINK-2432 - STARLINK-2023,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2432 - STARLINK-3451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-1024,
       Rise,         Set, Duration (s),
       0.000,    7157.303,    7157.303,
    8817.697,   21324.887,   12507.190,
   24019.644,   29164.731,    5145.086,
   35608.462,   42705.600,    7097.138,
   43420.181,   56655.601,   13235.420,
   57602.212,   68257.162,   10654.950,
   69013.931,   85005.600,   15991.668,
Is_True,          83.0888%,
Analysis,STARLINK-2432 - STARLINK-2740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-1131,
       Rise,         Set, Duration (s),
   77622.765,   86400.000,    8777.235,
Is_True,          10.1588%,
Analysis,STARLINK-2432 - STARLINK-1474,
       Rise,         Set, Duration (s),
   65520.933,   82909.033,   17388.101,
Is_True,          20.1251%,
Analysis,STARLINK-2432 - STARLINK-2445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3615,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3133,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-1564,
       Rise,         Set, Duration (s),
    7106.876,    7335.968,     229.092,
   23282.786,   25376.928,    2094.141,
   57485.098,   59580.204,    2095.106,
   73669.412,   75752.553,    2083.141,
Is_True,           7.5249%,
Analysis,STARLINK-2432 - STARLINK-2381,
       Rise,         Set, Duration (s),
    3330.878,    4199.177,     868.299,
   14290.891,   14765.498,     474.607,
Is_True,           1.5543%,
Analysis,STARLINK-2432 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-1136,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-2618,
       Rise,         Set, Duration (s),
     452.381,   15185.119,   14732.738,
   18114.881,   23116.423,    5001.542,
   40115.662,   49659.337,    9543.675,
   55619.568,   75372.674,   19753.106,
   82134.412,   86400.000,    4265.588,
Is_True,          61.6859%,
Analysis,STARLINK-2432 - STARLINK-3630,
       Rise,         Set, Duration (s),
     742.484,    9252.672,    8510.188,
   11335.062,   17069.430,    5734.368,
   18591.312,   22386.813,    3795.501,
   25202.218,   31492.282,    6290.063,
   33026.468,   38623.734,    5597.266,
   43458.859,   50576.852,    7117.993,
   56045.016,   71029.007,   14983.991,
Is_True,          60.2192%,
Analysis,STARLINK-2432 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3239,
       Rise,         Set, Duration (s),
    1077.627,    3764.795,    2687.168,
    9056.689,   14675.894,    5619.205,
   24383.056,   30052.881,    5669.824,
   35386.963,   38202.099,    2815.136,
   41330.127,   44043.310,    2713.183,
   48609.230,   70927.734,   22318.504,
   77663.754,   80774.911,    3111.156,
   83176.282,   86400.000,    3223.718,
Is_True,          55.7383%,
Analysis,STARLINK-2432 - STARLINK-2296,
       Rise,         Set, Duration (s),
       0.000,    3486.451,    3486.451,
    3602.236,   14286.298,   10684.062,
   14534.719,   22365.037,    7830.318,
   31501.095,   33297.133,    1796.039,
   42302.039,   44076.778,    1774.739,
   53102.196,   61196.516,    8094.320,
   61765.578,   82686.049,   20920.471,
   82801.233,   86400.000,    3598.767,
Is_True,          67.3439%,
Analysis,STARLINK-2432 - STARLINK-2510,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-2544,
       Rise,         Set, Duration (s),
    7134.509,    7638.906,     504.397,
Is_True,           0.5838%,
Analysis,STARLINK-2432 - STARLINK-3243,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-3272,
       Rise,         Set, Duration (s),
       0.000,    3445.485,    3445.485,
    4648.168,   10681.398,    6033.229,
   12633.213,   24147.287,   11514.074,
   26104.275,   32131.914,    6027.639,
   33461.952,   45738.233,   12276.281,
   47066.330,   52969.304,    5902.973,
   55050.322,   74552.134,   19501.812,
   75755.199,   82538.266,    6783.067,
   83740.854,   86400.000,    2659.146,
Is_True,          85.8145%,
Analysis,STARLINK-2432 - STARLINK-2359,
       Rise,         Set, Duration (s),
     270.510,    3840.327,    3569.816,
   14140.128,   16469.608,    2329.480,
   21469.372,   21768.898,     299.527,
   25358.997,   30335.357,    4976.361,
   34015.242,   42966.007,    8950.766,
   46557.419,   50275.720,    3718.301,
   53266.785,   54180.326,     913.541,
   71813.376,   72728.498,     915.121,
   76450.948,   79428.776,    2977.828,
   83028.941,   86400.000,    3371.059,
Is_True,          37.0623%,
Analysis,STARLINK-2432 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2432 - STARLINK-2750,
       Rise,         Set, Duration (s),
     199.637,   10488.743,   10289.106,
   19014.382,   31833.860,   12819.477,
   34314.820,   39484.739,    5169.919,
   42866.141,   67843.531,   24977.391,
   72086.256,   76393.089,    4306.833,
   84707.352,   86400.000,    1692.648,
Is_True,          68.5826%,
Analysis,STARLINK-2432 - STARLINK-1913,
       Rise,         Set, Duration (s),
       0.000,    4250.842,    4250.842,
Is_True,           4.9200%,
Analysis,STARLINK-2432 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6176.495,    6176.495,
    8389.086,   11464.595,    3075.509,
   18978.019,   27330.854,    8352.836,
   29562.510,   37902.951,    8340.441,
   45422.987,   48474.339,    3051.352,
   56003.058,   57923.403,    1920.345,
   66588.536,   74917.534,    8328.998,
   77167.519,   85488.684,    8321.165,
Is_True,          55.0546%,
Analysis,STARLINK-2432 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6195.542,    6195.542,
    8413.762,   16773.148,    8359.386,
   18993.003,   27338.461,    8345.458,
   29561.797,   37897.169,    8335.372,
   45437.810,   48491.865,    3054.056,
   56025.887,   59071.052,    3045.166,
   66598.754,   74918.287,    8319.533,
   77162.981,   85490.662,    8327.682,
Is_True,          62.4794%,
Analysis,STARLINK-2432 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6189.373,    6189.373,
    8398.157,   16747.690,    8349.533,
   18972.337,   27343.478,    8371.142,
   29575.464,   37921.819,    8346.355,
   40154.494,   48487.949,    8333.454,
   56004.511,   59047.146,    3042.636,
   66594.647,   74932.962,    8338.316,
   77183.140,   85506.131,    8322.991,
Is_True,          68.6271%,
Analysis,STARLINK-2432 - IOAG-South1,
       Rise,         Set, Duration (s),
    3095.853,    6165.766,    3069.913,
    8382.323,   16736.468,    8354.146,
   18963.807,   27318.025,    8354.218,
   29552.425,   37906.673,    8354.247,
   45420.022,   48465.580,    3045.558,
   55992.603,   59036.332,    3043.728,
   66575.432,   74911.033,    8335.601,
   77164.388,   84930.894,    7766.506,
Is_True,          58.2453%,
Analysis,STARLINK-2432 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6168.858,    6168.858,
    8390.347,   16758.113,    8367.766,
   24259.233,   27315.552,    3056.319,
   29544.652,   37886.232,    8341.580,
   45417.495,   48467.522,    3050.027,
   56007.433,   59055.720,    3048.287,
   66578.746,   74899.814,    8321.068,
   77149.781,   85476.564,    8326.784,
Is_True,          56.3434%,
Analysis,STARLINK-2489 - STARLINK-3793,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2489 - STARLINK-3597,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1858,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2489 - STARLINK-2363,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1663,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3778,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-2608,
       Rise,         Set, Duration (s),
    2582.735,    4576.548,    1993.813,
   12796.562,   15489.861,    2693.299,
   19647.264,   27102.327,    7455.062,
   29865.665,   32556.646,    2690.982,
   52397.009,   55063.581,    2666.572,
   59235.100,   66688.730,    7453.630,
   69467.471,   72119.650,    2652.179,
Is_True,          31.9509%,
Analysis,STARLINK-2489 - STARLINK-3643,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1477,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1960,
       Rise,         Set, Duration (s),
       0.000,   10681.155,   10681.155,
   11260.874,   18783.557,    7522.682,
   28021.032,   29680.848,    1659.816,
   36125.033,   68284.418,   32159.385,
   68401.520,   78625.960,   10224.440,
   79666.898,   86400.000,    6733.102,
Is_True,          79.8386%,
Analysis,STARLINK-2489 - STARLINK-3342,
       Rise,         Set, Duration (s),
       0.000,    7171.791,    7171.791,
    9225.523,   24939.264,   15713.742,
   25572.796,   35887.416,   10314.620,
   45007.171,   53549.860,    8542.689,
   55139.147,   68347.977,   13208.830,
   69014.056,   86400.000,   17385.944,
Is_True,          83.7241%,
Analysis,STARLINK-2489 - STARLINK-1228,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2489 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1255,
       Rise,         Set, Duration (s),
   13887.328,   14693.267,     805.939,
   25076.326,   25796.852,     720.526,
Is_True,           1.7667%,
Analysis,STARLINK-2489 - STARLINK-1259,
       Rise,         Set, Duration (s),
       7.267,   17989.989,   17982.722,
   18018.804,   25190.620,    7171.816,
   25216.837,   46347.106,   21130.269,
   46804.939,   53977.209,    7172.270,
   54006.852,   71990.085,   17983.233,
   72021.459,   86400.000,   14378.541,
Is_True,          99.3274%,
Analysis,STARLINK-2489 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-2124,
       Rise,         Set, Duration (s),
    5501.134,   13399.232,    7898.098,
   18940.480,   49452.961,   30512.481,
   55017.053,   68354.510,   13337.457,
   72045.520,   85380.523,   13335.003,
Is_True,          75.3276%,
Analysis,STARLINK-2489 - STARLINK-1539,
       Rise,         Set, Duration (s),
       0.000,    2999.026,    2999.026,
    5989.787,   10160.892,    4171.105,
   13703.235,   17325.381,    3622.146,
   18662.596,   22283.563,    3620.967,
   25826.928,   29997.919,    4170.990,
   32988.649,   37163.029,    4174.381,
   40705.241,   49286.286,    8581.044,
   52827.241,   56999.922,    4172.681,
   59991.456,   64162.849,    4171.393,
   67704.211,   71327.706,    3623.495,
   72664.589,   76285.548,    3620.959,
   79828.631,   84001.700,    4173.070,
Is_True,          59.1450%,
Analysis,STARLINK-2489 - STARLINK-1650,
       Rise,         Set, Duration (s),
       0.000,    4825.595,    4825.595,
   14583.689,   29057.621,   14473.932,
   33956.076,   38016.792,    4060.715,
   42913.836,   57387.439,   14473.602,
   68640.625,   82545.112,   13904.487,
Is_True,          59.8823%,
Analysis,STARLINK-2489 - STARLINK-3339,
       Rise,         Set, Duration (s),
       0.000,    9897.745,    9897.745,
   19957.382,   25507.120,    5549.739,
   28823.788,   34788.151,    5964.363,
   36094.100,   40891.056,    4796.956,
   48180.599,   86400.000,   38219.401,
Is_True,          74.5697%,
Analysis,STARLINK-2489 - STARLINK-3687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-2032,
       Rise,         Set, Duration (s),
       0.000,   24549.885,   24549.885,
Is_True,          28.4142%,
Analysis,STARLINK-2489 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1931,
       Rise,         Set, Duration (s),
       0.000,   10642.248,   10642.248,
   12610.085,   19532.709,    6922.623,
   22870.297,   28423.883,    5553.586,
   28834.768,   53735.075,   24900.307,
   57073.517,   76126.283,   19052.766,
   79464.613,   86400.000,    6935.387,
Is_True,          85.6562%,
Analysis,STARLINK-2489 - STARLINK-2303,
       Rise,         Set, Duration (s),
     607.431,   16862.535,   16255.104,
   29410.044,   45671.172,   16261.128,
   60033.416,   74476.073,   14442.657,
Is_True,          54.3506%,
Analysis,STARLINK-2489 - STARLINK-2095,
       Rise,         Set, Duration (s),
   10603.040,   11130.467,     527.428,
   24886.105,   25433.352,     547.247,
   39174.195,   39732.400,     558.205,
   53457.856,   54034.704,     576.848,
   79175.535,   79773.403,     597.869,
Is_True,           3.2495%,
Analysis,STARLINK-2489 - STARLINK-2355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-2658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3315,
       Rise,         Set, Duration (s),
    3604.697,   31436.416,   27831.719,
   40785.068,   59339.932,   18554.863,
   61710.068,   67665.810,    5955.742,
   68460.974,   79364.053,   10903.079,
Is_True,          73.2007%,
Analysis,STARLINK-2489 - STARLINK-1048,
       Rise,         Set, Duration (s),
    2729.776,    7089.756,    4359.980,
    7218.413,   14352.994,    7134.580,
   17150.331,   21503.586,    4353.255,
   21642.962,   28777.674,    7134.713,
   29251.964,   33269.069,    4017.105,
   36469.743,   47689.932,   11220.189,
   50893.157,   62511.194,   11618.037,
   65711.008,   76935.226,   11224.218,
   80130.930,   86400.000,    6269.070,
Is_True,          77.9296%,
Analysis,STARLINK-2489 - STARLINK-2023,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2489 - STARLINK-3451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1024,
       Rise,         Set, Duration (s),
    6342.697,    9836.209,    3493.512,
   18155.582,   31935.428,   13779.846,
   33759.243,   57450.132,   23690.889,
   57714.712,   62843.101,    5128.389,
   65399.868,   70950.132,    5550.264,
   76509.243,   86400.000,    9890.757,
Is_True,          71.2195%,
Analysis,STARLINK-2489 - STARLINK-2740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1131,
       Rise,         Set, Duration (s),
    7125.488,    7749.859,     624.371,
Is_True,           0.7227%,
Analysis,STARLINK-2489 - STARLINK-1474,
       Rise,         Set, Duration (s),
    6543.429,    7714.307,    1170.879,
Is_True,           1.3552%,
Analysis,STARLINK-2489 - STARLINK-2445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3615,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3133,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1564,
       Rise,         Set, Duration (s),
       0.000,     975.334,     975.334,
   11678.926,   15322.810,    3643.884,
   26023.888,   28870.254,    2846.367,
   38632.172,   43220.476,    4588.305,
   52164.400,   55810.536,    3646.136,
   66510.184,   69365.382,    2855.198,
   80068.105,   83713.811,    3645.706,
Is_True,          25.6955%,
Analysis,STARLINK-2489 - STARLINK-2381,
       Rise,         Set, Duration (s),
   43047.021,   43683.453,     636.432,
   56932.420,   57799.347,     866.927,
   68152.383,   68979.324,     826.941,
Is_True,           2.6971%,
Analysis,STARLINK-2489 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-1136,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-2618,
       Rise,         Set, Duration (s),
       0.000,   18834.338,   18834.338,
   22502.254,   34192.913,   11690.659,
   39832.141,   49891.425,   10059.283,
   56702.326,   60524.999,    3822.673,
   61202.380,   68399.944,    7197.563,
   70427.380,   86400.000,   15972.620,
Is_True,          78.2143%,
Analysis,STARLINK-2489 - STARLINK-3630,
       Rise,         Set, Duration (s),
       0.000,   13189.945,   13189.945,
   14852.211,   20557.164,    5704.952,
   22275.453,   27669.047,    5393.593,
   30661.984,   38513.211,    7851.228,
   41701.273,   51042.899,    9341.626,
   55832.101,   86400.000,   30567.899,
Is_True,          83.3903%,
Analysis,STARLINK-2489 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3239,
       Rise,         Set, Duration (s),
       0.000,    9604.687,    9604.687,
   12826.758,   34057.178,   21230.420,
   41428.125,   86400.000,   44971.875,
Is_True,          87.7396%,
Analysis,STARLINK-2489 - STARLINK-2296,
       Rise,         Set, Duration (s),
       0.000,     899.026,     899.026,
Is_True,           1.0405%,
Analysis,STARLINK-2489 - STARLINK-2510,
       Rise,         Set, Duration (s),
    3356.431,    3801.627,     445.196,
   14132.434,   14812.342,     679.908,
   71405.961,   72198.051,     792.091,
Is_True,           2.2190%,
Analysis,STARLINK-2489 - STARLINK-2544,
       Rise,         Set, Duration (s),
   69038.837,   78978.161,    9939.323,
   79903.873,   86400.000,    6496.127,
Is_True,          19.0225%,
Analysis,STARLINK-2489 - STARLINK-3243,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-3272,
       Rise,         Set, Duration (s),
    1160.623,   16835.295,   15674.672,
   18029.422,   31462.962,   13433.540,
   32655.305,   39455.901,    6800.596,
   41401.008,   57336.924,   15935.916,
   58524.529,   71075.744,   12551.215,
   72269.907,   86400.000,   14130.093,
Is_True,          90.8866%,
Analysis,STARLINK-2489 - STARLINK-2359,
       Rise,         Set, Duration (s),
       0.000,     751.845,     751.845,
   13710.638,   14595.387,     884.748,
   22247.774,   29015.645,    6767.870,
   39321.645,   43436.815,    4115.170,
   53741.377,   57856.918,    4115.541,
   68162.318,   72277.900,    4115.582,
   82582.813,   86400.000,    3817.187,
Is_True,          28.4351%,
Analysis,STARLINK-2489 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - STARLINK-2750,
       Rise,         Set, Duration (s),
       0.000,    6635.184,    6635.184,
    7334.594,   28236.944,   20902.351,
   29814.818,   40836.063,   11021.244,
   43764.376,   71999.005,   28234.629,
   74250.991,   85948.129,   11697.138,
Is_True,          90.8455%,
Analysis,STARLINK-2489 - STARLINK-1913,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2489 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    3185.496,    3185.496,
    5230.737,    8925.695,    3694.958,
   22477.554,   31900.492,    9422.939,
   33949.749,   37623.317,    3673.568,
   39673.292,   49076.778,    9403.486,
   51135.600,   58053.059,    6917.459,
   62634.172,   77778.249,   15144.077,
   79845.625,   86400.000,    6554.375,
Is_True,          67.1254%,
Analysis,STARLINK-2489 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3212.461,    3212.461,
    5262.948,    8941.225,    3678.276,
   10995.899,   20398.930,    9403.032,
   22456.888,   31867.673,    9410.784,
   33924.002,   37613.866,    3689.864,
   39673.395,   49098.618,    9425.223,
   51163.787,   60553.392,    9389.605,
   62624.882,   77754.082,   15129.200,
   79827.382,   86400.000,    6572.618,
Is_True,          80.9156%,
Analysis,STARLINK-2489 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3184.449,    3184.449,
    5237.450,    8920.252,    3682.802,
   10971.495,   20422.773,    9451.278,
   22475.902,   31885.012,    9409.111,
