
SOAP Analysis Report Output for starlink_60_sats_43.orb,
Generated: Mon Jan 09 13:58:28 2023,
Start: 1808/10/23 01:42:00.00, Stop: 1808/10/24 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1247 - STARLINK-3746,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1247 - STARLINK-3540,
       Rise,         Set, Duration (s),
       0.000,   28800.000,   28800.000,
   28801.758,   75600.000,   46798.241,
   77400.879,   86400.000,    8999.121,
Is_True,          97.9136%,
Analysis,STARLINK-1247 - STARLINK-1828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1247 - STARLINK-3841,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1247 - STARLINK-1679,
       Rise,         Set, Duration (s),
    4672.915,   13748.436,    9075.521,
   22255.111,   33122.325,   10867.214,
   37068.888,   48421.097,   11352.209,
   56434.824,   65512.249,    9077.425,
   71743.267,   80822.378,    9079.111,
Is_True,          57.2355%,
Analysis,STARLINK-1247 - STARLINK-2544,
       Rise,         Set, Duration (s),
       0.000,    2930.440,    2930.440,
    4288.035,   10116.789,    5828.755,
   11476.308,   15100.478,    3624.170,
   18657.476,   22287.607,    3630.132,
   25858.864,   29472.077,    3613.213,
   33037.677,   36670.871,    3633.194,
   40230.323,   44410.128,    4179.805,
   47424.501,   51591.884,    4167.382,
   54603.845,   58791.174,    4187.328,
   61803.340,   65971.680,    4168.341,
   69546.584,   73164.444,    3617.860,
   76725.053,   80358.464,    3633.411,
   83923.208,   86400.000,    2476.792,
Is_True,          57.5125%,
Analysis,STARLINK-1247 - STARLINK-2392,
       Rise,         Set, Duration (s),
       0.000,   28799.021,   28799.021,
   28800.776,   61198.636,   32397.861,
   61200.403,   86400.000,   25199.597,
Is_True,          99.9959%,
Analysis,STARLINK-1247 - STARLINK-1450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1247 - STARLINK-3350,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1247 - STARLINK-2390,
       Rise,         Set, Duration (s),
    7405.388,   18281.138,   10875.750,
   22217.365,   33563.255,   11345.890,
   41577.700,   52932.579,   11354.879,
   56880.139,   68229.740,   11349.601,
   76244.755,   85316.533,    9071.778,
Is_True,          62.4976%,
Analysis,STARLINK-1247 - STARLINK-2506,
       Rise,         Set, Duration (s),
       0.000,    9257.781,    9257.781,
   15489.241,   24562.580,    9073.339,
   32574.954,   43919.432,   11344.477,
   50153.753,   59230.672,    9076.918,
   67240.532,   78093.950,   10853.418,
   82493.424,   86397.194,    3903.770,
Is_True,          61.9325%,
Analysis,STARLINK-1247 - STARLINK-1755,
       Rise,         Set, Duration (s),
    1125.676,    4749.176,    3623.500,
    8311.907,   24094.917,   15783.010,
   27657.629,   31280.276,    3622.647,
   34844.066,   38467.377,    3623.312,
   42030.157,   46205.282,    4175.126,
   49215.864,   53390.749,    4174.885,
   56401.421,   60577.935,    4176.513,
   64140.783,   67763.154,    3622.370,
   71326.561,   74948.765,    3622.204,
   78512.246,   82135.855,    3623.609,
   83486.877,   86400.000,    2913.123,
Is_True,          61.2966%,
Analysis,STARLINK-1247 - STARLINK-1517,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1247 - STARLINK-3579,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1247 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
