
SOAP Analysis Report Output for starlink_60_sats_23.orb,
Generated: Mon Jan 09 13:52:53 2023,
Start: 1938/12/20 01:42:00.00, Stop: 1938/12/21 01:42:00.00,
   25987.735,   53437.259,   27449.524,
   56362.732,   86400.000,   30037.268,
Is_True,          86.0668%,
Analysis,STARLINK-1852 - STARLINK-3048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1714,
       Rise,         Set, Duration (s),
   42785.479,   43275.502,     490.023,
   53884.100,   54472.548,     588.448,
   67776.837,   68449.254,     672.417,
   78897.515,   79624.227,     726.712,
Is_True,           2.8676%,
Analysis,STARLINK-1852 - STARLINK-1861,
       Rise,         Set, Duration (s),
   32319.606,   32437.150,     117.543,
   68282.327,   68609.403,     327.076,
Is_True,           0.5146%,
Analysis,STARLINK-1852 - STARLINK-1007,
       Rise,         Set, Duration (s),
    9301.948,   30297.228,   20995.280,
   43503.614,   63597.408,   20093.794,
   75902.074,   86400.000,   10497.926,
Is_True,          59.7072%,
Analysis,STARLINK-1852 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1760,
       Rise,         Set, Duration (s),
       0.000,     874.178,     874.178,
   74751.936,   86400.000,   11648.064,
Is_True,          14.4933%,
Analysis,STARLINK-1852 - STARLINK-1868,
       Rise,         Set, Duration (s),
   49901.264,   86400.000,   36498.736,
Is_True,          42.2439%,
Analysis,STARLINK-1852 - STARLINK-3284,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-2482,
       Rise,         Set, Duration (s),
       0.000,    6996.764,    6996.764,
    9203.723,   17787.399,    8583.676,
   23167.981,   28579.092,    5411.110,
   33959.982,   39371.270,    5411.288,
   44752.028,   50163.257,    5411.229,
   55543.494,   60954.490,    5410.997,
   65059.045,   71744.750,    6685.705,
   75851.272,   81264.619,    5413.347,
Is_True,          57.0881%,
Analysis,STARLINK-1852 - STARLINK-1203,
       Rise,         Set, Duration (s),
       0.000,    3487.214,    3487.214,
    3656.551,   21487.201,   17830.650,
   25256.535,   39487.201,   14230.665,
   43312.791,   53943.449,   10630.657,
   55800.291,   72899.701,   17099.410,
   76500.288,   86287.478,    9787.190,
Is_True,          84.5669%,
Analysis,STARLINK-1852 - STARLINK-3784,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1465,
       Rise,         Set, Duration (s),
   67622.003,   81228.368,   13606.366,
Is_True,          15.7481%,
Analysis,STARLINK-1852 - STARLINK-2557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-2414,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-3769,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1221,
       Rise,         Set, Duration (s),
    6623.597,    7572.123,     948.526,
Is_True,           1.0978%,
Analysis,STARLINK-1852 - STARLINK-3250,
       Rise,         Set, Duration (s),
       0.000,   10551.643,   10551.643,
   12841.323,   17765.697,    4924.374,
   20034.304,   28551.633,    8517.329,
   43209.295,   53097.727,    9888.432,
   55809.306,   61190.698,    5381.392,
   62130.390,   66428.982,    4298.592,
   72916.333,   86400.000,   13483.667,
Is_True,          66.0248%,
Analysis,STARLINK-1852 - STARLINK-2494,
       Rise,         Set, Duration (s),
       0.000,     267.283,     267.283,
   10470.485,   11160.707,     690.222,
   21408.918,   21913.850,     504.931,
Is_True,           1.6926%,
Analysis,STARLINK-1852 - STARLINK-1999,
       Rise,         Set, Duration (s),
   82370.014,   82989.554,     619.540,
Is_True,           0.7171%,
Analysis,STARLINK-1852 - STARLINK-3765,
       Rise,         Set, Duration (s),
       0.000,   10686.914,   10686.914,
   11292.773,   17960.742,    6667.969,
   25201.907,   55349.962,   30148.055,
   61238.707,   71433.068,   10194.361,
   75150.917,   81822.655,    6671.738,
Is_True,          74.5012%,
Analysis,STARLINK-1852 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-2514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1830,
       Rise,         Set, Duration (s),
       0.000,    1611.387,    1611.387,
    9699.862,   12424.175,    2724.313,
   19959.806,   23238.272,    3278.465,
   34846.974,   37571.828,    2724.854,
   45661.093,   48385.785,    2724.692,
   56474.400,   59200.985,    2726.585,
   67286.105,   75426.601,    8140.496,
   76215.853,   84892.608,    8676.756,
Is_True,          37.7402%,
Analysis,STARLINK-1852 - STARLINK-1185,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1732,
       Rise,         Set, Duration (s),
   46306.251,   46851.770,     545.519,
Is_True,           0.6314%,
Analysis,STARLINK-1852 - STARLINK-3720,
       Rise,         Set, Duration (s),
    1912.573,   17473.737,   15561.165,
   21602.143,   39254.737,   17652.594,
   40725.842,   53521.857,   12796.016,
   54794.549,   75599.708,   20805.159,
   79425.567,   86400.000,    6974.433,
Is_True,          85.4044%,
Analysis,STARLINK-1852 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1851,
       Rise,         Set, Duration (s),
       0.000,   11867.350,   11867.350,
   14907.708,   19742.305,    4834.597,
   22782.698,   27617.330,    4834.632,
   30657.755,   35492.370,    4834.614,
   38307.479,   58442.283,   20134.803,
   61257.547,   66092.412,    4834.864,
   68907.643,   73742.517,    4834.874,
   76332.491,   80942.270,    4609.779,
   83757.656,   86400.000,    2642.344,
Is_True,          73.4119%,
Analysis,STARLINK-1852 - STARLINK-3537,
       Rise,         Set, Duration (s),
       0.000,    9885.790,    9885.790,
   12867.339,   17978.762,    5111.423,
   22176.932,   35851.975,   13675.043,
   38257.951,   46743.377,    8485.426,
   50400.029,   55237.019,    4836.990,
   64140.413,   67949.531,    3809.118,
   72226.578,   76456.570,    4229.992,
Is_True,          57.9095%,
Analysis,STARLINK-1852 - STARLINK-2321,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1608,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-1726,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-3793,
       Rise,         Set, Duration (s),
       0.000,    6799.036,    6799.036,
    9211.120,   16972.431,    7761.310,
   18507.257,   32394.983,   13887.726,
   34264.728,   42534.540,    8269.812,
   45451.446,   48148.554,    2697.107,
   57825.055,   64792.401,    6967.346,
   65250.567,   75599.872,   10349.305,
   75797.058,   86400.000,   10602.942,
Is_True,          77.9335%,
Analysis,STARLINK-1852 - STARLINK-2738,
       Rise,         Set, Duration (s),
    7137.773,    7314.336,     176.564,
Is_True,           0.2044%,
Analysis,STARLINK-1852 - STARLINK-3634,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - STARLINK-2000,
       Rise,         Set, Duration (s),
   53266.389,   54076.405,     810.017,
   64398.564,   65424.982,    1026.419,
   78446.448,   79476.174,    1029.726,
Is_True,           3.3173%,
Analysis,STARLINK-1852 - STARLINK-2161,
       Rise,         Set, Duration (s),
   49814.466,   50602.879,     788.413,
Is_True,           0.9125%,
Analysis,STARLINK-1852 - STARLINK-1165,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1852 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    5954.061,    5954.061,
    8135.371,   10859.360,    2723.989,
   19256.251,   28178.085,    8921.834,
   30363.622,   39272.931,    8909.308,
   41458.780,   44822.300,    3363.521,
   52566.422,   54837.236,    2270.814,
   58920.939,   67047.564,    8126.625,
   69238.741,   78146.572,    8907.831,
   80335.633,   86400.000,    6064.367,
Is_True,          63.9379%,
Analysis,STARLINK-1852 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    5951.057,    5951.057,
    8132.153,   17076.638,    8944.485,
   19262.382,   28182.117,    8919.735,
   30367.144,   39277.320,    8910.176,
   41463.838,   44824.428,    3360.590,
   52563.167,   55434.274,    2871.107,
   58130.449,   67053.412,    8922.963,
   69243.881,   78151.367,    8907.486,
   80340.980,   86400.000,    6059.020,
Is_True,          72.7391%,
Analysis,STARLINK-1852 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    5970.910,    5970.910,
    8150.681,   17066.367,    8915.686,
   19248.620,   28162.447,    8913.828,
   30348.801,   39288.166,    8939.364,
   41477.892,   44842.788,    3364.895,
   52581.262,   55940.845,    3359.583,
   58129.462,   67034.920,    8905.458,
   69224.376,   77087.723,    7863.347,
   80343.407,   86400.000,    6056.593,
Is_True,          72.0945%,
Analysis,STARLINK-1852 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    5973.165,    5973.165,
    8151.871,   17059.118,    8907.247,
   19245.222,   28174.799,    8929.577,
   30364.664,   39289.361,    8924.697,
   41479.336,   44843.737,    3364.401,
   52580.012,   55933.278,    3353.266,
   58118.248,   67038.494,    8920.246,
   69231.741,   78154.638,    8922.897,
   80347.214,   86400.000,    6052.786,
Is_True,          73.3198%,
Analysis,STARLINK-1852 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    5963.151,    5963.151,
    8148.733,   17078.220,    8929.487,
   19264.685,   28183.821,    8919.137,
   30367.137,   39270.127,    8902.991,
   41460.318,   44827.526,    3367.208,
   52578.341,   55943.752,    3365.411,
   58136.036,   67054.210,    8918.174,
   69244.667,   78141.697,    8897.030,
   80329.151,   86400.000,    6070.849,
Is_True,          73.3026%,
Analysis,STARLINK-3298 - STARLINK-1168,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3042,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3650,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2127,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2456,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3127,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1080,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1833,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2272,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1714,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1007,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1760,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1868,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3284,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1203,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3784,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1465,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2414,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3769,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1221,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3250,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2494,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1999,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3765,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1830,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1185,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1732,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3720,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1851,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3537,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2321,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1608,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1726,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3793,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-3634,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-2161,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - STARLINK-1165,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3298 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-3525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-3042,
       Rise,         Set, Duration (s),
       0.000,    1331.912,    1331.912,
    4964.070,   21356.913,   16392.843,
   30631.932,   35757.123,    5125.191,
   39614.071,   53982.124,   14368.053,
   56714.074,   61185.930,    4471.856,
   64803.811,   82346.191,   17542.380,
   83253.809,   86400.000,    3146.191,
Is_True,          72.1973%,
Analysis,STARLINK-1168 - STARLINK-3650,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-2127,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-1697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-2456,
       Rise,         Set, Duration (s),
   13785.779,   20956.492,    7170.714,
   22260.142,   29358.348,    7098.206,
Is_True,          16.5150%,
Analysis,STARLINK-1168 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-1716,
       Rise,         Set, Duration (s),
       0.000,    1642.626,    1642.626,
   58659.225,   75422.042,   16762.817,
Is_True,          21.3026%,
Analysis,STARLINK-1168 - STARLINK-2236,
       Rise,         Set, Duration (s),
       0.000,    2358.507,    2358.507,
    7426.764,   13722.736,    6295.972,
   17328.993,   20358.507,    3029.514,
   26580.358,   39457.142,   12876.784,
   43455.356,   64657.144,   21201.787,
   65842.857,   69157.143,    3314.286,
   74730.360,   86400.000,   11669.640,
Is_True,          70.3084%,
Analysis,STARLINK-1168 - STARLINK-3644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-3127,
       Rise,         Set, Duration (s),
      42.541,   10798.143,   10755.602,
   11306.719,   25155.924,   13849.205,
   25662.189,   39515.284,   13853.095,
   42350.478,   61158.219,   18807.741,
   61653.217,   75142.839,   13489.622,
   75651.297,   86400.000,   10748.703,
Is_True,          94.3333%,
Analysis,STARLINK-1168 - STARLINK-1080,
       Rise,         Set, Duration (s),
       0.000,    3849.957,    3849.957,
   17303.111,   18373.214,    1070.103,
   31892.304,   32830.141,     937.837,
   46414.200,   47354.050,     939.850,
   61011.822,   61802.396,     790.573,
   75533.104,   76327.060,     793.957,
Is_True,           9.7017%,
Analysis,STARLINK-1168 - STARLINK-1833,
       Rise,         Set, Duration (s),
    6708.648,    7392.650,     684.001,
   21218.801,   21836.105,     617.304,
   35726.998,   36281.662,     554.664,
   50248.822,   50713.502,     464.680,
   64770.630,   65145.461,     374.830,
Is_True,           3.1198%,
Analysis,STARLINK-1168 - STARLINK-2272,
       Rise,         Set, Duration (s),
       0.000,   10412.102,   10412.102,
   14530.948,   24955.744,   10424.796,
   29018.068,   39448.335,   10430.267,
   43564.962,   51062.830,    7497.868,
   58052.230,   71413.984,   13361.755,
   72598.978,   85906.319,   13307.341,
Is_True,          75.7339%,
Analysis,STARLINK-1168 - STARLINK-1129,
       Rise,         Set, Duration (s),
       0.000,    6735.906,    6735.906,
   14625.905,   56924.763,   42298.858,
   59625.236,   86287.259,   26662.023,
Is_True,          87.6120%,
Analysis,STARLINK-1168 - STARLINK-3048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-1714,
       Rise,         Set, Duration (s),
   79011.334,   82914.740,    3903.406,
Is_True,           4.5178%,
Analysis,STARLINK-1168 - STARLINK-1861,
       Rise,         Set, Duration (s),
   68198.220,   68665.788,     467.568,
   82158.872,   83090.509,     931.637,
Is_True,           1.6195%,
Analysis,STARLINK-1168 - STARLINK-1007,
       Rise,         Set, Duration (s),
       0.000,   10783.820,   10783.820,
   17180.768,   53984.725,   36803.957,
   63977.951,   86400.000,   22422.049,
Is_True,          81.0299%,
Analysis,STARLINK-1168 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-1760,
       Rise,         Set, Duration (s),
   28649.060,   35142.959,    6493.899,
   83480.378,   86400.000,    2919.622,
Is_True,          10.8953%,
Analysis,STARLINK-1168 - STARLINK-1868,
       Rise,         Set, Duration (s),
   60892.798,   61443.670,     550.872,
   74970.826,   76069.438,    1098.612,
   83505.683,   86400.000,    2894.317,
Is_True,           5.2590%,
Analysis,STARLINK-1168 - STARLINK-3284,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-2482,
       Rise,         Set, Duration (s),
    2020.787,   10580.730,    8559.942,
   14637.475,   23197.204,    8559.729,
   28540.713,   32655.039,    4114.326,
   37997.245,   46557.275,    8560.030,
   50620.245,   59180.141,    8559.897,
   63271.178,   71830.841,    8559.663,
   73988.346,   82548.223,    8559.877,
Is_True,          64.2054%,
Analysis,STARLINK-1168 - STARLINK-1203,
       Rise,         Set, Duration (s),
       0.000,    5230.948,    5230.948,
    7312.800,   16424.716,    9111.916,
   18675.285,   49499.709,   30824.424,
   50456.547,   62099.717,   11643.169,
   64800.292,   73799.705,    8999.413,
Is_True,          76.1688%,
Analysis,STARLINK-1168 - STARLINK-3784,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-1465,
       Rise,         Set, Duration (s),
   28442.121,   29461.893,    1019.772,
   75184.368,   75969.012,     784.644,
Is_True,           2.0884%,
Analysis,STARLINK-1168 - STARLINK-2557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-2414,
       Rise,         Set, Duration (s),
    7035.115,    7306.974,     271.859,
   17800.507,   18432.822,     632.315,
   64396.234,   65245.316,     849.082,
Is_True,           2.0292%,
Analysis,STARLINK-1168 - STARLINK-3769,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-1221,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1168 - STARLINK-3250,
       Rise,         Set, Duration (s),
     232.090,    8985.880,    8753.791,
   16209.290,   23376.659,    7167.369,
   25223.363,   59378.882,   34155.519,
   61230.377,   71078.866,    9848.489,
   72900.056,   82799.943,    9899.887,
Is_True,          80.8160%,
Analysis,STARLINK-1168 - STARLINK-2494,
       Rise,         Set, Duration (s),
   53550.881,   54204.087,     653.206,
   64616.890,   65301.298,     684.408,
Is_True,           1.5482%,
Analysis,STARLINK-1168 - STARLINK-1999,
       Rise,         Set, Duration (s),
    6976.375,   10854.791,    3878.416,
   21504.696,   25380.010,    3875.314,
   38935.605,   39900.035,     964.430,
   53458.811,   54425.110,     966.299,
   67987.327,   68945.023,     957.696,
   82510.672,   83469.955,     959.283,
Is_True,          13.4276%,
Analysis,STARLINK-1168 - STARLINK-3765,
       Rise,         Set, Duration (s),
       0.000,   35998.127,   35998.127,
   36451.905,   49499.997,   13048.092,
   50864.100,   64278.773,   13414.673,
   74925.001,   82763.048,    7838.047,
   86183.827,   86400.000,     216.173,
Is_True,          81.6147%,
Analysis,STARLINK-1168 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
