
SOAP Analysis Report Output for starlink_60_sats_11.orb,
Generated: Mon Jan 09 13:49:04 2023,
Start: 1886/12/03 01:42:00.00, Stop: 1886/12/04 01:42:00.00,
   70400.980,   85360.022,   14959.042,
Is_True,          33.5028%,
Analysis,STARLINK-1884 - STARLINK-1811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3082,
       Rise,         Set, Duration (s),
    2250.368,   11473.196,    9222.828,
   15975.926,   25199.582,    9223.656,
   27902.236,   37124.727,    9222.490,
   41625.455,   49274.271,    7648.816,
   53776.961,   62999.897,    9222.937,
   65701.730,   75148.936,    9447.205,
   79651.884,   86400.000,    6748.116,
Is_True,          70.2964%,
Analysis,STARLINK-1884 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3341,
       Rise,         Set, Duration (s),
       0.000,    3562.151,    3562.151,
    4730.330,   17857.561,   13127.232,
   18029.060,   31948.242,   13919.182,
   32419.392,   37796.428,    5377.036,
   39712.500,   50146.819,   10434.319,
   53170.369,   61185.881,    8015.513,
   61650.935,   81869.182,   20218.247,
   84630.818,   86400.000,    1769.182,
Is_True,          88.4524%,
Analysis,STARLINK-1884 - STARLINK-1265,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,    8416.399,    8416.399,
   37689.814,   55727.483,   18037.668,
   61596.284,   70141.436,    8545.151,
   75701.638,   84562.639,    8861.001,
Is_True,          50.7641%,
Analysis,STARLINK-1884 - STARLINK-1666,
       Rise,         Set, Duration (s),
   11365.675,   37234.917,   25869.242,
   54563.752,   80434.034,   25870.282,
Is_True,          59.8837%,
Analysis,STARLINK-1884 - STARLINK-2088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-2104,
       Rise,         Set, Duration (s),
    3401.523,    4245.794,     844.271,
   17637.869,   18543.971,     906.102,
   31901.537,   32813.721,     912.184,
   46199.077,   47050.246,     851.169,
   60527.600,   61256.178,     728.578,
Is_True,           4.9101%,
Analysis,STARLINK-1884 - STARLINK-3337,
       Rise,         Set, Duration (s),
       0.000,    2467.302,    2467.302,
    3656.251,    8429.802,    4773.551,
   11257.478,   24967.302,   13709.824,
   25882.478,   43164.177,   17281.699,
   43460.823,   51855.022,    8394.199,
   54232.478,   61080.022,    6847.544,
   64019.978,   80493.083,   16473.106,
   83081.697,   86400.000,    3318.303,
Is_True,          84.7981%,
Analysis,STARLINK-1884 - STARLINK-2434,
       Rise,         Set, Duration (s),
       0.000,    3450.981,    3450.981,
   11326.093,   46693.620,   35367.526,
   54566.719,   66500.513,   11933.793,
   74801.446,   86400.000,   11598.554,
Is_True,          72.1653%,
Analysis,STARLINK-1884 - STARLINK-2095,
       Rise,         Set, Duration (s),
       0.000,   43066.077,   43066.077,
   43596.274,   57049.247,   13452.973,
   64315.703,   65397.215,    1081.511,
Is_True,          66.6673%,
Analysis,STARLINK-1884 - STARLINK-1228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1074,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1830,
       Rise,         Set, Duration (s),
       0.000,   13928.442,   13928.442,
   14428.742,   23156.631,    8727.888,
   34677.185,   46772.209,   12095.024,
   47269.804,   86400.000,   39130.196,
Is_True,          85.5111%,
Analysis,STARLINK-1884 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-2332,
       Rise,         Set, Duration (s),
     852.930,    4509.151,    3656.221,
   10797.432,   14433.664,    3636.232,
   21597.502,   25236.129,    3638.627,
   32366.766,   36026.656,    3659.890,
   43135.560,   45958.713,    2823.153,
   53934.122,   56761.928,    2827.806,
   63879.996,   67544.766,    3664.770,
   74657.661,   78304.914,    3647.253,
   85459.589,   86400.000,     940.411,
Is_True,          32.9796%,
Analysis,STARLINK-1884 - STARLINK-1197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1781,
       Rise,         Set, Duration (s),
    3348.891,    7447.599,    4098.708,
   14534.364,   22331.239,    7796.875,
   29425.738,   42553.230,   13127.492,
   49651.142,   57436.323,    7785.181,
   61366.532,   71807.736,   10441.203,
   75733.492,   86400.000,   10666.508,
Is_True,          62.4027%,
Analysis,STARLINK-1884 - STARLINK-1817,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,    3541.878,    3541.878,
    4501.873,   10320.002,    5818.129,
   10801.872,   20698.128,    9896.256,
   27086.248,   82657.502,   55571.254,
   85192.512,   86400.000,    1207.488,
Is_True,          88.0035%,
Analysis,STARLINK-1884 - STARLINK-2340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3808,
       Rise,         Set, Duration (s),
   75517.262,   76170.246,     652.983,
Is_True,           0.7558%,
Analysis,STARLINK-1884 - STARLINK-2738,
       Rise,         Set, Duration (s),
   82144.504,   82859.375,     714.871,
Is_True,           0.8274%,
Analysis,STARLINK-1884 - STARLINK-1070,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1714,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1377,
       Rise,         Set, Duration (s),
       0.000,    3413.450,    3413.450,
    7390.367,   17346.368,    9956.001,
   18644.056,   25920.304,    7276.248,
   32577.676,   42533.390,    9955.714,
   43831.422,   51108.417,    7276.995,
   57763.977,   68257.710,   10493.733,
   69018.118,   76296.346,    7278.228,
   82952.593,   86400.000,    3447.407,
Is_True,          68.4002%,
Analysis,STARLINK-1884 - STARLINK-2430,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-2707,
       Rise,         Set, Duration (s),
       0.000,    3596.419,    3596.419,
    4525.296,   10781.956,    6256.660,
   14411.445,   42695.626,   28284.181,
   47708.516,   53968.266,    6259.750,
   54027.423,   86384.295,   32356.872,
Is_True,          88.8355%,
Analysis,STARLINK-1884 - STARLINK-1852,
       Rise,         Set, Duration (s),
   42419.910,   43422.383,    1002.473,
Is_True,           1.1603%,
Analysis,STARLINK-1884 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-2390,
       Rise,         Set, Duration (s),
    3275.281,    3783.595,     508.314,
   17832.019,   18169.779,     337.760,
Is_True,           0.9793%,
Analysis,STARLINK-1884 - STARLINK-3815,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     519.269,     519.269,
    5261.052,    9995.182,    4734.130,
   11091.070,   21578.624,   10487.554,
   22680.421,   38938.918,   16258.498,
   40068.995,   44238.626,    4169.631,
   48313.858,   67878.819,   19564.961,
   69158.030,   85217.725,   16059.695,
Is_True,          83.0946%,
Analysis,STARLINK-1884 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    9984.823,    9984.823,
   11019.698,   21553.292,   10533.595,
   22675.132,   38972.773,   16297.642,
   40068.336,   67856.164,   27787.828,
   69163.886,   85245.234,   16081.348,
Is_True,          93.3857%,
Analysis,STARLINK-1884 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    9957.337,    9957.337,
   11080.841,   21599.257,   10518.416,
   22619.735,   38938.567,   16318.832,
   40089.565,   67899.683,   27810.119,
   69123.929,   85207.511,   16083.582,
Is_True,          93.3892%,
Analysis,STARLINK-1884 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    9935.273,    9935.273,
   11002.037,   21569.140,   10567.103,
   22598.662,   38924.209,   16325.547,
   40112.474,   67892.459,   27779.985,
   69112.716,   85194.130,   16081.414,
Is_True,          93.3904%,
Analysis,STARLINK-1884 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   10003.981,   10003.981,
   11031.077,   21530.551,   10499.474,
   22661.113,   38936.976,   16275.863,
   40033.346,   67845.893,   27812.546,
   69131.076,   85226.436,   16095.360,
Is_True,          93.3880%,
Analysis,STARLINK-1327 - STARLINK-2081,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1700,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1742,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2568,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1103,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1600,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - FALCON 9 DEB1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1818,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2161,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1494,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3787,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1963,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1265,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2104,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2434,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2095,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1074,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1830,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1817,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1199,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3808,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1070,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1714,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2430,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2707,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-1852,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-2390,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - STARLINK-3815,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1327 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1700,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1742,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2568,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1103,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1600,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - FALCON 9 DEB1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1818,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2161,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1494,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3787,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1963,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1265,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2104,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2434,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2095,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1074,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1830,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1817,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1199,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3808,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1070,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1714,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2430,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2707,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-1852,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-2390,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - STARLINK-3815,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2081 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1700 - STARLINK-3749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1700 - STARLINK-1742,
       Rise,         Set, Duration (s),
       0.000,    4920.848,    4920.848,
    9001.073,   15749.862,    6748.789,
   20283.147,   28292.254,    8009.107,
   28829.210,   39570.418,   10741.207,
   39629.600,   48120.753,    8491.154,
   53128.870,   67920.811,   14791.941,
   72001.228,   79170.578,    7169.350,
   79200.853,   86400.000,    7199.147,
Is_True,          78.7865%,
Analysis,STARLINK-1700 - STARLINK-2240,
       Rise,         Set, Duration (s),
    3724.253,   20953.857,   17229.604,
   25405.466,   38936.545,   13531.080,
   43347.829,   57396.435,   14048.607,
   61334.931,   72751.063,   11416.132,
   82976.801,   86400.000,    3423.199,
Is_True,          69.0378%,
Analysis,STARLINK-1700 - STARLINK-2568,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1700 - STARLINK-1103,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1700 - STARLINK-1600,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1700 - FALCON 9 DEB1,
       Rise,         Set, Duration (s),
     993.906,   13428.562,   12434.655,
   22563.788,   35004.193,   12440.405,
   40596.468,   53036.086,   12439.619,
   62171.798,   74607.881,   12436.082,
   80201.329,   86400.000,    6198.671,
Is_True,          64.7563%,
