
SOAP Analysis Report Output for starlink_60_sats_37.orb,
Generated: Mon Jan 09 13:56:34 2023,
Start: 1873/05/29 01:42:00.00, Stop: 1873/05/30 01:42:00.00,
   77508.497,   80177.117,    2668.620,
Is_True,          32.1616%,
Analysis,STARLINK-2517 - STARLINK-3337,
       Rise,         Set, Duration (s),
     479.318,    8999.686,    8520.369,
   11363.693,   31934.336,   20570.644,
   32526.845,   59107.920,   26581.075,
   63910.610,   65207.279,    1296.669,
   72565.200,   81538.267,    8973.067,
   83393.105,   86400.000,    3006.895,
Is_True,          79.8018%,
Analysis,STARLINK-2517 - STARLINK-2614,
       Rise,         Set, Duration (s),
       0.000,   10347.446,   10347.446,
   13612.579,   24183.339,   10570.760,
   27338.738,   33636.966,    6298.228,
   36679.806,   49499.712,   12819.906,
   52764.459,   59172.489,    6408.030,
   62101.436,   74924.961,   12823.524,
   78190.313,   86400.000,    8209.687,
Is_True,          78.0991%,
Analysis,STARLINK-2517 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-2435,
       Rise,         Set, Duration (s),
       0.000,    8949.279,    8949.279,
   16265.519,   20682.473,    4416.955,
   23290.230,   39559.194,   16268.964,
   39691.235,   44910.937,    5219.703,
   46866.066,   68357.387,   21491.321,
   70305.376,   73694.209,    3388.833,
   75657.697,   86400.000,   10742.303,
Is_True,          81.5710%,
Analysis,STARLINK-2517 - STARLINK-1860,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3524,
       Rise,         Set, Duration (s),
       0.000,    8261.683,    8261.683,
   15138.319,   28789.417,   13651.099,
   31735.583,   35089.417,    3353.833,
   36003.552,   53992.932,   17989.380,
   54232.067,   63864.806,    9632.739,
   65932.067,   86400.000,   20467.933,
Is_True,          84.9035%,
Analysis,STARLINK-2517 - STARLINK-1012,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1152,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1973,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-2511,
       Rise,         Set, Duration (s),
   19221.901,   49181.595,   29959.693,
   69617.006,   86400.000,   16782.994,
Is_True,          54.1003%,
Analysis,STARLINK-2517 - STARLINK-1364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3068,
       Rise,         Set, Duration (s),
       0.000,    3023.410,    3023.410,
    5062.534,   14287.459,    9224.924,
   14400.048,   20137.431,    5737.383,
   21614.131,   26985.862,    5371.731,
   29714.131,   56249.965,   26535.834,
   59470.381,   64687.026,    5216.645,
   65883.108,   71479.392,    5596.284,
   72337.500,   81787.438,    9449.938,
   82912.569,   86400.000,    3487.431,
Is_True,          85.2356%,
Analysis,STARLINK-2517 - STARLINK-2374,
       Rise,         Set, Duration (s),
       0.000,    2115.718,    2115.718,
    4134.020,    9742.635,    5608.614,
   12321.428,   16070.039,    3748.610,
   18594.676,   23689.846,    5095.170,
   26278.574,   30022.280,    3743.706,
   32534.409,   37164.207,    4629.799,
   40234.304,   64163.373,   23929.069,
   67234.714,   71865.066,    4630.352,
   74378.109,   78120.355,    3742.246,
   80710.518,   85803.535,    5093.017,
Is_True,          72.1485%,
Analysis,STARLINK-2517 - STARLINK-3318,
       Rise,         Set, Duration (s),
       0.000,    2629.022,    2629.022,
    6370.887,   16197.703,    9826.817,
   18000.393,   27885.231,    9884.838,
   28870.779,   38685.358,    9814.580,
   40570.857,   66541.573,   25970.715,
   68414.738,   75528.978,    7114.240,
   79258.687,   84470.943,    5212.256,
Is_True,          81.5422%,
Analysis,STARLINK-2517 - STARLINK-2728,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1232,
       Rise,         Set, Duration (s),
       0.000,   14252.047,   14252.047,
   16348.830,   19650.288,    3301.458,
   30748.831,   49833.693,   19084.862,
   50550.587,   65697.363,   15146.776,
   68436.327,   75561.914,    7125.587,
   75751.466,   86395.311,   10643.845,
Is_True,          80.5030%,
Analysis,STARLINK-2517 - STARLINK-1442,
       Rise,         Set, Duration (s),
   78694.210,   79233.158,     538.948,
Is_True,           0.6238%,
Analysis,STARLINK-2517 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-2180,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3329,
       Rise,         Set, Duration (s),
       0.000,   29587.278,   29587.278,
   40570.533,   50399.780,    9829.247,
   50850.028,   58471.651,    7621.623,
   61945.533,   86400.000,   24454.467,
Is_True,          82.7461%,
Analysis,STARLINK-2517 - STARLINK-3925,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1280,
       Rise,         Set, Duration (s),
   57562.312,   58103.816,     541.504,
   71687.411,   72509.736,     822.324,
   85909.615,   86400.000,     490.385,
Is_True,           2.1461%,
Analysis,STARLINK-2517 - STARLINK-1403,
       Rise,         Set, Duration (s),
    1041.050,   15445.489,   14404.440,
   31398.030,   40611.826,    9213.795,
   56563.370,   70969.072,   14405.702,
   85410.319,   86400.000,     989.681,
Is_True,          45.1547%,
Analysis,STARLINK-2517 - STARLINK-1481,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3256,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3204,
       Rise,         Set, Duration (s),
       0.000,   32387.075,   32387.075,
   38262.946,   41387.096,    3124.150,
   47259.305,   86400.000,   39140.695,
Is_True,          86.4027%,
Analysis,STARLINK-2517 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3311,
       Rise,         Set, Duration (s),
       0.000,   17992.786,   17992.786,
   18035.345,   57564.683,   39529.339,
   57608.568,   71964.647,   14356.079,
   72513.425,   85914.632,   13401.208,
Is_True,          98.7030%,
Analysis,STARLINK-2517 - STARLINK-1218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-2632,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1348,
       Rise,         Set, Duration (s),
       0.000,    1740.532,    1740.532,
   10915.718,   17124.467,    6208.749,
   22419.283,   39168.754,   16749.471,
   40762.496,   67462.944,   26700.449,
   68437.495,   79106.694,   10669.199,
   80193.745,   86400.000,    6206.255,
Is_True,          79.0216%,
Analysis,STARLINK-2517 - STARLINK-2497,
       Rise,         Set, Duration (s),
       0.000,    7076.373,    7076.373,
    8100.475,   23786.205,   15685.730,
   25206.279,   35031.054,    9824.775,
   36462.542,   46277.364,    9814.822,
   48154.106,   57524.925,    9370.820,
   59409.541,   63334.960,    3925.418,
   64822.223,   74588.413,    9766.190,
   76078.356,   85496.739,    9418.384,
Is_True,          86.6696%,
Analysis,STARLINK-2517 - STARLINK-2726,
       Rise,         Set, Duration (s),
   56762.900,   60987.134,    4224.234,
   61808.300,   71881.403,   10073.103,
Is_True,          16.5478%,
Analysis,STARLINK-2517 - STARLINK-1257,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-1588,
       Rise,         Set, Duration (s),
    3526.544,    4153.517,     626.973,
   17552.384,   18614.242,    1061.858,
   31766.748,   32882.023,    1115.275,
   46127.650,   47004.642,     876.993,
Is_True,           4.2605%,
Analysis,STARLINK-2517 - STARLINK-3153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - STARLINK-2447,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2517 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6312.231,    6312.231,
    8481.134,   11940.942,    3459.809,
   19732.561,   23197.603,    3465.041,
   25353.741,   34432.987,    9079.246,
   36582.528,   45666.032,    9083.504,
   47814.687,   55976.388,    8161.701,
   59937.397,   68180.482,    8243.085,
   70306.890,   73800.482,    3493.592,
   75921.570,   85030.560,    9108.990,
Is_True,          69.9157%,
Analysis,STARLINK-2517 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    4522.674,    4522.674,
    8484.423,   17568.846,    9084.423,
   19732.388,   23189.498,    3457.110,
   25350.782,   34429.482,    9078.700,
   36584.577,   45671.774,    9087.197,
   47818.121,   56926.946,    9108.825,
   59068.210,   68169.372,    9101.162,
   70304.818,   73789.757,    3484.939,
   75920.933,   85032.607,    9111.674,
Is_True,          76.4314%,
Analysis,STARLINK-2517 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6321.933,    6321.933,
    8489.807,   17561.705,    9071.898,
   19723.848,   23182.628,    3458.780,
   25341.228,   34435.607,    9094.379,
   36590.476,   45678.504,    9088.028,
   47828.328,   56918.960,    9090.632,
   59060.998,   68163.122,    9102.124,
   70294.108,   73792.296,    3498.188,
   75920.899,   85041.925,    9121.026,
Is_True,          78.5266%,
Analysis,STARLINK-2517 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6318.857,    6318.857,
    8490.238,   17558.595,    9068.357,
   19714.582,   23174.086,    3459.504,
   30946.915,   34413.957,    3467.042,
   36567.630,   45667.245,    9099.615,
   47819.273,   56923.218,    9103.945,
   59054.682,   68155.523,    9100.841,
   70281.788,   73775.729,    3493.942,
   75900.236,   85025.231,    9124.994,
Is_True,          72.0337%,
Analysis,STARLINK-2517 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6303.851,    6303.851,
    8468.652,   17548.416,    9079.763,
   19712.651,   23176.161,    3463.510,
   25340.006,   34433.476,    9093.470,
   36579.652,   45663.725,    9084.073,
   47805.973,   56905.216,    9099.242,
   59045.104,   68160.438,    9115.334,
   70297.579,   73795.820,    3498.241,
   75920.475,   85031.460,    9110.986,
Is_True,          78.5283%,
Analysis,STARLINK-3156 - STARLINK-1036,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-61,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2703,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2123,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2314,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1533,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1860,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1012,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1152,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1973,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2374,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3318,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2728,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1232,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1442,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2180,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3329,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3925,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1403,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1481,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3256,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3204,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3311,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2632,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1348,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2497,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2726,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1257,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-3153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - STARLINK-2447,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3156 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-3237,
       Rise,         Set, Duration (s),
    8327.628,   13890.631,    5563.003,
   24078.853,   27896.174,    3817.320,
   31706.301,   41502.958,    9796.657,
   44644.099,   57449.997,   12805.898,
   58650.058,   64086.869,    5436.812,
   72010.033,   78289.695,    6279.662,
   80327.463,   86400.000,    6072.537,
Is_True,          57.6064%,
Analysis,STARLINK-1036 - STARLINK-1653,
       Rise,         Set, Duration (s),
    3481.394,    5458.911,    1977.517,
   21498.982,   23510.201,    2011.219,
   39547.509,   41524.366,    1976.857,
   48504.216,   50448.696,    1944.481,
   66490.995,   68501.580,    2010.585,
   84539.362,   86400.000,    1860.638,
Is_True,          13.6358%,
Analysis,STARLINK-1036 - STARLINK-1521,
       Rise,         Set, Duration (s),
    6420.348,    7665.390,    1245.043,
   17523.217,   18302.434,     779.218,
   75207.875,   76039.201,     831.326,
   85894.381,   86400.000,     505.619,
Is_True,           3.8903%,
Analysis,STARLINK-1036 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-61,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1036 - STARLINK-2703,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-2123,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-1338,
       Rise,         Set, Duration (s),
    5476.488,   13649.064,    8172.576,
   18976.468,   31047.520,   12071.052,
   32476.570,   42223.664,    9747.093,
   45750.914,   53923.960,    8173.047,
   59251.057,   68998.550,    9747.494,
   74326.245,   82273.389,    7947.144,
   85800.300,   86400.000,     599.700,
Is_True,          65.3450%,
Analysis,STARLINK-1036 - STARLINK-2588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-2314,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-2332,
       Rise,         Set, Duration (s),
   13751.537,   16407.742,    2656.205,
   19572.023,   24097.498,    4525.475,
   26741.854,   29921.748,    3179.894,
   34430.157,   37610.806,    3180.649,
   41602.257,   44777.968,    3175.711,
   47945.048,   64115.140,   16170.092,
   74449.506,   78971.727,    4522.221,
   82138.117,   86400.000,    4261.883,
Is_True,          48.2316%,
Analysis,STARLINK-1036 - STARLINK-1533,
       Rise,         Set, Duration (s),
     383.674,    6815.554,    6431.880,
   10167.700,   17736.513,    7568.812,
   21087.062,   27513.593,    6426.531,
   31880.382,   37414.506,    5534.125,
   41664.709,   48338.426,    6673.717,
   52584.742,   58117.253,    5532.512,
   63378.274,   68911.430,    5533.156,
   73288.834,   79833.982,    6545.148,
   84083.194,   86400.000,    2316.806,
Is_True,          60.8364%,
Analysis,STARLINK-1036 - STARLINK-3653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-1511,
       Rise,         Set, Duration (s),
       0.000,    1016.471,    1016.471,
   17815.861,   18090.206,     274.345,
   23279.100,   30690.402,    7411.301,
   35863.148,   36146.295,     283.147,
   41320.029,   48736.156,    7416.127,
   53917.760,   54196.718,     278.958,
   71007.324,   72946.870,    1939.546,
Is_True,          21.5508%,
Analysis,STARLINK-1036 - STARLINK-3337,
       Rise,         Set, Duration (s),
       0.000,    3149.937,    3149.937,
    4725.533,   20234.086,   15508.552,
   25721.945,   35871.146,   10149.201,
   39053.195,   40540.336,    1487.141,
   46980.050,   53437.217,    6457.167,
   57658.102,   63899.278,    6241.176,
   64853.488,   70646.610,    5793.122,
   84293.105,   86400.000,    2106.895,
Is_True,          58.9042%,
Analysis,STARLINK-1036 - STARLINK-2614,
       Rise,         Set, Duration (s),
    2475.961,   10687.319,    8211.358,
   11819.135,   14848.877,    3029.741,
   18112.966,   26434.870,    8321.904,
   29926.580,   42073.220,   12146.639,
   47587.909,   59847.770,   12259.860,
   63226.028,   71547.381,    8321.354,
   74928.464,   86400.000,   11471.536,
Is_True,          73.7991%,
Analysis,STARLINK-1036 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-2435,
       Rise,         Set, Duration (s),
       0.000,   14336.144,   14336.144,
   16989.102,   19688.112,    2699.010,
   21685.383,   26892.487,    5207.103,
   28889.036,   45788.727,   16899.691,
   47786.065,   52996.588,    5210.523,
   54120.171,   59334.012,    5213.842,
   66683.260,   71890.485,    5207.225,
   73887.591,   78229.119,    4341.528,
   80862.224,   86400.000,    5537.776,
Is_True,          74.8297%,
Analysis,STARLINK-1036 - STARLINK-1860,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-3578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-3524,
       Rise,         Set, Duration (s),
       0.000,    1704.382,    1704.382,
    4369.960,   10479.382,    6109.422,
   15394.959,   18579.381,    3184.422,
   23045.619,   26314.415,    3268.796,
   30610.584,   40488.756,    9878.172,
   45685.584,   48589.415,    2903.831,
   52207.069,   57367.931,    5160.862,
   63263.709,   86400.000,   23136.291,
Is_True,          64.0581%,
Analysis,STARLINK-1036 - STARLINK-1012,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-1152,
       Rise,         Set, Duration (s),
   42566.264,   43272.364,     706.100,
   53784.329,   54003.684,     219.355,
Is_True,           1.0711%,
Analysis,STARLINK-1036 - STARLINK-1973,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1036 - STARLINK-2511,
       Rise,         Set, Duration (s),
       0.000,    2641.540,    2641.540,
   12000.466,   17459.043,    5458.577,
   20361.818,   33645.457,   13283.638,
   47700.350,   70786.850,   23086.500,
   80434.499,   86400.000,    5965.501,
Is_True,          58.3747%,
Analysis,STARLINK-1036 - STARLINK-1364,
       Rise,         Set, Duration (s),
   83283.650,   86400.000,    3116.350,
Is_True,           3.6069%,
Analysis,STARLINK-1036 - STARLINK-3068,
       Rise,         Set, Duration (s),
    5065.226,   14383.225,    9317.999,
   16312.809,   23315.309,    7002.500,
   35114.585,   39529.605,    4415.021,
   40570.622,   45604.385,    5033.764,
   46927.091,   53535.409,    6608.317,
   55926.638,   66191.892,   10265.254,
   74713.500,   77895.394,    3181.894,
   83767.106,   86400.000,    2632.894,
Is_True,          56.0852%,
Analysis,STARLINK-1036 - STARLINK-2374,
       Rise,         Set, Duration (s),
