
SOAP Analysis Report Output for starlink_60_sats_15.orb,
Generated: Mon Jan 09 13:50:09 2023,
Start: 2004/01/08 01:42:00.00, Stop: 2004/01/09 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2439 - STARLINK-1534,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-3392,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-3754,
       Rise,         Set, Duration (s),
       0.000,   14336.151,   14336.151,
   18063.829,   23364.282,    5300.452,
   25263.830,   32364.282,    7100.452,
   35163.829,   56671.796,   21507.968,
   63935.741,   65664.274,    1728.533,
   68688.843,   86400.000,   17711.157,
Is_True,          78.3388%,
Analysis,STARLINK-2439 - STARLINK-2219,
       Rise,         Set, Duration (s),
   71834.679,   72661.085,     826.406,
   86041.392,   86400.000,     358.608,
Is_True,           1.3715%,
Analysis,STARLINK-2439 - STARLINK-3686,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-2028,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-2128,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-2265,
       Rise,         Set, Duration (s),
       0.000,    7183.578,    7183.578,
    7313.824,   21589.369,   14275.545,
   21719.682,   35423.935,   13704.254,
   36126.941,   53883.284,   17756.344,
   54007.047,   68391.085,   14384.037,
   68417.787,   86400.000,   17982.213,
Is_True,          98.7106%,
Analysis,STARLINK-2439 - STARLINK-3554,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-1723,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-2033,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-1783,
       Rise,         Set, Duration (s),
    7100.599,   10911.940,    3811.341,
   21418.346,   25541.513,    4123.167,
   32884.635,   40111.824,    7227.190,
   47227.112,   54689.406,    7462.294,
   61606.841,   75036.625,   13429.784,
   75986.388,   86400.000,   10413.612,
Is_True,          53.7817%,
Analysis,STARLINK-2439 - STARLINK-3835,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-3779,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-1030,
       Rise,         Set, Duration (s),
   10340.506,   11459.066,    1118.561,
   24741.309,   25859.020,    1117.711,
   39154.000,   40246.725,    1092.725,
   53555.425,   54646.053,    1090.628,
   67968.917,   69033.051,    1064.134,
   82370.958,   83431.761,    1060.803,
Is_True,           7.5747%,
Analysis,STARLINK-2439 - STARLINK-3708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-3890,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-1049,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2439 - STARLINK-2089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2439 - STARLINK-1256,
       Rise,         Set, Duration (s),
       0.000,    3791.452,    3791.452,
