
SOAP Analysis Report Output for starlink_60_sats_25.orb,
Generated: Mon Jan 09 13:53:29 2023,
Start: 1961/06/24 01:42:00.00, Stop: 1961/06/25 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1297 - STARLINK-3554,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-1162,
       Rise,         Set, Duration (s),
    7088.295,   10812.257,    3723.962,
   21447.851,   22198.788,     750.937,
   35847.811,   36395.506,     547.694,
Is_True,           5.8132%,
Analysis,STARLINK-1297 - STARLINK-3682,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-2004,
       Rise,         Set, Duration (s),
    3560.375,    7325.672,    3765.297,
   17890.782,   18711.269,     820.486,
   32251.654,   32914.689,     663.035,
   46670.674,   47060.194,     389.520,
Is_True,           6.5259%,
Analysis,STARLINK-1297 - STARLINK-1916,
       Rise,         Set, Duration (s),
       0.000,   15478.652,   15478.652,
Is_True,          17.9151%,
Analysis,STARLINK-1297 - STARLINK-3700,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-3341,
       Rise,         Set, Duration (s),
     592.851,    8857.150,    8264.299,
   13641.092,   21457.150,    7816.058,
   23205.350,   30149.532,    6944.182,
   32625.468,   63894.259,   31268.791,
   67728.957,   75594.260,    7865.303,
   76730.715,   81388.008,    4657.294,
   85335.233,   86400.000,    1064.767,
Is_True,          78.5656%,
Analysis,STARLINK-1297 - STARLINK-1639,
       Rise,         Set, Duration (s),
   13790.116,   14561.856,     771.740,
   24953.381,   32015.510,    7062.128,
   39025.110,   46429.751,    7404.641,
   47495.903,   60761.669,   13265.765,
   61716.814,   74959.020,   13242.207,
   76037.730,   83444.759,    7407.029,
Is_True,          56.8906%,
Analysis,STARLINK-1297 - STARLINK-1998,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-2592,
       Rise,         Set, Duration (s),
    3397.091,    4251.013,     853.922,
   17569.873,   18403.156,     833.283,
   31732.696,   32565.675,     832.979,
   43067.125,   43891.357,     824.232,
   57240.497,   58042.914,     802.417,
   71403.683,   72205.084,     801.401,
   82738.507,   83530.377,     791.870,
Is_True,           6.6436%,
Analysis,STARLINK-1297 - STARLINK-2130,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-2540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-3841,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-2360,
       Rise,         Set, Duration (s),
       0.000,    6712.286,    6712.286,
    7952.526,   15115.161,    7162.635,
   22143.146,   29052.159,    6909.012,
   39236.837,   40167.051,     930.214,
Is_True,          25.1321%,
Analysis,STARLINK-1297 - STARLINK-2410,
       Rise,         Set, Duration (s),
   75498.309,   76251.124,     752.815,
Is_True,           0.8713%,
Analysis,STARLINK-1297 - STARLINK-2181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-2733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1297 - STARLINK-1502,
       Rise,         Set, Duration (s),
    4746.604,   60210.199,   55463.595,
Is_True,          64.1940%,
Analysis,STARLINK-1297 - STARLINK-2712,
       Rise,         Set, Duration (s),
