
SOAP Analysis Report Output for starlink_60_sats_3.orb,
Generated: Mon Jan 09 13:46:45 2023,
Start: 1938/02/28 01:42:00.00, Stop: 1938/03/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1839 - STARLINK-1325,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2180,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3744,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3372,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1289,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2501,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1221,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3818,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1246,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1981,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3302,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2418,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1259,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1348,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1921,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3679,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2076,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2243,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2382,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3855,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2065,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2295,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3562,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3124,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1015,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3128,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1458,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2393,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3208,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1932,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1372,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1873,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1926,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
