
SOAP Analysis Report Output for starlink_60_sats_19.orb,
Generated: Mon Jan 09 13:51:28 2023,
Start: 1899/10/12 01:42:00.00, Stop: 1899/10/13 01:42:00.00,
   25041.309,   25764.094,     722.785,
   86128.326,   86400.000,     271.674,
Is_True,           1.8394%,
Analysis,STARLINK-1267 - STARLINK-1107,
       Rise,         Set, Duration (s),
   46373.285,   46984.611,     611.326,
   57389.671,   58096.302,     706.631,
Is_True,           1.5254%,
Analysis,STARLINK-1267 - STARLINK-3509,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-1812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3537,
       Rise,         Set, Duration (s),
       0.000,    3571.275,    3571.275,
    4107.667,   10793.983,    6686.316,
   16534.090,   28338.724,   11804.635,
   28867.361,   34206.021,    5338.660,
   37425.340,   41984.863,    4559.524,
   54707.040,   63250.481,    8543.441,
   65288.075,   74868.330,    9580.255,
   79460.974,   86400.000,    6939.026,
Is_True,          65.9990%,
Analysis,STARLINK-1267 - STARLINK-1689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-2194,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-1052,
       Rise,         Set, Duration (s),
      39.204,   15935.796,   15896.593,
   18039.204,   22629.546,    4590.343,
   35532.954,   38080.717,    2547.763,
   41963.033,   47811.967,    5848.934,
   51103.658,   55743.217,    4639.560,
   66038.032,   73743.218,    7705.185,
   79931.783,   86400.000,    6468.217,
Is_True,          55.2044%,
Analysis,STARLINK-1267 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-1303,
       Rise,         Set, Duration (s),
   17549.203,   18364.573,     815.369,
   78771.256,   79534.575,     763.319,
Is_True,           1.8272%,
Analysis,STARLINK-1267 - STARLINK-1640,
       Rise,         Set, Duration (s),
   71551.706,   72165.717,     614.012,
Is_True,           0.7107%,
Analysis,STARLINK-1267 - STARLINK-3749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-2617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3310,
       Rise,         Set, Duration (s),
    1483.780,   14286.876,   12803.096,
   17216.201,   21483.799,    4267.598,
   25200.132,   35866.218,   10666.086,
   36133.781,   46666.219,   10532.438,
   57712.626,   67274.811,    9562.184,
   68512.623,   78974.873,   10462.250,
Is_True,          67.4695%,
Analysis,STARLINK-1267 - STARLINK-1123,
       Rise,         Set, Duration (s),
   49790.347,   65046.390,   15256.043,
Is_True,          17.6575%,
Analysis,STARLINK-1267 - STARLINK-1180,
       Rise,         Set, Duration (s),
    6960.268,    7742.841,     782.574,
Is_True,           0.9058%,
Analysis,STARLINK-1267 - STARLINK-1369,
       Rise,         Set, Duration (s),
       0.000,   13918.333,   13918.333,
   20829.062,   22030.039,    1200.977,
   31614.635,   33214.648,    1600.013,
   42400.213,   43999.063,    1598.850,
   53185.829,   54783.976,    1598.147,
   63971.508,   71924.780,    7953.272,
   72060.250,   82712.222,   10651.971,
   82846.056,   86400.000,    3553.944,
Is_True,          48.6985%,
Analysis,STARLINK-1267 - STARLINK-1467,
       Rise,         Set, Duration (s),
       0.000,     554.825,     554.825,
   65796.898,   72626.124,    6829.226,
Is_True,           8.5464%,
Analysis,STARLINK-1267 - STARLINK-3544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-2444,
       Rise,         Set, Duration (s),
       0.000,    6274.732,    6274.732,
   12165.494,   23814.331,   11648.837,
   33782.789,   45430.545,   11647.755,
   55807.409,   67047.366,   11239.957,
   72936.711,   86400.000,   13463.289,
Is_True,          62.8178%,
Analysis,STARLINK-1267 - STARLINK-3265,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-1065,
       Rise,         Set, Duration (s),
       0.000,   13948.818,   13948.818,
   15529.697,   29519.521,   13989.824,
   38289.854,   45842.568,    7552.714,
   49648.838,   53397.646,    3748.808,
   69346.885,   86400.000,   17053.115,
Is_True,          65.1543%,
Analysis,STARLINK-1267 - STARLINK-2491,
       Rise,         Set, Duration (s),
   49709.679,   50772.448,    1062.769,
   61176.422,   61479.310,     302.888,
Is_True,           1.5806%,
Analysis,STARLINK-1267 - STARLINK-3336,
       Rise,         Set, Duration (s),
       0.000,   21486.628,   21486.628,
   30712.507,   42636.669,   11924.163,
   48318.963,   52649.995,    4331.032,
   63056.256,   70139.568,    7083.312,
   74032.035,   79590.228,    5558.192,
   85335.432,   86400.000,    1064.568,
Is_True,          59.5462%,
Analysis,STARLINK-1267 - STARLINK-1464,
       Rise,         Set, Duration (s),
    6964.446,   22627.835,   15663.389,
   84800.618,   86400.000,    1599.382,
Is_True,          19.9801%,
Analysis,STARLINK-1267 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3147,
       Rise,         Set, Duration (s),
       0.000,   50774.855,   50774.855,
   55871.673,   62700.093,    6828.420,
   66446.754,   71921.294,    5474.541,
   72521.536,   79128.332,    6606.796,
   82878.747,   86400.000,    3521.253,
Is_True,          84.7290%,
Analysis,STARLINK-1267 - STARLINK-1939,
       Rise,         Set, Duration (s),
     156.190,    5349.265,    5193.074,
    9265.174,   17618.796,    8353.622,
   18718.690,   39598.498,   20879.808,
   42083.534,   56610.607,   14527.073,
   63012.063,   66401.623,    3389.559,
   69547.597,   82095.373,   12547.776,
   84450.331,   86400.000,    1949.669,
Is_True,          77.3618%,
Analysis,STARLINK-1267 - STARLINK-1781,
       Rise,         Set, Duration (s),
       0.000,    1893.814,    1893.814,
    8090.592,   10845.673,    2755.080,
   17094.419,   19819.147,    2724.728,
   26079.394,   28831.887,    2752.493,
   35026.032,   36990.636,    1964.603,
   43191.977,   45937.325,    2745.348,
   53009.366,   54947.349,    1937.984,
   61165.760,   63922.804,    2757.045,
   70140.014,   72082.094,    1942.080,
   79152.550,   81042.114,    1889.564,
Is_True,          27.0402%,
Analysis,STARLINK-1267 - STARLINK-3682,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3447,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-2275,
       Rise,         Set, Duration (s),
    6826.468,    7280.578,     454.110,
   17726.925,   18582.802,     855.877,
   78916.674,   79739.603,     822.930,
Is_True,           2.4687%,
Analysis,STARLINK-1267 - STARLINK-1837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-1833,
       Rise,         Set, Duration (s),
       0.000,    3270.305,    3270.305,
    4309.764,   14118.144,    9808.380,
   15085.477,   24688.017,    9602.541,
Is_True,          26.2514%,
Analysis,STARLINK-1267 - STARLINK-3197,
       Rise,         Set, Duration (s),
       0.000,   17367.158,   17367.158,
   24496.884,   25453.090,     956.206,
   32596.904,   57445.293,   24848.388,
   57670.327,   67795.311,   10124.984,
   68610.944,   75445.312,    6834.369,
   76275.027,   86400.000,   10124.973,
Is_True,          81.3149%,
Analysis,STARLINK-1267 - STARLINK-2017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3817,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-3083,
       Rise,         Set, Duration (s),
       0.000,     763.967,     763.967,
    4966.611,   10326.248,    5359.636,
   15773.972,   20507.278,    4733.305,
   23142.832,   35863.198,   12720.366,
   36136.692,   40476.028,    4339.336,
   43561.692,   47338.528,    3776.836,
   51886.692,   56732.168,    4845.476,
   61280.332,   86400.000,   25119.668,
Is_True,          71.3641%,
Analysis,STARLINK-1267 - STARLINK-1453,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - STARLINK-1116,
       Rise,         Set, Duration (s),
   36206.180,   46394.530,   10188.351,
Is_True,          11.7921%,
Analysis,STARLINK-1267 - STARLINK-1093,
       Rise,         Set, Duration (s),
   69249.831,   75857.604,    6607.773,
Is_True,           7.6479%,
Analysis,STARLINK-1267 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1267 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7046.647,   10186.990,    3140.343,
   12407.217,   20888.535,    8481.318,
   23105.443,   31579.315,    8473.872,
   33800.053,   42292.728,    8492.675,
   49886.685,   53017.074,    3130.389,
   55247.683,   63720.286,    8472.603,
   65947.723,   74409.297,    8461.574,
   76639.448,   85117.576,    8478.128,
Is_True,          66.1237%,
Analysis,STARLINK-1267 - IOAG-North1,
       Rise,         Set, Duration (s),
    1674.493,   10182.119,    8507.626,
   12399.187,   20877.808,    8478.621,
   23092.974,   31576.948,    8483.974,
   33798.226,   42293.807,    8495.581,
   44517.612,   53012.960,    8495.349,
   55240.370,   63709.463,    8469.093,
   65933.898,   74405.097,    8471.200,
   76636.488,   85119.431,    8482.943,
Is_True,          78.5699%,
Analysis,STARLINK-1267 - IOAG-North2,
       Rise,         Set, Duration (s),
    1669.974,   10160.183,    8490.210,
   12376.482,   20878.313,    8501.831,
   23096.910,   31598.504,    8501.594,
   33820.704,   42294.531,    8473.827,
   44514.321,   52991.888,    8477.567,
   55218.255,   63707.470,    8489.214,
   65936.493,   74425.603,    8489.111,
   76658.128,   85122.724,    8464.596,
Is_True,          78.5740%,
Analysis,STARLINK-1267 - IOAG-South1,
       Rise,         Set, Duration (s),
    1662.544,   10157.840,    8495.296,
   12381.347,   15522.225,    3140.878,
   23106.562,   31581.801,    8475.239,
   33803.011,   42279.969,    8476.958,
   44506.959,   52989.295,    8482.336,
   55221.664,   58351.344,    3129.680,
   65948.276,   74412.904,    8464.628,
   76643.878,   85108.568,    8464.690,
Is_True,          66.1223%,
Analysis,STARLINK-1267 - IOAG-South2,
       Rise,         Set, Duration (s),
    1682.861,   10163.460,    8480.599,
   12379.889,   20863.098,    8483.209,
   23085.550,   31574.439,    8488.890,
   33802.341,   36937.665,    3135.324,
   44528.405,   52998.252,    8469.847,
   55224.370,   63695.087,    8470.717,
   65926.644,   74402.496,    8475.852,
   76639.245,   79763.381,    3124.136,
Is_True,          66.1210%,
Analysis,STARLINK-1790 - STARLINK-2233,
       Rise,         Set, Duration (s),
    2298.869,    8529.274,    6230.405,
   11272.623,   17507.604,    6234.980,
   20251.202,   28334.849,    8083.647,
   31089.223,   37312.419,    6223.196,
   40060.534,   46292.133,    6231.599,
   48660.793,   57123.002,    8462.209,
   59881.818,   66098.028,    6216.209,
   68851.686,   76942.842,    8091.156,
   79706.386,   85914.122,    6207.736,
Is_True,          71.7374%,
Analysis,STARLINK-1790 - STARLINK-2002,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1530,
       Rise,         Set, Duration (s),
     101.339,   10737.788,   10636.450,
   10866.046,   16145.362,    5279.317,
   18906.020,   43177.090,   24271.070,
   43666.770,   53051.293,    9384.523,
   56753.356,   60392.134,    3638.778,
   61232.720,   71524.325,   10291.605,
   72359.328,   86392.470,   14033.142,
Is_True,          89.7394%,
Analysis,STARLINK-1790 - STARLINK-2190,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1623,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2030,
       Rise,         Set, Duration (s),
   28328.756,   28968.326,     639.570,
   42711.517,   43517.851,     806.334,
   57097.286,   58065.980,     968.694,
   71509.088,   72586.276,    1077.188,
   85918.017,   86400.000,     481.983,
Is_True,           4.5993%,
Analysis,STARLINK-1790 - STARLINK-3870,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1233,
       Rise,         Set, Duration (s),
       0.000,   32552.467,   32552.467,
   52723.048,   86400.000,   33676.952,
Is_True,          76.6544%,
Analysis,STARLINK-1790 - STARLINK-3145,
       Rise,         Set, Duration (s),
     295.639,    8922.331,    8626.691,
   10870.618,   17922.349,    7051.731,
   19870.651,   25129.339,    5258.688,
   27077.676,   53929.357,   26851.680,
   55870.618,   60904.333,    5033.715,
   61495.638,   66529.381,    5033.744,
   69820.641,   78904.407,    9083.766,
   79277.684,   86400.000,    7122.316,
Is_True,          85.7203%,
Analysis,STARLINK-1790 - STARLINK-2368,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2504,
       Rise,         Set, Duration (s),
       0.000,     723.960,     723.960,
    7409.860,   17409.765,    9999.904,
   18188.028,   28202.107,   10014.078,
   28947.218,   39013.369,   10066.151,
   39754.474,   49788.762,   10034.288,
   50557.144,   60550.550,    9993.406,
   61311.232,   71358.514,   10047.282,
   72629.746,   82162.351,    9532.606,
   83433.075,   86400.000,    2966.925,
Is_True,          84.9289%,
Analysis,STARLINK-1790 - STARLINK-2540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2719,
       Rise,         Set, Duration (s),
    6799.277,    7205.917,     406.640,
   21238.087,   21728.288,     490.200,
   35691.937,   36236.119,     544.182,
   50140.722,   50748.531,     607.809,
   64600.265,   65250.633,     650.369,
   79054.761,   79757.349,     702.588,
Is_True,           3.9373%,
Analysis,STARLINK-1790 - STARLINK-1107,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3509,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3537,
       Rise,         Set, Duration (s),
       0.000,    6431.099,    6431.099,
    9678.408,   17450.860,    7772.452,
   27906.270,   34644.534,    6738.264,
   37369.879,   42904.591,    5534.711,
   59909.183,   68568.605,    8659.422,
   72977.544,   86400.000,   13422.456,
Is_True,          56.2019%,
Analysis,STARLINK-1790 - STARLINK-1689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2194,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1052,
       Rise,         Set, Duration (s),
       0.000,   19595.810,   19595.810,
   24110.439,   28427.061,    4316.621,
   29707.314,   33236.436,    3529.121,
   41315.878,   80043.494,   38727.616,
   82940.881,   86400.000,    3459.119,
Is_True,          80.5883%,
Analysis,STARLINK-1790 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1640,
       Rise,         Set, Duration (s),
       0.000,    4789.163,    4789.163,
   47396.861,   56703.722,    9306.860,
Is_True,          16.3148%,
Analysis,STARLINK-1790 - STARLINK-3749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3310,
       Rise,         Set, Duration (s),
       0.000,    1799.933,    1799.933,
    6750.000,    8437.371,    1687.371,
   12262.624,   17887.371,    5624.747,
   19912.686,   31837.370,   11924.684,
   32512.629,   46687.369,   14174.741,
   48600.070,   53999.992,    5399.922,
   61425.127,   69187.372,    7762.245,
   78525.127,   86400.000,    7874.873,
Is_True,          65.1024%,
Analysis,STARLINK-1790 - STARLINK-1123,
       Rise,         Set, Duration (s),
       0.000,   13480.131,   13480.131,
Is_True,          15.6020%,
Analysis,STARLINK-1790 - STARLINK-1180,
       Rise,         Set, Duration (s),
   82309.360,   83242.203,     932.843,
Is_True,           1.0797%,
Analysis,STARLINK-1790 - STARLINK-1369,
       Rise,         Set, Duration (s),
       0.000,   10722.184,   10722.184,
   10843.054,   25149.637,   14306.583,
   25271.960,   35896.619,   10624.659,
   39700.482,   50326.225,   10625.743,
   50451.057,   64755.273,   14304.216,
   64880.412,   75496.096,   10615.684,
   79309.232,   86400.000,    7090.768,
Is_True,          90.6132%,
Analysis,STARLINK-1790 - STARLINK-1467,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2444,
       Rise,         Set, Duration (s),
       0.000,   16643.994,   16643.994,
   26123.726,   45427.549,   19303.822,
   58966.491,   78264.947,   19298.456,
Is_True,          63.9424%,
Analysis,STARLINK-1790 - STARLINK-3265,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1065,
       Rise,         Set, Duration (s),
     235.602,   10781.266,   10545.664,
   11251.156,   25184.782,   13933.626,
   26132.795,   45856.631,   19723.836,
   49525.738,   57447.672,    7921.934,
   58072.249,   71851.163,   13778.914,
   73821.124,   86400.000,   12578.876,
Is_True,          90.8366%,
Analysis,STARLINK-1790 - STARLINK-2491,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3336,
       Rise,         Set, Duration (s),
     182.818,   28631.243,   28448.425,
   28968.922,   53943.745,   24974.824,
   58500.005,   68343.746,    9843.741,
   68400.004,   86400.000,   17999.996,
Is_True,          94.0590%,
Analysis,STARLINK-1790 - STARLINK-1464,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3147,
       Rise,         Set, Duration (s),
       0.000,    7121.430,    7121.430,
    9078.573,   19725.056,   10646.484,
   21678.561,   32391.853,   10713.293,
   34278.612,   43124.928,    8846.316,
   45296.545,   53928.436,    8631.892,
   57671.431,   64728.487,    7057.056,
   68471.486,   75528.576,    7057.090,
   77696.456,   86324.983,    8628.527,
Is_True,          79.5163%,
Analysis,STARLINK-1790 - STARLINK-1939,
       Rise,         Set, Duration (s),
       0.000,   10542.352,   10542.352,
   12077.179,   28795.491,   16718.311,
   40617.009,   52529.461,   11912.452,
   58061.540,   64602.117,    6540.577,
   66625.631,   86100.178,   19474.548,
Is_True,          75.4494%,
Analysis,STARLINK-1790 - STARLINK-1781,
       Rise,         Set, Duration (s),
    4471.483,    7239.225,    2767.742,
   12536.943,   15304.462,    2767.519,
   19795.189,   22562.394,    2767.205,
   27859.118,   30626.986,    2767.869,
   35924.959,   37885.223,    1960.264,
   43183.577,   45950.564,    2766.987,
   51247.414,   54015.327,    2767.912,
   59313.542,   61274.137,    1960.596,
   66572.561,   69339.368,    2766.807,
   74636.382,   77404.265,    2767.883,
   81896.246,   84663.651,    2767.405,
Is_True,          33.3660%,
Analysis,STARLINK-1790 - STARLINK-3682,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3447,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1837,
       Rise,         Set, Duration (s),
    3590.724,    4006.426,     415.702,
Is_True,           0.4811%,
Analysis,STARLINK-1790 - STARLINK-1833,
       Rise,         Set, Duration (s),
   45137.529,   67418.567,   22281.038,
Is_True,          25.7882%,
Analysis,STARLINK-1790 - STARLINK-3197,
       Rise,         Set, Duration (s),
       0.000,    3009.371,    3009.371,
    3782.822,   14343.750,   10560.928,
   14540.637,   19771.862,    5231.225,
   21628.146,   32301.561,   10673.415,
   32512.501,   43199.976,   10687.475,
   45028.149,   57473.424,   12445.274,
   58218.769,   64687.494,    6468.725,
   64870.349,   79059.359,   14189.010,
   79256.260,   86400.000,    7143.740,
Is_True,          93.0662%,
Analysis,STARLINK-1790 - STARLINK-2017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3817,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3083,
       Rise,         Set, Duration (s),
       0.000,   16633.850,   16633.850,
   20315.039,   24170.911,    3855.871,
   25272.840,   35983.960,   10711.120,
   36915.930,   63152.710,   26236.779,
   72789.588,   76891.003,    4101.416,
   79202.637,   86400.000,    7197.363,
Is_True,          79.5560%,
Analysis,STARLINK-1790 - STARLINK-1453,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1116,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1790 - STARLINK-1093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    3819.281,   13311.439,    9492.158,
   15458.274,   24933.754,    9475.480,
   27076.695,   30743.688,    3666.993,
   32886.958,   42383.630,    9496.672,
   50347.935,   59855.791,    9507.856,
   61981.901,   71476.121,    9494.221,
   73598.558,   77289.023,    3690.465,
   79410.793,   86400.000,    6989.207,
Is_True,          71.5429%,
Analysis,STARLINK-1790 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1668.785,    1668.785,
    3823.361,   13311.680,    9488.320,
   15459.295,   24922.754,    9463.459,
   27068.638,   30741.247,    3672.609,
   32887.806,   42387.445,    9499.639,
   44530.686,   59853.572,   15322.887,
   61976.110,   71467.491,    9491.381,
   73594.505,   77289.074,    3694.570,
   79414.887,   86400.000,    6985.113,
Is_True,          80.1930%,
Analysis,STARLINK-1790 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1654.516,    1654.516,
    3805.333,   13292.414,    9487.081,
   15444.684,   24939.216,    9494.532,
   27087.953,   30762.281,    3674.328,
   32907.444,   42383.699,    9476.255,
   44516.978,   59837.083,   15320.106,
   61972.800,   71487.011,    9514.211,
   73614.876,   77311.178,    3696.302,
   79431.549,   86400.000,    6968.451,
Is_True,          80.1919%,
Analysis,STARLINK-1790 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1643.984,    1643.984,
    3795.880,   13287.174,    9491.294,
   21271.913,   24937.471,    3665.558,
   27080.030,   30745.562,    3665.533,
   32886.707,   42369.279,    9482.572,
   44507.045,   59839.580,   15332.535,
   62486.473,   71479.946,    8993.473,
   73600.976,   77290.543,    3689.567,
   79408.283,   86400.000,    6991.717,
Is_True,          72.8660%,
Analysis,STARLINK-1790 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1669.892,    1669.892,
    3818.757,   13286.242,    9467.485,
   15433.632,   24913.989,    9480.358,
   27059.420,   30734.166,    3674.746,
   32878.983,   36561.606,    3682.623,
   44533.847,   59828.172,   15294.326,
   61956.756,   71461.688,    9504.932,
   73585.061,   77286.141,    3701.081,
   85243.391,   86400.000,    1156.609,
Is_True,          66.7038%,
Analysis,STARLINK-2233 - STARLINK-2002,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2233 - STARLINK-1530,
       Rise,         Set, Duration (s),
       0.000,   43196.360,   43196.360,
