
SOAP Analysis Report Output for starlink_starlink_20_sats_1.orb,
Generated: Thu Dec 15 21:06:31 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1308 - STARLINK-1770,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-1066,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-1202,
       Rise,         Set, Duration (s),
    6496.102,    7568.496,    1072.394,
   17961.528,   21895.474,    3933.946,
   32298.303,   36232.346,    3934.042,
   46625.069,   50559.291,    3934.223,
   60961.836,   64896.150,    3934.315,
   75288.572,   79223.063,    3934.492,
Is_True,          24.0086%,
Analysis,STARLINK-1308 - STARLINK-1240,
       Rise,         Set, Duration (s),
    3326.591,    4050.897,     724.306,
   17652.641,   18387.947,     735.305,
   31990.906,   32713.861,     722.955,
   46316.910,   47050.921,     734.011,
   60655.168,   61376.800,     721.632,
   74981.125,   75713.870,     732.745,
Is_True,           5.0590%,
Analysis,STARLINK-1308 - STARLINK-2216,
       Rise,         Set, Duration (s),
       0.000,     396.041,     396.041,
   10763.468,   14662.186,    3898.718,
   24891.742,   31649.748,    6758.006,
   39125.230,   40087.816,     962.587,
   53456.417,   54077.398,     620.980,
Is_True,          14.6254%,
Analysis,STARLINK-1308 - STARLINK-3769,
       Rise,         Set, Duration (s),
       0.000,   21699.046,   21699.046,
Is_True,          25.1146%,
Analysis,STARLINK-1308 - STARLINK-3392,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-1739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-3820,
       Rise,         Set, Duration (s),
       0.000,    3249.972,    3249.972,
    4173.838,   11558.344,    7384.506,
Is_True,          12.3084%,
Analysis,STARLINK-1308 - STARLINK-1622,
       Rise,         Set, Duration (s),
       0.000,     429.525,     429.525,
   14055.806,   14770.066,     714.260,
   28395.159,   29094.258,     699.099,
   42717.188,   43434.754,     717.566,
   57056.538,   57758.917,     702.379,
   71378.587,   72099.370,     720.783,
   85717.935,   86400.000,     682.065,
Is_True,           5.4001%,
Analysis,STARLINK-1308 - STARLINK-3292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-1336,
       Rise,         Set, Duration (s),
    6938.487,   10933.322,    3994.835,
   21280.745,   25275.546,    3994.801,
   35601.552,   36741.349,    1139.797,
   49943.807,   51063.609,    1119.802,
   64264.592,   65405.813,    1141.221,
   78606.844,   79728.026,    1121.183,
Is_True,          14.4811%,
Analysis,STARLINK-1308 - STARLINK-1527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-1461,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-3356,
       Rise,         Set, Duration (s),
       0.000,     296.752,     296.752,
   10762.848,   14628.167,    3865.319,
   25087.532,   28950.743,    3863.211,
   39420.889,   43281.913,    3861.025,
   53745.477,   57604.160,    3858.683,
   68078.810,   69065.363,     986.553,
   82403.311,   83396.180,     992.869,
Is_True,          20.5144%,
Analysis,STARLINK-1308 - STARLINK-1441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-3069,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1308 - STARLINK-1133,
       Rise,         Set, Duration (s),
