
SOAP Analysis Report Output for starlink_starlink_20_sats_37.orb,
Generated: Thu Dec 15 21:13:15 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3681 - STARLINK-1173,
       Rise,         Set, Duration (s),
   46550.395,   47265.355,     714.961,
   60458.705,   61251.594,     792.889,
   71790.420,   72244.356,     453.936,
Is_True,           2.2706%,
Analysis,STARLINK-3681 - STARLINK-2209,
       Rise,         Set, Duration (s),
   14004.179,   14685.724,     681.545,
Is_True,           0.7888%,
Analysis,STARLINK-3681 - STARLINK-3320,
       Rise,         Set, Duration (s),
   10387.066,   11011.577,     624.510,
   21421.660,   22262.065,     840.405,
   35485.160,   36063.375,     578.215,
Is_True,           2.3647%,
Analysis,STARLINK-3681 - STARLINK-1742,
       Rise,         Set, Duration (s),
     812.792,    7876.189,    7063.396,
   17818.029,   18545.656,     727.627,
Is_True,           9.0174%,
Analysis,STARLINK-3681 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,     292.685,     292.685,
Is_True,           0.3388%,
Analysis,STARLINK-3681 - STARLINK-1656,
       Rise,         Set, Duration (s),
    5999.066,   27593.872,   21594.806,
Is_True,          24.9940%,
Analysis,STARLINK-3681 - STARLINK-1286,
       Rise,         Set, Duration (s),
   64616.888,   65180.993,     564.105,
   78407.235,   79292.840,     885.605,
Is_True,           1.6779%,
Analysis,STARLINK-3681 - STARLINK-3419,
       Rise,         Set, Duration (s),
   71434.678,   72366.089,     931.412,
   82661.260,   83436.462,     775.202,
Is_True,           1.9752%,
Analysis,STARLINK-3681 - STARLINK-1825,
       Rise,         Set, Duration (s),
   82106.798,   82938.915,     832.117,
Is_True,           0.9631%,
Analysis,STARLINK-3681 - STARLINK-2117,
       Rise,         Set, Duration (s),
   68442.437,   86400.000,   17957.563,
Is_True,          20.7842%,
Analysis,STARLINK-3681 - STARLINK-1455,
       Rise,         Set, Duration (s),
   28431.707,   52091.429,   23659.722,
Is_True,          27.3839%,
Analysis,STARLINK-3681 - STARLINK-1898,
       Rise,         Set, Duration (s),
   82244.411,   82886.998,     642.587,
Is_True,           0.7437%,
Analysis,STARLINK-3681 - STARLINK-2309,
       Rise,         Set, Duration (s),
   35959.850,   36760.178,     800.328,
   49869.356,   50730.069,     860.713,
Is_True,           1.9225%,
Analysis,STARLINK-3681 - STARLINK-1764,
       Rise,         Set, Duration (s),
   57930.501,   78861.318,   20930.817,
Is_True,          24.2255%,
Analysis,STARLINK-3681 - STARLINK-3798,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3681 - STARLINK-1335,
       Rise,         Set, Duration (s),
   36602.635,   57479.325,   20876.689,
Is_True,          24.1628%,
Analysis,STARLINK-3681 - STARLINK-3786,
       Rise,         Set, Duration (s),
   32399.820,   32734.793,     334.973,
   43003.231,   43699.303,     696.072,
   53706.193,   54573.021,     866.828,
   64462.879,   65401.914,     939.035,
   75266.176,   76193.446,     927.271,
   86116.402,   86400.000,     283.598,
Is_True,           4.6849%,
Analysis,STARLINK-3681 - STARLINK-1669,
       Rise,         Set, Duration (s),
   47589.231,   71391.980,   23802.749,
Is_True,          27.5495%,
Analysis,STARLINK-3681 - STARLINK-1682,
       Rise,         Set, Duration (s),
   21149.300,   22029.038,     879.739,
   32328.369,   33147.497,     819.127,
Is_True,           1.9663%,
Analysis,STARLINK-3681 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6714.026,    9957.209,    3243.183,
   12155.731,   20831.588,    8675.857,
