
SOAP Analysis Report Output for starlink_starlink_20_sats_22.orb,
Generated: Thu Dec 15 21:10:27 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3644 - STARLINK-1501,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3644 - STARLINK-1114,
       Rise,         Set, Duration (s),
   15125.853,   53330.172,   38204.319,
   54575.868,   61378.040,    6802.172,
Is_True,          52.0908%,
Analysis,STARLINK-3644 - STARLINK-2430,
       Rise,         Set, Duration (s),
   35779.658,   36383.427,     603.769,
   49738.420,   50699.770,     961.351,
   60996.590,   64899.545,    3902.955,
   75161.297,   76180.897,    1019.600,
Is_True,           7.5089%,
Analysis,STARLINK-3644 - STARLINK-3566,
       Rise,         Set, Duration (s),
   46293.057,   86400.000,   40106.943,
Is_True,          46.4201%,
Analysis,STARLINK-3644 - STARLINK-3234,
       Rise,         Set, Duration (s),
   24764.638,   25490.541,     725.903,
   35978.430,   39715.210,    3736.780,
   50077.082,   51041.529,     964.447,
   64243.351,   65139.614,     896.263,
Is_True,           7.3187%,
Analysis,STARLINK-3644 - STARLINK-2658,
       Rise,         Set, Duration (s),
   50143.948,   50892.191,     748.243,
   64217.932,   65101.219,     883.287,
   75526.217,   79245.322,    3719.105,
Is_True,           6.1929%,
Analysis,STARLINK-3644 - STARLINK-1270,
       Rise,         Set, Duration (s),
    3851.314,   50433.450,   46582.136,
Is_True,          53.9145%,
Analysis,STARLINK-3644 - STARLINK-3660,
       Rise,         Set, Duration (s),
   48301.379,   69901.925,   21600.546,
Is_True,          25.0006%,
Analysis,STARLINK-3644 - STARLINK-1759,
       Rise,         Set, Duration (s),
       0.000,   12042.175,   12042.175,
Is_True,          13.9377%,
Analysis,STARLINK-3644 - STARLINK-3116,
       Rise,         Set, Duration (s),
       0.000,   14967.178,   14967.178,
Is_True,          17.3231%,
Analysis,STARLINK-3644 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3644 - STARLINK-1689,
       Rise,         Set, Duration (s),
   45385.934,   86400.000,   41014.066,
Is_True,          47.4700%,
Analysis,STARLINK-3644 - STARLINK-3252,
       Rise,         Set, Duration (s),
   35841.199,   36410.576,     569.378,
   49809.827,   50709.636,     899.810,
   61063.639,   64909.010,    3845.371,
   75208.190,   76202.350,     994.161,
Is_True,           7.3018%,
Analysis,STARLINK-3644 - STARLINK-1763,
       Rise,         Set, Duration (s),
    6716.771,   13654.017,    6937.247,
   20859.589,   22103.984,    1244.395,
   32315.988,   36051.497,    3735.509,
Is_True,          13.7930%,
Analysis,STARLINK-3644 - STARLINK-1774,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3644 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3644 - STARLINK-2152,
       Rise,         Set, Duration (s),
    3061.313,    3895.501,     834.187,
   14351.396,   18040.363,    3688.968,
   28519.323,   29317.963,     798.640,
   42749.625,   43362.793,     613.168,
Is_True,           6.8692%,
Analysis,STARLINK-3644 - STARLINK-1514,
       Rise,         Set, Duration (s),
       0.000,   71732.279,   71732.279,
Is_True,          83.0235%,
Analysis,STARLINK-3644 - STARLINK-3788,
       Rise,         Set, Duration (s),
   75043.832,   75975.641,     931.809,
   85905.386,   86400.000,     494.614,
Is_True,           1.6510%,
Analysis,STARLINK-3644 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1530.983,    1530.983,
