
SOAP Analysis Report Output for starlink_starlink_20_sats_48.orb,
Generated: Thu Dec 15 21:15:18 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Analysis,STARLINK-1225 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1485.812,    1485.812,
    5583.641,   12970.355,    7386.714,
   15079.238,   24444.256,    9365.018,
   26557.076,   35915.583,    9358.506,
   38035.703,   41655.572,    3619.870,
   49654.561,   53140.962,    3486.401,
   55279.392,   64618.698,    9339.305,
   66760.273,   70353.446,    3593.173,
   72495.776,   81826.504,    9330.729,
   83974.647,   86400.000,    2425.353,
Is_True,          68.7394%,
Analysis,STARLINK-1225 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   12942.449,   12942.449,
   15048.046,   24427.874,    9379.828,
   26547.942,   35926.317,    9378.375,
   38047.664,   41653.238,    3605.574,
   43774.450,   53115.803,    9341.352,
   55250.401,   64597.116,    9346.715,
   66741.940,   70343.141,    3601.201,
   72492.285,   81834.208,    9341.923,
   83976.736,   86400.000,    2423.264,
Is_True,          80.2786%,
Analysis,STARLINK-1225 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   12968.892,   12968.892,
   15076.029,   24427.569,    9351.540,
   26537.896,   35898.474,    9360.577,
   38023.473,   41640.157,    3616.684,
   43771.301,   53134.330,    9363.029,
   55275.302,   64605.590,    9330.289,
   66742.032,   70335.663,    3593.632,
   72477.804,   81811.100,    9333.296,
   83962.078,   86400.000,    2437.922,
Is_True,          80.2730%,
Analysis,STARLINK-1225 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   12982.663,   12982.663,
   15080.194,   24454.156,    9373.962,
   26560.591,   35027.102,    8466.511,
   38043.313,   41664.645,    3621.332,
   43796.240,   53153.169,    9356.929,
   55285.376,   64627.609,    9342.233,
   66763.627,   70360.987,    3597.360,
   72499.899,   81830.716,    9330.816,
   83985.825,   86400.000,    2414.175,
Is_True,          79.2662%,
Analysis,STARLINK-1225 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   12962.760,   12962.760,
   15066.425,   24454.771,    9388.346,
   26569.282,   35937.212,    9367.930,
   38055.113,   41673.668,    3618.555,
   43794.622,   53138.863,    9344.241,
   55269.223,   64622.521,    9353.298,
   66767.101,   70367.647,    3600.545,
   72511.850,   81846.476,    9334.625,
   83992.073,   86400.000,    2407.927,
Is_True,          80.2989%,
Analysis,STARLINK-1510 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-2667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-3150,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1510 - STARLINK-2655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-3668,
       Rise,         Set, Duration (s),
       0.000,     432.353,     432.353,
   71349.040,   72004.815,     655.775,
Is_True,           1.2594%,
Analysis,STARLINK-1510 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-2020,
       Rise,         Set, Duration (s),
    3480.585,    4172.394,     691.810,
   17817.699,   18497.870,     680.170,
   32143.337,   32835.436,     692.099,
   46480.455,   47160.886,     680.431,
   60806.070,   61498.449,     692.379,
   75143.191,   75823.874,     680.682,
Is_True,           4.7657%,
Analysis,STARLINK-1510 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-3515,
       Rise,         Set, Duration (s),
   10630.415,   11443.473,     813.059,
   24678.236,   25654.119,     975.883,
   35985.931,   39778.254,    3792.323,
   50204.419,   51008.429,     804.010,
   64587.782,   64903.131,     315.349,
Is_True,           7.7554%,
Analysis,STARLINK-1510 - STARLINK-3773,
       Rise,         Set, Duration (s),
   32147.919,   39126.242,    6978.323,
   46046.093,   47512.549,    1466.456,
Is_True,           9.7741%,
Analysis,STARLINK-1510 - STARLINK-2264,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-3313,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1510 - STARLINK-3343,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1510 - STARLINK-3820,
       Rise,         Set, Duration (s),
   72619.629,   86400.000,   13780.371,
Is_True,          15.9495%,
Analysis,STARLINK-1510 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1510 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1521.884,    1521.884,
    5636.602,   13293.152,    7656.549,
   15437.641,   24775.477,    9337.835,
   26919.022,   30513.385,    3594.364,
   32658.837,   42006.066,    9347.229,
   49916.682,   53514.316,    3597.634,
   55671.263,   59262.952,    3591.689,
   61418.866,   70742.278,    9323.411,
   72897.130,   82226.671,    9329.541,
   84387.117,   86400.000,    2012.883,
Is_True,          68.6493%,
Analysis,STARLINK-1510 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1786.030,    1786.030,
    3922.718,   13288.767,    9366.048,
   15428.772,   24786.339,    9357.567,
   26931.084,   30531.002,    3599.918,
   32677.397,   42007.982,    9330.585,
   44159.021,   53508.999,    9349.978,
   55662.071,   59259.012,    3596.941,
   61413.338,   70754.460,    9341.121,
   72911.107,   82232.629,    9321.522,
   84391.458,   86400.000,    2008.542,
Is_True,          77.6137%,
Analysis,STARLINK-1510 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1801.902,    1801.902,
    3938.071,   13286.644,    9348.573,
   15424.647,   24772.309,    9347.662,
   26917.434,   30523.519,    3606.085,
   32669.881,   42023.195,    9353.315,
   44173.026,   53514.194,    9341.168,
   55666.228,   59249.388,    3583.159,
   61402.389,   70743.994,    9341.606,
   72901.454,   82244.034,    9342.580,
   84403.089,   86400.000,    1996.911,
Is_True,          77.6192%,
Analysis,STARLINK-1510 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1783.867,    1783.867,
    3921.296,   13262.320,    9341.024,
   15406.119,   24754.967,    9348.847,
   26903.862,   30508.358,    3604.496,
   32660.769,   42014.512,    9353.743,
   44163.745,   53489.831,    9326.086,
   55643.964,   59232.044,    3588.080,
   61388.156,   70727.465,    9339.309,
   72888.017,   82243.236,    9355.220,
   84401.191,   86400.000,    1998.809,
Is_True,          77.5920%,
Analysis,STARLINK-1510 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1768.739,    1768.739,
    3909.703,   13194.767,    9285.064,
   15429.468,   24767.292,    9337.824,
   26912.791,   30505.588,    3592.797,
   32653.930,   41992.146,    9338.216,
   44145.081,   53495.823,    9350.742,
   55655.145,   59257.783,    3602.639,
   61413.508,   70734.536,    9321.027,
   72891.110,   82217.211,    9326.101,
   84377.217,   86400.000,    2022.783,
Is_True,          77.4837%,
Analysis,STARLINK-1055 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-2667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-3150,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-2655,
       Rise,         Set, Duration (s),
    6490.095,   13892.964,    7402.869,
   15116.380,   28203.499,   13087.119,
   29424.166,   42549.782,   13125.615,
   43784.024,   56860.163,   13076.139,
   58091.631,   65475.322,    7383.691,
   72451.531,   79785.581,    7334.050,
Is_True,          71.0758%,
Analysis,STARLINK-1055 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-2020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-1594,
       Rise,         Set, Duration (s),
    6457.248,    7924.260,    1467.011,
   15077.162,   22241.199,    7164.037,
   29384.231,   36589.310,    7205.079,
   43735.944,   50906.207,    7170.262,
   58043.022,   65254.293,    7211.270,
   72394.795,   82453.250,   10058.454,
Is_True,          46.6159%,
Analysis,STARLINK-1055 - STARLINK-3515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-3773,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-2264,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-3313,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1055 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-3343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1055 - STARLINK-3820,
       Rise,         Set, Duration (s),
   13257.139,   41915.260,   28658.122,
Is_True,          33.1691%,
Analysis,STARLINK-1055 - STARLINK-3093,
       Rise,         Set, Duration (s),
       0.000,     538.960,     538.960,
   14076.855,   14909.799,     832.944,
   28456.657,   29279.929,     823.272,
   42838.381,   43648.113,     809.732,
   57220.188,   58016.338,     796.151,
   71604.553,   72381.873,     777.321,
   85988.318,   86400.000,     411.682,
Is_True,           5.7755%,
Analysis,STARLINK-1055 - STARLINK-3269,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1055 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6527.187,   10314.273,    3787.086,
   12291.592,   16062.288,    3770.696,
   18044.883,   27540.214,    9495.331,
   29527.711,   39026.390,    9498.679,
   41029.954,   44778.844,    3748.890,
   49499.570,   56283.783,    6784.213,
   58316.351,   67766.406,    9450.055,
   69803.434,   84991.760,   15188.326,
Is_True,          71.4390%,
Analysis,STARLINK-1055 - IOAG-North1,
       Rise,         Set, Duration (s),
     751.083,   10314.046,    9562.963,
   12268.773,   16065.986,    3797.213,
   18029.667,   27559.734,    9530.067,
   29547.100,   39030.377,    9483.276,
   41033.999,   56285.124,   15251.125,
   58300.093,   67779.085,    9478.992,
   69812.063,   84995.799,   15183.736,
Is_True,          83.6659%,
Analysis,STARLINK-1055 - IOAG-North2,
       Rise,         Set, Duration (s),
     769.537,   10315.688,    9546.150,
   12284.457,   16046.271,    3761.815,
   18021.213,   27548.710,    9527.497,
   29528.362,   39051.349,    9522.987,
   41046.156,   44798.394,    3752.238,
   46803.703,   56277.645,    9473.941,
   58302.256,   67765.387,    9463.131,
   69796.350,   85013.344,   15216.995,
Is_True,          81.3249%,
Analysis,STARLINK-1055 - IOAG-South1,
       Rise,         Set, Duration (s),
     765.788,   10280.017,    9514.229,
   12258.610,   16022.775,    3764.165,
   18008.489,   27522.866,    9514.377,
   29519.873,   33283.421,    3763.547,
   41049.168,   56249.498,   15200.330,
   58281.752,   67740.681,    9458.929,
   69783.679,   85000.487,   15216.808,
Is_True,          76.8893%,
Analysis,STARLINK-1055 - IOAG-South2,
       Rise,         Set, Duration (s),
     743.574,   10292.610,    9549.037,
   18036.394,   27527.492,    9491.099,
   29526.069,   39009.154,    9483.085,
   41021.970,   56271.563,   15249.593,
   58303.721,   67755.250,    9451.530,
   69797.712,   84974.384,   15176.671,
Is_True,          79.1678%,
Analysis,STARLINK-3299 - STARLINK-2667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-3150,
       Rise,         Set, Duration (s),
   71855.153,   72464.953,     609.801,
   86183.323,   86400.000,     216.677,
Is_True,           0.9566%,
Analysis,STARLINK-3299 - STARLINK-2655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-3668,
       Rise,         Set, Duration (s),
   68002.989,   68413.903,     410.914,
   78825.842,   79605.336,     779.495,
Is_True,           1.3778%,
Analysis,STARLINK-3299 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-2020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-3515,
       Rise,         Set, Duration (s),
   21544.228,   21685.142,     140.913,
   35421.853,   36063.718,     641.865,
   46644.118,   47449.618,     805.500,
   60733.270,   61625.280,     892.010,
   74887.190,   75741.070,     853.881,
   86252.564,   86400.000,     147.436,
Is_True,           4.0296%,
Analysis,STARLINK-3299 - STARLINK-3773,
       Rise,         Set, Duration (s),
   56676.570,   83337.635,   26661.065,
Is_True,          30.8577%,
Analysis,STARLINK-3299 - STARLINK-2264,
       Rise,         Set, Duration (s),
       0.000,    4052.303,    4052.303,
   11374.027,   18367.303,    6993.276,
   28560.264,   32694.561,    4134.297,
   42875.135,   47009.426,    4134.291,
   57204.057,   64194.593,    6990.536,
   71518.943,   78521.714,    7002.771,
   85847.944,   86400.000,     552.056,
Is_True,          39.1893%,
Analysis,STARLINK-3299 - STARLINK-3313,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-3343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-3820,
       Rise,         Set, Duration (s),
       0.000,     411.157,     411.157,
Is_True,           0.4759%,
Analysis,STARLINK-3299 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3299 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     573.753,     573.753,
    8487.189,   17820.908,    9333.718,
   19973.625,   23556.712,    3583.086,
   25707.499,   35028.557,    9321.059,
   37181.364,   45489.942,    8308.578,
   49697.475,   52282.041,    2584.566,
   54431.358,   63771.860,    9340.502,
   65913.203,   75240.993,    9327.791,
   77381.904,   80982.242,    3600.338,
   83124.486,   86400.000,    3275.514,
Is_True,          68.5751%,
Analysis,STARLINK-3299 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6318.321,    6318.321,
    8479.431,   17814.338,    9334.907,
   19973.013,   23561.442,    3588.429,
   25717.796,   35046.468,    9328.673,
   37191.939,   46522.613,    9330.674,
   48676.049,   52270.148,    3594.099,
   54423.009,   63766.395,    9343.386,
   65915.217,   75258.826,    9343.609,
   77398.292,   80994.077,    3595.785,
   83130.411,   86400.000,    3269.589,
Is_True,          77.6012%,
Analysis,STARLINK-3299 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6332.267,    6332.267,
    8489.711,   17803.669,    9313.958,
   19958.541,   23546.431,    3587.890,
   25704.130,   35041.884,    9337.754,
   37198.127,   46537.011,    9338.885,
   48688.337,   52282.217,    3593.880,
   54428.895,   63754.474,    9325.579,
   65901.787,   75247.579,    9345.792,
   77394.959,   80995.884,    3600.925,
   83141.323,   86400.000,    3258.677,
Is_True,          77.5875%,
Analysis,STARLINK-3299 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6311.884,    6311.884,
    8465.585,   17790.473,    9324.889,
   19944.183,   23534.533,    3590.350,
   25688.945,   35039.197,    9350.252,
   37198.050,   46525.243,    9327.193,
   48669.636,   52262.058,    3592.422,
   54405.428,   63743.446,    9338.018,
   65886.459,   75240.450,    9353.991,
   77387.671,   81001.075,    3613.404,
   83141.725,   86400.000,    3258.275,
Is_True,          77.6165%,
Analysis,STARLINK-3299 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6306.434,    6306.434,
    8466.264,   12060.275,    3594.011,
   19967.354,   23550.361,    3583.007,
   25700.186,   35024.905,    9324.719,
   37173.598,   46511.174,    9337.576,
   48660.795,   52260.923,    3600.128,
   54412.911,   63765.443,    9352.532,
   65905.695,   75239.155,    9333.460,
   77375.957,   80979.118,    3603.160,
   83115.397,   86400.000,    3284.603,
Is_True,          70.9718%,
Analysis,STARLINK-2667 - STARLINK-3150,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-2655,
       Rise,         Set, Duration (s),
     665.008,   13761.066,   13096.058,
   15007.614,   28083.578,   13075.965,
   29327.500,   36691.610,    7364.110,
   43670.118,   51014.085,    7343.967,
   57989.978,   65354.761,    7364.784,
   72332.606,   82552.636,   10220.030,
Is_True,          67.6677%,
Analysis,STARLINK-2667 - STARLINK-3668,
       Rise,         Set, Duration (s),
    6637.920,    7281.138,     643.218,
   17366.797,   18432.612,    1065.815,
   83405.708,   86400.000,    2994.292,
Is_True,           5.4437%,
Analysis,STARLINK-2667 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-2020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-3515,
       Rise,         Set, Duration (s),
   31903.841,   32461.606,     557.765,
   43107.619,   43873.901,     766.282,
   57183.476,   58072.060,     888.583,
   71331.838,   72203.712,     871.873,
   82694.722,   83469.287,     774.566,
Is_True,           4.4665%,
Analysis,STARLINK-2667 - STARLINK-3773,
       Rise,         Set, Duration (s),
   76023.270,   86400.000,   10376.730,
Is_True,          12.0101%,
Analysis,STARLINK-2667 - STARLINK-2264,
       Rise,         Set, Duration (s),
       0.000,     211.273,     211.273,
   13692.817,   14541.852,     849.036,
   25153.098,   28869.025,    3715.928,
   39480.423,   40332.117,     851.694,
   53804.054,   54662.703,     858.649,
   68131.572,   68989.828,     858.256,
   82455.367,   83320.425,     865.058,
Is_True,           9.5022%,
Analysis,STARLINK-2667 - STARLINK-3313,
       Rise,         Set, Duration (s),
   35950.532,   36504.007,     553.475,
   50288.530,   50801.762,     513.232,
   64615.832,   65111.106,     495.274,
   78956.700,   79406.034,     449.333,
Is_True,           2.3279%,
Analysis,STARLINK-2667 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-3343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-3820,
       Rise,         Set, Duration (s),
    7121.716,   10845.267,    3723.551,
   21454.127,   21739.488,     285.360,
Is_True,           4.6399%,
Analysis,STARLINK-2667 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2667 - STARLINK-3269,
       Rise,         Set, Duration (s),
    7089.305,    7760.417,     671.111,
   21429.705,   22040.159,     610.453,
   35759.065,   36331.555,     572.490,
   50106.420,   50604.708,     498.288,
   64441.698,   64890.599,     448.901,
Is_True,           3.2422%,
Analysis,STARLINK-2667 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7686.398,   17277.266,    9590.869,
   19205.018,   28762.043,    9557.025,
   30689.788,   34507.372,    3817.584,
   36440.063,   45430.549,    8990.486,
   49616.463,   57555.781,    7939.319,
   59506.106,   63305.244,    3799.138,
   65254.893,   74786.208,    9531.315,
   76739.711,   86290.780,    9551.069,
Is_True,          72.6583%,
Analysis,STARLINK-2667 - IOAG-North1,
       Rise,         Set, Duration (s),
    1906.457,    5725.510,    3819.053,
    7666.316,   17242.121,    9575.805,
   19190.653,   28769.726,    9579.073,
   30713.591,   34533.535,    3819.944,
   36463.988,   46009.784,    9545.796,
   47958.705,   57515.543,    9556.838,
   59479.812,   63274.473,    3794.660,
   65242.201,   74800.050,    9557.849,
   76765.041,   86285.092,    9520.051,
Is_True,          79.5938%,
Analysis,STARLINK-2667 - IOAG-North2,
       Rise,         Set, Duration (s),
    1927.479,    5748.733,    3821.253,
    7687.785,   17257.219,    9569.435,
   19178.161,   28744.699,    9566.538,
   30692.263,   34500.713,    3808.450,
   36454.031,   46022.610,    9568.579,
   47979.082,   57548.003,    9568.920,
   59485.647,   63279.259,    3793.612,
   65228.972,   74771.205,    9542.233,
   76743.451,   86284.292,    9540.841,
Is_True,          79.6063%,
Analysis,STARLINK-2667 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    5755.006,    5755.006,
    7663.069,   17258.241,    9595.172,
   19165.621,   28761.783,    9596.162,
   30686.250,   34518.000,    3831.751,
   36461.393,   46042.105,    9580.713,
   47970.118,   57543.600,    9573.482,
   59469.618,   63292.270,    3822.652,
   65223.348,   74789.935,    9566.587,
   76745.978,   86311.845,    9565.867,
Is_True,          82.0456%,
Analysis,STARLINK-2667 - IOAG-South2,
       Rise,         Set, Duration (s),
    1894.341,    5740.858,    3846.517,
    7656.623,   17264.952,    9608.328,
   19196.072,   28776.577,    9580.505,
   30690.582,   34527.544,    3836.962,
   36440.972,   46027.521,    9586.550,
   47952.262,   56924.612,    8972.350,
   59492.927,   63301.200,    3808.273,
   65248.662,   74806.268,    9557.606,
   76746.223,   86301.757,    9555.534,
Is_True,          79.1118%,
Analysis,STARLINK-3150 - STARLINK-2655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3150 - STARLINK-3668,
       Rise,         Set, Duration (s),
       0.000,     322.912,     322.912,
   10694.953,   11321.396,     626.443,
   82244.204,   82891.038,     646.834,
Is_True,           1.8474%,
Analysis,STARLINK-3150 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3150 - STARLINK-2020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3150 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3150 - STARLINK-3515,
       Rise,         Set, Duration (s),
   24773.636,   25373.368,     599.731,
   35886.732,   39714.669,    3827.937,
   49918.657,   51071.265,    1152.607,
   64086.722,   65155.562,    1068.840,
   75508.760,   76341.702,     832.941,
Is_True,           8.6598%,
Analysis,STARLINK-3150 - STARLINK-3773,
       Rise,         Set, Duration (s),
   46165.877,   47197.399,    1031.522,
   57318.684,   64014.362,    6695.678,
   71587.675,   72223.651,     635.976,
Is_True,           9.6796%,
Analysis,STARLINK-3150 - STARLINK-2264,
       Rise,         Set, Duration (s),
     276.928,   10743.885,   10466.957,
   14543.448,   25079.221,   10535.773,
   28852.736,   39438.733,   10585.997,
   40281.948,   53777.808,   13495.860,
   54544.911,   68139.231,   13594.320,
   68850.835,   82484.170,   13633.335,
   83108.759,   86400.000,    3291.241,
Is_True,          87.5040%,
Analysis,STARLINK-3150 - STARLINK-3313,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3150 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3150 - STARLINK-3343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3150 - STARLINK-3820,
       Rise,         Set, Duration (s),
   81930.098,   86400.000,    4469.902,
Is_True,           5.1735%,
Analysis,STARLINK-3150 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
