
SOAP Analysis Report Output for starlink_starlink_20_sats_42.orb,
Generated: Thu Dec 15 21:14:12 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
   66393.382,   75107.846,    8714.464,
   77187.349,   85929.562,    8742.213,
Is_True,          67.8097%,
Analysis,STARLINK-3613 - IOAG-North1,
       Rise,         Set, Duration (s),
    1691.127,   10285.704,    8594.576,
   12451.029,   21075.990,    8624.961,
   23229.372,   31885.563,    8656.191,
   34027.570,   42673.992,    8646.422,
   44799.317,   53464.174,    8664.857,
   55575.738,   64278.450,    8702.713,
   66371.487,   75113.942,    8742.455,
   77188.857,   85924.074,    8735.217,
Is_True,          80.2863%,
Analysis,STARLINK-3613 - IOAG-North2,
       Rise,         Set, Duration (s),
    1685.030,   10306.586,    8621.556,
   12473.483,   21084.236,    8610.752,
   23236.205,   31863.450,    8627.245,
   34004.543,   42665.564,    8661.021,
   44791.722,   53487.814,    8696.092,
   55599.558,   64287.039,    8687.481,
   66379.890,   75088.418,    8708.528,
   77163.982,   85915.364,    8751.382,
Is_True,          80.2825%,
Analysis,STARLINK-3613 - IOAG-South1,
       Rise,         Set, Duration (s),
    1712.782,   10322.324,    8609.541,
   12491.771,   21105.546,    8613.775,
   23262.931,   31886.492,    8623.561,
   39417.452,   42692.577,    3275.126,
   44822.161,   53503.953,    8681.792,
   55620.714,   64309.241,    8688.527,
   66409.618,   75112.957,    8703.339,
   77187.955,   85946.561,    8758.607,
Is_True,          74.0211%,
Analysis,STARLINK-3613 - IOAG-South2,
       Rise,         Set, Duration (s),
    1716.791,   10308.121,    8591.330,
   17858.852,   21101.495,    3242.642,
   23258.355,   31901.490,    8643.135,
   34047.201,   42695.702,    8648.501,
   44827.377,   53487.924,    8660.546,
   55598.334,   64307.336,    8709.003,
   66403.665,   75130.292,    8726.627,
   77211.775,   85946.846,    8735.071,
Is_True,          74.0241%,
Analysis,STARLINK-2152 - STARLINK-2465,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-1896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-3573,
       Rise,         Set, Duration (s),
       0.000,     482.094,     482.094,
   13870.676,   14801.210,     930.534,
   28179.803,   29127.223,     947.420,
   42496.926,   43445.618,     948.692,
   53947.855,   57770.954,    3823.099,
   68258.054,   72088.639,    3830.585,
   82576.231,   86400.000,    3823.769,
Is_True,          17.1136%,
Analysis,STARLINK-2152 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-2507,
       Rise,         Set, Duration (s),
    3443.216,    7392.778,    3949.562,
   17779.614,   21728.933,    3949.319,
   32106.176,   36055.421,    3949.245,
   46442.575,   47520.473,    1077.898,
   60769.114,   61856.632,    1087.518,
   75105.513,   76183.088,    1077.575,
Is_True,          17.4666%,
Analysis,STARLINK-2152 - STARLINK-2098,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-3146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-2636,
       Rise,         Set, Duration (s),
   28744.168,   29374.091,     629.923,
   43077.424,   43702.665,     625.242,
   57405.238,   58036.008,     630.771,
   71738.509,   72364.572,     626.062,
   86066.324,   86400.000,     333.676,
Is_True,           3.2936%,
Analysis,STARLINK-2152 - STARLINK-2030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-1811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-3565,
       Rise,         Set, Duration (s),
   14319.320,   14996.741,     677.421,
   28181.510,   28901.582,     720.072,
Is_True,           1.6175%,
Analysis,STARLINK-2152 - STARLINK-2255,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-1152,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-3326,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2152 - STARLINK-3592,
       Rise,         Set, Duration (s),
       0.000,     126.534,     126.534,
   10633.916,   14436.801,    3802.885,
   24961.090,   25888.076,     926.986,
   39280.459,   40206.150,     925.691,
   53608.364,   54515.413,     907.049,
   67928.270,   68832.998,     904.729,
   82256.930,   83141.515,     884.585,
Is_True,           9.8130%,
Analysis,STARLINK-2152 - STARLINK-3053,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-1733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2152 - STARLINK-2240,
       Rise,         Set, Duration (s),
     736.801,   13862.712,   13125.912,
   15056.782,   28203.134,   13146.353,
   29400.083,   42524.536,   13124.453,
   43720.037,   51132.627,    7412.589,
   58063.335,   65453.992,    7390.657,
   72383.263,   82651.081,   10267.818,
Is_True,          74.6155%,
Analysis,STARLINK-2152 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1512.286,    1512.286,
    5652.746,   13562.101,    7909.355,
   15650.688,   25043.222,    9392.534,
   27133.529,   30780.995,    3647.467,
   32874.277,   42273.384,    9399.107,
   50139.389,   53779.588,    3640.200,
   55895.914,   59526.903,    3630.989,
   61644.498,   71004.735,    9360.237,
   73123.378,   82488.267,    9364.889,
   84615.710,   86400.000,    1784.290,
Is_True,          69.0293%,
Analysis,STARLINK-2152 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2056.794,    2056.794,
    4127.250,   13560.670,    9433.421,
   15638.299,   25056.703,    9418.404,
   27146.187,   30799.501,    3653.315,
   32894.897,   42275.601,    9380.705,
   44377.947,   53777.329,    9399.382,
   55884.093,   59526.573,    3642.480,
   61637.172,   71018.602,    9381.431,
   73138.335,   82493.112,    9354.777,
   84620.020,   86400.000,    1779.980,
Is_True,          78.1258%,
Analysis,STARLINK-2152 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2073.607,    2073.607,
    4144.681,   13554.642,    9409.961,
   15635.781,   25042.537,    9406.756,
   27130.616,   30794.144,    3663.527,
   32885.103,   42292.580,    9407.477,
   44392.796,   53779.644,    9386.848,
   55889.846,   59512.816,    3622.969,
   61626.391,   71009.468,    9383.077,
   73127.410,   82507.782,    9380.372,
   84631.760,   86400.000,    1768.240,
Is_True,          78.1283%,
Analysis,STARLINK-2152 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2051.270,    2051.270,
    4128.707,   13528.476,    9399.769,
   15617.137,   25021.618,    9404.481,
   27118.385,   30775.976,    3657.591,
   32877.536,   42280.004,    9402.468,
   44384.378,   53752.704,    9368.327,
   55867.078,   59494.324,    3627.247,
   61612.390,   70989.623,    9377.233,
   73114.753,   82503.790,    9389.037,
   84630.515,   86400.000,    1769.485,
Is_True,          78.0636%,
Analysis,STARLINK-2152 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2035.910,    2035.910,
    4116.004,   13186.570,    9070.566,
   15641.321,   25033.491,    9392.170,
   27128.216,   30770.848,    3642.632,
   32870.855,   42256.810,    9385.955,
   44364.834,   53761.534,    9396.700,
   55878.602,   59523.031,    3644.429,
   61638.473,   70995.063,    9356.591,
   73118.143,   82475.991,    9357.848,
   84605.982,   86400.000,    1794.018,
Is_True,          77.6352%,
Analysis,STARLINK-2465 - STARLINK-1896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-3573,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-2507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-2098,
       Rise,         Set, Duration (s),
    3221.269,    4137.144,     915.875,
   17549.248,   18471.637,     922.389,
   31883.825,   32799.269,     915.444,
   46211.789,   47133.765,     921.975,
   60546.367,   61461.387,     915.020,
   74874.316,   75795.886,     921.570,
   86339.323,   86400.000,      60.677,
Is_True,           6.4502%,
Analysis,STARLINK-2465 - STARLINK-3146,
       Rise,         Set, Duration (s),
   10696.451,   11075.191,     378.740,
   24900.693,   25504.261,     603.568,
   39182.378,   39859.134,     676.756,
   53424.541,   54250.251,     825.711,
   67715.689,   68595.843,     880.155,
   79135.023,   82972.570,    3837.547,
Is_True,           8.3362%,
Analysis,STARLINK-2465 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-2030,
       Rise,         Set, Duration (s),
     651.186,    7593.493,    6942.307,
   17848.500,   21916.902,    4068.402,
   32187.463,   36255.312,    4067.848,
   46510.687,   50578.708,    4068.021,
   60849.665,   67775.791,    6926.126,
   75172.873,   82114.222,    6941.349,
Is_True,          38.2107%,
Analysis,STARLINK-2465 - STARLINK-1811,
       Rise,         Set, Duration (s),
    7020.292,   11067.325,    4047.034,
   21359.294,   25405.814,    4046.520,
   35682.091,   39729.129,    4047.039,
   50021.105,   56926.211,    6905.106,
   64343.890,   65532.370,    1188.480,
   78682.916,   79855.653,    1172.737,
Is_True,          24.7765%,
Analysis,STARLINK-2465 - STARLINK-3565,
       Rise,         Set, Duration (s),
   46115.378,   46879.559,     764.181,
   57243.751,   57976.763,     733.012,
Is_True,           1.7329%,
Analysis,STARLINK-2465 - STARLINK-2255,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-1152,
       Rise,         Set, Duration (s),
   10251.258,   11425.280,    1174.022,
   24571.909,   25765.650,    1193.741,
   38913.076,   40087.070,    1173.994,
   47501.355,   54427.462,    6926.107,
   61842.530,   68748.860,    6906.330,
   79039.621,   83089.273,    4049.653,
Is_True,          24.7961%,
Analysis,STARLINK-2465 - STARLINK-3326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-3053,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-1733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - STARLINK-2240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2465 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7298.907,   16659.531,    9360.624,
   18797.795,   28139.783,    9341.988,
   30275.001,   33881.579,    3606.577,
   36018.089,   45389.864,    9371.775,
   49586.406,   56907.128,    7320.722,
   59034.096,   68395.378,    9361.282,
   70515.891,   74134.366,    3618.475,
   76255.314,   85633.644,    9378.330,
Is_True,          71.0183%,
Analysis,STARLINK-2465 - IOAG-North1,
       Rise,         Set, Duration (s),
    1539.875,    5142.240,    3602.366,
    7291.629,   16648.883,    9357.254,
   18795.075,   28153.966,    9358.892,
   30292.550,   33901.945,    3609.395,
   36032.457,   45384.932,    9352.475,
   47522.006,   56890.878,    9368.873,
   59025.935,   68398.768,    9372.833,
   70526.755,   74151.226,    3624.471,
   76272.847,   85635.244,    9362.397,
Is_True,          77.5567%,
Analysis,STARLINK-2465 - IOAG-North2,
       Rise,         Set, Duration (s),
    1555.516,    5157.822,    3602.306,
    7303.517,   16643.031,    9339.515,
   18781.170,   28138.971,    9357.801,
   30282.431,   33892.363,    3609.932,
   36034.391,   45399.559,    9365.168,
   47535.461,   56898.595,    9363.134,
   59019.839,   68384.311,    9364.473,
   70514.512,   74137.014,    3622.501,
   76266.618,   85645.409,    9378.792,
Is_True,          77.5505%,
Analysis,STARLINK-2465 - IOAG-South1,
       Rise,         Set, Duration (s),
    1541.442,    5140.578,    3599.136,
    7279.919,   16628.531,    9348.612,
   18766.395,   28129.479,    9363.084,
   30269.002,   33888.772,    3619.770,
   36034.076,   45392.148,    9358.073,
   47518.423,   56878.594,    9360.171,
   59001.617,   68375.630,    9374.012,
   70499.119,   74130.727,    3631.608,
   76257.054,   85648.664,    9391.610,
Is_True,          77.5996%,
Analysis,STARLINK-2465 - IOAG-South2,
       Rise,         Set, Duration (s),
    1524.874,    5131.742,    3606.867,
    7277.327,   10888.876,    3611.549,
   18792.036,   28136.501,    9344.465,
   30268.658,   33879.972,    3611.314,
   36010.987,   45375.404,    9364.417,
   47506.415,   56891.148,    9384.733,
   59026.944,   68390.950,    9364.007,
   70508.768,   74133.994,    3625.226,
   76249.682,   85626.677,    9376.995,
Is_True,          70.9370%,
Analysis,STARLINK-1896 - STARLINK-3573,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-2067,
       Rise,         Set, Duration (s),
    3144.804,    3995.773,     850.969,
   17492.564,   18313.051,     820.487,
   31806.738,   32659.311,     852.573,
   46154.526,   46976.539,     822.013,
   60468.668,   61322.816,     854.148,
   71933.438,   75639.993,    3706.556,
   86281.264,   86400.000,     118.736,
Is_True,           9.2888%,
Analysis,STARLINK-1896 - STARLINK-2507,
       Rise,         Set, Duration (s),
       0.000,     474.900,     474.900,
   14269.004,   14815.928,     546.923,
   28609.316,   29138.760,     529.444,
   42931.779,   43479.779,     548.000,
   57272.097,   57802.578,     530.481,
   71594.536,   72143.589,     549.053,
   85934.860,   86400.000,     465.140,
Is_True,           4.2175%,
Analysis,STARLINK-1896 - STARLINK-2098,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-3146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-2030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-1811,
       Rise,         Set, Duration (s),
       0.000,    3272.222,    3272.222,
    7506.790,   17596.398,   10089.608,
   24703.969,   31935.094,    7231.125,
   39044.288,   46259.227,    7214.939,
   53365.933,   60597.943,    7232.010,
   67706.281,   74922.033,    7215.752,
   76295.502,   83528.206,    7232.703,
Is_True,          57.2782%,
Analysis,STARLINK-1896 - STARLINK-3565,
       Rise,         Set, Duration (s),
       0.000,     656.481,     656.481,
   74318.446,   86400.000,   12081.554,
Is_True,          14.7431%,
Analysis,STARLINK-1896 - STARLINK-2255,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-1152,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-3326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-3053,
       Rise,         Set, Duration (s),
       0.000,    3690.900,    3690.900,
   14291.659,   15111.063,     819.403,
Is_True,           5.2203%,
Analysis,STARLINK-1896 - STARLINK-1733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1896 - STARLINK-2240,
       Rise,         Set, Duration (s),
    3293.935,    3752.066,     458.130,
   17629.332,   18079.356,     450.024,
   31956.946,   32415.207,     458.261,
Is_True,           1.5815%,
Analysis,STARLINK-1896 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1655.795,    1655.795,
    5641.365,    9151.414,    3510.049,
   11178.553,   20640.471,    9461.918,
   22647.126,   32115.702,    9468.576,
   34112.581,   37859.175,    3746.593,
   39845.325,   43609.893,    3764.568,
   51311.658,   60870.269,    9558.610,
   62777.751,   66611.989,    3834.238,
   68510.286,   78091.941,    9581.655,
   79973.578,   86400.000,    6426.422,
Is_True,          70.6116%,
Analysis,STARLINK-1896 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3382.095,    3382.095,
    5426.213,    9120.599,    3694.387,
   11155.017,   20613.552,    9458.534,
   22624.469,   32124.716,    9500.247,
   34112.920,   37874.127,    3761.207,
   39847.627,   49337.003,    9489.376,
   51290.097,   60832.194,    9542.096,
   62751.253,   66588.129,    3836.876,
   68488.382,   78113.512,    9625.130,
   79979.849,   86400.000,    6420.151,
Is_True,          79.5256%,
Analysis,STARLINK-1896 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3387.781,    3387.781,
    5428.688,    9142.484,    3713.796,
   11174.589,   20622.532,    9447.942,
   22635.588,   32097.477,    9461.889,
   34088.430,   37844.514,    3756.084,
   39821.190,   49353.517,    9532.327,
   51300.115,   60856.342,    9556.227,
   62775.009,   66585.562,    3810.553,
   68493.128,   78075.088,    9581.959,
   79944.746,   86400.000,    6455.254,
Is_True,          79.5183%,
Analysis,STARLINK-1896 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3413.250,    3413.250,
    5461.147,    9159.414,    3698.267,
   11200.046,   20643.788,    9443.743,
   22665.389,   32121.813,    9456.423,
   39845.654,   49377.136,    9531.482,
   51335.086,   60868.675,    9533.589,
   62803.014,   66611.714,    3808.700,
   68529.714,   78099.045,    9569.332,
   79965.841,   86400.000,    6434.159,
Is_True,          75.1029%,
Analysis,STARLINK-1896 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3408.393,    3408.393,
    5456.893,    9145.634,    3688.741,
   16908.114,   20641.214,    3733.100,
   22656.656,   32138.329,    9481.673,
   34137.129,   37882.091,    3744.962,
   39870.395,   49364.555,    9494.160,
   51323.017,   60860.820,    9537.803,
   62780.546,   66619.299,    3838.753,
   68527.273,   78118.468,    9591.195,
   80002.202,   86400.000,    6397.798,
Is_True,          72.8201%,
Analysis,STARLINK-3573 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-2507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-2098,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-3146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-2636,
       Rise,         Set, Duration (s),
       0.000,   42671.453,   42671.453,
   43643.993,   50557.129,    6913.136,
Is_True,          57.3896%,
Analysis,STARLINK-3573 - STARLINK-2030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-1811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-3565,
       Rise,         Set, Duration (s),
   12041.966,   30766.088,   18724.122,
Is_True,          21.6714%,
Analysis,STARLINK-3573 - STARLINK-2255,
       Rise,         Set, Duration (s),
   10086.183,   10901.770,     815.587,
   21535.063,   25228.118,    3693.056,
   35843.937,   36686.742,     842.805,
   50158.217,   51007.117,     848.900,
   64467.850,   65332.482,     864.632,
   78782.699,   79652.385,     869.686,
Is_True,           9.1836%,
Analysis,STARLINK-3573 - STARLINK-1152,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-3326,
       Rise,         Set, Duration (s),
       0.000,      30.761,      30.761,
   10623.424,   11480.255,     856.831,
   24932.144,   25791.806,     859.662,
   39239.946,   40103.746,     863.800,
   53548.773,   54415.093,     866.320,
   67856.640,   68726.896,     870.256,
   82165.567,   83038.047,     872.480,
Is_True,           6.0418%,
Analysis,STARLINK-3573 - STARLINK-3592,
       Rise,         Set, Duration (s),
   17075.896,   18653.180,    1577.284,
   28393.033,   30210.766,    1817.733,
   45347.835,   47552.906,    2205.071,
   54640.001,   86400.000,   31759.999,
Is_True,          43.2408%,
Analysis,STARLINK-3573 - STARLINK-3053,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3573 - STARLINK-1733,
       Rise,         Set, Duration (s),
   35988.527,   36217.598,     229.071,
   50285.787,   50555.679,     269.892,
   64574.649,   64903.077,     328.427,
   78877.606,   79235.537,     357.931,
Is_True,           1.3719%,
Analysis,STARLINK-3573 - STARLINK-2240,
       Rise,         Set, Duration (s),
       0.000,      85.905,      85.905,
   53988.852,   54438.790,     449.938,
   68326.303,   68737.738,     411.435,
   82662.099,   83037.550,     375.451,
Is_True,           1.5309%,
Analysis,STARLINK-3573 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1526.499,    1526.499,
    5675.158,   12995.187,    7320.029,
   15093.059,   24450.857,    9357.798,
   26539.789,   35903.677,    9363.888,
   37985.066,   41636.572,    3651.507,
   49612.417,   53111.968,    3499.551,
   55158.098,   64576.969,    9418.871,
   66604.574,   70302.855,    3698.281,
   72326.538,   81761.094,    9434.556,
   83770.460,   86400.000,    2629.540,
Is_True,          69.3293%,
Analysis,STARLINK-3573 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1514.816,    1514.816,
    3627.918,   12965.831,    9337.913,
   15068.881,   24434.829,    9365.948,
   26524.621,   35917.638,    9393.016,
   37991.905,   41634.485,    3642.580,
   43701.620,   53081.677,    9380.058,
   55134.600,   64551.154,    9416.554,
   66583.616,   70292.684,    3709.068,
   72314.487,   81772.879,    9458.392,
   83770.575,   86400.000,    2629.425,
Is_True,          78.5275%,
Analysis,STARLINK-3573 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1512.840,    1512.840,
    3626.667,   12992.890,    9366.223,
   15096.537,   24432.556,    9336.019,
   26522.927,   35887.723,    9364.795,
   37964.195,   41622.319,    3658.124,
   43690.378,   53104.266,    9413.888,
   55156.097,   64558.538,    9402.441,
   66591.886,   70281.256,    3689.370,
   72306.225,   81746.024,    9439.799,
   83747.601,   86400.000,    2652.399,
Is_True,          78.5138%,
Analysis,STARLINK-3573 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1538.207,    1538.207,
    3655.625,   13003.342,    9347.717,
   15110.780,   24457.869,    9347.089,
   26551.560,   35060.302,    8508.742,
   37982.478,   41648.539,    3666.061,
   43719.501,   53121.094,    9401.592,
   55178.909,   64580.982,    9402.074,
   66621.601,   70308.034,    3686.433,
   72336.629,   81770.869,    9434.240,
   83772.869,   86400.000,    2627.131,
Is_True,          77.4992%,
Analysis,STARLINK-3573 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1538.870,    1538.870,
    3655.338,   12985.491,    9330.154,
   15086.026,   24460.737,    9374.711,
   26554.676,   35925.651,    9370.975,
   38007.594,   41654.155,    3646.560,
   43728.467,   53105.634,    9377.167,
   60878.608,   64579.811,    3701.203,
   66615.340,   70318.151,    3702.811,
   72346.244,   81783.703,    9437.459,
   83794.284,   86400.000,    2605.716,
Is_True,          71.8584%,
Analysis,STARLINK-2067 - STARLINK-2507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2067 - STARLINK-2098,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2067 - STARLINK-3146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2067 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2067 - STARLINK-2030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2067 - STARLINK-1811,
       Rise,         Set, Duration (s),
       0.000,    3744.574,    3744.574,
   14257.604,   18073.419,    3815.815,
   28590.807,   32406.746,    3815.939,
   42919.703,   43871.612,     951.909,
   57252.911,   58200.440,     947.529,
   71581.795,   72533.771,     951.976,
   85915.006,   86400.000,     484.994,
Is_True,          17.0286%,
Analysis,STARLINK-2067 - STARLINK-3565,
       Rise,         Set, Duration (s),
   63672.163,   81603.843,   17931.680,
Is_True,          20.7543%,
Analysis,STARLINK-2067 - STARLINK-2255,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2067 - STARLINK-1152,
       Rise,         Set, Duration (s),
    3404.523,    3847.453,     442.929,
   17740.067,   18173.579,     433.512,
