
SOAP Analysis Report Output for starlink_starlink_20_sats_19.orb,
Generated: Thu Dec 15 21:09:54 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2185 - STARLINK-3695,
       Rise,         Set, Duration (s),
   21231.788,   22025.633,     793.845,
   35326.766,   36185.288,     858.522,
   46644.875,   47470.467,     825.592,
   60849.273,   61520.492,     671.219,
Is_True,           3.6449%,
Analysis,STARLINK-2185 - STARLINK-1298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-1749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-2521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-1160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-3609,
       Rise,         Set, Duration (s),
   46448.345,   47211.629,     763.284,
   60418.411,   61340.246,     921.835,
   71717.089,   72525.315,     808.226,
Is_True,           2.8858%,
Analysis,STARLINK-2185 - STARLINK-3102,
       Rise,         Set, Duration (s),
    2896.783,    3615.217,     718.434,
   14382.338,   18003.184,    3620.846,
   28736.903,   29509.061,     772.158,
   43099.954,   43886.401,     786.447,
   57457.375,   58269.669,     812.294,
   71822.499,   72644.532,     822.033,
   86182.539,   86400.000,     217.461,
Is_True,           8.9695%,
Analysis,STARLINK-2185 - STARLINK-2358,
       Rise,         Set, Duration (s),
       0.000,    7025.017,    7025.017,
    7517.654,   21349.458,   13831.804,
   21832.563,   35687.100,   13854.537,
   36180.020,   50011.472,   13831.452,
   50494.925,   64349.176,   13854.250,
   64842.378,   86400.000,   21557.622,
Is_True,          97.1698%,
Analysis,STARLINK-2185 - STARLINK-1497,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-3588,
       Rise,         Set, Duration (s),
    6763.503,    7437.151,     673.648,
   17904.616,   18731.751,     827.136,
   31971.153,   32714.502,     743.349,
Is_True,           2.5974%,
Analysis,STARLINK-2185 - STARLINK-3509,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-1653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-3577,
       Rise,         Set, Duration (s),
   17590.475,   18193.307,     602.832,
Is_True,           0.6977%,
Analysis,STARLINK-2185 - STARLINK-2690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2185 - STARLINK-1351,
       Rise,         Set, Duration (s),
    6903.391,    7749.975,     846.584,
   21233.524,   22082.193,     848.669,
   35565.468,   36412.178,     846.710,
   49895.597,   50744.393,     848.796,
   64227.539,   65074.373,     846.834,
   78557.663,   79406.585,     848.922,
Is_True,           5.8872%,
Analysis,STARLINK-2185 - STARLINK-3840,
       Rise,         Set, Duration (s),
    7040.596,    7739.050,     698.453,
Is_True,           0.8084%,
Analysis,STARLINK-2185 - STARLINK-3604,
       Rise,         Set, Duration (s),
   46304.808,   47106.376,     801.568,
   57417.737,   58201.731,     783.994,
Is_True,           1.8351%,
Analysis,STARLINK-2185 - STARLINK-61,
       Rise,         Set, Duration (s),
   53805.904,   54193.266,     387.362,
   67773.637,   68553.878,     780.241,
   79026.500,   82805.693,    3779.193,
Is_True,           5.7255%,
Analysis,STARLINK-2185 - STARLINK-2578,
       Rise,         Set, Duration (s),
    6668.040,    7376.246,     708.205,
