
SOAP Analysis Report Output for starlink_starlink_20_sats_38.orb,
Generated: Thu Dec 15 21:13:26 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3616 - STARLINK-1916,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-1816,
       Rise,         Set, Duration (s),
    3015.746,    4160.072,    1144.325,
   17338.612,   18478.338,    1139.727,
   25922.299,   32807.844,    6885.545,
   43102.740,   47125.460,    4022.720,
   57426.433,   61454.282,    4027.849,
   71737.814,   75771.236,    4033.422,
   86062.112,   86400.000,     337.888,
Is_True,          24.9901%,
Analysis,STARLINK-3616 - STARLINK-1642,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-1578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-2331,
       Rise,         Set, Duration (s),
     501.875,    7673.439,    7171.564,
   14822.975,   21991.252,    7168.277,
   32021.603,   39161.469,    7139.865,
   46365.151,   53460.261,    7095.109,
   60688.053,   67776.355,    7088.303,
   75033.136,   82073.465,    7040.329,
Is_True,          49.4253%,
Analysis,STARLINK-3616 - STARLINK-1146,
       Rise,         Set, Duration (s),
    3170.181,   10133.268,    6963.087,
   17499.277,   18718.391,    1219.114,
   31815.103,   33043.339,    1228.236,
   46144.978,   47355.278,    1210.300,
   60461.523,   61679.476,    1217.953,
   69062.629,   75990.536,    6927.908,
   86251.507,   86400.000,     148.493,
Is_True,          21.8925%,
Analysis,STARLINK-3616 - STARLINK-1539,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-2315,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-1341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-3752,
       Rise,         Set, Duration (s),
   10287.586,   10998.028,     710.443,
Is_True,           0.8223%,
Analysis,STARLINK-3616 - STARLINK-2045,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3616 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,     170.308,     170.308,
   10634.934,   14415.404,    3780.470,
   24842.416,   25800.819,     958.403,
   39063.225,   40019.653,     956.428,
   53302.163,   54220.030,     917.867,
   64703.958,   68406.836,    3702.878,
   78970.041,   79742.370,     772.329,
Is_True,          13.0309%,
Analysis,STARLINK-3616 - STARLINK-2041,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-2210,
       Rise,         Set, Duration (s),
       0.000,    3674.195,    3674.195,
   14210.613,   15134.108,     923.495,
   28530.650,   29455.382,     924.732,
   42843.634,   43783.242,     939.608,
   57164.077,   58104.040,     939.963,
   71477.475,   72431.456,     953.981,
   85798.324,   86400.000,     601.676,
Is_True,          10.3676%,
Analysis,STARLINK-3616 - STARLINK-1205,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-3042,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3616 - STARLINK-2600,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3616 - STARLINK-3900,
       Rise,         Set, Duration (s),
   82122.625,   82845.728,     723.103,
Is_True,           0.8369%,
Analysis,STARLINK-3616 - STARLINK-1498,
