
SOAP Analysis Report Output for starlink_starlink_20_sats_17.orb,
Generated: Thu Dec 15 21:09:32 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Analysis,STARLINK-1324 - STARLINK-1128,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1324 - STARLINK-2135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1324 - STARLINK-3801,
       Rise,         Set, Duration (s),
   78636.100,   79240.867,     604.767,
Is_True,           0.7000%,
Analysis,STARLINK-1324 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7273.426,   16814.327,    9540.901,
   18788.794,   28290.202,    9501.408,
   30271.033,   34028.810,    3757.778,
   36017.508,   45485.708,    9468.200,
   49540.486,   57019.440,    7478.954,
   59055.171,   62761.189,    3706.018,
   64800.549,   74234.213,    9433.663,
   76279.435,   85718.263,    9438.828,
Is_True,          72.1363%,
Analysis,STARLINK-1324 - IOAG-North1,
       Rise,         Set, Duration (s),
    1489.570,    5289.991,    3800.421,
    7241.868,   16778.809,    9536.941,
   18758.879,   28284.269,    9525.390,
   30283.464,   34041.742,    3758.278,
   36041.726,   45505.867,    9464.140,
   47516.380,   56985.079,    9468.699,
   59020.182,   74236.080,   15215.898,
   76295.355,   85713.695,    9418.340,
Is_True,          81.2362%,
Analysis,STARLINK-1324 - IOAG-North2,
       Rise,         Set, Duration (s),
    1502.421,    5303.278,    3800.857,
    7266.947,   16807.866,    9540.918,
   18764.790,   28268.005,    9503.215,
   30257.868,   34010.179,    3752.311,
   36013.244,   45507.469,    9494.225,
   47531.395,   57017.553,    9486.159,
   59044.749,   74214.444,   15169.695,
   76267.984,   85703.984,    9436.000,
Is_True,          81.2308%,
Analysis,STARLINK-1324 - IOAG-South1,
       Rise,         Set, Duration (s),
    1516.447,    5331.212,    3814.765,
    7268.348,   16820.744,    9552.395,
   18769.650,   28297.927,    9528.277,
   30272.465,   34033.857,    3761.392,
   36030.499,   45537.261,    9506.762,
   47546.553,   57027.327,    9480.774,
   59042.825,   74239.757,   15196.933,
   76284.027,   85732.469,    9448.442,
Is_True,          81.3539%,
Analysis,STARLINK-1324 - IOAG-South2,
       Rise,         Set, Duration (s),
    1500.403,    5321.837,    3821.434,
    7254.914,   16803.814,    9548.900,
   18780.942,   28309.759,    9528.817,
   30285.846,   34054.420,    3768.574,
   36034.939,   45534.172,    9499.233,
   47532.002,   56909.508,    9377.506,
   59040.437,   62759.683,    3719.246,
   64800.103,   74255.741,    9455.638,
   76297.813,   85736.023,    9438.210,
Is_True,          78.8861%,
Analysis,STARLINK-2689 - STARLINK-1839,
       Rise,         Set, Duration (s),
       0.000,     666.534,     666.534,
   13923.150,   15002.744,    1079.594,
   28259.887,   29328.914,    1069.027,
   42585.705,   43665.142,    1079.437,
   56922.456,   57991.282,    1068.825,
   68387.480,   72327.528,    3940.048,
   82713.257,   86400.000,    3686.743,
Is_True,          14.5720%,
Analysis,STARLINK-2689 - STARLINK-2753,
       Rise,         Set, Duration (s),
    6982.111,   10961.257,    3979.146,
   21315.539,   25298.662,    3983.123,
   35634.041,   42495.023,    6860.981,
   49967.611,   51086.138,    1118.527,
   64286.285,   65423.445,    1137.160,
   78619.993,   79746.641,    1126.647,
Is_True,          21.0713%,
Analysis,STARLINK-2689 - STARLINK-1567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-2487,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-2685,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-3099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-2651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,     519.101,     519.101,
   13685.476,   14863.986,    1178.510,
   22302.579,   29179.730,    6877.151,
   39501.636,   43524.731,    4023.095,
   53816.478,   57840.375,    4023.897,
   68166.681,   72185.492,    4018.811,
   82481.405,   86400.000,    3918.595,
Is_True,          28.4250%,
Analysis,STARLINK-2689 - STARLINK-1231,
       Rise,         Set, Duration (s),
    7049.350,    7428.455,     379.106,
   21385.894,   21753.885,     367.991,
   35712.322,   36090.436,     378.114,
   50048.887,   50415.833,     366.946,
Is_True,           1.7270%,
Analysis,STARLINK-2689 - STARLINK-2477,
       Rise,         Set, Duration (s),
    6653.452,   13771.491,    7118.039,
   20992.515,   28095.649,    7103.134,
   35315.580,   36701.224,    1385.644,
   43922.230,   51025.361,    7103.131,
   58245.277,   65363.384,    7118.107,
   72584.367,   79687.493,    7103.127,
Is_True,          42.7444%,
Analysis,STARLINK-2689 - STARLINK-2082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-3206,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-1547,
       Rise,         Set, Duration (s),
    2980.800,    3815.896,     835.096,
   17315.650,   18143.705,     828.054,
   28780.654,   32478.118,    3697.464,
   43108.291,   46805.907,    3697.616,
   57443.154,   58270.785,     827.631,
   71770.770,   72605.214,     834.445,
   86105.643,   86400.000,     294.357,
Is_True,          12.7485%,
Analysis,STARLINK-2689 - STARLINK-1128,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-2135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2689 - STARLINK-3801,
       Rise,         Set, Duration (s),
   76212.707,   86400.000,   10187.293,
Is_True,          11.7908%,
Analysis,STARLINK-2689 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7639.143,   16984.014,    9344.871,
   19137.600,   28461.175,    9323.575,
   30614.728,   34201.738,    3587.010,
   36358.139,   45464.743,    9106.604,
   49606.301,   57208.958,    7602.656,
   59370.651,   62953.221,    3582.570,
   65113.040,   74429.577,    9316.537,
   76590.007,   85922.539,    9332.533,
Is_True,          70.8291%,
Analysis,STARLINK-2689 - IOAG-North1,
       Rise,         Set, Duration (s),
    1878.263,    5480.197,    3601.934,
    7630.282,   16981.726,    9351.444,
   19134.407,   28476.920,    9342.513,
   30632.030,   34218.179,    3586.149,
   36371.419,   45701.449,    9330.030,
   47861.088,   57202.629,    9341.541,
   59363.426,   62952.150,    3588.725,
   65113.474,   74445.475,    9332.000,
   76606.099,   85925.006,    9318.907,
Is_True,          77.3070%,
Analysis,STARLINK-2689 - IOAG-North2,
       Rise,         Set, Duration (s),
    1893.786,    5492.813,    3599.027,
    7642.588,   16968.840,    9326.252,
   19121.114,   28466.198,    9345.084,
   30622.081,   34217.003,    3594.922,
   36373.787,   45715.222,    9341.435,
   47873.862,   57200.590,    9326.728,
   59356.518,   62938.570,    3582.052,
   65100.409,   74438.380,    9337.971,
   76601.503,   85937.848,    9336.345,
Is_True,          77.3030%,
Analysis,STARLINK-2689 - IOAG-South1,
       Rise,         Set, Duration (s),
    1880.722,    5469.742,    3589.020,
    7620.183,   16952.701,    9332.518,
   19107.628,   28450.481,    9342.853,
   30610.153,   34208.659,    3598.506,
   36372.642,   45700.004,    9327.361,
   47857.329,   57179.480,    9322.151,
   59340.060,   62923.884,    3583.824,
   65085.977,   74425.550,    9339.572,
   76592.711,   85931.616,    9338.905,
Is_True,          77.2855%,
Analysis,STARLINK-2689 - IOAG-South2,
       Rise,         Set, Duration (s),
    1865.010,    5463.722,    3598.712,
    7617.844,   11220.061,    3602.217,
   19131.710,   28453.818,    9322.108,
   30609.338,   34194.347,    3585.009,
   36351.789,   45685.463,    9333.674,
   47846.607,   57050.289,    9203.682,
   59364.603,   62947.292,    3582.689,
   65106.032,   74423.271,    9317.238,
   76584.382,   85910.296,    9325.915,
Is_True,          70.4528%,
Analysis,STARLINK-1839 - STARLINK-2753,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2487,
       Rise,         Set, Duration (s),
   10572.089,   11407.728,     835.638,
   24901.392,   25741.136,     839.745,
   39234.986,   40070.674,     835.688,
   53564.268,   54404.081,     839.813,
   67897.861,   68733.597,     835.736,
   82227.122,   83067.001,     839.879,
Is_True,           5.8177%,
Analysis,STARLINK-1839 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2685,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1839 - STARLINK-1231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2477,
       Rise,         Set, Duration (s),
   10724.047,   11354.940,     630.893,
   25056.947,   25685.065,     628.118,
   39386.272,   40017.740,     631.468,
   53719.174,   54347.847,     628.673,
   68048.488,   68680.522,     632.033,
   82381.392,   83010.609,     629.218,
Is_True,           4.3755%,
Analysis,STARLINK-1839 - STARLINK-2082,
       Rise,         Set, Duration (s),
    6643.516,    7748.618,    1105.102,
   20969.694,   22085.575,    1115.880,
   35306.769,   36412.414,    1105.645,
   43900.264,   50749.373,    6849.109,
   61098.180,   65076.164,    3977.984,
   75435.275,   79413.126,    3977.850,
Is_True,          20.9856%,
Analysis,STARLINK-1839 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3206,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1547,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1839 - STARLINK-1128,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3801,
       Rise,         Set, Duration (s),
   71758.699,   78580.099,    6821.400,
   85752.999,   86400.000,     647.001,
Is_True,           8.6440%,
Analysis,STARLINK-1839 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6631.128,   10653.335,    4022.207,
   12363.651,   16416.282,    4052.632,
   18096.409,   27908.759,    9812.350,
   29560.748,   39420.733,    9859.985,
   41020.134,   45202.484,    4182.350,
   49622.117,   56783.637,    7161.520,
   58201.641,   68307.915,   10106.273,
   69660.507,   85618.425,   15957.918,
Is_True,          75.4112%,
Analysis,STARLINK-1839 - IOAG-North1,
       Rise,         Set, Duration (s),
     887.870,   10602.805,    9714.936,
   12331.485,   16366.380,    4034.895,
   18061.229,   27913.525,    9852.296,
   29539.615,   39436.616,    9897.001,
   41017.870,   56716.385,   15698.514,
   58161.437,   68294.922,   10133.484,
   69621.557,   85618.604,   15997.046,
Is_True,          87.1854%,
Analysis,STARLINK-1839 - IOAG-North2,
       Rise,         Set, Duration (s),
     870.733,   10642.935,    9772.202,
   12363.122,   16397.279,    4034.157,
   18099.612,   27881.532,    9781.920,
   29528.348,   39417.602,    9889.254,
   40980.110,   56767.495,   15787.385,
   58215.737,   68262.232,   10046.495,
   69629.207,   85635.343,   16006.137,
Is_True,          87.1731%,
Analysis,STARLINK-1839 - IOAG-South1,
       Rise,         Set, Duration (s),
     914.255,   10643.808,    9729.553,
   12398.693,   16397.330,    3998.637,
   18131.301,   27906.885,    9775.584,
   29576.046,   39454.023,    9877.977,
   41022.883,   56747.927,   15725.044,
   58253.552,   68278.087,   10024.535,
   69696.293,   85670.183,   15973.890,
Is_True,          86.9273%,
Analysis,STARLINK-1839 - IOAG-South2,
       Rise,         Set, Duration (s),
     927.631,   10627.787,    9700.156,
   18094.363,   27926.406,    9832.043,
   29592.200,   39440.957,    9848.757,
   41059.256,   56742.185,   15682.929,
   58194.230,   68312.176,   10117.946,
   69695.520,   85618.447,   15922.927,
Is_True,          82.2972%,
Analysis,STARLINK-2753 - STARLINK-1567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-2487,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-1762,
       Rise,         Set, Duration (s),
    6515.325,    7642.087,    1126.762,
   15127.682,   21953.382,    6825.699,
   32329.095,   36286.373,    3957.278,
   46651.702,   50597.436,    3945.734,
   60998.289,   64930.651,    3932.363,
   75320.786,   79241.470,    3920.684,
Is_True,          27.4404%,
Analysis,STARLINK-2753 - STARLINK-2685,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-3099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-2651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,      10.348,      10.348,
   10619.926,   11474.106,     854.180,
   24945.144,   25806.131,     860.987,
   39274.688,   40133.481,     858.793,
   53600.018,   54465.475,     865.457,
   67929.647,   68792.833,     863.186,
   82255.086,   83124.798,     869.712,
Is_True,           5.9985%,
Analysis,STARLINK-2753 - STARLINK-1231,
       Rise,         Set, Duration (s),
     106.429,   10771.591,   10665.163,
   14448.452,   25106.931,   10658.479,
   25912.095,   39425.698,   13513.603,
   40229.189,   53760.949,   13531.760,
   54571.548,   68079.508,   13507.960,
   68888.892,   82414.690,   13525.798,
   83231.470,   86400.000,    3168.530,
Is_True,          90.9390%,
Analysis,STARLINK-2753 - STARLINK-2477,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2753 - STARLINK-2082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-3206,
       Rise,         Set, Duration (s),
    4253.481,   11237.882,    6984.401,
   18516.532,   25609.441,    7092.908,
   35667.682,   42826.626,    7158.943,
   49987.500,   57153.160,    7165.660,
   64253.092,   71521.813,    7268.721,
   78571.776,   85849.859,    7278.083,
Is_True,          49.7092%,
Analysis,STARLINK-2753 - STARLINK-1547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-1128,
       Rise,         Set, Duration (s),
   61181.749,   61654.694,     472.945,
   75445.383,   76007.118,     561.736,
Is_True,           1.1975%,
Analysis,STARLINK-2753 - STARLINK-2135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2753 - STARLINK-3801,
       Rise,         Set, Duration (s),
   67912.695,   68776.588,     863.893,
   79126.454,   79988.956,     862.502,
Is_True,           1.9981%,
Analysis,STARLINK-2753 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     592.920,     592.920,
    8259.930,   17855.737,    9595.807,
   19774.335,   23594.454,    3820.119,
   25514.695,   35070.629,    9555.934,
   37003.627,   45446.851,    8443.225,
   49647.414,   52328.308,    2680.895,
   54299.061,   63819.502,    9520.441,
   65799.367,   75290.978,    9491.611,
   77278.012,   81032.159,    3754.148,
   83028.750,   86400.000,    3371.250,
Is_True,          70.4009%,
Analysis,STARLINK-2753 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6319.190,    6319.190,
    8229.041,   17818.289,    9589.248,
   19751.275,   23573.738,    3822.463,
   25514.127,   35091.596,    9577.469,
   37027.731,   46552.076,    9524.345,
   48510.062,   52292.775,    3782.713,
   54264.438,   63789.313,    9524.875,
   65781.018,   75300.013,    9518.995,
   77301.310,   81048.146,    3746.836,
   83038.818,   86400.000,    3361.182,
Is_True,          79.5918%,
Analysis,STARLINK-2753 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6340.633,    6340.633,
    8255.848,   17839.820,    9583.971,
   19745.277,   23568.313,    3823.036,
   25493.835,   35055.382,    9561.548,
   37008.327,   46560.890,    9552.563,
   48530.652,   52318.597,    3787.945,
   54291.888,   63798.172,    9506.284,
   65772.238,   75272.135,    9499.897,
   77273.457,   81018.048,    3744.591,
   83029.374,   86400.000,    3370.626,
Is_True,          79.5962%,
Analysis,STARLINK-2753 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6361.396,    6361.396,
    8242.076,   17853.193,    9611.117,
   19743.945,   23595.466,    3851.521,
   25498.046,   35017.660,    9519.613,
   37024.714,   46588.844,    9564.130,
   48534.448,   52335.738,    3801.290,
   54282.441,   63819.800,    9537.359,
   65779.480,   75296.180,    9516.700,
   77285.649,   81041.992,    3756.342,
   83052.325,   86400.000,    3347.675,
Is_True,          79.7073%,
Analysis,STARLINK-2753 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6347.692,    6347.692,
    8232.131,   17846.500,    9614.369,
   19766.513,   23602.540,    3836.027,
   25516.520,   35096.868,    9580.349,
   37014.474,   46579.715,    9565.242,
   48517.357,   52318.726,    3801.370,
   60042.311,   63819.595,    3777.283,
   65797.968,   75314.547,    9516.579,
   77293.358,   81056.185,    3762.827,
   83040.134,   86400.000,    3359.866,
Is_True,          73.1037%,
Analysis,STARLINK-1567 - STARLINK-2487,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-2685,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-3099,
       Rise,         Set, Duration (s),
    6769.745,   13740.213,    6970.468,
   21066.172,   28081.977,    7015.805,
   35383.297,   36673.647,    1290.350,
   49681.399,   51014.013,    1332.614,
   58276.238,   65337.758,    7061.520,
   72575.619,   79676.451,    7100.832,
Is_True,          35.6153%,
Analysis,STARLINK-1567 - STARLINK-2651,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1567 - STARLINK-1783,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-1231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-2477,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-2082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-1455,
       Rise,         Set, Duration (s),
       0.000,    3965.843,    3965.843,
   14060.357,   21163.154,    7102.797,
   28399.648,   35487.360,    7087.712,
   42723.112,   49825.331,    7102.219,
   57062.414,   64149.507,    7087.093,
   71385.847,   78487.496,    7101.649,
   85725.159,   86400.000,     674.841,
Is_True,          46.4377%,
Analysis,STARLINK-1567 - STARLINK-3206,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-1547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-1128,
       Rise,         Set, Duration (s),
       0.000,      40.384,      40.384,
   10751.397,   11477.387,     725.990,
   25076.046,   25773.760,     697.714,
   39405.628,   40066.552,     660.924,
   53732.900,   54360.240,     627.340,
   68065.535,   68650.019,     584.484,
   82396.254,   82940.204,     543.950,
Is_True,           4.4917%,
Analysis,STARLINK-1567 - STARLINK-2135,
       Rise,         Set, Duration (s),
   17980.668,   18244.862,     264.194,
   32295.275,   32595.940,     300.664,
   46661.029,   46895.959,     234.930,
   60973.516,   61249.074,     275.558,
Is_True,           1.2446%,
Analysis,STARLINK-1567 - STARLINK-3801,
       Rise,         Set, Duration (s),
   21397.022,   22318.969,     921.947,
   35329.753,   36411.594,    1081.841,
   46743.081,   47422.951,     679.870,
Is_True,           3.1061%,
Analysis,STARLINK-1567 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1505.090,    1505.090,
    5699.013,   13789.419,    8090.406,
   15785.748,   31023.708,   15237.960,
   33014.813,   42534.966,    9520.153,
   50297.899,   59828.611,    9530.712,
   61815.922,   71315.502,    9499.581,
   73300.006,   86400.000,   13099.994,
Is_True,          76.9490%,
Analysis,STARLINK-1567 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2244.053,    2244.053,
    4255.858,   13758.047,    9502.188,
   15772.044,   31043.614,   15271.569,
   33039.619,   42531.882,    9492.263,
   44526.903,   59796.144,   15269.241,
   61801.215,   71320.177,    9518.962,
   73317.939,   86400.000,   13082.061,
Is_True,          86.0884%,
Analysis,STARLINK-1567 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2261.108,    2261.108,
    4274.752,   13779.925,    9505.173,
   15767.890,   31018.472,   15250.582,
   33026.805,   42538.544,    9511.739,
   44544.059,   59810.701,   15266.642,
   61791.772,   71298.976,    9507.204,
   73300.452,   86400.000,   13099.548,
Is_True,          86.1134%,
Analysis,STARLINK-1567 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2263.524,    2263.524,
    4254.296,   13763.220,    9508.924,
   15746.017,   31025.455,   15279.438,
   33019.464,   42553.783,    9534.319,
   44537.070,   59805.003,   15267.934,
   61777.727,   71308.741,    9531.014,
   73291.434,   86400.000,   13108.566,
Is_True,          86.2196%,
Analysis,STARLINK-1567 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2247.062,    2247.062,
    4240.466,   13157.584,    8917.118,
   15775.367,   31034.192,   15258.824,
   33011.599,   42535.941,    9524.342,
   44513.526,   59815.389,   15301.862,
   61807.710,   71324.479,    9516.770,
   73298.440,   86400.000,   13101.560,
Is_True,          85.4948%,
Analysis,STARLINK-2487 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-2685,
       Rise,         Set, Duration (s),
    3118.364,    4226.997,    1108.633,
   17410.789,   18591.690,    1180.901,
   31783.662,   32887.091,    1103.430,
   46075.885,   47252.053,    1176.168,
   54715.853,   61547.212,    6831.359,
   71914.969,   75912.441,    3997.472,
   86206.914,   86400.000,     193.086,
Is_True,          18.0452%,
Analysis,STARLINK-2487 - STARLINK-3099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-2651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-1783,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-1231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-2477,
       Rise,         Set, Duration (s),
    3129.026,   10352.127,    7223.101,
   17438.428,   24701.879,    7263.450,
   31789.736,   39016.582,    7226.846,
   46099.154,   53366.319,    7267.166,
   54718.322,   67680.979,   12962.658,
   69027.751,   76297.831,    7270.080,
   83379.074,   86400.000,    3020.926,
Is_True,          60.4563%,
Analysis,STARLINK-2487 - STARLINK-2082,
       Rise,         Set, Duration (s),
       0.000,     206.996,     206.996,
   14207.366,   14515.324,     307.958,
   28511.894,   28873.354,     361.461,
Is_True,           1.0144%,
Analysis,STARLINK-2487 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-3206,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2487 - STARLINK-1547,
       Rise,         Set, Duration (s),
       0.000,     270.481,     270.481,
