
SOAP Analysis Report Output for starlink_starlink_20_sats_21.orb,
Generated: Thu Dec 15 21:10:16 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-2120 - STARLINK-2700,Distance STARLINK-2120 - STARLINK-1974,Distance STARLINK-2120 - STARLINK-3185,Distance STARLINK-2120 - STARLINK-2631,Distance STARLINK-2120 - STARLINK-2738,Distance STARLINK-2120 - STARLINK-2352,Distance STARLINK-2120 - STARLINK-2492,Distance STARLINK-2120 - STARLINK-1010,Distance STARLINK-2120 - STARLINK-2015,Distance STARLINK-2120 - STARLINK-1980,Distance STARLINK-2120 - STARLINK-2212,Distance STARLINK-2120 - STARLINK-1436,Distance STARLINK-2120 - STARLINK-1614,Distance STARLINK-2120 - STARLINK-1792,Distance STARLINK-2120 - STARLINK-2103,Distance STARLINK-2120 - STARLINK-3865,Distance STARLINK-2120 - STARLINK-1276,Distance STARLINK-2120 - STARLINK-3747,Distance STARLINK-2120 - STARLINK-2480,Distance STARLINK-2120 - IOAG-Equatorial,Distance STARLINK-2120 - IOAG-North1,Distance STARLINK-2120 - IOAG-North2,Distance STARLINK-2120 - IOAG-South1,Distance STARLINK-2120 - IOAG-South2,Distance STARLINK-2700 - STARLINK-1974,Distance STARLINK-2700 - STARLINK-3185,Distance STARLINK-2700 - STARLINK-2631,Distance STARLINK-2700 - STARLINK-2738,Distance STARLINK-2700 - STARLINK-2352,Distance STARLINK-2700 - STARLINK-2492,Distance STARLINK-2700 - STARLINK-1010,Distance STARLINK-2700 - STARLINK-2015,Distance STARLINK-2700 - STARLINK-1980,Distance STARLINK-2700 - STARLINK-2212,Distance STARLINK-2700 - STARLINK-1436,Distance STARLINK-2700 - STARLINK-1614,Distance STARLINK-2700 - STARLINK-1792,Distance STARLINK-2700 - STARLINK-2103,Distance STARLINK-2700 - STARLINK-3865,Distance STARLINK-2700 - STARLINK-1276,Distance STARLINK-2700 - STARLINK-3747,Distance STARLINK-2700 - STARLINK-2480,Distance STARLINK-2700 - IOAG-Equatorial,Distance STARLINK-2700 - IOAG-North1,Distance STARLINK-2700 - IOAG-North2,Distance STARLINK-2700 - IOAG-South1,Distance STARLINK-2700 - IOAG-South2,Distance STARLINK-1974 - STARLINK-3185,Distance STARLINK-1974 - STARLINK-2631,Distance STARLINK-1974 - STARLINK-2738,Distance STARLINK-1974 - STARLINK-2352,Distance STARLINK-1974 - STARLINK-2492,Distance STARLINK-1974 - STARLINK-1010,Distance STARLINK-1974 - STARLINK-2015,Distance STARLINK-1974 - STARLINK-1980,Distance STARLINK-1974 - STARLINK-2212,Distance STARLINK-1974 - STARLINK-1436,Distance STARLINK-1974 - STARLINK-1614,Distance STARLINK-1974 - STARLINK-1792,Distance STARLINK-1974 - STARLINK-2103,Distance STARLINK-1974 - STARLINK-3865,Distance STARLINK-1974 - STARLINK-1276,Distance STARLINK-1974 - STARLINK-3747,Distance STARLINK-1974 - STARLINK-2480,Distance STARLINK-1974 - IOAG-Equatorial,Distance STARLINK-1974 - IOAG-North1,Distance STARLINK-1974 - IOAG-North2,Distance STARLINK-1974 - IOAG-South1,Distance STARLINK-1974 - IOAG-South2,Distance STARLINK-3185 - STARLINK-2631,Distance STARLINK-3185 - STARLINK-2738,Distance STARLINK-3185 - STARLINK-2352,Distance STARLINK-3185 - STARLINK-2492,Distance STARLINK-3185 - STARLINK-1010,Distance STARLINK-3185 - STARLINK-2015,Distance STARLINK-3185 - STARLINK-1980,Distance STARLINK-3185 - STARLINK-2212,Distance STARLINK-3185 - STARLINK-1436,Distance STARLINK-3185 - STARLINK-1614,Distance STARLINK-3185 - STARLINK-1792,Distance STARLINK-3185 - STARLINK-2103,Distance STARLINK-3185 - STARLINK-3865,Distance STARLINK-3185 - STARLINK-1276,Distance STARLINK-3185 - STARLINK-3747,Distance STARLINK-3185 - STARLINK-2480,Distance STARLINK-3185 - IOAG-Equatorial,Distance STARLINK-3185 - IOAG-North1,Distance STARLINK-3185 - IOAG-North2,Distance STARLINK-3185 - IOAG-South1,Distance STARLINK-3185 - IOAG-South2,Distance STARLINK-2631 - STARLINK-2738,Distance STARLINK-2631 - STARLINK-2352,Distance STARLINK-2631 - STARLINK-2492,Distance STARLINK-2631 - STARLINK-1010,Distance STARLINK-2631 - STARLINK-2015,Distance STARLINK-2631 - STARLINK-1980,Distance STARLINK-2631 - STARLINK-2212,Distance STARLINK-2631 - STARLINK-1436,Distance STARLINK-2631 - STARLINK-1614,Distance STARLINK-2631 - STARLINK-1792,Distance STARLINK-2631 - STARLINK-2103,Distance STARLINK-2631 - STARLINK-3865,Distance STARLINK-2631 - STARLINK-1276,Distance STARLINK-2631 - STARLINK-3747,Distance STARLINK-2631 - STARLINK-2480,Distance STARLINK-2631 - IOAG-Equatorial,Distance STARLINK-2631 - IOAG-North1,Distance STARLINK-2631 - IOAG-North2,Distance STARLINK-2631 - IOAG-South1,Distance STARLINK-2631 - IOAG-South2,Distance STARLINK-2738 - STARLINK-2352,Distance STARLINK-2738 - STARLINK-2492,Distance STARLINK-2738 - STARLINK-1010,Distance STARLINK-2738 - STARLINK-2015,Distance STARLINK-2738 - STARLINK-1980,Distance STARLINK-2738 - STARLINK-2212,Distance STARLINK-2738 - STARLINK-1436,Distance STARLINK-2738 - STARLINK-1614,Distance STARLINK-2738 - STARLINK-1792,Distance STARLINK-2738 - STARLINK-2103,Distance STARLINK-2738 - STARLINK-3865,Distance STARLINK-2738 - STARLINK-1276,Distance STARLINK-2738 - STARLINK-3747,Distance STARLINK-2738 - STARLINK-2480,Distance STARLINK-2738 - IOAG-Equatorial,Distance STARLINK-2738 - IOAG-North1,Distance STARLINK-2738 - IOAG-North2,Distance STARLINK-2738 - IOAG-South1,Distance STARLINK-2738 - IOAG-South2,Distance STARLINK-2352 - STARLINK-2492,Distance STARLINK-2352 - STARLINK-1010,Distance STARLINK-2352 - STARLINK-2015,Distance STARLINK-2352 - STARLINK-1980,Distance STARLINK-2352 - STARLINK-2212,Distance STARLINK-2352 - STARLINK-1436,Distance STARLINK-2352 - STARLINK-1614,Distance STARLINK-2352 - STARLINK-1792,Distance STARLINK-2352 - STARLINK-2103,Distance STARLINK-2352 - STARLINK-3865,Distance STARLINK-2352 - STARLINK-1276,Distance STARLINK-2352 - STARLINK-3747,Distance STARLINK-2352 - STARLINK-2480,Distance STARLINK-2352 - IOAG-Equatorial,Distance STARLINK-2352 - IOAG-North1,Distance STARLINK-2352 - IOAG-North2,Distance STARLINK-2352 - IOAG-South1,Distance STARLINK-2352 - IOAG-South2,Distance STARLINK-2492 - STARLINK-1010,Distance STARLINK-2492 - STARLINK-2015,Distance STARLINK-2492 - STARLINK-1980,Distance STARLINK-2492 - STARLINK-2212,Distance STARLINK-2492 - STARLINK-1436,Distance STARLINK-2492 - STARLINK-1614,Distance STARLINK-2492 - STARLINK-1792,Distance STARLINK-2492 - STARLINK-2103,Distance STARLINK-2492 - STARLINK-3865,Distance STARLINK-2492 - STARLINK-1276,Distance STARLINK-2492 - STARLINK-3747,Distance STARLINK-2492 - STARLINK-2480,Distance STARLINK-2492 - IOAG-Equatorial,Distance STARLINK-2492 - IOAG-North1,Distance STARLINK-2492 - IOAG-North2,Distance STARLINK-2492 - IOAG-South1,Distance STARLINK-2492 - IOAG-South2,Distance STARLINK-1010 - STARLINK-2015,Distance STARLINK-1010 - STARLINK-1980,Distance STARLINK-1010 - STARLINK-2212,Distance STARLINK-1010 - STARLINK-1436,Distance STARLINK-1010 - STARLINK-1614,Distance STARLINK-1010 - STARLINK-1792,Distance STARLINK-1010 - STARLINK-2103,Distance STARLINK-1010 - STARLINK-3865,Distance STARLINK-1010 - STARLINK-1276,Distance STARLINK-1010 - STARLINK-3747,Distance STARLINK-1010 - STARLINK-2480,Distance STARLINK-1010 - IOAG-Equatorial,Distance STARLINK-1010 - IOAG-North1,Distance STARLINK-1010 - IOAG-North2,Distance STARLINK-1010 - IOAG-South1,Distance STARLINK-1010 - IOAG-South2,Distance STARLINK-2015 - STARLINK-1980,Distance STARLINK-2015 - STARLINK-2212,Distance STARLINK-2015 - STARLINK-1436,Distance STARLINK-2015 - STARLINK-1614,Distance STARLINK-2015 - STARLINK-1792,Distance STARLINK-2015 - STARLINK-2103,Distance STARLINK-2015 - STARLINK-3865,Distance STARLINK-2015 - STARLINK-1276,Distance STARLINK-2015 - STARLINK-3747,Distance STARLINK-2015 - STARLINK-2480,Distance STARLINK-2015 - IOAG-Equatorial,Distance STARLINK-2015 - IOAG-North1,Distance STARLINK-2015 - IOAG-North2,Distance STARLINK-2015 - IOAG-South1,Distance STARLINK-2015 - IOAG-South2,Distance STARLINK-1980 - STARLINK-2212,Distance STARLINK-1980 - STARLINK-1436,Distance STARLINK-1980 - STARLINK-1614,Distance STARLINK-1980 - STARLINK-1792,Distance STARLINK-1980 - STARLINK-2103,Distance STARLINK-1980 - STARLINK-3865,Distance STARLINK-1980 - STARLINK-1276,Distance STARLINK-1980 - STARLINK-3747,Distance STARLINK-1980 - STARLINK-2480,Distance STARLINK-1980 - IOAG-Equatorial,Distance STARLINK-1980 - IOAG-North1,Distance STARLINK-1980 - IOAG-North2,Distance STARLINK-1980 - IOAG-South1,Distance STARLINK-1980 - IOAG-South2,Distance STARLINK-2212 - STARLINK-1436,Distance STARLINK-2212 - STARLINK-1614,Distance STARLINK-2212 - STARLINK-1792,Distance STARLINK-2212 - STARLINK-2103,Distance STARLINK-2212 - STARLINK-3865,Distance STARLINK-2212 - STARLINK-1276,Distance STARLINK-2212 - STARLINK-3747,Distance STARLINK-2212 - STARLINK-2480,Distance STARLINK-2212 - IOAG-Equatorial,Distance STARLINK-2212 - IOAG-North1,Distance STARLINK-2212 - IOAG-North2,Distance STARLINK-2212 - IOAG-South1,Distance STARLINK-2212 - IOAG-South2,Distance STARLINK-1436 - STARLINK-1614,Distance STARLINK-1436 - STARLINK-1792,Distance STARLINK-1436 - STARLINK-2103,Distance STARLINK-1436 - STARLINK-3865,Distance STARLINK-1436 - STARLINK-1276,Distance STARLINK-1436 - STARLINK-3747,Distance STARLINK-1436 - STARLINK-2480,Distance STARLINK-1436 - IOAG-Equatorial,Distance STARLINK-1436 - IOAG-North1,Distance STARLINK-1436 - IOAG-North2,Distance STARLINK-1436 - IOAG-South1,Distance STARLINK-1436 - IOAG-South2,Distance STARLINK-1614 - STARLINK-1792,Distance STARLINK-1614 - STARLINK-2103,Distance STARLINK-1614 - STARLINK-3865,Distance STARLINK-1614 - STARLINK-1276,Distance STARLINK-1614 - STARLINK-3747,Distance STARLINK-1614 - STARLINK-2480,Distance STARLINK-1614 - IOAG-Equatorial,Distance STARLINK-1614 - IOAG-North1,Distance STARLINK-1614 - IOAG-North2,Distance STARLINK-1614 - IOAG-South1,Distance STARLINK-1614 - IOAG-South2,Distance STARLINK-1792 - STARLINK-2103,Distance STARLINK-1792 - STARLINK-3865,Distance STARLINK-1792 - STARLINK-1276,Distance STARLINK-1792 - STARLINK-3747,Distance STARLINK-1792 - STARLINK-2480,Distance STARLINK-1792 - IOAG-Equatorial,Distance STARLINK-1792 - IOAG-North1,Distance STARLINK-1792 - IOAG-North2,Distance STARLINK-1792 - IOAG-South1,Distance STARLINK-1792 - IOAG-South2,Distance STARLINK-2103 - STARLINK-3865,Distance STARLINK-2103 - STARLINK-1276,Distance STARLINK-2103 - STARLINK-3747,Distance STARLINK-2103 - STARLINK-2480,Distance STARLINK-2103 - IOAG-Equatorial,Distance STARLINK-2103 - IOAG-North1,Distance STARLINK-2103 - IOAG-North2,Distance STARLINK-2103 - IOAG-South1,Distance STARLINK-2103 - IOAG-South2,Distance STARLINK-3865 - STARLINK-1276,Distance STARLINK-3865 - STARLINK-3747,Distance STARLINK-3865 - STARLINK-2480,Distance STARLINK-3865 - IOAG-Equatorial,Distance STARLINK-3865 - IOAG-North1,Distance STARLINK-3865 - IOAG-North2,Distance STARLINK-3865 - IOAG-South1,Distance STARLINK-3865 - IOAG-South2,Distance STARLINK-1276 - STARLINK-3747,Distance STARLINK-1276 - STARLINK-2480,Distance STARLINK-1276 - IOAG-Equatorial,Distance STARLINK-1276 - IOAG-North1,Distance STARLINK-1276 - IOAG-North2,Distance STARLINK-1276 - IOAG-South1,Distance STARLINK-1276 - IOAG-South2,Distance STARLINK-3747 - STARLINK-2480,Distance STARLINK-3747 - IOAG-Equatorial,Distance STARLINK-3747 - IOAG-North1,Distance STARLINK-3747 - IOAG-North2,Distance STARLINK-3747 - IOAG-South1,Distance STARLINK-3747 - IOAG-South2,Distance STARLINK-2480 - IOAG-Equatorial,Distance STARLINK-2480 - IOAG-North1,Distance STARLINK-2480 - IOAG-North2,Distance STARLINK-2480 - IOAG-South1,Distance STARLINK-2480 - IOAG-South2,Distance IOAG-Equatorial - IOAG-North1,Distance IOAG-Equatorial - IOAG-North2,Distance IOAG-Equatorial - IOAG-South1,Distance IOAG-Equatorial - IOAG-South2,Distance IOAG-North1 - IOAG-North2,Distance IOAG-North1 - IOAG-South1,Distance IOAG-North1 - IOAG-South2,Distance IOAG-North2 - IOAG-South1,Distance IOAG-North2 - IOAG-South2,Distance IOAG-South1 - IOAG-South2,
SECONDS,        km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,
       0.000,   4014.2922,         10486.8414,         10856.7529,          4106.8784,         12506.5198,          9680.9735,         10353.5749,         13803.6658,         10578.8267,          1634.2851,         13796.3614,         11764.8589,          8516.2687,          4134.5380,         13747.0618,         10060.7653,          5901.5222,         11755.6079,         12100.9163,        392882.3725,        386206.6103,        392665.7971,        382630.6814,        387552.6032,          7605.0699,          8217.4766,          6787.5322,         13692.0228,          9992.9314,         10528.3782,         13529.7933,         12582.6894,          2936.9470,         13212.5043,         13374.8176,          9578.5974,          7786.6177,         12729.6469,          7558.3563,          6057.4664,         12944.6043,         12555.6223,        393153.3630,        386448.3181,        392873.5815,        382946.5380,        387890.7782,           981.7843,         10926.3604,         12505.5557,         11681.8779,          8542.3882,          9917.7933,         13680.0093,          9415.2097,          8817.9405,         13063.2543,          9816.0742,         12588.9573,          8203.1055,          1809.0645,          8200.2978,         12819.4526,          9902.1505,        398398.5150,        391653.7160,        398100.3820,        388266.1416,        393157.4377,         10938.2739,         12114.3096,         12050.2744,          7875.6427,          9489.2861,         13554.2629,          9796.2881,          8269.6560,         12731.9707,          9372.3923,         12716.6266,          7860.7839,          1396.8038,          8124.8468,         12695.9811,          9188.7010,        398849.3472,        392104.0483,        398565.6680,        388720.4121,        393593.5197,         11091.4327,         11681.0046,          7527.3079,         13119.3170,          9920.4328,          4187.4401,         12920.9087,         10297.6940,          5066.2570,          3812.6292,         13577.8642,          9895.4241,          3911.2121,         11531.7124,          9573.3826,        393602.3007,        386928.2908,        393458.9725,        383360.5507,        388198.0351,          9448.9160,          8946.2458,          4952.4564,          4167.4596,         12968.6169,          5960.5279,          1554.2383,          9398.3815,         10157.0478,          7287.1100,         12142.1060,         12059.8461,          3692.1243,          5967.5100,        404653.8155,        397986.8654,        404517.0052,        394398.9319,        399237.6690,         13719.2005,          9476.5590,          7301.6277,         10471.5559,         10512.3133,          9218.0271,         13409.2346,          9383.6630,          9366.5336,         12359.5847,         12945.9884,          6294.3010,         12839.3283,        401301.9168,        394635.1173,        401012.7967,        391022.4752,        396041.7839,          9432.4807,         10829.3989,          9736.9728,          8419.7786,          9143.9338,          2837.3378,          9965.0195,          9939.6552,          7009.6931,          5762.3169,         11291.3466,          3720.8240,        398549.7852,        391841.2474,        398422.2112,        388378.1335,        393131.9687,          8002.7831,         13840.6864,          1776.2805,          6343.4784,         10953.8634,         12841.6679,          2604.4791,         10041.2839,         12766.2259,          5958.1910,          6696.3766,        406150.8918,        399450.5375,        405939.4307,        395945.0191,        400813.0494,         11510.6911,          9177.3289,          2962.8670,         10237.9033,          7653.0331,          9748.4772,         13448.3507,         12039.2512,          2814.0018,          8927.0910,        402529.8203,        395884.9342,        402382.5342,        392232.7745,        397123.0651,         13629.4865,         12376.8089,          8072.9313,          5408.1813,         13581.0609,          8906.2998,          4809.7961,         12491.9684,         11864.7279,        392514.0097,        385825.9716,        392289.0249,        382283.8445,        387194.1726,          7321.5218,         10289.5862,         13158.9417,          2376.1648,          8829.5609,         12067.2273,          7424.7028,          5921.9909,        405559.7397,        398848.3155,        405347.8573,        395375.3972,        400223.9387,          9117.6985,          9045.4305,          8521.9044,         12634.3398,         11740.4839,          3563.8017,          6547.7948,        403677.0443,        397019.5839,        403552.0048,        393406.9719,        398248.5133,          7799.4425,         11635.7589,          8324.3517,          4282.4963,         11341.7825,          5485.6440,        396575.6044,        389882.7911,        396465.1975,        386376.7927,        391139.3404,         13559.9696,         11981.7385,          7364.2907,          9601.9903,         10816.0136,        394922.3636,        388271.0516,        394769.1675,        384636.6518,        389525.2904,          8698.0713,         12685.1431,          7611.4482,          7963.4653,        405616.9589,        398901.0863,        405359.9805,        395433.2139,        400327.2558,          6856.8660,         12877.7167,          8829.0481,        397783.6593,        391041.6463,        397518.2710,        387651.4268,        392509.3093,         12959.0434,          8854.0696,        393635.0345,        386930.5227,        393462.4045,        383446.1367,        388263.8203,          8985.8008,        404399.7116,        397741.5480,        404213.8852,        394119.6834,        399032.3177,        402015.7655,        395317.3318,        401896.9590,        391825.5759,        396586.3803,          7363.8613,          7977.1746,         11500.2877,          9772.2522,          9489.1698,          8934.9843,         10149.3140,         14595.9232,         16897.8334,          9489.1698,
    3600.000,   9030.0447,         10811.1302,         10835.4083,          2743.5224,         10996.8224,         12428.6669,          9376.1627,         11088.0626,         10387.5574,          1559.5460,         10961.8845,         11630.9881,          3205.4702,          5519.6533,         13761.0784,         10362.0270,          7968.0829,         10107.4688,          9850.7989,        403763.2583,        397528.4686,        402772.4534,        392373.4245,        399091.1238,         10920.2302,         11656.8052,         10896.7459,         13816.8247,          6735.4182,         10524.9519,         13802.2388,          9916.8109,          8900.0812,         13786.6553,         13250.3909,         11052.3432,          4508.4436,          9529.2861,          5099.8915,          5927.8895,         13377.5783,         12549.5258,        403424.1875,        397268.1868,        402575.3385,        391909.6502,        398582.3917,          1286.3783,         10700.7629,          8795.8625,         11777.8979,          2125.1461,          8854.1786,         13559.5839,          9831.3626,          7838.2398,         10719.7312,          9467.3967,         12061.1834,          8387.7818,          6942.2556,          6934.3294,         10369.4793,          3587.4953,        404246.0314,        398209.5821,        403331.2519,        392768.5978,        399587.2312,         10398.3673,          7775.2612,         12080.0260,          2697.5352,          7842.7915,         13335.0250,          9946.1329,          6753.3640,          9933.7908,          9175.8175,         12496.1352,          8578.4015,          7993.0458,          7896.6538,          9496.1009,          2495.5981,        403448.3563,        397410.7017,        402519.4570,        391982.8831,        398811.1515,          9126.0805,         12999.0605,          9467.8168,          9235.8014,          9967.4291,          3528.6262,          9165.7001,         10012.4814,          1816.3181,          7695.7236,         13788.0037,         11727.6588,          9643.5078,          8133.5013,          8884.2221,        402101.9643,        395874.2174,        401085.0774,        390732.9919,        397475.9659,         11581.7743,          9445.0549,           184.9920,          9237.4593,         11156.0527,          1199.4068,          3243.8136,          9025.3289,         13247.6797,          9529.4704,         12699.9148,         12803.7615,          2461.4797,          6404.9267,        396585.2681,        390490.7669,        395605.8521,        385169.4388,        391991.3083,         12462.9949,         11479.3735,          6577.7956,         12704.5473,         11904.2113,          9794.3586,         13453.1384,          9160.9835,          5532.8189,          8298.8580,         10665.8120,         11096.1059,         12964.2051,        397279.7206,        391176.0813,        396455.1295,        385740.1138,        392436.8053,          9532.1625,         13797.7241,          8225.8917,          8522.1031,         11465.9979,          8061.1327,         11110.5400,          9873.3416,          6901.8334,          5805.9807,         10727.5722,          3711.9406,        405537.2913,        399470.0138,        404604.4249,        394077.7170,        400885.7408,          9147.6859,         11256.6503,          1312.0569,          3091.6644,          9154.1341,         13268.8724,          9424.6938,         12701.7851,         12853.9377,          2440.2512,          6519.8582,        396451.3475,        390357.9891,        395473.9888,        385033.6959,        391854.9644,         11346.6056,         10077.1554,          6726.4115,         11119.0797,          9092.3181,          9699.3764,         12295.7071,         13046.8998,          7460.3370,         12954.5704,        394481.0432,        388294.0934,        393565.5501,        383025.3820,        389725.6452,         10954.6527,         12105.2485,          3115.5157,          5927.4779,         13575.3688,          9579.5955,          6862.0801,         10601.5175,          9086.9012,        404947.5593,        398730.7991,        403962.2957,        393550.2246,        400278.3676,          4318.2258,          8826.8073,         13355.9692,          9442.4453,         12262.6876,         12289.1068,          3528.7103,          5326.5762,        397563.9084,        391481.2218,        396585.6776,        386145.5962,        392975.7202,         10420.8438,         12810.4371,          8788.4345,         13052.3306,         13666.5983,          2427.5462,          9045.4689,        394326.1578,        388216.4252,        393370.4770,        382892.7702,        389685.4022,          8301.7611,         13621.4132,         11131.3212,          8804.0289,          8519.0242,          7618.9645,        403325.6428,        397119.6815,        402309.9646,        391952.3104,        398711.8920,         12189.7599,          8246.1631,          7123.9478,         12259.4362,         12515.7720,        403226.2803,        397000.9097,        402313.6190,        391772.4348,        398438.1889,          7696.6781,         10442.0783,         10264.4257,          9993.7814,        398119.9918,        392101.0084,        397290.1292,        386573.5468,        393341.7420,          3588.1784,         13195.4271,          9643.2034,        405116.3686,        399038.1195,        404271.1518,        393587.6602,        400320.2666,         13159.8085,          8911.1476,        406989.3560,        400868.7549,        406098.1189,        395502.1558,        402236.3677,          8079.6353,        395668.3518,        389532.8748,        394680.6678,        384264.3475,        391060.1750,        402795.5545,        396729.2427,        401829.3237,        391364.2656,        398197.8929,          9599.9529,          6412.3896,         12760.6743,          9725.2048,          8586.8855,         12793.8905,         11350.3493,         15841.7167,         14806.2093,          8586.8855,
