
SOAP Analysis Report Output for starlink_starlink_20_sats_25.orb,
Generated: Thu Dec 15 21:11:00 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2342 - STARLINK-3194,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-3571,
       Rise,         Set, Duration (s),
    3497.459,    7220.145,    3722.687,
   17787.511,   18687.180,     899.669,
   32095.406,   33012.551,     917.145,
   46388.209,   47351.732,     963.524,
   60697.869,   61675.452,     977.583,
   74993.025,   76012.416,    1019.391,
Is_True,           9.8380%,
Analysis,STARLINK-2342 - STARLINK-1304,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-3140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-1416,
       Rise,         Set, Duration (s),
    6918.704,    7559.092,     640.388,
   21253.446,   21886.366,     632.920,
   35580.177,   36220.910,     640.733,
   49914.933,   50548.174,     633.240,
   64241.661,   64882.728,     641.068,
   78576.431,   79209.981,     633.551,
Is_True,           4.4235%,
Analysis,STARLINK-2342 - STARLINK-1265,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-3503,
       Rise,         Set, Duration (s),
   46194.141,   47243.650,    1049.509,
   57371.035,   61282.043,    3911.008,
   71694.062,   72247.475,     553.413,
Is_True,           6.3819%,
Analysis,STARLINK-2342 - STARLINK-2267,
       Rise,         Set, Duration (s),
       0.000,     656.911,     656.911,
   14156.414,   14974.641,     818.227,
   28447.684,   29337.968,     890.284,
   42789.969,   43656.045,     866.076,
   57083.034,   58017.620,     934.587,
   71425.185,   72335.974,     910.789,
   85719.778,   86400.000,     680.222,
Is_True,           6.6633%,
Analysis,STARLINK-2342 - STARLINK-3801,
       Rise,         Set, Duration (s),
   13542.573,   32193.823,   18651.250,
   39525.066,   39712.537,     187.471,
Is_True,          21.8041%,
Analysis,STARLINK-2342 - STARLINK-1218,
       Rise,         Set, Duration (s),
   17060.316,   21470.674,    4410.358,
   21739.147,   43353.969,   21614.821,
Is_True,          30.1217%,
Analysis,STARLINK-2342 - STARLINK-2728,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-2452,
       Rise,         Set, Duration (s),
   10196.228,   11156.024,     959.796,
   24533.224,   25481.296,     948.072,
   35997.960,   39817.920,    3819.960,
   50322.784,   54143.174,    3820.390,
   64659.800,   68479.816,    3820.016,
   78984.609,   82805.053,    3820.444,
Is_True,          19.8943%,
Analysis,STARLINK-2342 - STARLINK-1697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-2169,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2342 - STARLINK-3781,
       Rise,         Set, Duration (s),
   39033.684,   39750.762,     717.078,
   50109.770,   50798.087,     688.317,
Is_True,           1.6266%,
Analysis,STARLINK-2342 - STARLINK-3102,
       Rise,         Set, Duration (s),
       0.000,    3925.046,    3925.046,
   14140.823,   18291.047,    4150.224,
   28519.725,   32638.306,    4118.581,
   42917.466,   46994.569,    4077.102,
   57305.559,   61331.836,    4026.277,
   71712.918,   75678.853,    3965.936,
   86109.977,   86400.000,     290.023,
Is_True,          28.4180%,
Analysis,STARLINK-2342 - STARLINK-1891,
