
SOAP Analysis Report Output for starlink_starlink_20_sats_9.orb,
Generated: Thu Dec 15 21:08:03 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
   55347.605,   64291.033,    8943.428,
   66333.097,   75254.251,    8921.154,
   77302.698,   86234.001,    8931.303,
Is_True,          70.3399%,
Analysis,STARLINK-1218 - IOAG-North1,
       Rise,         Set, Duration (s),
     328.330,    9381.108,    9052.778,
   11335.137,   20375.189,    9040.051,
   22347.971,   31353.557,    9005.586,
   33351.756,   42318.344,    8966.588,
   44325.697,   53312.929,    8987.233,
   55327.663,   64299.432,    8971.768,
   66331.251,   75271.940,    8940.689,
   77324.493,   80747.898,    3423.405,
Is_True,          76.8381%,
Analysis,STARLINK-1218 - IOAG-North2,
       Rise,         Set, Duration (s),
     346.527,    9387.511,    9040.983,
   11356.165,   20351.775,    8995.610,
   22330.068,   31349.659,    9019.591,
   33334.660,   42339.623,    9004.963,
   44342.806,   53314.734,    8971.928,
   55341.081,   64280.227,    8939.146,
   66315.262,   75271.876,    8956.615,
   77314.433,   80764.947,    3450.514,
Is_True,          76.8280%,
Analysis,STARLINK-1218 - IOAG-South1,
       Rise,         Set, Duration (s),
     346.853,    9349.013,    9002.161,
   11330.532,   20327.631,    8997.099,
   22322.158,   31326.880,    9004.723,
   38847.854,   42322.272,    3474.419,
   44338.824,   53281.441,    8942.618,
   55316.402,   64256.462,    8940.061,
   66303.232,   75251.321,    8948.090,
   77309.993,   80758.843,    3448.851,
Is_True,          70.3218%,
Analysis,STARLINK-1218 - IOAG-South2,
       Rise,         Set, Duration (s),
     323.075,    9357.517,    9034.442,
   16852.225,   20357.721,    3505.496,
   22345.916,   31317.697,    8971.780,
   33326.369,   42294.330,    8967.961,
   44315.532,   53291.196,    8975.664,
   55323.838,   64282.404,    8958.566,
   66325.751,   75241.083,    8915.331,
   77300.829,   86214.821,    8913.992,
Is_True,          76.6704%,
Analysis,STARLINK-1056 - STARLINK-1221,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-2020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-2566,
       Rise,         Set, Duration (s),
   10340.319,   10809.519,     469.200,
   64796.833,   65272.525,     475.692,
   79135.585,   79596.255,     460.670,
Is_True,           1.6268%,
Analysis,STARLINK-1056 - STARLINK-2725,
       Rise,         Set, Duration (s),
    6746.030,    7727.929,     981.900,
   21075.938,   22052.083,     976.145,
   35399.786,   36382.411,     982.625,
   49729.826,   50706.607,     976.781,
   61191.457,   65036.958,    3845.501,
   75515.497,   79361.198,    3845.701,
Is_True,          13.4359%,
Analysis,STARLINK-1056 - STARLINK-3095,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-3292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-2556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-2658,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1056 - STARLINK-1765,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-3207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-3253,
       Rise,         Set, Duration (s),
       0.000,    6462.941,    6462.941,
    7617.556,   15066.913,    7449.356,
   21958.816,   32259.151,   10300.335,
   36278.119,   46577.960,   10299.841,
   50619.437,   60912.242,   10292.805,
   64938.749,   75230.570,   10291.821,
   82135.176,   86400.000,    4264.824,
Is_True,          68.7059%,
Analysis,STARLINK-1056 - STARLINK-3340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-1124,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,     153.372,     153.372,
   13841.532,   14515.599,     674.067,
   28176.933,   28859.170,     682.237,
   42495.667,   43219.196,     723.529,
   53957.947,   54699.815,     741.868,
   68294.297,   69041.972,     747.675,
   82614.972,   83399.550,     784.579,
Is_True,           5.2168%,
Analysis,STARLINK-1056 - STARLINK-1369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1056 - STARLINK-3823,
       Rise,         Set, Duration (s),
       0.000,   10860.507,   10860.507,
   67596.346,   82941.311,   15344.966,
Is_True,          30.3304%,
Analysis,STARLINK-1056 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7480.030,   17011.245,    9531.215,
   18994.312,   28488.369,    9494.057,
   30476.547,   34229.136,    3752.590,
   36224.079,   45474.286,    9250.207,
   49574.406,   57233.815,    7659.409,
   59267.064,   62976.965,    3709.901,
   65012.765,   74452.275,    9439.509,
   76493.156,   85942.689,    9449.532,
Is_True,          72.0908%,
Analysis,STARLINK-1056 - IOAG-North1,
       Rise,         Set, Duration (s),
    1701.698,    5510.364,    3808.666,
    7459.889,   17016.061,    9556.173,
   18981.426,   28508.568,    9527.143,
   30497.996,   34245.622,    3747.626,
   36244.727,   45732.333,    9487.607,
   47737.490,   57235.548,    9498.058,
   59251.744,   62983.616,    3731.871,
   65008.423,   74469.292,    9460.869,
   76513.650,   85946.751,    9433.101,
Is_True,          78.9943%,
Analysis,STARLINK-1056 - IOAG-North2,
       Rise,         Set, Duration (s),
    1721.269,    5523.541,    3802.271,
    7481.204,   16994.229,    9513.024,
   18970.080,   28499.459,    9529.380,
   30479.926,   34251.723,    3771.798,
   36239.010,   45747.934,    9508.924,
   47755.057,   57224.733,    9469.676,
   59249.799,   62964.365,    3714.566,
   64993.943,   74467.566,    9473.623,
   76503.469,   85963.428,    9459.959,
Is_True,          78.9852%,
Analysis,STARLINK-1056 - IOAG-South1,
       Rise,         Set, Duration (s),
    1714.809,    5489.490,    3774.681,
    7460.586,   16972.061,    9511.475,
   18958.775,   28474.144,    9515.369,
   30472.089,   34236.462,    3764.374,
   36242.412,   45723.003,    9480.591,
   47741.283,   57198.616,    9457.333,
   59231.821,   62942.714,    3710.893,
   64981.415,   74446.564,    9465.149,
   76496.655,   85948.331,    9451.676,
Is_True,          78.8559%,
Analysis,STARLINK-1056 - IOAG-South2,
       Rise,         Set, Duration (s),
    1694.344,    5483.828,    3789.484,
    7453.261,   11245.163,    3791.902,
   18986.196,   28475.489,    9489.293,
   30475.475,   34214.940,    3739.465,
   36222.518,   45707.157,    9484.639,
   47726.261,   57103.601,    9377.340,
   59257.425,   62970.560,    3713.135,
   65005.253,   74439.690,    9434.437,
   76490.513,   85924.592,    9434.078,
Is_True,          72.0530%,
Analysis,STARLINK-1221 - STARLINK-2020,
       Rise,         Set, Duration (s),
       0.000,    7191.977,    7191.977,
    7722.669,   21529.036,   13806.367,
   22069.868,   35854.946,   13785.077,
   36384.334,   50192.022,   13807.688,
   50731.581,   64517.888,   13786.307,
   65046.002,   78854.984,   13808.982,
   79393.294,   86400.000,    7006.706,
Is_True,          96.2883%,
Analysis,STARLINK-1221 - STARLINK-2566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-3095,
       Rise,         Set, Duration (s),
   82173.606,   82979.708,     806.102,
Is_True,           0.9330%,
Analysis,STARLINK-1221 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-3292,
       Rise,         Set, Duration (s),
   10098.043,   10889.158,     791.115,
   21563.210,   22323.442,     760.232,
   35889.537,   36620.890,     731.353,
   50230.969,   50904.736,     673.767,
   64560.562,   65199.196,     638.634,
   78907.561,   79477.801,     570.240,
Is_True,           4.8210%,
Analysis,STARLINK-1221 - STARLINK-2556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-2658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-1765,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1221 - STARLINK-3207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-3253,
       Rise,         Set, Duration (s),
       0.000,     340.393,     340.393,
   14190.935,   14708.785,     517.849,
   28533.074,   29025.745,     492.671,
   42823.077,   43391.168,     568.091,
   57163.112,   57709.887,     546.775,
   71455.098,   72072.927,     617.830,
Is_True,           3.5690%,
Analysis,STARLINK-1221 - STARLINK-3340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-1124,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1221 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1221 - STARLINK-1369,
       Rise,         Set, Duration (s),
       0.000,    3886.912,    3886.912,
   14207.288,   18212.259,    4004.971,
   28545.169,   32550.176,    4005.007,
   42869.441,   46875.487,    4006.046,
   57207.339,   64073.407,    6866.068,
   71531.586,   72678.689,    1147.103,
   85869.501,   86400.000,     530.499,
Is_True,          28.2947%,
Analysis,STARLINK-1221 - STARLINK-3823,
       Rise,         Set, Duration (s),
   82477.515,   82871.505,     393.990,
Is_True,           0.4560%,
Analysis,STARLINK-1221 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1603.445,    1603.445,
    5655.186,    8905.316,    3250.130,
   11057.813,   20383.510,    9325.697,
   22530.743,   31853.552,    9322.809,
   33998.679,   37591.395,    3592.716,
   39734.611,   43332.948,    3598.337,
   51210.820,   60561.607,    9350.786,
   62684.228,   66298.541,    3614.313,
   68418.185,   77769.957,    9351.772,
   79885.404,   86400.000,    6514.596,
Is_True,          68.8942%,
Analysis,STARLINK-1221 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3148.646,    3148.646,
    5301.397,    8881.991,    3580.595,
   11034.508,   20361.447,    9326.939,
   22511.360,   31855.792,    9344.432,
   34002.565,   37601.677,    3599.112,
   39737.924,   49056.996,    9319.072,
   51190.807,   60534.519,    9343.712,
   62661.329,   66279.267,    3617.938,
   68401.830,   77780.093,    9378.263,
   79893.426,   86400.000,    6506.574,
Is_True,          77.7376%,
Analysis,STARLINK-1221 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3149.903,    3149.903,
    5306.373,    8897.440,    3591.067,
   11053.502,   20372.591,    9319.088,
   22518.301,   31836.619,    9318.317,
   33980.471,   37575.942,    3595.471,
   39717.353,   49065.930,    9348.577,
   51201.618,   60556.623,    9355.005,
   62678.368,   66281.991,    3603.623,
   68402.696,   77753.376,    9350.679,
   79866.033,   86400.000,    6533.967,
Is_True,          77.7381%,
Analysis,STARLINK-1221 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3174.522,    3174.522,
    5331.853,    8916.804,    3584.951,
   11071.728,   20392.416,    9320.688,
   22541.977,   31858.594,    9316.617,
   39738.139,   49089.358,    9351.219,
   51226.496,   60569.252,    9342.755,
   62698.391,   66305.486,    3607.095,
   68429.495,   77772.711,    9343.217,
   79883.084,   86400.000,    6516.916,
Is_True,          73.5625%,
Analysis,STARLINK-1221 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3173.327,    3173.327,
    5326.806,    8905.282,    3578.476,
   16789.427,   20384.983,    3595.556,
   22537.487,   31872.696,    9335.209,
   34018.993,   37611.475,    3592.482,
   39754.455,   49081.925,    9327.470,
   51216.049,   60555.267,    9339.219,
   62684.870,   66305.509,    3620.640,
   68430.262,   77791.164,    9360.902,
   79907.011,   86400.000,    6492.989,
Is_True,          71.0836%,
Analysis,STARLINK-2020 - STARLINK-2566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-3095,
       Rise,         Set, Duration (s),
   86079.409,   86400.000,     320.591,
Is_True,           0.3711%,
Analysis,STARLINK-2020 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-3292,
       Rise,         Set, Duration (s),
   10271.004,   11169.202,     898.198,
   24579.696,   25485.338,     905.642,
   38889.731,   39800.115,     910.384,
   50337.895,   54115.221,    3777.327,
   64648.366,   68429.214,    3780.848,
   78959.954,   79880.359,     920.405,
Is_True,          12.9546%,
Analysis,STARLINK-2020 - STARLINK-2556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-2658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-1765,
       Rise,         Set, Duration (s),
       0.000,    6567.146,    6567.146,
    7770.039,   20906.325,   13136.286,
   22113.458,   29497.350,    7383.892,
   36432.769,   43836.553,    7403.784,
   50776.223,   61034.216,   10257.993,
   65095.481,   75357.716,   10262.235,
   79438.968,   86400.000,    6961.032,
Is_True,          71.7273%,
Analysis,STARLINK-2020 - STARLINK-3207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-3253,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-3340,
       Rise,         Set, Duration (s),
    3211.499,    4250.131,    1038.632,
   17549.401,   18568.978,    1019.578,
   31873.554,   32900.741,    1027.187,
   46211.585,   47219.093,    1007.507,
   60535.730,   61550.517,    1014.787,
   74873.913,   75868.349,     994.436,
   86338.892,   86400.000,      61.108,
Is_True,           7.1334%,
Analysis,STARLINK-2020 - STARLINK-1124,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2020 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,    3701.871,    3701.871,
   14118.495,   18022.530,    3904.035,
   28478.615,   29485.098,    1006.483,
   42821.023,   43821.305,    1000.282,
   57181.918,   58140.350,     958.432,
   71524.475,   72476.086,     951.611,
   85886.243,   86400.000,     513.757,
Is_True,          13.9311%,
Analysis,STARLINK-2020 - STARLINK-1369,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2020 - STARLINK-3823,
       Rise,         Set, Duration (s),
   24752.365,   25246.546,     494.181,
   35654.907,   36365.667,     710.760,
Is_True,           1.3946%,
Analysis,STARLINK-2020 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1522.167,    1522.167,
    5684.782,   20215.166,   14530.383,
   22241.392,   31687.550,    9446.158,
   33721.312,   43171.612,    9450.300,
   50985.463,   60406.425,    9420.962,
   62486.299,   71879.316,    9393.017,
   73963.274,   77616.069,    3652.795,
   79705.043,   86400.000,    6694.957,
Is_True,          74.2022%,
Analysis,STARLINK-2020 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2963.652,    2963.652,
    4958.273,   20187.680,   15229.408,
   22220.842,   31690.897,    9470.055,
   33739.824,   43163.957,    9424.134,
   45213.532,   48895.719,    3682.187,
   50957.151,   60376.546,    9419.395,
   62457.407,   71872.982,    9415.575,
   73968.650,   77626.133,    3657.483,
   79722.910,   86400.000,    6677.090,
Is_True,          80.9479%,
Analysis,STARLINK-2020 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2966.725,    2966.725,
    4976.003,   20200.789,   15224.786,
   22217.256,   31667.821,    9450.565,
   33710.779,   43156.192,    9445.413,
   45219.437,   48906.014,    3686.578,
   50977.291,   60401.331,    9424.040,
   62468.127,   71859.540,    9391.413,
   73947.000,   77598.531,    3651.531,
   79694.583,   86400.000,    6705.417,
Is_True,          80.9566%,
Analysis,STARLINK-2020 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2996.940,    2996.940,
    4989.051,   20224.281,   15235.230,
   22233.252,   31693.767,    9460.514,
   39487.194,   43184.761,    3697.567,
   45241.521,   48932.366,    3690.844,
   50990.028,   60414.894,    9424.867,
   62480.078,   71886.044,    9405.966,
   73965.830,   77619.018,    3653.188,
   79712.987,   86400.000,    6687.013,
Is_True,          74.3659%,
Analysis,STARLINK-2020 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2994.480,    2994.480,
    4976.124,   13161.172,    8185.048,
   16485.082,   20216.039,    3730.957,
   22242.816,   31710.363,    9467.547,
   33740.722,   43188.866,    9448.144,
   45231.605,   48923.952,    3692.348,
   50976.147,   60399.043,    9422.896,
   62482.121,   71896.977,    9414.856,
   73980.525,   77638.622,    3658.097,
   79724.790,   86400.000,    6675.210,
Is_True,          77.1870%,
Analysis,STARLINK-2566 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-3095,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-2322,
       Rise,         Set, Duration (s),
   14367.620,   15011.056,     643.435,
   28698.699,   29343.583,     644.884,
   43030.055,   43675.043,     644.989,
   57361.129,   58007.540,     646.412,
   71692.477,   72338.976,     646.499,
   86023.546,   86400.000,     376.454,
Is_True,           4.1698%,
Analysis,STARLINK-2566 - STARLINK-3292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-2556,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2566 - STARLINK-2658,
       Rise,         Set, Duration (s),
    4326.943,   11188.367,    6861.424,
   21525.195,   25525.336,    4000.141,
   35851.305,   39851.490,    4000.185,
   50188.915,   54188.466,    3999.552,
   64514.981,   68514.580,    3999.599,
   78852.592,   85712.418,    6859.826,
Is_True,          34.3990%,
Analysis,STARLINK-2566 - STARLINK-1765,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-3207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-3253,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-3340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-1124,
       Rise,         Set, Duration (s),
    2940.265,    3626.708,     686.442,
   28730.835,   29429.365,     698.530,
   43070.802,   43753.156,     682.354,
   57395.416,   58091.158,     695.742,
   71735.401,   72414.898,     679.497,
   86059.938,   86400.000,     340.062,
Is_True,           4.3780%,
Analysis,STARLINK-2566 - STARLINK-2019,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-1369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2566 - STARLINK-3823,
       Rise,         Set, Duration (s),
   67852.169,   68493.524,     641.356,
Is_True,           0.7423%,
Analysis,STARLINK-2566 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     831.521,     831.521,
    8524.665,   23826.592,   15301.927,
   25781.215,   35305.076,    9523.862,
   37273.402,   45461.358,    8187.956,
   49656.963,   52557.204,    2900.241,
   54565.543,   64047.137,    9481.594,
   66065.509,   75521.671,    9456.161,
   77547.258,   81263.532,    3716.274,
   83298.306,   86400.000,    3101.694,
Is_True,          72.3394%,
Analysis,STARLINK-2566 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6556.011,    6556.011,
    8490.886,   23806.044,   15315.158,
   25777.653,   35322.611,    9544.958,
   37295.284,   46784.140,    9488.856,
   48776.621,   52524.200,    3747.579,
   54530.094,   64019.113,    9489.019,
   66046.049,   75528.718,    9482.668,
   77567.964,   81276.661,    3708.697,
   83306.172,   86400.000,    3093.828,
Is_True,          81.5125%,
Analysis,STARLINK-2566 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6574.891,    6574.891,
    8518.326,   23802.897,   15284.572,
   25759.276,   35287.725,    9528.449,
   37272.625,   46791.042,    9518.418,
   48795.751,   52548.039,    3752.288,
   54558.459,   64028.605,    9470.146,
   66039.830,   75502.602,    9462.771,
   77539.092,   81248.068,    3708.976,
   83294.441,   86400.000,    3105.559,
Is_True,          81.4885%,
Analysis,STARLINK-2566 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6599.702,    6599.702,
    8512.676,   23832.286,   15319.610,
   25770.616,   35011.473,    9240.857,
   37291.838,   52567.406,   15275.568,
   54555.325,   64051.716,    9496.392,
   66052.638,   75526.700,    9474.062,
   77554.375,   81271.054,    3716.680,
   83318.820,   86400.000,    3081.180,
Is_True,          83.5695%,
Analysis,STARLINK-2566 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6587.086,    6587.086,
    8501.083,   23836.408,   15335.325,
   25786.848,   35331.331,    9544.483,
   37288.357,   52550.801,   15262.444,
   60309.316,   64048.790,    3739.474,
   66066.765,   75544.889,    9478.124,
   77565.348,   81286.990,    3721.641,
   83312.437,   86400.000,    3087.563,
Is_True,          77.2641%,
Analysis,STARLINK-2725 - STARLINK-3095,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-3292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-2556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-2658,
       Rise,         Set, Duration (s),
    6909.322,    7661.695,     752.372,
   21249.975,   21976.230,     726.255,
   35574.374,   36305.884,     731.510,
   49915.412,   50620.191,     704.779,
   64239.757,   64950.055,     710.298,
   78581.199,   79264.115,     682.916,
Is_True,           4.9863%,
Analysis,STARLINK-2725 - STARLINK-1765,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-3207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-3253,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-3340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-1124,
       Rise,         Set, Duration (s),
       0.000,     504.349,     504.349,
   13724.027,   14825.433,    1101.405,
   22315.618,   29156.803,    6841.185,
   39509.473,   43477.873,    3968.400,
   53843.096,   57809.298,    3966.203,
   68166.118,   72130.359,    3964.241,
   82499.902,   86400.000,    3900.098,
Is_True,          28.0624%,
Analysis,STARLINK-2725 - STARLINK-2019,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-1369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2725 - STARLINK-3823,
       Rise,         Set, Duration (s),
    6755.652,    7439.473,     683.822,
   64739.167,   65180.233,     441.066,
   75599.665,   76357.702,     758.037,
Is_True,           2.1793%,
Analysis,STARLINK-2725 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7575.032,   17133.617,    9558.585,
   19086.321,   28604.377,    9518.055,
   30563.399,   34341.017,    3777.617,
