
SOAP Analysis Report Output for starlink_starlink_20_sats_35.orb,
Generated: Thu Dec 15 21:12:53 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3590 - STARLINK-1629,
       Rise,         Set, Duration (s),
   10756.799,   11234.298,     477.499,
   18535.562,   31599.960,   13064.398,
   32440.372,   42237.598,    9797.226,
Is_True,          27.0129%,
Analysis,STARLINK-3590 - STARLINK-2445,
       Rise,         Set, Duration (s),
   64277.221,   64969.447,     692.226,
   75434.217,   76273.202,     838.985,
Is_True,           1.7722%,
Analysis,STARLINK-3590 - STARLINK-3115,
       Rise,         Set, Duration (s),
    7118.089,    7743.636,     625.547,
   21028.185,   21863.560,     835.375,
   32264.795,   33055.084,     790.289,
   46459.504,   46905.087,     445.583,
Is_True,           3.1213%,
Analysis,STARLINK-3590 - STARLINK-1007,
       Rise,         Set, Duration (s),
   75468.102,   76137.476,     669.374,
Is_True,           0.7747%,
Analysis,STARLINK-3590 - STARLINK-1049,
       Rise,         Set, Duration (s),
   64458.974,   65129.442,     670.468,
   78419.789,   79246.796,     827.008,
Is_True,           1.7332%,
Analysis,STARLINK-3590 - STARLINK-3538,
       Rise,         Set, Duration (s),
   79780.562,   86400.000,    6619.438,
Is_True,           7.6614%,
Analysis,STARLINK-3590 - STARLINK-1313,
       Rise,         Set, Duration (s),
   28146.348,   28866.140,     719.791,
   39257.161,   40198.391,     941.230,
   53348.783,   54164.794,     816.011,
Is_True,           2.8669%,
Analysis,STARLINK-3590 - STARLINK-2303,
       Rise,         Set, Duration (s),
   57414.529,   86400.000,   28985.471,
Is_True,          33.5480%,
Analysis,STARLINK-3590 - STARLINK-1011,
       Rise,         Set, Duration (s),
   10253.501,   10965.333,     711.831,
Is_True,           0.8239%,
Analysis,STARLINK-3590 - STARLINK-2594,
       Rise,         Set, Duration (s),
    2384.505,   31831.671,   29447.166,
Is_True,          34.0824%,
Analysis,STARLINK-3590 - STARLINK-2270,
       Rise,         Set, Duration (s),
   32119.545,   32905.952,     786.407,
   46096.823,   47007.193,     910.370,
   57436.665,   58135.782,     699.117,
Is_True,           2.7730%,
Analysis,STARLINK-3590 - STARLINK-1454,
       Rise,         Set, Duration (s),
   35852.250,   42798.657,    6946.407,
   43702.482,   56995.778,   13293.296,
   57639.091,   64927.623,    7288.532,
Is_True,          31.8614%,
Analysis,STARLINK-3590 - STARLINK-1619,
       Rise,         Set, Duration (s),
       0.000,    6571.867,    6571.867,
    7479.488,   17835.344,   10355.855,
   24640.329,   25849.500,    1209.171,
Is_True,          20.9918%,
Analysis,STARLINK-3590 - STARLINK-2211,
       Rise,         Set, Duration (s),
   31815.550,   32568.883,     753.333,
   42998.770,   43833.617,     834.847,
   57106.760,   57792.729,     685.969,
Is_True,           2.6321%,
Analysis,STARLINK-3590 - STARLINK-1591,
       Rise,         Set, Duration (s),
   61057.924,   61846.590,     788.666,
   74975.109,   75995.325,    1020.216,
   86297.778,   86400.000,     102.222,
Is_True,           2.2119%,
Analysis,STARLINK-3590 - STARLINK-3660,
       Rise,         Set, Duration (s),
   33507.643,   61465.734,   27958.091,
Is_True,          32.3589%,
Analysis,STARLINK-3590 - STARLINK-1746,
       Rise,         Set, Duration (s),
   50355.119,   51068.442,     713.323,
   64305.380,   65186.698,     881.318,
   75589.777,   76362.009,     772.232,
Is_True,           2.7394%,
Analysis,STARLINK-3590 - STARLINK-1405,
       Rise,         Set, Duration (s),
   23775.854,   53705.270,   29929.416,
Is_True,          34.6405%,
