
SOAP Analysis Report Output for starlink_starlink_20_sats_39.orb,
Generated: Thu Dec 15 21:13:38 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-2683 - STARLINK-1328,Distance STARLINK-2683 - STARLINK-2051,Distance STARLINK-2683 - STARLINK-1722,Distance STARLINK-2683 - STARLINK-3706,Distance STARLINK-2683 - STARLINK-1199,Distance STARLINK-2683 - STARLINK-3323,Distance STARLINK-2683 - STARLINK-2114,Distance STARLINK-2683 - STARLINK-1740,Distance STARLINK-2683 - STARLINK-3103,Distance STARLINK-2683 - STARLINK-2623,Distance STARLINK-2683 - STARLINK-3073,Distance STARLINK-2683 - STARLINK-1316,Distance STARLINK-2683 - STARLINK-1332,Distance STARLINK-2683 - STARLINK-3748,Distance STARLINK-2683 - STARLINK-1100,Distance STARLINK-2683 - STARLINK-1286,Distance STARLINK-2683 - STARLINK-3644,Distance STARLINK-2683 - STARLINK-1967,Distance STARLINK-2683 - STARLINK-2086,Distance STARLINK-2683 - IOAG-Equatorial,Distance STARLINK-2683 - IOAG-North1,Distance STARLINK-2683 - IOAG-North2,Distance STARLINK-2683 - IOAG-South1,Distance STARLINK-2683 - IOAG-South2,Distance STARLINK-1328 - STARLINK-2051,Distance STARLINK-1328 - STARLINK-1722,Distance STARLINK-1328 - STARLINK-3706,Distance STARLINK-1328 - STARLINK-1199,Distance STARLINK-1328 - STARLINK-3323,Distance STARLINK-1328 - STARLINK-2114,Distance STARLINK-1328 - STARLINK-1740,Distance STARLINK-1328 - STARLINK-3103,Distance STARLINK-1328 - STARLINK-2623,Distance STARLINK-1328 - STARLINK-3073,Distance STARLINK-1328 - STARLINK-1316,Distance STARLINK-1328 - STARLINK-1332,Distance STARLINK-1328 - STARLINK-3748,Distance STARLINK-1328 - STARLINK-1100,Distance STARLINK-1328 - STARLINK-1286,Distance STARLINK-1328 - STARLINK-3644,Distance STARLINK-1328 - STARLINK-1967,Distance STARLINK-1328 - STARLINK-2086,Distance STARLINK-1328 - IOAG-Equatorial,Distance STARLINK-1328 - IOAG-North1,Distance STARLINK-1328 - IOAG-North2,Distance STARLINK-1328 - IOAG-South1,Distance STARLINK-1328 - IOAG-South2,Distance STARLINK-2051 - STARLINK-1722,Distance STARLINK-2051 - STARLINK-3706,Distance STARLINK-2051 - STARLINK-1199,Distance STARLINK-2051 - STARLINK-3323,Distance STARLINK-2051 - STARLINK-2114,Distance STARLINK-2051 - STARLINK-1740,Distance STARLINK-2051 - STARLINK-3103,Distance STARLINK-2051 - STARLINK-2623,Distance STARLINK-2051 - STARLINK-3073,Distance STARLINK-2051 - STARLINK-1316,Distance STARLINK-2051 - STARLINK-1332,Distance STARLINK-2051 - STARLINK-3748,Distance STARLINK-2051 - STARLINK-1100,Distance STARLINK-2051 - STARLINK-1286,Distance STARLINK-2051 - STARLINK-3644,Distance STARLINK-2051 - STARLINK-1967,Distance STARLINK-2051 - STARLINK-2086,Distance STARLINK-2051 - IOAG-Equatorial,Distance STARLINK-2051 - IOAG-North1,Distance STARLINK-2051 - IOAG-North2,Distance STARLINK-2051 - IOAG-South1,Distance STARLINK-2051 - IOAG-South2,Distance STARLINK-1722 - STARLINK-3706,Distance STARLINK-1722 - STARLINK-1199,Distance STARLINK-1722 - STARLINK-3323,Distance STARLINK-1722 - STARLINK-2114,Distance STARLINK-1722 - STARLINK-1740,Distance STARLINK-1722 - STARLINK-3103,Distance STARLINK-1722 - STARLINK-2623,Distance STARLINK-1722 - STARLINK-3073,Distance STARLINK-1722 - STARLINK-1316,Distance STARLINK-1722 - STARLINK-1332,Distance STARLINK-1722 - STARLINK-3748,Distance STARLINK-1722 - STARLINK-1100,Distance STARLINK-1722 - STARLINK-1286,Distance STARLINK-1722 - STARLINK-3644,Distance STARLINK-1722 - STARLINK-1967,Distance STARLINK-1722 - STARLINK-2086,Distance STARLINK-1722 - IOAG-Equatorial,Distance STARLINK-1722 - IOAG-North1,Distance STARLINK-1722 - IOAG-North2,Distance STARLINK-1722 - IOAG-South1,Distance STARLINK-1722 - IOAG-South2,Distance STARLINK-3706 - STARLINK-1199,Distance STARLINK-3706 - STARLINK-3323,Distance STARLINK-3706 - STARLINK-2114,Distance STARLINK-3706 - STARLINK-1740,Distance STARLINK-3706 - STARLINK-3103,Distance STARLINK-3706 - STARLINK-2623,Distance STARLINK-3706 - STARLINK-3073,Distance STARLINK-3706 - STARLINK-1316,Distance STARLINK-3706 - STARLINK-1332,Distance STARLINK-3706 - STARLINK-3748,Distance STARLINK-3706 - STARLINK-1100,Distance STARLINK-3706 - STARLINK-1286,Distance STARLINK-3706 - STARLINK-3644,Distance STARLINK-3706 - STARLINK-1967,Distance STARLINK-3706 - STARLINK-2086,Distance STARLINK-3706 - IOAG-Equatorial,Distance STARLINK-3706 - IOAG-North1,Distance STARLINK-3706 - IOAG-North2,Distance STARLINK-3706 - IOAG-South1,Distance STARLINK-3706 - IOAG-South2,Distance STARLINK-1199 - STARLINK-3323,Distance STARLINK-1199 - STARLINK-2114,Distance STARLINK-1199 - STARLINK-1740,Distance STARLINK-1199 - STARLINK-3103,Distance STARLINK-1199 - STARLINK-2623,Distance STARLINK-1199 - STARLINK-3073,Distance STARLINK-1199 - STARLINK-1316,Distance STARLINK-1199 - STARLINK-1332,Distance STARLINK-1199 - STARLINK-3748,Distance STARLINK-1199 - STARLINK-1100,Distance STARLINK-1199 - STARLINK-1286,Distance STARLINK-1199 - STARLINK-3644,Distance STARLINK-1199 - STARLINK-1967,Distance STARLINK-1199 - STARLINK-2086,Distance STARLINK-1199 - IOAG-Equatorial,Distance STARLINK-1199 - IOAG-North1,Distance STARLINK-1199 - IOAG-North2,Distance STARLINK-1199 - IOAG-South1,Distance STARLINK-1199 - IOAG-South2,Distance STARLINK-3323 - STARLINK-2114,Distance STARLINK-3323 - STARLINK-1740,Distance STARLINK-3323 - STARLINK-3103,Distance STARLINK-3323 - STARLINK-2623,Distance STARLINK-3323 - STARLINK-3073,Distance STARLINK-3323 - STARLINK-1316,Distance STARLINK-3323 - STARLINK-1332,Distance STARLINK-3323 - STARLINK-3748,Distance STARLINK-3323 - STARLINK-1100,Distance STARLINK-3323 - STARLINK-1286,Distance STARLINK-3323 - STARLINK-3644,Distance STARLINK-3323 - STARLINK-1967,Distance STARLINK-3323 - STARLINK-2086,Distance STARLINK-3323 - IOAG-Equatorial,Distance STARLINK-3323 - IOAG-North1,Distance STARLINK-3323 - IOAG-North2,Distance STARLINK-3323 - IOAG-South1,Distance STARLINK-3323 - IOAG-South2,Distance STARLINK-2114 - STARLINK-1740,Distance STARLINK-2114 - STARLINK-3103,Distance STARLINK-2114 - STARLINK-2623,Distance STARLINK-2114 - STARLINK-3073,Distance STARLINK-2114 - STARLINK-1316,Distance STARLINK-2114 - STARLINK-1332,Distance STARLINK-2114 - STARLINK-3748,Distance STARLINK-2114 - STARLINK-1100,Distance STARLINK-2114 - STARLINK-1286,Distance STARLINK-2114 - STARLINK-3644,Distance STARLINK-2114 - STARLINK-1967,Distance STARLINK-2114 - STARLINK-2086,Distance STARLINK-2114 - IOAG-Equatorial,Distance STARLINK-2114 - IOAG-North1,Distance STARLINK-2114 - IOAG-North2,Distance STARLINK-2114 - IOAG-South1,Distance STARLINK-2114 - IOAG-South2,Distance STARLINK-1740 - STARLINK-3103,Distance STARLINK-1740 - STARLINK-2623,Distance STARLINK-1740 - STARLINK-3073,Distance STARLINK-1740 - STARLINK-1316,Distance STARLINK-1740 - STARLINK-1332,Distance STARLINK-1740 - STARLINK-3748,Distance STARLINK-1740 - STARLINK-1100,Distance STARLINK-1740 - STARLINK-1286,Distance STARLINK-1740 - STARLINK-3644,Distance STARLINK-1740 - STARLINK-1967,Distance STARLINK-1740 - STARLINK-2086,Distance STARLINK-1740 - IOAG-Equatorial,Distance STARLINK-1740 - IOAG-North1,Distance STARLINK-1740 - IOAG-North2,Distance STARLINK-1740 - IOAG-South1,Distance STARLINK-1740 - IOAG-South2,Distance STARLINK-3103 - STARLINK-2623,Distance STARLINK-3103 - STARLINK-3073,Distance STARLINK-3103 - STARLINK-1316,Distance STARLINK-3103 - STARLINK-1332,Distance STARLINK-3103 - STARLINK-3748,Distance STARLINK-3103 - STARLINK-1100,Distance STARLINK-3103 - STARLINK-1286,Distance STARLINK-3103 - STARLINK-3644,Distance STARLINK-3103 - STARLINK-1967,Distance STARLINK-3103 - STARLINK-2086,Distance STARLINK-3103 - IOAG-Equatorial,Distance STARLINK-3103 - IOAG-North1,Distance STARLINK-3103 - IOAG-North2,Distance STARLINK-3103 - IOAG-South1,Distance STARLINK-3103 - IOAG-South2,Distance STARLINK-2623 - STARLINK-3073,Distance STARLINK-2623 - STARLINK-1316,Distance STARLINK-2623 - STARLINK-1332,Distance STARLINK-2623 - STARLINK-3748,Distance STARLINK-2623 - STARLINK-1100,Distance STARLINK-2623 - STARLINK-1286,Distance STARLINK-2623 - STARLINK-3644,Distance STARLINK-2623 - STARLINK-1967,Distance STARLINK-2623 - STARLINK-2086,Distance STARLINK-2623 - IOAG-Equatorial,Distance STARLINK-2623 - IOAG-North1,Distance STARLINK-2623 - IOAG-North2,Distance STARLINK-2623 - IOAG-South1,Distance STARLINK-2623 - IOAG-South2,Distance STARLINK-3073 - STARLINK-1316,Distance STARLINK-3073 - STARLINK-1332,Distance STARLINK-3073 - STARLINK-3748,Distance STARLINK-3073 - STARLINK-1100,Distance STARLINK-3073 - STARLINK-1286,Distance STARLINK-3073 - STARLINK-3644,Distance STARLINK-3073 - STARLINK-1967,Distance STARLINK-3073 - STARLINK-2086,Distance STARLINK-3073 - IOAG-Equatorial,Distance STARLINK-3073 - IOAG-North1,Distance STARLINK-3073 - IOAG-North2,Distance STARLINK-3073 - IOAG-South1,Distance STARLINK-3073 - IOAG-South2,Distance STARLINK-1316 - STARLINK-1332,Distance STARLINK-1316 - STARLINK-3748,Distance STARLINK-1316 - STARLINK-1100,Distance STARLINK-1316 - STARLINK-1286,Distance STARLINK-1316 - STARLINK-3644,Distance STARLINK-1316 - STARLINK-1967,Distance STARLINK-1316 - STARLINK-2086,Distance STARLINK-1316 - IOAG-Equatorial,Distance STARLINK-1316 - IOAG-North1,Distance STARLINK-1316 - IOAG-North2,Distance STARLINK-1316 - IOAG-South1,Distance STARLINK-1316 - IOAG-South2,Distance STARLINK-1332 - STARLINK-3748,Distance STARLINK-1332 - STARLINK-1100,Distance STARLINK-1332 - STARLINK-1286,Distance STARLINK-1332 - STARLINK-3644,Distance STARLINK-1332 - STARLINK-1967,Distance STARLINK-1332 - STARLINK-2086,Distance STARLINK-1332 - IOAG-Equatorial,Distance STARLINK-1332 - IOAG-North1,Distance STARLINK-1332 - IOAG-North2,Distance STARLINK-1332 - IOAG-South1,Distance STARLINK-1332 - IOAG-South2,Distance STARLINK-3748 - STARLINK-1100,Distance STARLINK-3748 - STARLINK-1286,Distance STARLINK-3748 - STARLINK-3644,Distance STARLINK-3748 - STARLINK-1967,Distance STARLINK-3748 - STARLINK-2086,Distance STARLINK-3748 - IOAG-Equatorial,Distance STARLINK-3748 - IOAG-North1,Distance STARLINK-3748 - IOAG-North2,Distance STARLINK-3748 - IOAG-South1,Distance STARLINK-3748 - IOAG-South2,Distance STARLINK-1100 - STARLINK-1286,Distance STARLINK-1100 - STARLINK-3644,Distance STARLINK-1100 - STARLINK-1967,Distance STARLINK-1100 - STARLINK-2086,Distance STARLINK-1100 - IOAG-Equatorial,Distance STARLINK-1100 - IOAG-North1,Distance STARLINK-1100 - IOAG-North2,Distance STARLINK-1100 - IOAG-South1,Distance STARLINK-1100 - IOAG-South2,Distance STARLINK-1286 - STARLINK-3644,Distance STARLINK-1286 - STARLINK-1967,Distance STARLINK-1286 - STARLINK-2086,Distance STARLINK-1286 - IOAG-Equatorial,Distance STARLINK-1286 - IOAG-North1,Distance STARLINK-1286 - IOAG-North2,Distance STARLINK-1286 - IOAG-South1,Distance STARLINK-1286 - IOAG-South2,Distance STARLINK-3644 - STARLINK-1967,Distance STARLINK-3644 - STARLINK-2086,Distance STARLINK-3644 - IOAG-Equatorial,Distance STARLINK-3644 - IOAG-North1,Distance STARLINK-3644 - IOAG-North2,Distance STARLINK-3644 - IOAG-South1,Distance STARLINK-3644 - IOAG-South2,Distance STARLINK-1967 - STARLINK-2086,Distance STARLINK-1967 - IOAG-Equatorial,Distance STARLINK-1967 - IOAG-North1,Distance STARLINK-1967 - IOAG-North2,Distance STARLINK-1967 - IOAG-South1,Distance STARLINK-1967 - IOAG-South2,Distance STARLINK-2086 - IOAG-Equatorial,Distance STARLINK-2086 - IOAG-North1,Distance STARLINK-2086 - IOAG-North2,Distance STARLINK-2086 - IOAG-South1,Distance STARLINK-2086 - IOAG-South2,Distance IOAG-Equatorial - IOAG-North1,Distance IOAG-Equatorial - IOAG-North2,Distance IOAG-Equatorial - IOAG-South1,Distance IOAG-Equatorial - IOAG-South2,Distance IOAG-North1 - IOAG-North2,Distance IOAG-North1 - IOAG-South1,Distance IOAG-North1 - IOAG-South2,Distance IOAG-North2 - IOAG-South1,Distance IOAG-North2 - IOAG-South2,Distance IOAG-South1 - IOAG-South2,
SECONDS,        km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,
       0.000,   9973.7176,          9194.0810,         12721.3656,          9644.6790,          9263.7098,          5280.6866,          5531.8826,          2869.8272,         13396.7994,          8353.8088,          3563.5483,          4378.1298,          7497.2846,         12225.0877,          5962.0089,         13501.9008,          8918.3095,         11471.5100,          6165.6950,        395121.0546,        388430.6332,        394999.0433,        384915.1063,        389696.6841,          2408.0773,          9354.9351,         13225.9622,          4994.2640,         12753.2929,          5321.8172,         10833.6010,         11241.2982,          6395.7952,          8358.3685,         10764.2575,          7633.6637,         10578.5094,         10391.3223,          7626.6833,          3239.9718,         13024.9862,          7080.5123,        394148.0134,        387455.9127,        393849.4495,        383914.0953,        388902.8098,          8768.3564,         13527.4076,          2813.1270,         11922.0531,          4533.7775,          9601.7856,         11271.0048,          4177.7561,          8366.3907,          9282.2975,          8838.0152,         11842.8621,         10983.8345,          8979.3207,           886.2256,         12508.8411,          7871.2683,        393723.8152,        387015.2053,        393424.4107,        383520.7985,        388481.3799,         11241.9356,          7262.1851,         11465.5999,         11539.5841,         11508.8149,          4006.3832,          7574.2420,         13372.8899,         10488.8207,         13313.6427,         10088.2195,         13835.6554,          7152.5261,          8397.9821,          6437.3578,         13260.9701,        401950.6019,        395218.9093,        401612.4296,        391785.5842,        396746.9661,         13450.4735,          6799.0351,         12460.1632,          9584.7603,          8812.5411,         13115.2196,         10120.3543,         10075.0738,          9654.7345,          6290.7117,          7270.0627,         10562.0157,         13418.6614,          6897.0590,         10432.8614,        404185.7119,        397515.5686,        404054.6829,        393938.0232,        398764.2781,         11082.6991,          5814.4121,          8808.5455,         10354.4776,          1761.5572,          9502.2620,          8022.7421,         10680.8532,         12601.9696,         12067.2592,          9729.8913,          1985.2002,         11142.3950,          9663.7204,        394825.2051,        388097.5942,        394516.3376,        384657.3253,        389594.2095,          9775.6958,          3745.8723,         11195.3912,          9946.2113,          8051.5125,          4247.8872,         10535.9986,         11496.0293,          7911.8065,         13614.3018,         11474.4119,          7772.6085,          9999.9465,        399999.4229,        393296.9281,        399883.0163,        389818.0795,        394569.0264,          6917.9635,         13254.3305,          5800.8762,          4436.1982,          7314.6868,          6637.5483,         12277.3600,          8098.3767,         11431.2517,          4553.8624,         13147.1443,          4930.9198,        392481.9684,        385787.9701,        392271.1056,        382265.5365,        387148.4980,         12397.8393,          7509.6434,          6238.7391,          1683.6417,          9747.6993,         12817.7610,          8082.6332,         13775.8621,          9093.5830,          9856.7455,          8569.4580,        396479.3400,        389769.5302,        396339.1594,        386307.6024,        391075.1462,         10589.0191,         13872.9973,         11716.1426,         13122.1640,          7595.5864,         13097.9338,          6430.4820,         11060.3727,          4678.2123,         13582.4849,        404978.4496,        398265.4446,        404676.9582,        394782.1900,        399733.8837,          9220.9825,          6557.7223,         11042.0010,         13110.7575,         11904.2144,         10819.0590,          3297.0053,         10629.3638,          9882.7322,        394965.2860,        388232.2419,        394677.9007,        384811.5124,        389713.1174,          7494.5285,          4353.4296,         11072.1907,          4197.1193,         12309.3302,          8443.2912,         12995.4410,          2773.6122,        394067.0940,        387397.7007,        393935.5576,        383818.9628,        388650.2840,         10763.1901,         13130.2256,          9390.3273,         13584.7331,          8657.7709,          9150.2448,          9605.4575,        396876.9816,        390155.4500,        396710.6647,        386723.0753,        391500.4315,          8371.2464,          3850.7810,          9934.4684,          9259.6923,         13427.0097,          1979.5168,        395549.5393,        388902.4064,        395393.0380,        385255.6322,        390155.1907,          8598.4722,          5592.5290,         12082.5575,          9270.5127,          9803.2349,        403389.1962,        396733.0524,        403172.9614,        393100.7227,        398052.9239,         11658.3622,         11131.4104,         12144.0452,          4305.6338,        397403.3501,        390754.0857,        397302.5295,        387123.7124,        391952.2787,          9301.0304,         10119.8699,         10789.0029,        401394.4734,        394714.0753,        401076.2103,        391135.7973,        396165.2973,         12082.5957,          8223.4793,        393921.4626,        387207.2306,        393623.4773,        383729.3741,        388678.1376,         13592.8259,        405177.8355,        398458.0427,        404946.5998,        395006.4165,        399862.8022,        394189.7485,        387532.3876,        394032.5781,        383914.3979,        388797.5386,          7363.8613,          7977.1746,         11500.2877,          9772.2522,          9489.1698,          8934.9843,         10149.3140,         14595.9232,         16897.8334,          9489.1698,
    3600.000,   6713.2304,          3939.9761,          9280.9670,         11753.1329,          2204.4619,          5867.4516,          4155.5823,          3630.5197,         11360.7913,          2496.6338,          8256.6458,          5170.0190,          9609.6910,         12244.7286,         10517.5418,         13371.8543,          2984.4385,         11814.7549,          8436.1742,        407099.9475,        400950.6069,        406159.6159,        395656.0368,        402404.6229,          3127.2422,         11737.1031,         13460.0544,          6381.7975,         11144.8784,          6224.0165,          9425.7866,         10946.1255,          8714.3489,          8616.4839,         10126.4636,          7480.0575,         11513.6226,          7192.4876,          9941.5106,          3901.9589,         12930.0596,          6853.8699,        403698.5727,        397470.6093,        402775.3403,        392253.3649,        398925.1498,         10447.9314,         13193.2457,          3486.4992,          9192.0176,          5070.9444,          6890.5886,         10868.4557,          6090.8658,          8828.1129,          7794.0292,          8823.8239,         12416.2661,          9115.0281,         11810.3513,          1026.9247,         12493.5354,          7829.4685,        406000.1160,        399806.1141,        405078.8302,        394547.5043,        401245.5099,          8542.9660,          8239.2702,          7810.8202,         11845.1354,          6693.3878,          4730.7937,          7740.4070,         13119.1616,          4994.5671,         13783.5065,         12119.0096,         13834.0538,         11508.6966,         10282.6919,          3982.4339,         13583.7878,        402337.7050,        396325.0475,        401498.6841,        390796.9043,        397576.7525,         12239.9708,          7776.4458,         11442.9671,         10149.4106,          9701.9953,         10574.8361,          9420.8042,          9788.0969,         10380.6020,          5725.3219,         10738.6221,          9549.3717,         12796.8882,          6555.1481,         10785.9354,        397005.5049,        390952.1954,        396063.0901,        385554.2817,        392380.9794,          6964.4104,          5946.8908,          3807.1603,         10041.4903,          3248.5541,          9828.0839,          4661.9643,         10692.6996,         13001.0431,         11249.4128,         13059.4013,          2968.5943,         11086.0726,          9684.3980,        407142.9929,        401007.0461,        406236.3797,        395670.0922,        402403.7771,          7106.3953,          3741.8982,         11254.5748,          3961.0696,          8312.7364,          4515.6465,         10633.5552,         10414.6800,         11796.3675,         13609.8897,          8358.9630,          9593.4534,          9893.7083,        404696.0506,        398620.5480,        403739.7239,        393257.0033,        400076.0602,          6931.9987,         13154.2812,          5822.1361,          4708.4567,          8474.7660,          6222.0345,         10204.3407,          7565.9057,         12432.3026,          4303.3614,         13302.3947,          4800.8458,        405111.7944,        398908.5763,        404119.6311,        393718.1477,        400462.4020,         10041.2468,          1262.2437,          9823.7387,          1873.3692,         11503.0478,         12340.7995,         12357.8868,         13760.2004,          6152.5586,          9667.1783,         10599.7748,        406621.6991,        400537.9907,        405704.6399,        395150.7712,        401933.9862,         10728.2464,         13868.8152,          8724.6966,         13421.0919,         11658.9154,         12789.4993,          8452.9177,         11113.9733,          4103.3233,         13606.8604,        399341.9730,        393295.5683,        398531.3794,        387783.4584,        394514.8174,          9067.3153,          3083.6672,         10793.3122,         12215.6973,         11741.8963,         13775.9869,          5252.6486,         10529.0563,          9776.3503,        406903.0519,        400797.4280,        405972.2948,        395445.8356,        402222.0355,         10996.6997,          3212.2305,          6590.9124,          5102.5469,         10767.2259,          8325.8652,         13217.4090,          2546.7078,        401020.6462,        394809.1583,        399994.1419,        389657.6749,        396420.9360,         12439.4756,         12575.4691,         13084.5471,         13473.9706,          7235.3238,          8302.1859,         11708.0524,        405992.3992,        399935.2554,        405100.6948,        394497.9797,        401282.9641,          6160.4416,          1983.5951,          8732.1882,          8681.2754,         13434.1767,          1549.2612,        399279.2070,        393037.3544,        398268.7312,        387907.6659,        394634.6412,          6154.4590,          6865.4861,         12209.5368,         10214.2031,          7218.0284,        395261.9114,        389106.1487,        394277.1728,        383858.0501,        390635.6528,          7229.6312,          9184.7619,         13179.7313,          3245.3222,        398108.6598,        391861.3735,        397117.4459,        386722.4092,        393430.6323,         12156.0135,          9326.4882,          9792.3182,        394315.6923,        388150.1895,        393420.5596,        382840.7320,        389542.7576,         12420.1504,          7587.0998,        406279.3260,        400091.7695,        405348.4922,        394833.3041,        401543.8733,         13677.8639,        398370.2448,        392361.2462,        397528.8292,        386831.8060,        393616.7150,        400817.6203,        394576.2949,        399804.8583,        389447.5254,        396176.5082,          9599.9529,          6412.3896,         12760.6743,          9725.2048,          8586.8855,         12793.8905,         11350.3493,         15841.7167,         14806.2093,          8586.8855,
