
SOAP Analysis Report Output for starlink_starlink_20_sats_40.orb,
Generated: Thu Dec 15 21:13:50 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
   28753.745,   32459.180,    3705.436,
   42922.047,   43369.017,     446.970,
Is_True,           5.5228%,
Analysis,STARLINK-1906 - STARLINK-1696,
       Rise,         Set, Duration (s),
   25169.511,   25439.351,     269.839,
   39498.438,   39772.008,     273.570,
   53830.493,   54102.269,     271.776,
   68159.423,   68434.923,     275.500,
Is_True,           1.2624%,
Analysis,STARLINK-1906 - STARLINK-1898,
       Rise,         Set, Duration (s),
       0.000,   10056.997,   10056.997,
   17424.679,   18199.197,     774.518,
Is_True,          12.5365%,
Analysis,STARLINK-1906 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1548.663,    1548.663,
    5701.692,   13341.706,    7640.014,
   15359.353,   24822.384,    9463.031,
   26825.932,   30559.277,    3733.346,
   32558.202,   42049.103,    9490.901,
   49756.185,   53559.235,    3803.051,
   55489.080,   59310.331,    3821.252,
   61221.791,   70791.791,    9570.000,
   72685.976,   82279.440,    9593.464,
   84147.804,   86400.000,    2252.196,
Is_True,          70.5045%,
Analysis,STARLINK-1906 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1828.708,    1828.708,
    3875.175,   13307.451,    9432.276,
   15333.910,   24806.589,    9472.679,
   26808.748,   30562.957,    3754.210,
   32553.928,   42045.372,    9491.444,
   44014.375,   53521.915,    9507.540,
   55463.716,   70784.304,   15320.587,
   72671.367,   82292.463,    9621.096,
   84146.164,   86400.000,    2253.836,
Is_True,          81.8083%,
Analysis,STARLINK-1906 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1829.509,    1829.509,
    3873.226,   13338.668,    9465.442,
   15364.294,   24800.656,    9436.362,
   26807.390,   30539.898,    3732.508,
   32534.677,   42035.580,    9500.904,
   44001.483,   53550.846,    9549.363,
   55488.269,   59302.781,    3814.512,
   61223.834,   70766.604,    9542.771,
   72662.186,   82265.922,    9603.736,
   84119.631,   86400.000,    2280.369,
Is_True,          79.5781%,
Analysis,STARLINK-1906 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1855.867,    1855.867,
    3905.765,   13346.363,    9440.598,
   15381.083,   24827.249,    9446.167,
   26839.732,   30565.577,    3725.846,
   38286.598,   42065.073,    3778.475,
   44035.065,   53564.617,    9529.552,
   55515.248,   59309.445,    3794.198,
   61247.832,   70794.625,    9546.793,
   72697.799,   82297.055,    9599.256,
   84149.828,   86400.000,    2250.172,
Is_True,          72.8784%,
Analysis,STARLINK-1906 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1853.888,    1853.888,
    3905.664,   13160.436,    9254.772,
   15352.376,   24833.264,    9480.888,
   26843.173,   30580.293,    3737.120,
   32581.810,   42066.385,    9484.576,
   44045.734,   53547.023,    9501.288,
   55489.544,   59295.815,    3806.271,
   61219.789,   70809.170,    9589.381,
   72709.458,   82303.488,    9594.030,
   84176.059,   86400.000,    2223.941,
Is_True,          79.3127%,
Analysis,STARLINK-1461 - STARLINK-3593,
       Rise,         Set, Duration (s),
    6462.425,    7278.364,     815.939,
   17616.432,   18326.686,     710.254,
Is_True,           1.7664%,
Analysis,STARLINK-1461 - STARLINK-2498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-2467,
       Rise,         Set, Duration (s),
       0.000,    2904.816,    2904.816,
   10321.204,   11512.296,    1191.091,
   24662.426,   25834.165,    1171.739,
   38983.094,   40174.017,    1190.923,
   53324.336,   54495.857,    1171.522,
   61912.602,   68835.744,    6923.142,
   76253.860,   83157.556,    6903.696,
Is_True,          24.8344%,
Analysis,STARLINK-1461 - STARLINK-1129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1461 - STARLINK-3870,
       Rise,         Set, Duration (s),
   10237.675,   11089.199,     851.523,
   21473.907,   22267.836,     793.929,
   35749.026,   36017.114,     268.088,
Is_True,           2.2147%,
Analysis,STARLINK-1461 - STARLINK-3512,
       Rise,         Set, Duration (s),
    2871.098,    4140.607,    1269.510,
   14181.122,   15090.321,     909.199,
Is_True,           2.5217%,
Analysis,STARLINK-1461 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-3899,
       Rise,         Set, Duration (s),
    7178.457,    7998.008,     819.550,
   21385.497,   21822.548,     437.051,
Is_True,           1.4544%,
Analysis,STARLINK-1461 - STARLINK-2305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-2037,
       Rise,         Set, Duration (s),
   10464.530,   10884.482,     419.951,
   24797.080,   25213.544,     416.464,
Is_True,           0.9681%,
Analysis,STARLINK-1461 - STARLINK-1319,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-1341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-1501,
       Rise,         Set, Duration (s),
   79029.860,   79774.547,     744.688,
Is_True,           0.8619%,
Analysis,STARLINK-1461 - STARLINK-1860,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-3260,
       Rise,         Set, Duration (s),
   16517.040,   37838.406,   21321.366,
Is_True,          24.6775%,
Analysis,STARLINK-1461 - STARLINK-1696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1461 - STARLINK-1898,
       Rise,         Set, Duration (s),
       0.000,   20721.674,   20721.674,
Is_True,          23.9834%,
Analysis,STARLINK-1461 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1519.524,    1519.524,
    5739.889,   20364.032,   14624.143,
   22236.380,   31841.544,    9605.165,
   33723.449,   43340.291,    9616.842,
   51021.414,   60596.006,    9574.592,
   62539.865,   77813.195,   15273.330,
   79770.721,   86400.000,    6629.279,
Is_True,          77.3644%,
Analysis,STARLINK-1461 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3111.276,    3111.276,
    4930.494,   20376.591,   15446.097,
   22228.167,   31863.885,    9635.717,
   33752.637,   49099.565,   15346.928,
   51001.086,   60603.032,    9601.947,
   62524.689,   77826.898,   15302.209,
   79790.859,   86400.000,    6609.141,
Is_True,          86.8673%,
Analysis,STARLINK-1461 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3131.531,    3131.531,
    4956.358,   20350.919,   15394.560,
   22210.128,   31864.134,    9654.006,
   33732.491,   49109.890,   15377.398,
   51022.213,   60579.474,    9557.262,
   62514.174,   77837.087,   15322.913,
   79785.658,   86400.000,    6614.342,
Is_True,          86.8658%,
Analysis,STARLINK-1461 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3095.452,    3095.452,
    4945.701,   20323.330,   15377.629,
   22204.560,   31838.706,    9634.146,
   39507.886,   49074.739,    9566.853,
   51003.215,   60555.899,    9552.684,
   62502.337,   77820.831,   15318.494,
   79790.691,   86400.000,    6609.309,
Is_True,          80.0400%,
Analysis,STARLINK-1461 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3079.526,    3079.526,
    4929.174,   20355.120,   15425.946,
   22229.550,   31825.134,    9595.584,
   33727.142,   49069.464,   15342.322,
   50993.841,   60592.930,    9599.088,
   62531.490,   77797.008,   15265.518,
   79769.582,   86400.000,    6630.418,
Is_True,          86.7343%,
Analysis,STARLINK-3593 - STARLINK-2498,
       Rise,         Set, Duration (s),
   53456.205,   54417.803,     961.598,
   64525.281,   65541.901,    1016.620,
Is_True,           2.2896%,
Analysis,STARLINK-3593 - STARLINK-2148,
       Rise,         Set, Duration (s),
       0.000,     711.111,     711.111,
Is_True,           0.8230%,
Analysis,STARLINK-3593 - STARLINK-2467,
       Rise,         Set, Duration (s),
    3017.874,    3803.368,     785.494,
   75569.901,   75796.077,     226.176,
Is_True,           1.1709%,
Analysis,STARLINK-3593 - STARLINK-1129,
       Rise,         Set, Duration (s),
    6673.492,    7579.003,     905.511,
   17684.736,   18701.453,    1016.717,
Is_True,           2.2248%,
Analysis,STARLINK-3593 - STARLINK-3870,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3512,
       Rise,         Set, Duration (s),
   17812.916,   18317.982,     505.066,
   28431.620,   29350.434,     918.814,
   39127.307,   40314.519,    1187.213,
   49861.106,   51248.804,    1387.698,
   57946.539,   67608.814,    9662.275,
   68731.776,   78487.874,    9756.098,
   79547.965,   86400.000,    6852.035,
Is_True,          35.0338%,
Analysis,STARLINK-3593 - STARLINK-3299,
       Rise,         Set, Duration (s),
   35535.831,   36302.542,     766.711,
Is_True,           0.8874%,
Analysis,STARLINK-3593 - STARLINK-3899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2305,
       Rise,         Set, Duration (s),
   49627.149,   50405.924,     778.775,
   60703.559,   61548.653,     845.094,
Is_True,           1.8795%,
Analysis,STARLINK-3593 - STARLINK-2037,
       Rise,         Set, Duration (s),
   68636.251,   82001.204,   13364.953,
Is_True,          15.4687%,
Analysis,STARLINK-3593 - STARLINK-1319,
       Rise,         Set, Duration (s),
    2908.729,    3631.039,     722.310,
   13999.988,   14745.447,     745.458,
Is_True,           1.6988%,
Analysis,STARLINK-3593 - STARLINK-1341,
       Rise,         Set, Duration (s),
   31925.141,   32787.409,     862.268,
   42948.265,   43954.192,    1005.926,
Is_True,           2.1623%,
Analysis,STARLINK-3593 - STARLINK-1501,
       Rise,         Set, Duration (s),
   53276.194,   54160.354,     884.160,
   63977.324,   65210.998,    1233.674,
   74763.303,   76178.523,    1415.220,
   85620.601,   86400.000,     779.399,
Is_True,           4.9913%,
Analysis,STARLINK-3593 - STARLINK-1860,
       Rise,         Set, Duration (s),
   28344.473,   29242.087,     897.615,
   36363.390,   45900.290,    9536.899,
Is_True,          12.0770%,
Analysis,STARLINK-3593 - STARLINK-3260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1696,
       Rise,         Set, Duration (s),
   24758.159,   25534.122,     775.963,
   35985.633,   36526.064,     540.431,
Is_True,           1.5236%,
Analysis,STARLINK-3593 - STARLINK-1898,
       Rise,         Set, Duration (s),
   17489.811,   18339.223,     849.412,
   28370.719,   29411.495,    1040.776,
   39471.806,   40269.737,     797.931,
Is_True,           3.1112%,
Analysis,STARLINK-3593 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1572.182,    1572.182,
    5655.110,   13268.319,    7613.210,
   15491.903,   24057.730,    8565.827,
   26278.334,   34849.421,    8571.087,
   37068.740,   45505.840,    8437.100,
   49621.743,   56468.661,    6846.918,
   58677.797,   67278.058,    8600.261,
   69482.347,   78088.529,    8606.182,
   80290.149,   86400.000,    6109.851,
Is_True,          75.1419%,
Analysis,STARLINK-3593 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2463.753,    2463.753,
    4687.045,   13244.305,    8557.261,
   15468.424,   24042.667,    8574.243,
   26266.164,   34857.492,    8591.328,
   37077.507,   45643.120,    8565.612,
   47856.087,   56443.493,    8587.405,
   58654.353,   67262.055,    8607.703,
   69469.179,   78097.493,    8628.314,
   80298.576,   86400.000,    6101.424,
Is_True,          79.4873%,
Analysis,STARLINK-3593 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2462.915,    2462.915,
    4690.887,   13267.500,    8576.613,
   15492.990,   24043.448,    8550.458,
   26262.804,   34833.961,    8571.157,
   37052.702,   45642.432,    8589.730,
   47859.043,   56467.530,    8608.487,
   58679.485,   67262.612,    8583.127,
   69466.553,   78072.769,    8606.215,
   80273.013,   86400.000,    6126.987,
Is_True,          79.4858%,
Analysis,STARLINK-3593 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2486.279,    2486.279,
    4714.509,   13278.648,    8564.139,
   15502.989,   24066.308,    8563.318,
   26286.549,   34851.147,    8564.598,
   37068.502,   45666.395,    8597.894,
   47883.946,   56478.393,    8594.448,
   58690.425,   67285.575,    8595.150,
   69491.146,   78090.395,    8599.249,
   80289.155,   86400.000,    6110.845,
Is_True,          79.4860%,
Analysis,STARLINK-3593 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2486.723,    2486.723,
    4710.559,   13171.118,    8460.558,
   15484.160,   24066.252,    8582.091,
   26290.396,   34868.487,    8578.091,
   37087.949,   45665.977,    8578.028,
   47880.187,   56460.863,    8580.676,
   58670.286,   67286.566,    8616.280,
   69494.830,   78108.242,    8613.411,
   80310.078,   86400.000,    6089.922,
Is_True,          79.3817%,
Analysis,STARLINK-2498 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-2467,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-1129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-3870,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-3512,
       Rise,         Set, Duration (s),
   64285.860,   65123.323,     837.463,
   75540.841,   76195.888,     655.047,
Is_True,           1.7274%,
Analysis,STARLINK-2498 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-3899,
       Rise,         Set, Duration (s),
   80485.015,   86400.000,    5914.985,
Is_True,           6.8460%,
Analysis,STARLINK-2498 - STARLINK-2305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-2037,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-1319,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-1341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-1501,
       Rise,         Set, Duration (s),
   36574.745,   63240.303,   26665.558,
Is_True,          30.8629%,
Analysis,STARLINK-2498 - STARLINK-1860,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-3260,
       Rise,         Set, Duration (s),
    2960.448,    3876.308,     915.860,
   14164.755,   14933.861,     769.107,
Is_True,           1.9502%,
Analysis,STARLINK-2498 - STARLINK-1696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2498 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6354.653,   10217.785,    3863.132,
   12124.739,   27459.318,   15334.579,
   29369.546,   38952.992,    9583.446,
   40878.881,   44713.183,    3834.302,
   49491.964,   56235.097,    6743.132,
   58186.521,   67725.726,    9539.205,
   69680.146,   84959.622,   15279.476,
Is_True,          74.2793%,
Analysis,STARLINK-2498 - IOAG-North1,
       Rise,         Set, Duration (s),
     572.665,   10176.528,    9603.863,
   12094.808,   27457.264,   15362.456,
   29388.207,   38966.031,    9577.824,
   40883.791,   56194.157,   15310.366,
   58154.079,   67708.023,    9553.944,
   69680.403,   84958.854,   15278.451,
Is_True,          86.4432%,
Analysis,STARLINK-2498 - IOAG-North2,
       Rise,         Set, Duration (s),
     591.821,   10208.859,    9617.038,
   12116.615,   27436.409,   15319.794,
   29363.884,   38944.216,    9580.332,
   40889.476,   56229.156,   15339.681,
   58172.569,   67699.399,    9526.830,
   69661.237,   79194.956,    9533.718,
   81178.369,   84949.447,    3771.079,
Is_True,          84.1302%,
Analysis,STARLINK-2498 - IOAG-South1,
       Rise,         Set, Duration (s),
     590.475,   10213.012,    9622.538,
   12090.319,   27460.324,   15370.004,
   29362.538,   38971.021,    9608.483,
   40903.542,   56231.763,   15328.221,
   58155.983,   67723.435,    9567.452,
   69664.052,   84979.328,   15315.276,
Is_True,          86.5879%,
Analysis,STARLINK-2498 - IOAG-South2,
       Rise,         Set, Duration (s),
     565.014,   10198.085,    9633.071,
   12096.443,   27474.879,   15378.435,
   29373.414,   38973.984,    9600.570,
   40878.168,   56215.311,   15337.143,
   58167.284,   67734.617,    9567.334,
   69682.768,   84976.874,   15294.106,
Is_True,          86.5864%,
Analysis,STARLINK-2148 - STARLINK-2467,
       Rise,         Set, Duration (s),
       0.000,   10708.846,   10708.846,
Is_True,          12.3945%,
Analysis,STARLINK-2148 - STARLINK-1129,
       Rise,         Set, Duration (s),
   10346.116,   11071.618,     725.502,
   50322.775,   50550.437,     227.661,
Is_True,           1.1032%,
Analysis,STARLINK-2148 - STARLINK-3870,
       Rise,         Set, Duration (s),
   17201.845,   54856.298,   37654.454,
Is_True,          43.5815%,
Analysis,STARLINK-2148 - STARLINK-3512,
       Rise,         Set, Duration (s),
       0.000,      52.339,      52.339,
   10385.538,   11104.494,     718.956,
   21555.675,   22075.147,     519.472,
Is_True,           1.4939%,
Analysis,STARLINK-2148 - STARLINK-3299,
       Rise,         Set, Duration (s),
   42739.149,   43392.046,     652.897,
   50841.601,   86400.000,   35558.399,
Is_True,          41.9112%,
Analysis,STARLINK-2148 - STARLINK-3899,
       Rise,         Set, Duration (s),
      26.166,   35290.725,   35264.560,
   36219.828,   40217.857,    3998.029,
Is_True,          45.4428%,
Analysis,STARLINK-2148 - STARLINK-2305,
       Rise,         Set, Duration (s),
   82720.797,   83393.037,     672.240,
Is_True,           0.7781%,
Analysis,STARLINK-2148 - STARLINK-2037,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2148 - STARLINK-1319,
       Rise,         Set, Duration (s),
       0.000,   38722.299,   38722.299,
Is_True,          44.8175%,
Analysis,STARLINK-2148 - STARLINK-1341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2148 - STARLINK-1501,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2148 - STARLINK-1860,
       Rise,         Set, Duration (s),
    7171.701,    7395.712,     224.011,
   21241.517,   21762.674,     521.158,
   35379.745,   36060.367,     680.622,
   46708.310,   47480.582,     772.272,
   60887.072,   61737.571,     850.499,
   75086.744,   75973.501,     886.757,
Is_True,           4.5548%,
Analysis,STARLINK-2148 - STARLINK-3260,
       Rise,         Set, Duration (s),
   46449.272,   47142.203,     692.931,
   57319.118,   58388.883,    1069.765,
   71234.833,   72122.159,     887.326,
Is_True,           3.0672%,
Analysis,STARLINK-2148 - STARLINK-1696,
       Rise,         Set, Duration (s),
    3262.024,    3944.080,     682.056,
   11460.368,   24573.072,   13112.704,
   25211.801,   78464.663,   53252.861,
   79465.710,   86400.000,    6934.290,
Is_True,          85.6272%,
Analysis,STARLINK-2148 - STARLINK-1898,
       Rise,         Set, Duration (s),
   10054.053,   10905.902,     851.849,
   21290.977,   22150.687,     859.710,
   35342.306,   36201.350,     859.045,
   46587.270,   47438.152,     850.882,
   60648.029,   61479.694,     831.665,
   71900.965,   72708.531,     807.566,
   85973.151,   86400.000,     426.849,
Is_True,           6.3514%,
Analysis,STARLINK-2148 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1498.640,    1498.640,
    5676.886,   13452.978,    7776.093,
   15472.608,   24767.307,    9294.699,
   26780.365,   30418.672,    3638.307,
   32432.880,   41747.120,    9314.241,
   49725.378,   53101.998,    3376.620,
   55118.705,   64430.326,    9311.622,
   66440.285,   70081.495,    3641.210,
   72090.898,   81394.306,    9303.408,
   83410.251,   86400.000,    2989.749,
Is_True,          69.6118%,
Analysis,STARLINK-2148 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2088.537,    2088.537,
    4121.541,   13421.942,    9300.401,
   15457.662,   24764.311,    9306.649,
   26793.134,   30436.472,    3643.338,
   32457.217,   41747.105,    9289.888,
   43764.137,   53070.271,    9306.134,
   55098.289,   64408.993,    9310.704,
   66436.513,   70081.156,    3644.643,
   72104.985,   81411.699,    9306.714,
   83418.533,   86400.000,    2981.467,
Is_True,          78.9103%,
Analysis,STARLINK-2148 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2105.101,    2105.101,
    4140.417,   13444.187,    9303.770,
   15456.110,   24747.171,    9291.061,
   26774.731,   30412.156,    3637.425,
   32442.768,   41751.167,    9308.398,
   43780.262,   53095.706,    9315.444,
   55112.485,   64403.722,    9291.237,
   66420.929,   70062.476,    3641.547,
   72087.041,   81394.997,    9307.956,
   83424.515,   86400.000,    2975.485,
Is_True,          78.9091%,
Analysis,STARLINK-2148 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2107.750,    2107.750,
    4121.440,   13427.476,    9306.036,
   15433.868,   24752.311,    9318.443,
   26761.907,   30418.767,    3656.860,
   38118.097,   41767.260,    3649.163,
   43776.480,   53088.881,    9312.400,
   55087.640,   64409.677,    9322.037,
   66410.406,   70071.890,    3661.485,
   72078.373,   81415.400,    9337.026,
   83434.621,   86400.000,    2965.379,
Is_True,          72.4960%,
Analysis,STARLINK-2148 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2091.355,    2091.355,
    4107.248,   13146.896,    9039.648,
   15461.046,   24768.451,    9307.405,
   26774.851,   30428.353,    3653.501,
   32430.518,   41749.877,    9319.360,
   43751.901,   53078.937,    9327.035,
   55094.250,   64426.626,    9332.376,
   66433.600,   70088.150,    3654.550,
   72089.186,   81407.573,    9318.387,
   83406.867,   86400.000,    2993.133,
Is_True,          78.7462%,
Analysis,STARLINK-2467 - STARLINK-1129,
       Rise,         Set, Duration (s),
       0.000,     213.890,     213.890,
   10665.235,   14521.425,    3856.190,
   24960.971,   28836.609,    3875.638,
   39248.649,   40283.253,    1034.604,
   53548.492,   54584.688,    1036.196,
   67840.378,   68893.810,    1053.432,
   82144.364,   83190.863,    1046.499,
Is_True,          14.0237%,
Analysis,STARLINK-2467 - STARLINK-3870,
       Rise,         Set, Duration (s),
    6402.356,   13698.008,    7295.651,
   14667.856,   24584.218,    9916.362,
Is_True,          19.9213%,
Analysis,STARLINK-2467 - STARLINK-3512,
       Rise,         Set, Duration (s),
       0.000,     432.089,     432.089,
Is_True,           0.5001%,
Analysis,STARLINK-2467 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2467 - STARLINK-3899,
       Rise,         Set, Duration (s),
     389.800,   10418.477,   10028.677,
Is_True,          11.6073%,
Analysis,STARLINK-2467 - STARLINK-2305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2467 - STARLINK-2037,
       Rise,         Set, Duration (s),
    6679.462,    7541.902,     862.440,
   21002.743,   21880.560,     877.817,
   35341.814,   36203.529,     861.715,
   49665.061,   50542.216,     877.155,
   61129.985,   64865.163,    3735.178,
   75469.086,   79203.879,    3734.793,
Is_True,          12.6726%,
Analysis,STARLINK-2467 - STARLINK-1319,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2467 - STARLINK-1341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2467 - STARLINK-1501,
       Rise,         Set, Duration (s),
   75365.839,   82189.449,    6823.609,
Is_True,           7.8977%,
Analysis,STARLINK-2467 - STARLINK-1860,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2467 - STARLINK-3260,
       Rise,         Set, Duration (s),
   24936.741,   25552.527,     615.785,
   32800.769,   42601.299,    9800.530,
Is_True,          12.0559%,
Analysis,STARLINK-2467 - STARLINK-1696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2467 - STARLINK-1898,
       Rise,         Set, Duration (s),
       0.000,      91.468,      91.468,
   10443.042,   11409.254,     966.212,
   24677.582,   25493.385,     815.803,
Is_True,           2.1684%,
