
SOAP Analysis Report Output for starlink_starlink_20_sats_24.orb,
Generated: Thu Dec 15 21:10:49 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3133 - STARLINK-3887,
       Rise,         Set, Duration (s),
   68087.298,   68575.923,     488.626,
   79115.267,   79921.105,     805.839,
Is_True,           1.4982%,
Analysis,STARLINK-3133 - STARLINK-2044,
       Rise,         Set, Duration (s),
   14294.086,   14757.007,     462.921,
   28496.624,   29199.049,     702.425,
   42704.848,   43633.447,     928.599,
   56959.344,   58024.141,    1064.797,
   65498.580,   72424.662,    6926.082,
   79769.031,   86400.000,    6630.969,
Is_True,          19.3470%,
Analysis,STARLINK-3133 - STARLINK-2240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-1872,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-2233,
       Rise,         Set, Duration (s),
   10383.670,   11329.383,     945.713,
   24661.935,   25671.613,    1009.678,
   38959.243,   39996.852,    1037.609,
   47525.721,   54334.388,    6808.667,
   64677.089,   68656.148,    3979.058,
   78979.700,   82989.688,    4009.988,
Is_True,          20.5911%,
Analysis,STARLINK-3133 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-3181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-2154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-2184,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3133 - STARLINK-3082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-1888,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-1634,
       Rise,         Set, Duration (s),
       0.000,    4226.510,    4226.510,
   11406.641,   18536.867,    7130.226,
   25705.223,   32857.646,    7152.424,
   40021.012,   50032.334,   10011.322,
   57193.971,   64336.081,    7142.110,
   71499.567,   78650.314,    7150.747,
   85822.637,   86400.000,     577.363,
Is_True,          50.2207%,
Analysis,STARLINK-3133 - STARLINK-2385,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3133 - STARLINK-3681,
       Rise,         Set, Duration (s),
   78937.339,   79358.947,     421.608,
Is_True,           0.4880%,
Analysis,STARLINK-3133 - STARLINK-1894,
       Rise,         Set, Duration (s),
    2930.306,    4285.464,    1355.158,
   11522.900,   18590.182,    7067.282,
   25826.465,   32904.982,    7078.517,
   40146.271,   47206.251,    7059.980,
   57323.926,   61517.729,    4193.803,
   71633.278,   78682.218,    7048.941,
   85959.266,   86400.000,     440.734,
Is_True,          39.6347%,
Analysis,STARLINK-3133 - FALCON 9 DEB1,
       Rise,         Set, Duration (s),
       0.000,    6625.319,    6625.319,
    7657.854,   20914.642,   13256.787,
   22077.236,   29466.882,    7389.646,
   36522.430,   43716.242,    7193.812,
   50995.188,   57925.889,    6930.701,
   71322.351,   72102.810,     780.459,
Is_True,          48.8157%,
Analysis,STARLINK-3133 - STARLINK-1180,
       Rise,         Set, Duration (s),
