
SOAP Analysis Report Output for starlink_starlink_20_sats_43.orb,
Generated: Thu Dec 15 21:14:23 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
       Rise,         Set, Duration (s),
       0.000,    2469.636,    2469.636,
    4593.266,   13978.081,    9384.815,
   16099.096,   19733.491,    3634.394,
   21850.994,   31242.088,    9391.093,
   33346.830,   42725.106,    9378.276,
   44830.333,   48476.218,    3645.885,
   50583.076,   59986.345,    9403.268,
   62089.476,   71498.910,    9409.435,
   73591.549,   77252.401,    3660.853,
   79334.334,   86400.000,    7065.666,
Is_True,          78.0594%,
Analysis,STARLINK-2467 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2486.222,    2486.222,
    4608.184,   13985.988,    9377.804,
   16090.652,   19722.153,    3631.501,
   21835.159,   31226.024,    9390.865,
   33340.600,   42737.227,    9396.627,
   44845.465,   48492.885,    3647.420,
   50595.478,   59986.871,    9391.393,
   62077.091,   71481.962,    9404.871,
   73580.388,   77236.736,    3656.348,
   79333.939,   86400.000,    7066.061,
Is_True,          78.0661%,
Analysis,STARLINK-2467 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2476.562,    2476.562,
    4587.574,   13965.240,    9377.667,
   16072.121,   19713.460,    3641.340,
   21819.781,   31221.463,    9401.682,
   33331.536,   42738.951,    9407.415,
   44833.838,   48482.757,    3648.919,
   50573.415,   59974.779,    9401.364,
   62061.812,   71477.664,    9415.852,
   73567.225,   77237.968,    3670.743,
   79333.235,   86400.000,    7066.765,
Is_True,          78.1346%,
Analysis,STARLINK-2467 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2461.509,    2461.509,
    4577.574,   13187.963,    8610.389,
   16099.545,   19735.628,    3636.084,
   21840.982,   31222.735,    9381.753,
   33321.099,   42718.004,    9396.906,
   44814.726,   48470.392,    3655.666,
   50568.503,   59995.827,    9427.324,
   62089.348,   71488.859,    9399.511,
   73569.338,   77234.600,    3665.261,
   79312.843,   86400.000,    7087.157,
Is_True,          77.2240%,
Analysis,STARLINK-2559 - STARLINK-3290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-1887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-1617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-2515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-2035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-1334,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-3368,
       Rise,         Set, Duration (s),
   10638.354,   11127.871,     489.517,
   24969.815,   25434.239,     464.423,
   39310.798,   39731.884,     421.086,
   53644.884,   54035.631,     390.747,
Is_True,           2.0437%,
Analysis,STARLINK-2559 - STARLINK-3083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-3355,
       Rise,         Set, Duration (s),
     382.772,   10432.683,   10049.912,
   17581.102,   24748.266,    7167.165,
   31903.148,   39079.376,    7176.228,
   46245.282,   53394.318,    7149.036,
   60567.451,   67725.002,    7157.551,
   74909.874,   76310.370,    1400.495,
   83499.200,   86400.000,    2900.800,
Is_True,          49.7699%,
Analysis,STARLINK-2559 - STARLINK-1611,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - STARLINK-3364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2559 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1530.280,    1530.280,
    5711.359,   20334.345,   14622.986,
   22287.578,   31810.174,    9522.596,
   33772.238,   43302.926,    9530.688,
   51057.317,   60552.118,    9494.801,
   62569.026,   77766.387,   15197.361,
   79795.129,   86400.000,    6604.871,
Is_True,          76.9717%,
Analysis,STARLINK-2559 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3063.351,    3063.351,
    4987.836,   20303.879,   15316.043,
   22269.835,   31817.818,    9547.983,
   33796.944,   49029.130,   15232.186,
   51027.177,   60518.218,    9491.041,
   62539.495,   77780.052,   15240.557,
   79816.720,   86400.000,    6583.280,
Is_True,          86.1973%,
Analysis,STARLINK-2559 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3070.763,    3070.763,
    5010.216,   20314.895,   15304.679,
   22260.220,   31790.208,    9529.988,
   33767.516,   49043.047,   15275.531,
   51050.576,   60543.555,    9492.979,
   62545.589,   77748.926,   15203.337,
   79789.489,   86400.000,    6610.511,
Is_True,          86.2127%,
Analysis,STARLINK-2559 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3100.577,    3100.577,
    5012.901,   20338.706,   15325.804,
   22269.156,   31816.890,    9547.734,
   33780.903,   49069.200,   15288.297,
   51055.392,   60556.922,    9501.530,
   62552.780,   77770.515,   15217.735,
   79807.791,   86400.000,    6592.209,
Is_True,          86.3124%,
Analysis,STARLINK-2559 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3094.488,    3094.488,
    4997.189,   13171.149,    8173.960,
   16526.907,   20334.391,    3807.484,
   22286.083,   31834.897,    9548.813,
   33788.472,   49058.169,   15269.697,
   51040.770,   60543.581,    9502.811,
   62563.148,   77790.748,   15227.600,
   79812.921,   86400.000,    6587.079,
Is_True,          82.4212%,
Analysis,STARLINK-3290 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-1887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-1617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-2515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-2035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-1334,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-3368,
       Rise,         Set, Duration (s),
    3018.279,    3611.421,     593.142,
   28786.212,   29368.079,     581.867,
   43112.013,   43666.348,     554.335,
   57424.522,   57978.568,     554.046,
   71750.862,   72276.112,     525.250,
   86063.214,   86400.000,     336.786,
Is_True,           3.6405%,
Analysis,STARLINK-3290 - STARLINK-3083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-3355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-1611,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - STARLINK-3364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3290 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1632.283,    1632.283,
    5739.764,    9318.763,    3578.999,
   11477.119,   20802.918,    9325.799,
   22954.542,   32270.312,    9315.770,
   34422.496,   38011.775,    3589.279,
   40165.485,   43761.231,    3595.746,
   51666.129,   61010.094,    9343.965,
   63153.152,   66746.142,    3592.990,
   68886.711,   78215.605,    9328.894,
   80357.501,   86400.000,    6042.499,
Is_True,          68.6878%,
Analysis,STARLINK-3290 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3560.784,    3560.784,
    5722.188,    9307.766,    3585.578,
   11468.690,   20801.700,    9333.010,
   22959.472,   32289.671,    9330.199,
   34439.396,   38021.425,    3582.030,
   40169.790,   49505.620,    9335.830,
   51659.114,   61000.125,    9341.011,
   63150.443,   66747.060,    3596.617,
   68894.420,   78233.689,    9339.269,
   80368.642,   86400.000,    6031.358,
Is_True,          77.5876%,
Analysis,STARLINK-3290 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3576.095,    3576.095,
    5735.258,    9318.984,    3583.726,
   11474.247,   20787.462,    9313.215,
   22944.733,   32279.773,    9335.040,
   34436.899,   38027.024,    3590.125,
   40182.521,   49519.347,    9336.825,
   51668.796,   60992.218,    9323.422,
   63137.452,   66733.484,    3596.033,
   68881.863,   78226.911,    9345.048,
   80373.611,   86400.000,    6026.389,
Is_True,          77.5763%,
Analysis,STARLINK-3290 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3560.038,    3560.038,
    5714.098,    9295.644,    3581.546,
   11449.434,   20775.643,    9326.209,
   22929.832,   32271.860,    9342.029,
   34430.210,   38030.036,    3599.827,
   40180.708,   49502.543,    9321.836,
   51646.550,   60979.595,    9333.045,
   63122.681,   66722.580,    3599.899,
   68866.215,   78225.451,    9359.236,
   80374.273,   86400.000,    6025.727,
Is_True,          77.6035%,
Analysis,STARLINK-3290 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3548.416,    3548.416,
    5707.557,    9297.789,    3590.233,
   11459.310,   20796.466,    9337.157,
   22947.169,   32267.048,    9319.879,
   34416.075,   38006.208,    3590.134,
   40155.098,   49494.689,    9339.591,
   51645.460,   61003.806,    9358.346,
   63146.820,   66740.070,    3593.250,
   68879.163,   78213.853,    9334.690,
   80350.531,   86400.000,    6049.469,
Is_True,          77.6171%,
Analysis,STARLINK-2157 - STARLINK-1887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-1617,
       Rise,         Set, Duration (s),
    6945.146,    7356.914,     411.767,
   21271.786,   21691.958,     420.172,
   35605.623,   36018.758,     413.136,
Is_True,           1.4411%,
Analysis,STARLINK-2157 - STARLINK-2515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-2035,
       Rise,         Set, Duration (s),
       0.000,     445.097,     445.097,
   13802.705,   14780.081,     977.375,
   28137.847,   29106.068,     968.220,
   42464.173,   43441.075,     976.902,
   53928.764,   57767.058,    3838.294,
   68263.933,   72102.089,    3838.157,
   82590.248,   86400.000,    3809.752,
Is_True,          17.1919%,
Analysis,STARLINK-2157 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-1334,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-3368,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-3083,
       Rise,         Set, Duration (s),
   10266.709,   11116.274,     849.565,
   24646.498,   25492.514,     846.017,
   39028.444,   39866.893,     838.449,
   53410.815,   54240.851,     830.035,
   67795.988,   68612.173,     816.185,
   82180.928,   82983.866,     802.938,
Is_True,           5.7676%,
Analysis,STARLINK-2157 - STARLINK-3355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-1611,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2157 - STARLINK-3364,
       Rise,         Set, Duration (s),
     686.881,    7589.585,    6902.704,
   17867.962,   21915.004,    4047.042,
   32179.749,   36228.604,    4048.855,
   46504.482,   50553.215,    4048.734,
   60817.128,   67735.343,    6918.215,
   75142.733,   76320.416,    1177.682,
Is_True,          31.4158%,
Analysis,STARLINK-2157 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     962.103,     962.103,
    8845.360,   12467.514,    3622.155,
   14598.000,   23950.193,    9352.193,
   26080.485,   35428.595,    9348.110,
   37564.803,   41176.781,    3611.978,
   49700.635,   52683.343,    2982.708,
   54830.824,   64174.030,    9343.206,
   66320.550,   69911.315,    3590.765,
   72057.977,   81392.782,    9334.805,
   83545.521,   86400.000,    2854.479,
Is_True,          63.6603%,
Analysis,STARLINK-2157 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6712.912,    6712.912,
    8834.038,   12463.714,    3629.676,
   14587.381,   23960.406,    9373.025,
   26090.830,   35442.112,    9351.283,
   37575.390,   41179.364,    3603.974,
   43318.409,   52679.298,    9360.888,
   54821.031,   64176.790,    9355.759,
   66322.718,   69922.798,    3600.079,
   72070.896,   81399.657,    9328.761,
   83550.848,   86400.000,    2849.152,
Is_True,          77.7379%,
Analysis,STARLINK-2157 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6723.565,    6723.565,
    8846.449,   12463.064,    3616.615,
   14587.199,   23945.593,    9358.394,
   26076.254,   35446.533,    9370.279,
   37581.086,   41195.168,    3614.081,
   43332.475,   52685.099,    9352.624,
   54827.366,   64162.169,    9334.803,
   66309.455,   69911.894,    3602.438,
   72060.170,   81410.695,    9350.525,
   83561.775,   86400.000,    2838.225,
Is_True,          77.7333%,
Analysis,STARLINK-2157 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6697.054,    6697.054,
    8822.991,   12436.832,    3613.842,
   14566.375,   23927.343,    9360.969,
   26062.929,   35086.959,    9024.029,
   37582.819,   41187.326,    3604.507,
   43325.392,   52660.051,    9334.660,
   54804.690,   64145.519,    9340.829,
   66295.095,   69894.085,    3598.990,
   72046.364,   81409.485,    9363.120,
   83561.671,   86400.000,    2838.329,
Is_True,          77.2874%,
Analysis,STARLINK-2157 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6694.759,    6694.759,
    8823.257,   12453.115,    3629.858,
   14586.816,   23941.724,    9354.909,
   26074.162,   35419.091,    9344.929,
   37558.280,   41162.956,    3604.676,
   43304.845,   52664.036,    9359.191,
   54812.642,   64167.188,    9354.546,
   66313.291,   69902.883,    3589.592,
   72051.870,   81383.053,    9331.183,
   83536.630,   86400.000,    2863.370,
Is_True,          77.6933%,
Analysis,STARLINK-1887 - STARLINK-1617,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1887 - STARLINK-2515,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1887 - STARLINK-2035,
       Rise,         Set, Duration (s),
    3538.857,    7360.536,    3821.680,
   17865.607,   21687.448,    3821.841,
   32200.576,   36022.023,    3821.447,
   46527.314,   47486.619,     959.306,
   60862.299,   61813.515,     951.216,
   75189.025,   76148.116,     959.091,
Is_True,          16.5910%,
Analysis,STARLINK-1887 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1887 - STARLINK-1334,
       Rise,         Set, Duration (s),
    3257.218,    3627.486,     370.268,
   86366.917,   86400.000,      33.083,
Is_True,           0.4668%,
Analysis,STARLINK-1887 - STARLINK-3368,
       Rise,         Set, Duration (s),
   11157.396,   86400.000,   75242.604,
Is_True,          87.0863%,
Analysis,STARLINK-1887 - STARLINK-3083,
       Rise,         Set, Duration (s),
       0.000,    6638.745,    6638.745,
   13899.486,   21018.029,    7118.543,
   28268.335,   35401.999,    7133.664,
   42660.509,   49763.673,    7103.164,
   57046.952,   64130.630,    7083.678,
   71456.402,   78475.363,    7018.961,
   85859.441,   86400.000,     540.559,
Is_True,          49.3487%,
Analysis,STARLINK-1887 - STARLINK-3355,
       Rise,         Set, Duration (s),
   10288.669,   11243.140,     954.470,
   24618.177,   25567.966,     949.789,
   38941.367,   39899.270,     957.903,
   53270.716,   54223.944,     953.228,
   64731.646,   68555.065,    3823.419,
   79054.630,   82879.579,    3824.949,
Is_True,          13.2682%,
Analysis,STARLINK-1887 - STARLINK-1611,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1887 - STARLINK-3364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1887 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1439.003,    1439.003,
    5677.408,   13015.457,    7338.049,
   14486.096,   24535.552,   10049.456,
   25950.383,   45602.788,   19652.405,
   49676.045,   53481.703,    3805.658,
   54581.274,   82407.543,   27826.269,
   83191.762,   86400.000,    3208.238,
Is_True,          84.8600%,
Analysis,STARLINK-1887 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    7178.694,    7178.694,
    8718.990,   12952.623,    4233.633,
   14442.710,   24526.397,   10083.687,
   25911.123,   53410.296,   27499.173,
   54528.897,   82448.741,   27919.844,
   83188.837,   86400.000,    3211.163,
Is_True,          92.7387%,
Analysis,STARLINK-1887 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   13001.065,   13001.065,
   14495.864,   24493.931,    9998.067,
   25918.598,   53469.340,   27550.742,
   54574.577,   82502.578,   27928.001,
   83061.957,   86400.000,    3338.043,
Is_True,          94.6943%,
Analysis,STARLINK-1887 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   12979.012,   12979.012,
   14531.544,   24508.135,    9976.591,
   25982.390,   35027.526,    9045.136,
   37392.549,   53423.463,   16030.914,
   54651.412,   82517.225,   27865.813,
   83162.138,   86400.000,    3237.862,
Is_True,          91.5918%,
Analysis,STARLINK-1887 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    7199.297,    7199.297,
    8771.342,   12975.060,    4203.718,
   14477.604,   24537.670,   10060.066,
   25982.153,   53412.755,   27430.602,
   60296.521,   82385.203,   22088.681,
   83285.881,   86400.000,    3114.119,
Is_True,          85.7598%,
Analysis,STARLINK-1617 - STARLINK-2515,
       Rise,         Set, Duration (s),
       0.000,     653.635,     653.635,
   13767.239,   14976.629,    1209.390,
   28089.131,   29315.281,    1226.150,
   36697.667,   43638.234,    6940.567,
   51019.516,   57976.926,    6957.411,
   68217.293,   72299.838,    4082.544,
   82558.471,   86400.000,    3841.529,
Is_True,          28.8324%,
Analysis,STARLINK-1617 - STARLINK-2035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-1334,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-3368,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-3083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-3355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-1611,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1617 - STARLINK-3364,
       Rise,         Set, Duration (s),
       0.000,    2862.634,    2862.634,
    4153.443,   11474.616,    7321.173,
   18464.882,   25804.821,    7339.939,
   32752.661,   43009.793,   10257.132,
   47066.019,   57354.007,   10287.988,
   61355.813,   71681.510,   10325.697,
   75671.205,   86023.385,   10352.180,
Is_True,          67.9939%,
Analysis,STARLINK-1617 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7383.704,   16703.694,    9319.990,
   18862.399,   28174.048,    9311.650,
   30331.631,   33909.473,    3577.841,
   36067.208,   45389.427,    9322.219,
   49609.279,   56874.061,    7264.782,
   59024.269,   68347.950,    9323.681,
   70494.095,   74082.636,    3588.541,
   76227.977,   85560.463,    9332.485,
Is_True,          70.6495%,
Analysis,STARLINK-1617 - IOAG-North1,
       Rise,         Set, Duration (s),
    1631.130,    5205.797,    3574.667,
    7362.922,   16678.844,    9315.921,
   18838.825,   28166.720,    9327.894,
   30328.045,   33916.017,    3587.971,
   36076.572,   45377.594,    9301.022,
   47530.441,   56847.480,    9317.039,
   58999.455,   68333.460,    9334.006,
   70482.412,   74082.106,    3599.694,
   76229.611,   85556.723,    9327.111,
Is_True,          77.1821%,
Analysis,STARLINK-1617 - IOAG-North2,
       Rise,         Set, Duration (s),
    1628.008,    5211.845,    3583.837,
    7374.170,   16702.192,    9328.022,
   18855.631,   28157.098,    9301.467,
   30314.125,   33893.005,    3578.880,
   36050.451,   45376.257,    9325.806,
   47533.103,   56873.357,    9340.254,
   59025.494,   68330.986,    9305.492,
   70476.880,   74065.205,    3588.325,
   76209.742,   85546.547,    9336.805,
Is_True,          77.1862%,
Analysis,STARLINK-1617 - IOAG-South1,
       Rise,         Set, Duration (s),
    1653.210,    5235.765,    3582.555,
    7396.336,   16713.983,    9317.647,
   18872.363,   28181.699,    9309.336,
   30337.407,   33912.282,    3574.875,
   36067.320,   45401.382,    9334.062,
   47559.151,   56883.869,    9324.718,
   59036.844,   68355.391,    9318.547,
   70502.390,   74087.855,    3585.465,
   76230.644,   85571.649,    9341.005,
Is_True,          77.1854%,
Analysis,STARLINK-1617 - IOAG-South2,
       Rise,         Set, Duration (s),
    1654.415,    5231.004,    3576.589,
    7386.956,   16696.838,    9309.882,
   18860.671,   28189.338,    9328.667,
   30349.226,   33929.363,    3580.137,
   36087.517,   45401.399,    9313.882,
   47555.540,   56865.239,    9309.700,
   59016.498,   68358.644,    9342.146,
   70508.496,   74100.954,    3592.458,
   76247.856,   85576.807,    9328.952,
Is_True,          77.1787%,
Analysis,STARLINK-2515 - STARLINK-2035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2515 - STARLINK-1055,
       Rise,         Set, Duration (s),
    6497.086,    7207.073,     709.987,
   17962.265,   18671.551,     709.287,
   32299.878,   32995.761,     695.883,
   46625.193,   47332.756,     707.562,
   60962.829,   61656.937,     694.108,
   75288.098,   75993.971,     705.873,
Is_True,           4.8874%,
Analysis,STARLINK-2515 - STARLINK-1334,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2515 - STARLINK-3368,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2515 - STARLINK-3083,
       Rise,         Set, Duration (s),
    3265.144,    4202.770,     937.626,
   17710.101,   18515.214,     805.113,
   32200.769,   32783.687,     582.918,
   46731.271,   47011.274,     280.003,
Is_True,           3.0158%,
Analysis,STARLINK-2515 - STARLINK-3355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2515 - STARLINK-1611,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2515 - STARLINK-3364,
       Rise,         Set, Duration (s),
       0.000,     324.816,     324.816,
   13788.830,   14646.198,     857.367,
   28100.721,   28973.196,     872.475,
   39552.546,   43294.144,    3741.598,
   53870.129,   57620.532,    3750.403,
   68182.830,   69079.180,     896.349,
   82500.867,   83399.530,     898.663,
Is_True,          13.1269%,
Analysis,STARLINK-2515 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7314.284,   16929.695,    9615.410,
   18838.103,   28413.250,    9575.148,
   30324.187,   34156.782,    3832.595,
   36074.418,   45444.434,    9370.017,
   49562.613,   57191.302,    7628.689,
   59143.251,   62939.239,    3795.988,
   64892.768,   74418.219,    9525.452,
   76377.134,   85916.258,    9539.124,
Is_True,          72.7806%,
Analysis,STARLINK-2515 - IOAG-North1,
       Rise,         Set, Duration (s),
    1529.466,    5379.896,    3850.431,
    7289.631,   16890.735,    9601.104,
   18817.186,   28415.318,    9598.133,
   30345.986,   34179.666,    3833.679,
   36101.513,   45652.403,    9550.890,
   47591.557,   57150.373,    9558.816,
   59111.681,   62906.221,    3794.540,
   64874.554,   74427.273,    9552.718,
   76400.913,   85911.387,    9510.474,
Is_True,          79.6884%,
Analysis,STARLINK-2515 - IOAG-North2,
       Rise,         Set, Duration (s),
    1549.999,    5401.202,    3851.203,
    7314.166,   16913.961,    9599.795,
   18809.665,   28391.925,    9582.260,
   30321.373,   34144.463,    3823.089,
   36083.719,   45661.180,    9577.461,
   47611.784,   57185.724,    9573.939,
   59125.477,   62916.500,    3791.023,
   64864.867,   74399.746,    9534.879,
   76375.483,   85906.092,    9530.609,
Is_True,          79.7040%,
Analysis,STARLINK-2515 - IOAG-South1,
       Rise,         Set, Duration (s),
    1545.920,    5416.882,    3870.962,
    7295.028,   16918.834,    9623.807,
   18800.655,   28415.646,    9614.992,
   30320.746,   34165.591,    3844.846,
   36093.832,   45686.939,    9593.107,
   47610.480,   57186.921,    9576.441,
   59111.907,   62933.230,    3821.323,
   64865.016,   74422.600,    9557.584,
   76382.303,   85936.044,    9553.741,
Is_True,          79.9269%,
Analysis,STARLINK-2515 - IOAG-South2,
       Rise,         Set, Duration (s),
    1522.325,    5402.936,    3880.611,
    7285.081,   16916.336,    9631.255,
   18828.594,   28430.801,    9602.207,
   30329.145,   34181.019,    3851.874,
   36080.746,   45675.899,    9595.153,
   47591.524,   56901.235,    9309.711,
   59127.692,   62935.582,    3807.890,
   64887.803,   74440.195,    9552.392,
   76388.190,   85931.413,    9543.223,
Is_True,          79.5999%,
Analysis,STARLINK-2035 - STARLINK-1055,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2035 - STARLINK-1334,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2035 - STARLINK-3368,
       Rise,         Set, Duration (s),
    6763.406,    7717.727,     954.320,
   21081.729,   22036.872,     955.143,
   35392.025,   36364.208,     972.183,
   49710.951,   50682.798,     971.847,
   61163.006,   65009.437,    3846.431,
   75474.276,   79327.472,    3853.196,
Is_True,          13.3717%,
Analysis,STARLINK-2035 - STARLINK-3083,
       Rise,         Set, Duration (s),
   64555.667,   65439.083,     883.416,
   78761.263,   85827.443,    7066.180,
Is_True,           9.2009%,
Analysis,STARLINK-2035 - STARLINK-3355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2035 - STARLINK-1611,
       Rise,         Set, Duration (s),
    6519.728,    7573.336,    1053.608,
   17984.530,   21899.892,    3915.362,
   32320.732,   36235.640,    3914.908,
   46646.534,   50562.169,    3915.635,
   60982.756,   64897.934,    3915.178,
   75308.536,   79224.435,    3915.900,
Is_True,          23.8780%,
Analysis,STARLINK-2035 - STARLINK-3364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2035 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1527.499,    1527.499,
    5575.083,   13185.764,    7610.682,
   15181.572,   24664.695,    9483.123,
   26667.676,   30400.779,    3733.103,
   32408.354,   41884.678,    9476.325,
   49690.380,   53380.405,    3690.025,
   55433.384,   70598.970,   15165.586,
   72662.315,   82075.660,    9413.345,
   84152.089,   86400.000,    2247.911,
Is_True,          72.1616%,
Analysis,STARLINK-2035 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1672.289,    1672.289,
    3637.274,   13150.089,    9512.815,
   15145.267,   24646.980,    9501.713,
   26664.251,   30401.015,    3736.763,
   32425.596,   41881.382,    9455.786,
   43905.230,   53349.544,    9444.314,
   55398.570,   70589.070,   15190.500,
   72664.659,   82084.372,    9419.713,
   84155.405,   86400.000,    2244.595,
Is_True,          81.2251%,
Analysis,STARLINK-2035 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1671.856,    1671.856,
    3653.669,   13183.199,    9529.530,
   15171.948,   24643.232,    9471.283,
   26646.897,   41868.965,   15222.068,
   43908.698,   53372.998,    9464.299,
   55427.314,   70578.323,   15151.009,
   72644.741,   82060.026,    9415.285,
   84144.827,   86400.000,    2255.173,
Is_True,          83.5422%,
Analysis,STARLINK-2035 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1702.928,    1702.928,
    3666.477,   13195.182,    9528.704,
   15166.304,   24673.070,    9506.766,
   26663.712,   30408.031,    3744.319,
