
SOAP Analysis Report Output for starlink_starlink_20_sats_8.orb,
Generated: Thu Dec 15 21:07:52 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2739 - STARLINK-2364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2739 - STARLINK-1940,
       Rise,         Set, Duration (s),
       0.000,     546.986,     546.986,
   13971.144,   14872.277,     901.133,
   28295.142,   29211.030,     915.888,
   42634.126,   43536.278,     902.152,
   56958.097,   57875.021,     916.924,
   71297.085,   72200.226,     903.140,
   82762.263,   86400.000,    3637.737,
Is_True,          10.0972%,
Analysis,STARLINK-2739 - STARLINK-1218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2739 - STARLINK-1603,
       Rise,         Set, Duration (s),
   10304.502,   11059.057,     754.554,
   24634.908,   25391.376,     756.467,
   38967.235,   39721.171,     753.936,
   53297.627,   54053.493,     755.866,
   64762.709,   65518.338,     755.629,
   79095.032,   79848.122,     753.090,
Is_True,           5.2425%,
Analysis,STARLINK-2739 - STARLINK-3889,
       Rise,         Set, Duration (s),
    6881.683,    7756.488,     874.804,
   78533.310,   79415.763,     882.453,
Is_True,           2.0339%,
Analysis,STARLINK-2739 - STARLINK-2424,
       Rise,         Set, Duration (s),
    7092.457,   10976.932,    3884.475,
   21427.232,   25311.649,    3884.417,
   35754.618,   39639.080,    3884.462,
   50089.404,   51103.937,    1014.532,
   64416.774,   65438.669,    1021.895,
   78751.572,   79766.074,    1014.502,
Is_True,          17.0188%,
Analysis,STARLINK-2739 - STARLINK-1764,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2739 - STARLINK-3577,
       Rise,         Set, Duration (s),
   42979.870,   43946.883,     967.012,
   57087.278,   57601.337,     514.058,
Is_True,           1.7142%,
Analysis,STARLINK-2739 - STARLINK-3354,
       Rise,         Set, Duration (s),
   10301.310,   10917.342,     616.032,
   24627.661,   25221.939,     594.278,
   64749.045,   65266.522,     517.476,
   79081.823,   79564.157,     482.335,
Is_True,           2.5580%,
Analysis,STARLINK-2739 - STARLINK-2754,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2739 - STARLINK-1503,
       Rise,         Set, Duration (s),
   10144.338,   11046.553,     902.215,
   24470.175,   25383.145,     912.970,
   35935.238,   39709.499,    3774.261,
   50272.075,   54046.092,    3774.018,
   64597.881,   65511.265,     913.383,
   78934.720,   79837.582,     902.862,
Is_True,          12.9395%,
Analysis,STARLINK-2739 - STARLINK-3554,
       Rise,         Set, Duration (s),
   71790.311,   72739.935,     949.624,
   85762.446,   86400.000,     637.554,
Is_True,           1.8370%,
Analysis,STARLINK-2739 - STARLINK-1010,
       Rise,         Set, Duration (s),
    3336.037,    7424.693,    4088.656,
   17654.792,   24622.540,    6967.748,
   31999.050,   38942.458,    6943.408,
   46317.773,   53285.597,    6967.823,
   60662.040,   61872.871,    1210.831,
   74980.732,   76216.021,    1235.289,
Is_True,          31.7289%,
Analysis,STARLINK-2739 - STARLINK-3872,
       Rise,         Set, Duration (s),
   75285.459,   86400.000,   11114.541,
Is_True,          12.8641%,
Analysis,STARLINK-2739 - STARLINK-2026,
       Rise,         Set, Duration (s),
       0.000,   10135.298,   10135.298,
   10916.681,   21599.631,   10682.950,
   25276.344,   35944.426,   10668.082,
   36742.177,   50260.476,   13518.299,
   51047.059,   64605.414,   13558.355,
