
SOAP Analysis Report Output for starlink_starlink_20_sats_27.orb,
Generated: Thu Dec 15 21:11:24 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2743 - STARLINK-1210,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-2384,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-3401,
       Rise,         Set, Duration (s),
   28765.561,   29356.533,     590.972,
   43092.187,   43673.601,     581.414,
   57410.447,   57999.902,     589.455,
   71736.828,   72317.123,     580.295,
   86054.786,   86400.000,     345.214,
Is_True,           3.1104%,
Analysis,STARLINK-2743 - STARLINK-2613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-2016,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-1926,
       Rise,         Set, Duration (s),
       0.000,    3966.296,    3966.296,
   14239.796,   18296.634,    4056.838,
   28561.580,   32616.304,    4054.724,
   42895.112,   46946.658,    4051.546,
   57217.089,   64136.653,    6919.563,
   71550.873,   72726.236,    1175.363,
   85873.031,   86400.000,     526.969,
Is_True,          28.6473%,
Analysis,STARLINK-2743 - STARLINK-3562,
       Rise,         Set, Duration (s),
   69219.572,   79168.980,    9949.408,
   79991.315,   86400.000,    6408.685,
Is_True,          18.9330%,
Analysis,STARLINK-2743 - STARLINK-3419,
       Rise,         Set, Duration (s),
       0.000,     696.068,     696.068,
   14292.055,   15010.293,     718.238,
   28592.933,   29331.722,     738.788,
   42900.667,   43645.783,     745.116,
   57202.311,   57966.787,     764.476,
   71510.571,   72280.698,     770.126,
   85812.942,   86400.000,     587.058,
Is_True,           5.8100%,
Analysis,STARLINK-2743 - STARLINK-3530,
       Rise,         Set, Duration (s),
       0.000,     322.876,     322.876,
Is_True,           0.3737%,
Analysis,STARLINK-2743 - STARLINK-1405,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-3302,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-1497,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-2305,
       Rise,         Set, Duration (s),
   10299.542,   11098.319,     798.777,
   24622.607,   25427.851,     805.245,
   38947.829,   39754.922,     807.093,
   53271.145,   54084.400,     813.255,
   64730.681,   68411.499,    3680.818,
   79056.159,   79874.125,     817.966,
Is_True,           8.9388%,
Analysis,STARLINK-2743 - STARLINK-1305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-3445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-3624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-1928,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - STARLINK-1070,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2743 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     546.262,     546.262,
    8277.233,   17776.664,    9499.431,
   19777.359,   23510.697,    3733.338,
   25513.971,   34977.565,    9463.593,
   36992.882,   45453.208,    8460.327,
   49619.146,   52205.611,    2586.465,
