
SOAP Analysis Report Output for starlink_starlink_20_sats_0.orb,
Generated: Thu Dec 15 21:06:21 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3229 - STARLINK-3232,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-1789,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-1863,
       Rise,         Set, Duration (s),
    3295.978,    3647.330,     351.351,
Is_True,           0.4067%,
Analysis,STARLINK-3229 - STARLINK-3243,
       Rise,         Set, Duration (s),
       0.000,     520.331,     520.331,
   13773.015,   14652.346,     879.331,
   25158.062,   25917.651,     759.589,
   39463.806,   39929.679,     465.872,
Is_True,           3.0383%,
Analysis,STARLINK-3229 - STARLINK-2059,
       Rise,         Set, Duration (s),
    6964.815,    7927.704,     962.889,
   21304.300,   22244.944,     940.643,
   35627.958,   36577.151,     949.193,
   49967.678,   50893.796,     926.119,
   64291.363,   65225.633,     934.271,
   78631.348,   79541.651,     910.302,
Is_True,           6.5086%,
Analysis,STARLINK-3229 - STARLINK-2488,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3229 - STARLINK-1244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-3237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-1212,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-3820,
       Rise,         Set, Duration (s),
       0.000,    3024.065,    3024.065,
   10208.784,   11228.345,    1019.561,
Is_True,           4.6801%,
Analysis,STARLINK-3229 - STARLINK-1965,
       Rise,         Set, Duration (s),
    3072.510,    3610.585,     538.075,
   43183.048,   43738.387,     555.339,
   57505.235,   58071.968,     566.733,
   71832.784,   72400.892,     568.108,
   86154.728,   86400.000,     245.272,
Is_True,           2.8629%,
Analysis,STARLINK-3229 - STARLINK-3126,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-3562,
       Rise,         Set, Duration (s),
   75474.427,   76227.222,     752.795,
Is_True,           0.8713%,
Analysis,STARLINK-3229 - STARLINK-3615,
       Rise,         Set, Duration (s),
   46135.829,   46908.107,     772.279,
   57351.304,   57909.084,     557.780,
Is_True,           1.5394%,
Analysis,STARLINK-3229 - STARLINK-1792,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3229 - STARLINK-3648,
       Rise,         Set, Duration (s),
    6715.895,    7738.486,    1022.592,
   15160.827,   21891.237,    6730.410,
   32173.891,   33132.587,     958.696,
   46505.604,   47062.584,     556.980,
Is_True,          10.7276%,
Analysis,STARLINK-3229 - STARLINK-3685,
       Rise,         Set, Duration (s),
   10257.150,   10982.447,     725.298,
   18315.026,   28495.584,   10180.558,
   29345.856,   42482.798,   13136.942,
   43635.081,   50643.101,    7008.020,
Is_True,          35.9384%,
Analysis,STARLINK-3229 - STARLINK-3754,
       Rise,         Set, Duration (s),
   67821.267,   69070.638,    1249.371,
   76132.777,   83099.443,    6966.666,
Is_True,           9.5093%,
Analysis,STARLINK-3229 - STARLINK-3525,
       Rise,         Set, Duration (s),
    2976.056,    3817.797,     841.741,
   14266.234,   15120.111,     853.877,
   28437.350,   29194.796,     757.445,
   42679.477,   43206.459,     526.982,
Is_True,           3.4491%,
