
SOAP Analysis Report Output for starlink_starlink_20_sats_12.orb,
Generated: Thu Dec 15 21:08:36 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1211 - STARLINK-1011,
       Rise,         Set, Duration (s),
   10389.351,   11235.871,     846.520,
   24722.346,   25572.877,     850.531,
   39056.394,   39908.373,     851.979,
   53389.454,   54245.302,     855.848,
   67723.528,   68580.778,     857.250,
   79190.407,   82917.631,    3727.224,
Is_True,           9.2469%,
Analysis,STARLINK-1211 - STARLINK-3339,
       Rise,         Set, Duration (s),
    6768.770,    7752.343,     983.573,
   21093.478,   22084.173,     990.695,
   35424.577,   36409.537,     984.960,
   49749.559,   50740.910,     991.352,
   64081.003,   65065.701,     984.698,
   75543.752,   79396.609,    3852.857,
Is_True,          10.1715%,
Analysis,STARLINK-1211 - STARLINK-3304,
       Rise,         Set, Duration (s),
       0.000,     462.873,     462.873,
   14035.427,   14805.482,     770.055,
   28340.677,   29135.212,     794.535,
   42637.113,   43474.426,     837.314,
   56944.986,   57801.815,     856.829,
   68388.243,   72138.217,    3749.975,
   82688.768,   86400.000,    3711.232,
Is_True,          12.9431%,
Analysis,STARLINK-1211 - STARLINK-2149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-3720,
       Rise,         Set, Duration (s),
      54.179,   10237.717,   10183.538,
   11322.285,   18294.345,    6972.060,
Is_True,          19.8560%,
Analysis,STARLINK-1211 - STARLINK-1207,
       Rise,         Set, Duration (s),
    3406.276,    4030.557,     624.281,
   17754.166,   18352.522,     598.355,
   32086.754,   32690.264,     603.510,
   46435.134,   47011.725,     576.591,
   60767.677,   61349.503,     581.826,
   75116.605,   75670.403,     553.798,
Is_True,           4.0953%,
Analysis,STARLINK-1211 - STARLINK-1317,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-3689,
       Rise,         Set, Duration (s),
       0.000,    4587.734,    4587.734,
Is_True,           5.3099%,
Analysis,STARLINK-1211 - STARLINK-1147,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-1682,
       Rise,         Set, Duration (s),
    6588.357,    7597.733,    1009.376,
   20919.963,   21935.761,    1015.798,
   32388.220,   36266.328,    3878.109,
   46727.288,   50604.322,    3877.034,
   61058.952,   64934.795,    3875.842,
   75398.109,   79272.755,    3874.646,
Is_True,          20.2903%,
Analysis,STARLINK-1211 - STARLINK-3531,
       Rise,         Set, Duration (s),
       0.000,      65.863,      65.863,
Is_True,           0.0762%,
Analysis,STARLINK-1211 - STARLINK-2418,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-1713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-3286,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-3800,
       Rise,         Set, Duration (s),
       0.000,       0.173,       0.173,
   10444.987,   11275.129,     830.142,
   24530.520,   25215.935,     685.415,
Is_True,           1.7543%,
Analysis,STARLINK-1211 - STARLINK-1202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-3095,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-1585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1211 - STARLINK-2038,
