
SOAP Analysis Report Output for starlink_starlink_20_sats_3.orb,
Generated: Thu Dec 15 21:06:53 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
   25440.054,   35056.614,    9616.560,
   36951.589,   46549.992,    9598.403,
   48449.245,   52304.414,    3855.169,
   54210.097,   63804.094,    9593.997,
   65733.429,   75287.061,    9553.632,
   77246.814,   81017.879,    3771.065,
   82985.650,   86400.000,    3414.350,
Is_True,          80.2266%,
Analysis,STARLINK-2420 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6332.324,    6332.324,
    8168.716,   17802.449,    9633.733,
   19662.550,   23558.198,    3895.648,
   25417.495,   35068.914,    9651.419,
   36943.408,   46565.769,    9622.362,
   48470.331,   52306.755,    3836.424,
   54228.761,   63782.680,    9553.918,
   65717.328,   75289.203,    9571.875,
   77233.593,   81038.647,    3805.054,
   82993.237,   86400.000,    3406.763,
Is_True,          80.2194%,
Analysis,STARLINK-2420 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6291.029,    6291.029,
    8149.323,   17776.789,    9627.466,
   19654.907,   23527.725,    3872.817,
   25412.457,   35053.064,    9640.607,
   36952.987,   46534.303,    9581.316,
   48457.361,   52270.207,    3812.846,
   54204.610,   63756.531,    9551.920,
   65706.791,   75265.848,    9559.058,
   77230.500,   81030.555,    3800.055,
   83000.985,   86400.000,    3399.015,
Is_True,          80.0187%,
Analysis,STARLINK-2420 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6288.185,    6288.185,
    8140.596,   12055.359,    3914.762,
   19682.886,   23547.739,    3864.853,
   25431.650,   35023.424,    9591.774,
   36930.657,   46519.723,    9589.066,
   48441.272,   52277.560,    3836.288,
   54206.045,   63785.172,    9579.128,
   65731.787,   75253.720,    9521.933,
   77222.734,   80994.855,    3772.120,
   82971.517,   86400.000,    3428.483,
Is_True,          73.3641%,
Analysis,STARLINK-2248 - FALCON 9 DEB20,
       Rise,         Set, Duration (s),
   25635.342,   46601.190,   20965.848,
Is_True,          24.2660%,
Analysis,STARLINK-2248 - STARLINK-3357,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-1844,
       Rise,         Set, Duration (s),
    6763.508,    7555.719,     792.210,
   21095.363,   21883.394,     788.031,
   35424.039,   36214.908,     790.869,
   49755.925,   50542.596,     786.671,
   64084.602,   64874.151,     789.549,
   75548.837,   79201.852,    3653.015,
Is_True,           8.7967%,
Analysis,STARLINK-2248 - STARLINK-1372,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-1874,
       Rise,         Set, Duration (s),
   32214.674,   38817.391,    6602.716,
   46189.438,   47111.469,     922.031,
Is_True,           8.7092%,
Analysis,STARLINK-2248 - STARLINK-3294,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2248 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-1785,
       Rise,         Set, Duration (s),
    6991.051,    7912.041,     920.990,
   21322.416,   22242.342,     919.926,
   35652.764,   36573.868,     921.105,
   49984.134,   50904.168,     920.034,
   64314.482,   65235.698,     921.216,
   78645.858,   79565.997,     920.139,
Is_True,           6.3928%,
Analysis,STARLINK-2248 - STARLINK-3569,
       Rise,         Set, Duration (s),
   10223.808,   10947.365,     723.557,
Is_True,           0.8375%,
Analysis,STARLINK-2248 - STARLINK-2068,
       Rise,         Set, Duration (s),
       0.000,   10359.285,   10359.285,
   11157.143,   24698.164,   13541.021,
   25501.079,   39020.775,   13519.696,
   39818.515,   53359.708,   13541.193,
   54162.470,   67682.274,   13519.804,
   68479.899,   79146.875,   10666.976,
   82823.872,   86400.000,    3576.128,
Is_True,          91.1159%,
Analysis,STARLINK-2248 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-1156,
       Rise,         Set, Duration (s),
    6943.437,    7873.178,     929.741,
   21276.440,   22202.284,     925.844,
   35605.590,   36535.040,     929.450,
   49938.597,   50864.139,     925.542,
   64267.737,   65196.902,     929.165,
   78600.748,   79525.993,     925.245,
Is_True,           6.4410%,
Analysis,STARLINK-2248 - STARLINK-3236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-1823,
       Rise,         Set, Duration (s),
       0.000,     487.504,     487.504,
Is_True,           0.5642%,
Analysis,STARLINK-2248 - STARLINK-3350,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - STARLINK-3903,
       Rise,         Set, Duration (s),
   71693.168,   86400.000,   14706.832,
Is_True,          17.0218%,
Analysis,STARLINK-2248 - STARLINK-1810,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2248 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6518.888,   10253.096,    3734.208,
   12278.881,   16010.126,    3731.245,
   18029.828,   27496.047,    9466.219,
   29511.070,   38992.911,    9481.841,
   41011.176,   44756.938,    3745.762,
   49506.389,   56288.699,    6782.310,
   58298.717,   67784.436,    9485.719,
   69787.668,   85028.255,   15240.587,
Is_True,          71.3749%,
Analysis,STARLINK-2248 - IOAG-North1,
       Rise,         Set, Duration (s),
     752.865,   10225.309,    9472.444,
   12264.822,   15984.048,    3719.227,
   18021.357,   27505.010,    9483.653,
   29530.833,   39004.669,    9473.835,
   41015.291,   56256.646,   15241.355,
   58281.856,   67776.808,    9494.952,
   69796.056,   85029.749,   15233.693,
Is_True,          83.4712%,
Analysis,STARLINK-2248 - IOAG-North2,
       Rise,         Set, Duration (s),
     771.391,   10247.940,    9476.550,
   12272.825,   15993.534,    3720.710,
   18008.356,   27484.200,    9475.844,
   29515.173,   38999.872,    9484.699,
   41029.135,   56280.452,   15251.318,
   58283.833,   67762.070,    9478.237,
   69779.266,   85031.469,   15252.203,
Is_True,          83.4949%,
Analysis,STARLINK-2248 - IOAG-South1,
       Rise,         Set, Duration (s),
     759.147,   10231.450,    9472.303,
   12243.866,   27486.985,   15243.119,
   29501.876,   39015.674,    9513.798,
   41029.637,   56266.235,   15236.598,
   58261.567,   67767.597,    9506.030,
   69766.535,   85050.574,   15284.038,
Is_True,          85.9443%,
Analysis,STARLINK-2248 - IOAG-South2,
       Rise,         Set, Duration (s),
     737.044,   10228.347,    9491.302,
   12257.654,   15996.756,    3739.102,
   18022.585,   27499.975,    9477.389,
   29505.871,   38998.528,    9492.657,
   41000.349,   56265.920,   15265.571,
   58285.334,   67785.449,    9500.116,
   69782.111,   85033.037,   15250.925,
Is_True,          83.5846%,
Analysis,FALCON 9 DEB20 - STARLINK-3357,
       Rise,         Set, Duration (s),
   68298.239,   68900.161,     601.922,
   82134.488,   82958.527,     824.039,
Is_True,           1.6504%,
Analysis,FALCON 9 DEB20 - STARLINK-1844,
       Rise,         Set, Duration (s),
   46532.746,   47092.600,     559.853,
   57568.953,   58389.318,     820.365,
   71594.853,   72277.128,     682.275,
Is_True,           2.3871%,
Analysis,FALCON 9 DEB20 - STARLINK-1372,
       Rise,         Set, Duration (s),
   60458.390,   84464.536,   24006.146,
Is_True,          27.7849%,
Analysis,FALCON 9 DEB20 - STARLINK-3341,
       Rise,         Set, Duration (s),
    7020.527,    7840.484,     819.957,
   15135.869,   22017.432,    6881.564,
   32336.440,   32696.551,     360.110,
Is_True,           9.3306%,
Analysis,FALCON 9 DEB20 - STARLINK-1874,
       Rise,         Set, Duration (s),
       0.000,     255.879,     255.879,
   10459.225,   11150.920,     691.695,
   21353.587,   22045.644,     692.057,
   32247.638,   32940.049,     692.411,
   43141.375,   43834.132,     692.757,
   78545.990,   79235.329,     689.339,
Is_True,           4.2988%,
Analysis,FALCON 9 DEB20 - STARLINK-3294,
       Rise,         Set, Duration (s),
   28763.312,   35490.097,    6726.785,
   42575.868,   43816.356,    1240.488,
Is_True,           9.2214%,
Analysis,FALCON 9 DEB20 - STARLINK-1677,
       Rise,         Set, Duration (s),
       0.000,    2878.848,    2878.848,
    4173.256,   11152.974,    6979.718,
Is_True,          11.4104%,
Analysis,FALCON 9 DEB20 - STARLINK-1785,
       Rise,         Set, Duration (s),
   35699.227,   36158.731,     459.503,
   46689.793,   47503.307,     813.514,
   60685.471,   61421.994,     736.522,
Is_True,           2.3259%,
Analysis,FALCON 9 DEB20 - STARLINK-3569,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB20 - STARLINK-2068,
       Rise,         Set, Duration (s),
   31754.089,   32599.550,     845.461,
   42832.460,   43840.931,    1008.471,
Is_True,           2.1458%,
Analysis,FALCON 9 DEB20 - STARLINK-1588,
       Rise,         Set, Duration (s),
    3137.710,    3860.610,     722.901,
   14227.504,   15102.201,     874.697,
   28373.897,   28871.221,     497.324,
Is_True,           2.4247%,
Analysis,FALCON 9 DEB20 - STARLINK-1156,
       Rise,         Set, Duration (s),
   35520.434,   36247.503,     727.070,
   46651.870,   47450.329,     798.459,
   60777.931,   61244.770,     466.839,
Is_True,           2.3060%,
Analysis,FALCON 9 DEB20 - STARLINK-3236,
       Rise,         Set, Duration (s),
   74925.992,   75928.874,    1002.882,
   82860.285,   86400.000,    3539.715,
Is_True,           5.2576%,
Analysis,FALCON 9 DEB20 - STARLINK-1823,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB20 - STARLINK-3350,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB20 - STARLINK-3903,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB20 - STARLINK-1810,
       Rise,         Set, Duration (s),
    3417.299,    3641.328,     224.029,
   78655.122,   79241.403,     586.281,
Is_True,           0.9379%,
Analysis,FALCON 9 DEB20 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     940.984,     940.984,
    8456.241,   17352.003,    8895.762,
   19398.096,   28260.700,    8862.604,
   30309.841,   39178.249,    8868.408,
   41242.403,   44646.753,    3404.350,
   52199.500,   55584.932,    3385.432,
   63134.890,   66499.964,    3365.074,
   74043.006,   77404.153,    3361.147,
   79501.457,   86400.000,    6898.543,
Is_True,          55.5351%,
Analysis,FALCON 9 DEB20 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6385.355,    6385.355,
    8425.410,   17316.863,    8891.453,
   19373.304,   28259.879,    8886.575,
   30325.365,   39188.310,    8862.945,
   41244.735,   50088.442,    8843.706,
   52168.960,   55548.794,    3379.835,
   63108.550,   66479.449,    3370.899,
   74054.401,   77419.616,    3365.215,
   79523.312,   86400.000,    6876.688,
Is_True,          68.1281%,
Analysis,FALCON 9 DEB20 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6406.083,    6406.083,
    8451.019,   17337.962,    8886.943,
   19372.042,   28240.147,    8868.105,
   30300.414,   39167.860,    8867.446,
   41244.171,   50107.282,    8863.111,
   52193.199,   55579.600,    3386.401,
   63110.619,   66476.993,    3366.373,
   74030.882,   77389.552,    3358.670,
   79497.522,   86400.000,    6902.478,
Is_True,          68.1778%,
Analysis,FALCON 9 DEB20 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6422.366,    6422.366,
    8442.744,   17346.607,    8903.864,
   19373.604,   28264.327,    8890.723,
   30309.664,   39192.948,    8883.284,
   41263.789,   50125.903,    8862.114,
   52192.610,   55585.934,    3393.324,
   63116.868,   66499.577,    3382.709,
   74043.216,   77409.418,    3366.202,
   79513.869,   86400.000,    6886.131,
Is_True,          68.2763%,
Analysis,FALCON 9 DEB20 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6409.510,    6409.510,
    8432.510,   17341.618,    8909.107,
   19390.843,   28277.562,    8886.720,
   30321.216,   39198.433,    8877.217,
   41248.815,   50112.382,    8863.567,
   52179.940,   55569.197,    3389.257,
   63129.873,   66506.042,    3376.169,
   74056.817,   77426.603,    3369.786,
   79517.546,   86400.000,    6882.454,
Is_True,          68.2451%,
Analysis,STARLINK-3357 - STARLINK-1844,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-1372,
       Rise,         Set, Duration (s),
       0.000,     310.012,     310.012,
   13704.410,   14628.767,     924.357,
   25160.769,   28945.663,    3784.894,
   39482.277,   43263.929,    3781.651,
   53802.277,   54717.755,     915.478,
   68124.182,   69034.146,     909.964,
   82444.661,   83351.726,     907.065,
Is_True,          13.3489%,
Analysis,STARLINK-3357 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-1874,
       Rise,         Set, Duration (s),
   46596.362,   53429.151,    6832.789,
   54675.703,   61779.103,    7103.400,
Is_True,          16.1298%,
Analysis,STARLINK-3357 - STARLINK-3294,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-1785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-3569,
       Rise,         Set, Duration (s),
   38755.125,   42803.075,    4047.950,
   43783.105,   68243.573,   24460.468,
Is_True,          32.9959%,
Analysis,STARLINK-3357 - STARLINK-2068,
       Rise,         Set, Duration (s),
    6635.936,    7228.144,     592.208,
   61180.089,   61507.940,     327.850,
   75526.430,   75799.235,     272.804,
Is_True,           1.3806%,
Analysis,STARLINK-3357 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-1156,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - STARLINK-3236,
       Rise,         Set, Duration (s),
   68309.570,   68570.485,     260.916,
   82620.320,   82873.803,     253.483,
Is_True,           0.5954%,
Analysis,STARLINK-3357 - STARLINK-1823,
       Rise,         Set, Duration (s),
    3093.772,    3842.958,     749.186,
   14272.773,   15132.546,     859.773,
   28353.855,   29136.111,     782.256,
Is_True,           2.7676%,
Analysis,STARLINK-3357 - STARLINK-3350,
       Rise,         Set, Duration (s),
       0.000,   27192.961,   27192.961,
Is_True,          31.4733%,
Analysis,STARLINK-3357 - STARLINK-3903,
       Rise,         Set, Duration (s),
       0.000,     142.646,     142.646,
   10532.005,   11369.538,     837.533,
   24651.394,   25259.451,     608.058,
Is_True,           1.8382%,
Analysis,STARLINK-3357 - STARLINK-1810,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3357 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1577.792,    1577.792,
    5746.881,   14356.196,    8609.316,
   15751.831,   31598.002,   15846.171,
   32917.606,   43157.407,   10239.802,
   50064.566,   60605.002,   10540.436,
   61489.188,   86400.000,   24910.812,
Is_True,          83.0143%,
Analysis,STARLINK-3357 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2760.371,    2760.371,
    4280.193,   14292.192,   10012.000,
   15703.698,   31649.645,   15945.947,
   32904.148,   43148.151,   10244.003,
   44329.571,   60545.368,   16215.797,
   61414.257,   86400.000,   24985.743,
Is_True,          92.7822%,
Analysis,STARLINK-3357 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2789.016,    2789.016,
    4274.594,   14335.489,   10060.895,
   15764.906,   31594.129,   15829.223,
   32862.317,   43181.972,   10319.654,
   44293.108,   60528.708,   16235.600,
   61504.630,   86400.000,   24895.370,
Is_True,          92.7428%,
Analysis,STARLINK-3357 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2801.944,    2801.944,
    4338.930,   14308.468,    9969.538,
   15800.384,   31603.780,   15803.395,
   38622.071,   43195.172,    4573.101,
   44380.154,   60487.419,   16107.265,
   61577.237,   86400.000,   24822.763,
Is_True,          85.7384%,
Analysis,STARLINK-3357 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2777.845,    2777.845,
    4338.180,   13173.410,    8835.230,
   15739.998,   31615.703,   15875.706,
   32969.249,   43141.894,   10172.644,
   44407.049,   60573.947,   16166.898,
   61490.035,   86400.000,   24909.965,
Is_True,          91.1323%,
Analysis,STARLINK-1844 - STARLINK-1372,
       Rise,         Set, Duration (s),
   14363.065,   15023.838,     660.773,
   28695.323,   29351.570,     656.247,
   43022.060,   43685.566,     663.506,
   57354.349,   58013.302,     658.954,
   71681.125,   72347.288,     666.163,
   86013.444,   86400.000,     386.556,
Is_True,           4.2734%,
Analysis,STARLINK-1844 - STARLINK-3341,
       Rise,         Set, Duration (s),
   10615.168,   10801.313,     186.145,
Is_True,           0.2154%,
Analysis,STARLINK-1844 - STARLINK-1874,
       Rise,         Set, Duration (s),
   24875.368,   25744.314,     868.946,
   32921.305,   42715.166,    9793.860,
   50266.905,   50499.847,     232.942,
Is_True,          12.6108%,
Analysis,STARLINK-1844 - STARLINK-3294,
       Rise,         Set, Duration (s),
    6822.713,    7848.753,    1026.040,
   21151.046,   22170.012,    1018.966,
   35471.593,   36498.885,    1027.292,
   49799.897,   50819.968,    1020.071,
   64120.413,   65148.648,    1028.235,
   75579.929,   79469.548,    3889.619,
Is_True,          10.4285%,
Analysis,STARLINK-1844 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1844 - STARLINK-1785,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1844 - STARLINK-3569,
       Rise,         Set, Duration (s),
   13703.754,   40671.880,   26968.127,
Is_True,          31.2131%,
Analysis,STARLINK-1844 - STARLINK-2068,
       Rise,         Set, Duration (s),
    6858.231,   13783.902,    6925.670,
   21194.560,   28108.129,    6913.569,
   35517.737,   36712.293,    1194.556,
   49854.108,   51036.515,    1182.407,
   64177.301,   65372.803,    1195.502,
   78513.715,   79697.018,    1183.303,
Is_True,          21.5220%,
Analysis,STARLINK-1844 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1844 - STARLINK-1156,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1844 - STARLINK-3236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1844 - STARLINK-1823,
       Rise,         Set, Duration (s),
    3594.698,    4347.740,     753.041,
   17888.270,   18163.458,     275.187,
Is_True,           1.1901%,
Analysis,STARLINK-1844 - STARLINK-3350,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1844 - STARLINK-3903,
       Rise,         Set, Duration (s),
       0.000,     573.846,     573.846,
Is_True,           0.6642%,
Analysis,STARLINK-1844 - STARLINK-1810,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1844 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1681.284,    1681.284,
    5656.494,    9546.821,    3890.327,
   11049.073,   21086.516,   10037.443,
   22512.500,   38359.799,   15847.299,
   39699.484,   44161.630,    4462.146,
   51146.412,   78909.901,   27763.490,
   79762.571,   86400.000,    6637.429,
Is_True,          81.3882%,
Analysis,STARLINK-1844 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    9488.543,    9488.543,
   11010.038,   21051.529,   10041.491,
   22468.201,   38392.182,   15923.981,
   39703.387,   49927.813,   10224.426,
   51102.364,   78995.121,   27892.757,
   79767.205,   86400.000,    6632.795,
Is_True,          92.8287%,
Analysis,STARLINK-1844 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    9535.399,    9535.399,
   11041.931,   21037.767,    9995.837,
   22494.659,   38374.842,   15880.183,
   39643.003,   49983.554,   10340.551,
   51117.152,   78975.356,   27858.205,
   79649.719,   86400.000,    6750.281,
Is_True,          93.0098%,
Analysis,STARLINK-1844 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    9524.012,    9524.012,
   11092.323,   21047.816,    9955.493,
   22551.973,   35262.522,   12710.549,
   39693.520,   49958.801,   10265.281,
   51205.496,   78974.398,   27768.902,
   79721.456,   86400.000,    6678.544,
Is_True,          89.0078%,
Analysis,STARLINK-1844 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    9508.784,    9508.784,
   16772.076,   21077.959,    4305.883,
   22531.667,   38374.074,   15842.407,
   39752.312,   49929.338,   10177.026,
   51180.853,   78905.167,   27724.313,
   79849.312,   86400.000,    6550.688,
Is_True,          85.7744%,
Analysis,STARLINK-1372 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-1874,
       Rise,         Set, Duration (s),
   53892.129,   54130.734,     238.605,
   64755.102,   68418.663,    3663.561,
   78728.412,   79540.631,     812.220,
Is_True,           5.4565%,
Analysis,STARLINK-1372 - STARLINK-3294,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-1785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-3569,
       Rise,         Set, Duration (s),
   17690.101,   18272.838,     582.737,
   28765.448,   32497.503,    3732.055,
   42802.646,   43720.163,     917.517,
Is_True,           6.0559%,
Analysis,STARLINK-1372 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-1156,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1372 - STARLINK-3236,
       Rise,         Set, Duration (s),
     148.000,   10579.947,   10431.947,
   14524.635,   24799.163,   10274.528,
   31807.182,   39053.561,    7246.379,
   46241.225,   53265.891,    7024.667,
   60615.769,   61827.502,    1211.733,
   75067.533,   76022.591,     955.058,
Is_True,          42.9911%,
Analysis,STARLINK-1372 - STARLINK-1823,
       Rise,         Set, Duration (s),
   15427.326,   47447.873,   32020.547,
Is_True,          37.0608%,
Analysis,STARLINK-1372 - STARLINK-3350,
       Rise,         Set, Duration (s),
       0.000,     217.037,     217.037,
   10687.388,   11519.603,     832.215,
   24904.715,   25605.947,     701.232,
   39188.123,   39632.991,     444.868,
Is_True,           2.5409%,
Analysis,STARLINK-1372 - STARLINK-3903,
       Rise,         Set, Duration (s),
       0.000,   13207.269,   13207.269,
Is_True,          15.2862%,
Analysis,STARLINK-1372 - STARLINK-1810,
       Rise,         Set, Duration (s),
   21538.603,   22213.931,     675.329,
   35873.842,   36540.601,     666.760,
   50200.881,   50876.149,     675.268,
   64536.128,   65202.801,     666.673,
   78863.149,   79538.354,     675.205,
Is_True,           3.8880%,
Analysis,STARLINK-1372 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1533.719,    1533.719,
    5730.964,   14396.987,    8666.023,
   16312.343,   20146.050,    3833.707,
   22060.243,   31628.081,    9567.838,
   33546.764,   43137.539,    9590.775,
   50845.405,   60419.129,    9573.724,
   62367.700,   71901.675,    9533.975,
   73852.648,   77643.826,    3791.178,
   79600.872,   86400.000,    6799.128,
Is_True,          72.7894%,
Analysis,STARLINK-1372 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2846.318,    2846.318,
    4763.700,   14355.844,    9592.144,
   16288.701,   20116.592,    3827.891,
   22052.420,   31645.148,    9592.727,
   33575.507,   43129.580,    9554.074,
   45063.632,   48873.790,    3810.158,
   50821.191,   60381.108,    9559.917,
   62344.207,   71902.223,    9558.016,
   73870.359,   77665.106,    3794.748,
   79625.707,   86400.000,    6774.293,
Is_True,          79.7573%,
Analysis,STARLINK-1372 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2861.730,    2861.730,
