
SOAP Analysis Report Output for starlink_80_sats_24.orb,
Generated: Mon Jan 09 14:16:12 2023,
Start: 1870/04/15 01:42:00.00, Stop: 1870/04/16 01:42:00.00,
   14456.690,   21332.372,    6875.683,
   21635.596,   25776.123,    4140.527,
   32866.260,   43171.871,   10305.611,
   46893.604,   57543.310,   10649.707,
   58739.502,   64800.000,    6060.498,
   72244.776,   86400.000,   14155.224,
Is_True,          71.9569%,
Analysis,STARLINK-2448 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2390,
       Rise,         Set, Duration (s),
   64064.762,   71575.064,    7510.303,
   72204.850,   86400.000,   14195.150,
Is_True,          25.1221%,
Analysis,STARLINK-2448 - STARLINK-3664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1293,
       Rise,         Set, Duration (s),
       0.000,    2543.687,    2543.687,
    6004.579,   16947.988,   10943.409,
   20408.857,   31353.147,   10944.290,
   37053.690,   47997.903,   10944.213,
   51458.742,   62402.788,   10944.046,
   66298.199,   77248.723,   10950.523,
   84747.341,   86400.000,    1652.659,
Is_True,          68.1977%,
Analysis,STARLINK-2448 - STARLINK-3699,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1626,
       Rise,         Set, Duration (s),
   14393.962,   15043.363,     649.402,
   28143.861,   29123.784,     979.924,
   39304.048,   40224.869,     920.821,
Is_True,           2.9516%,
Analysis,STARLINK-2448 - STARLINK-2615,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3291,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1808,
       Rise,         Set, Duration (s),
      90.275,   10493.664,   10403.389,
   11122.373,   20153.128,    9030.754,
   23473.605,   28492.385,    5018.780,
   28857.106,   39524.575,   10667.469,
   39889.919,   44909.393,    5019.474,
   48230.211,   57535.730,    9305.520,
   57897.968,   75308.289,   17410.321,
   75670.076,   86326.410,   10656.334,
Is_True,          89.7130%,
Analysis,STARLINK-2448 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2083,
       Rise,         Set, Duration (s),
       0.000,    1799.993,    1799.993,
    9732.164,   15847.552,    6115.388,
   24300.886,   39595.599,   15294.713,
   44118.464,   68138.958,   24020.494,
   69198.933,   75430.364,    6231.431,
Is_True,          61.8773%,
Analysis,STARLINK-2448 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3796,
       Rise,         Set, Duration (s),
       0.000,   13933.210,   13933.210,
   16220.498,   19045.890,    2825.392,
   21604.175,   39454.532,   17850.357,
   40514.071,   67443.522,   26929.450,
   69194.760,   86400.000,   17205.240,
Is_True,          91.1385%,
Analysis,STARLINK-2448 - STARLINK-3209,
       Rise,         Set, Duration (s),
       0.000,    7163.678,    7163.678,
    7686.334,   17513.675,    9827.341,
   20289.856,   24713.670,    4423.814,
   27486.325,   33713.653,    6227.328,
   36486.330,   44513.672,    8027.341,
   50889.861,   84532.024,   33642.162,
Is_True,          80.2218%,
Analysis,STARLINK-2448 - STARLINK-2237,
       Rise,         Set, Duration (s),
   32185.333,   32538.962,     353.629,
Is_True,           0.4093%,
Analysis,STARLINK-2448 - STARLINK-3725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2377,
       Rise,         Set, Duration (s),
    9775.046,   16301.656,    6526.610,
   23279.950,   33472.208,   10192.258,
   49366.877,   55892.578,    6525.701,
   62880.008,   73069.577,   10189.569,
Is_True,          38.6969%,
Analysis,STARLINK-2448 - STARLINK-3373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3279,
       Rise,         Set, Duration (s),
       0.000,    2686.393,    2686.393,
    3847.138,   35752.203,   31905.065,
   36018.176,   46776.879,   10758.703,
   47279.200,   75126.652,   27847.452,
   80106.423,   86152.501,    6046.078,
Is_True,          91.7172%,
Analysis,STARLINK-2448 - STARLINK-1983,
       Rise,         Set, Duration (s),
     472.004,    6744.640,    6272.636,
    7271.636,   13917.370,    6645.733,
   16710.802,   21093.874,    4383.072,
   23886.217,   37329.828,   13443.612,
   40500.648,   44506.179,    4005.531,
   47299.518,   51680.512,    4380.994,
   54472.295,   60744.652,    6272.357,
   61272.517,   67917.885,    6645.368,
   70710.977,   75095.704,    4384.727,
   77887.988,   86400.000,    8512.012,
Is_True,          75.1690%,
Analysis,STARLINK-2448 - STARLINK-3708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1373,
       Rise,         Set, Duration (s),
       0.000,   60074.140,   60074.140,
   61228.778,   68399.299,    7170.521,
   72928.528,   86400.000,   13471.472,
Is_True,          93.4215%,
Analysis,STARLINK-2448 - STARLINK-2310,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2240,
       Rise,         Set, Duration (s),
       0.000,   42237.557,   42237.557,
   43300.103,   53032.063,    9731.961,
   57652.563,   64764.042,    7111.479,
   80179.032,   86400.000,    6220.968,
Is_True,          75.5810%,
Analysis,STARLINK-2448 - STARLINK-2046,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3720,
       Rise,         Set, Duration (s),
       0.000,   68400.000,   68400.000,
   68400.004,   82539.844,   14139.840,
   82807.031,   86400.000,    3592.969,
Is_True,          99.6908%,
Analysis,STARLINK-2448 - STARLINK-2366,
       Rise,         Set, Duration (s),
    5719.931,   42894.133,   37174.201,
   43286.142,   50987.103,    7700.961,
   60358.008,   61797.646,    1439.638,
   74758.016,   82495.891,    7737.874,
   82891.411,   86400.000,    3508.589,
Is_True,          66.6218%,
Analysis,STARLINK-2448 - STARLINK-3048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1576,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3540,
       Rise,         Set, Duration (s),
       0.000,   31828.480,   31828.480,
   32521.520,   43078.261,   10556.740,
   51308.800,   64790.321,   13481.521,
   67059.020,   70191.200,    3132.180,
   72009.899,   86400.000,   14390.101,
Is_True,          84.9410%,
Analysis,STARLINK-2448 - STARLINK-1277,
       Rise,         Set, Duration (s),
    6811.588,    7624.994,     813.406,
   17964.264,   18518.726,     554.462,
Is_True,           1.5832%,
Analysis,STARLINK-2448 - STARLINK-1049,
       Rise,         Set, Duration (s),
    2588.232,    4542.888,    1954.656,
    8993.264,   11739.540,    2746.276,
   17030.107,   18998.377,    1968.270,
   24282.885,   27012.186,    2729.302,
   31472.821,   34223.480,    2750.658,
   39514.815,   41473.658,    1958.843,
   46755.221,   48666.196,    1910.974,
   53955.754,   56709.077,    2753.323,
   83687.030,   86400.000,    2712.970,
Is_True,          24.8672%,
Analysis,STARLINK-2448 - STARLINK-1586,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1910,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - FALCON 9 DEB20,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2448 - STARLINK-2056,
       Rise,         Set, Duration (s),
   35407.009,   86400.000,   50992.991,
Is_True,          59.0197%,
Analysis,STARLINK-2448 - STARLINK-2296,
       Rise,         Set, Duration (s),
      24.045,    7172.858,    7148.813,
   11052.101,   21348.048,   10295.947,
   25227.376,   32376.166,    7148.790,
   36021.355,   46551.648,   10530.293,
   48612.326,   59378.376,   10766.050,
   61224.728,   71755.005,   10530.277,
   73815.328,   86400.000,   12584.672,
Is_True,          79.8667%,
Analysis,STARLINK-2448 - STARLINK-2132,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3242,
       Rise,         Set, Duration (s),
       0.000,   12300.285,   12300.285,
   18918.465,   33454.678,   14536.213,
   36464.099,   48543.713,   12079.614,
   51975.914,   71062.170,   19086.256,
   72036.919,   86400.000,   14363.081,
Is_True,          83.7563%,
Analysis,STARLINK-2448 - STARLINK-3054,
       Rise,         Set, Duration (s),
     597.769,    9977.250,    9379.481,
   13422.782,   17739.769,    4316.987,
   18710.251,   28314.743,    9604.492,
   29285.245,   39002.260,    9717.015,
   39972.759,   49914.769,    9942.011,
   50885.266,   61052.266,   10167.000,
   64835.277,   75339.721,   10504.444,
   79235.226,   86400.000,    7164.774,
Is_True,          81.9401%,
Analysis,STARLINK-2448 - STARLINK-2148,
       Rise,         Set, Duration (s),
   10903.716,   41310.390,   30406.674,
   54047.236,   80896.395,   26849.160,
Is_True,          66.2683%,
Analysis,STARLINK-2448 - STARLINK-1131,
       Rise,         Set, Duration (s),
       0.000,     271.447,     271.447,
   10418.645,   17252.159,    6833.513,
   24592.575,   25755.727,    1163.152,
   33123.051,   39891.622,    6768.571,
   50152.581,   54054.846,    3902.265,
   64327.513,   65373.655,    1046.142,
   78537.879,   79505.789,     967.910,
Is_True,          24.2512%,
Analysis,STARLINK-2448 - STARLINK-3758,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1319,
       Rise,         Set, Duration (s),
       0.000,   31921.355,   31921.355,
   33793.685,   42719.548,    8925.863,
   43265.369,   53526.046,   10260.677,
   54461.277,   62997.277,    8536.000,
   70665.461,   73798.355,    3132.894,
   76060.537,   86400.000,   10339.463,
Is_True,          84.6253%,
Analysis,STARLINK-2448 - STARLINK-1469,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-2133,
       Rise,         Set, Duration (s),
     493.868,   24817.622,   24323.755,
   32779.724,   57223.536,   24443.812,
   68773.063,   86400.000,   17626.937,
Is_True,          76.8455%,
Analysis,STARLINK-2448 - STARLINK-3616,
       Rise,         Set, Duration (s),
    2981.875,    4217.923,    1236.048,
   12664.065,   17971.229,    5307.164,
   18042.851,   28771.382,   10728.531,
   28821.570,   34143.040,    5321.470,
   41464.110,   46742.979,    5278.869,
   47110.253,   64735.873,   17625.619,
   67782.072,   71957.104,    4175.033,
   72310.168,   86400.000,   14089.832,
Is_True,          73.7993%,
Analysis,STARLINK-2448 - STARLINK-1150,
       Rise,         Set, Duration (s),
       0.000,    6664.182,    6664.182,
    7209.195,   17988.484,   10779.289,
   18018.110,   23396.602,    5378.492,
   25216.329,   49943.109,   24726.780,
   50402.269,   61181.926,   10779.657,
   61214.417,   71993.292,   10778.876,
   72453.441,   86400.000,   13946.559,
Is_True,          96.1271%,
Analysis,STARLINK-2448 - STARLINK-1925,
       Rise,         Set, Duration (s),
   42626.499,   43469.531,     843.032,
   53733.721,   54540.403,     806.682,
Is_True,           1.9094%,
Analysis,STARLINK-2448 - STARLINK-3308,
       Rise,         Set, Duration (s),
       0.000,    8995.605,    8995.605,
   10800.000,   20794.043,    9994.042,
   24374.707,   60703.418,   36328.711,
   61246.582,   71953.418,   10706.835,
   72060.645,   86400.000,   14339.355,
Is_True,          93.0145%,
Analysis,STARLINK-2448 - STARLINK-1793,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1710,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-3161,
       Rise,         Set, Duration (s),
    5062.673,   49724.294,   44661.621,
   58500.266,   86400.000,   27899.734,
Is_True,          83.9830%,
Analysis,STARLINK-2448 - STARLINK-1237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2448 - STARLINK-1083,
       Rise,         Set, Duration (s),
       0.000,    2100.875,    2100.875,
    8246.527,   20096.894,   11850.366,
   25804.949,   42592.157,   16787.209,
   44249.506,   60600.726,   16351.221,
   66747.371,   78591.415,   11844.044,
   79799.459,   86400.000,    6600.541,
Is_True,          75.8498%,
Analysis,STARLINK-2448 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6979.792,    6979.792,
    8666.032,   24061.407,   15395.375,
   25716.702,   32879.871,    7163.169,
   37119.980,   52685.562,   15565.582,
   54220.054,   64067.781,    9847.727,
   65591.702,   75518.063,    9926.361,
   80575.525,   86400.000,    5824.475,
Is_True,          81.8316%,
Analysis,STARLINK-2448 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6929.409,    6929.409,
    8650.711,   24097.917,   15447.206,
   25698.054,   35499.112,    9801.059,
   37075.786,   52641.425,   15565.639,
   54211.136,   64126.590,    9915.453,
   65587.605,   75535.731,    9948.126,
   76970.288,   86400.000,    9429.712,
Is_True,          89.1627%,
Analysis,STARLINK-2448 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6944.886,    6944.886,
    8619.187,   24057.134,   15437.947,
   25707.166,   35531.287,    9824.120,
   37123.382,   52664.016,   15540.634,
   54164.865,   64071.778,    9906.913,
   65571.322,   75509.709,    9938.387,
   77023.079,   86400.000,    9376.921,
Is_True,          89.0854%,
Analysis,STARLINK-2448 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6961.840,    6961.840,
    8656.131,   12661.061,    4004.930,
   16597.760,   24114.672,    7516.912,
   25774.745,   35545.341,    9770.596,
   37167.563,   52669.005,   15501.441,
   60043.159,   64106.081,    4062.922,
   65650.013,   75543.992,    9893.980,
   77075.750,   86400.000,    9324.250,
Is_True,          77.5890%,
Analysis,STARLINK-2448 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6986.147,    6986.147,
    8702.211,   24107.959,   15405.748,
   25750.707,   35515.836,    9765.129,
   38336.529,   52687.125,   14350.596,
   54265.261,   64115.526,    9850.265,
   65649.197,   75533.421,    9884.224,
   82738.546,   86400.000,    3661.454,
Is_True,          80.9069%,
Analysis,STARLINK-2519 - STARLINK-2007,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3760,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1591,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3311,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3674,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1015,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1878,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3241,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2390,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1293,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3699,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2615,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3291,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1808,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3796,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3209,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3279,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1983,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2310,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2046,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3720,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1576,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1049,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1586,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1910,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - FALCON 9 DEB20,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2056,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2296,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2132,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3242,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3054,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1131,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3758,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1319,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1469,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-2133,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1150,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1925,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1793,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1710,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-3161,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - STARLINK-1083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2519 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2007 - STARLINK-2260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2007 - STARLINK-3760,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2007 - STARLINK-1591,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2007 - STARLINK-3347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
