
SOAP Analysis Report Output for starlink_80_sats_38.orb,
Generated: Mon Jan 09 14:23:39 2023,
Start: 1906/08/09 01:42:00.00, Stop: 1906/08/10 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2376 - STARLINK-2016,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-1628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-1770,
       Rise,         Set, Duration (s),
    2988.807,    3683.644,     694.837,
   61099.806,   61904.068,     804.262,
Is_True,           1.7351%,
Analysis,STARLINK-2376 - STARLINK-2735,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-2071,
       Rise,         Set, Duration (s),
   10148.652,   11130.376,     981.723,
   24632.965,   25424.299,     791.334,
   39206.289,   39628.798,     422.509,
Is_True,           2.5412%,
Analysis,STARLINK-2376 - STARLINK-3648,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-3074,
       Rise,         Set, Duration (s),
     255.017,   10544.982,   10289.965,
   17355.022,   66569.922,   49214.900,
   73830.072,   84569.951,   10739.878,
Is_True,          81.3018%,
Analysis,STARLINK-2376 - STARLINK-1583,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-3363,
       Rise,         Set, Duration (s),
      35.160,    4489.449,    4454.289,
   16685.215,   21543.746,    4858.531,
   21684.379,   43087.496,   21403.117,
   43312.559,   57596.481,   14283.922,
   58053.519,   68213.668,   10160.149,
   69036.332,   86400.000,   17363.668,
Is_True,          83.9394%,
Analysis,STARLINK-2376 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-1474,
       Rise,         Set, Duration (s),
    6547.729,    7867.438,    1319.710,
   14983.460,   28159.296,   13175.835,
   29193.809,   36718.220,    7524.411,
   43671.994,   50780.025,    7108.031,
Is_True,          33.7129%,
Analysis,STARLINK-2376 - STARLINK-3553,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-1295,
       Rise,         Set, Duration (s),
    6884.516,    7786.452,     901.936,
   15115.305,   28289.027,   13173.722,
   29142.969,   36783.533,    7640.564,
   43690.167,   50566.934,    6876.767,
Is_True,          33.0937%,
Analysis,STARLINK-2376 - STARLINK-1911,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2376 - STARLINK-1034,
       Rise,         Set, Duration (s),
       0.000,     308.260,     308.260,
   13805.780,   14809.462,    1003.683,
   28306.865,   29307.827,    1000.961,
   42805.042,   43808.994,    1003.952,
   57306.157,   61208.686,    3902.528,
   71804.363,   75707.017,    3902.654,
   86305.508,   86400.000,      94.492,
Is_True,          12.9821%,
Analysis,STARLINK-2376 - STARLINK-2422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-1392,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2376 - STARLINK-3365,
       Rise,         Set, Duration (s),
       0.000,    3486.045,    3486.045,
    3658.985,   17943.434,   14284.449,
   18116.366,   23284.952,    5168.586,
   25203.815,   37742.964,   12539.150,
