
SOAP Analysis Report Output for starlink_80_sats_45.orb,
Generated: Mon Jan 09 14:26:37 2023,
Start: 1833/02/12 01:42:00.00, Stop: 1833/02/13 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2482 - STARLINK-3810,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-2488,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-2398,
       Rise,         Set, Duration (s),
    2362.910,    8434.473,    6071.563,
   11363.198,   17434.598,    6071.400,
   20363.352,   26434.916,    6071.564,
   29363.616,   35435.441,    6071.825,
   38363.945,   44436.204,    6072.259,
   47364.585,   53437.118,    6072.533,
   56365.430,   64796.011,    8430.581,
   64803.404,   82235.096,   17431.692,
   85163.428,   86400.000,    1236.572,
Is_True,          73.5301%,
Analysis,STARLINK-2482 - STARLINK-3352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-2444,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-3366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-2180,
       Rise,         Set, Duration (s),
       0.000,    3035.532,    3035.532,
    5965.721,   13834.649,    7868.929,
   16764.871,   22815.014,    6050.143,
   27564.084,   33636.001,    6071.917,
   38384.982,   44435.474,    6050.492,
   49616.679,   55235.068,    5618.389,
   60416.172,   66034.784,    5618.612,
   68965.110,   76834.617,    7869.507,
   79764.984,   86400.000,    6635.016,
Is_True,          63.4474%,
Analysis,STARLINK-2482 - STARLINK-2698,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - FALCON 9 DEB12,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-1047,
       Rise,         Set, Duration (s),
       0.000,   32399.444,   32399.444,
   32401.631,   50397.602,   17995.971,
   50400.127,   86400.000,   35999.873,
Is_True,          99.9945%,
Analysis,STARLINK-2482 - STARLINK-3520,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-2417,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-1575,
       Rise,         Set, Duration (s),
    2813.864,   10683.913,    7870.048,
   11703.221,   34644.309,   22941.088,
   36115.128,   45787.305,    9672.177,
   48715.230,   54784.904,    6069.675,
   59514.366,   65584.288,    6069.921,
   68965.361,   76835.907,    7870.546,
   79764.950,   86400.000,    6635.050,
Is_True,          77.6950%,
Analysis,STARLINK-2482 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-1441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-1084,
       Rise,         Set, Duration (s),
    4185.230,   10234.452,    6049.222,
   15415.907,   21597.577,    6181.670,
   23963.016,   32397.624,    8434.608,
   34654.134,   43197.807,    8543.673,
   43202.707,   53997.884,   10795.177,
   54002.776,   62546.250,    8543.474,
   64803.095,   73345.617,    8542.523,
   75603.429,   84015.554,    8412.125,
Is_True,          75.8130%,
Analysis,STARLINK-2482 - STARLINK-1547,
