
SOAP Analysis Report Output for starlink_80_sats_12.orb,
Generated: Mon Jan 09 14:09:56 2023,
Start: 1880/09/12 01:42:00.00, Stop: 1880/09/13 01:42:00.00,
Analysis,STARLINK-2354 - STARLINK-3908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-2727,
       Rise,         Set, Duration (s),
       0.000,   10347.575,   10347.575,
   10813.949,   24966.402,   14152.453,
   25431.438,   39585.631,   14154.193,
   39854.050,   50148.634,   10294.584,
   50405.848,   64573.278,   14167.430,
   65026.103,   79187.167,   14161.064,
   82133.898,   86400.000,    4266.102,
Is_True,          94.3789%,
Analysis,STARLINK-2354 - STARLINK-1495,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-2592,
       Rise,         Set, Duration (s),
   44979.415,   72440.665,   27461.249,
Is_True,          31.7839%,
Analysis,STARLINK-2354 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3775,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3852,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-2582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-2399,
       Rise,         Set, Duration (s),
       0.000,    1344.549,    1344.549,
    3605.177,    8993.982,    5388.805,
   11705.919,   17094.781,    5388.863,
   19355.652,   24744.547,    5388.895,
   27005.143,   32394.050,    5388.907,
   35105.990,   48145.007,   13039.017,
   50405.651,   55794.658,    5389.007,
   58055.726,   63444.804,    5389.078,
   65705.797,   71094.904,    5389.107,
   73355.631,   78744.750,    5389.119,
   81005.932,   85944.166,    4938.234,
Is_True,          72.2611%,
Analysis,STARLINK-2354 - STARLINK-3105,
       Rise,         Set, Duration (s),
       0.000,   66986.174,   66986.174,
Is_True,          77.5303%,
Analysis,STARLINK-2354 - STARLINK-1117,
       Rise,         Set, Duration (s),
   35039.804,   38756.775,    3716.971,
Is_True,           4.3020%,
Analysis,STARLINK-2354 - STARLINK-1554,
       Rise,         Set, Duration (s),
   60839.389,   86400.000,   25560.611,
Is_True,          29.5840%,
Analysis,STARLINK-2354 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1667,
       Rise,         Set, Duration (s),
    6974.977,    7823.089,     848.112,
   21145.817,   22007.158,     861.341,
   35445.921,   36064.370,     618.449,
Is_True,           2.6943%,
Analysis,STARLINK-2354 - STARLINK-3567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3103,
       Rise,         Set, Duration (s),
    1860.924,    6239.075,    4378.151,
   14460.922,   21595.330,    7134.408,
   27454.670,   60182.829,   32728.159,
   62217.173,   76777.725,   14560.552,
Is_True,          68.0570%,
Analysis,STARLINK-2354 - STARLINK-1082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3540,
       Rise,         Set, Duration (s),
       0.000,    3597.140,    3597.140,
    4053.740,    8992.960,    4939.219,
   12659.990,   16137.374,    3477.383,
   18963.505,   46796.264,   27832.759,
   46808.130,   53488.252,    6680.122,
   54060.868,   81444.719,   27383.851,
   83306.471,   86400.000,    3093.529,
Is_True,          89.1250%,
Analysis,STARLINK-2354 - STARLINK-3081,
       Rise,         Set, Duration (s),
       0.000,   10791.951,   10791.951,
   11028.215,   50334.382,   39306.167,
   50486.133,   65583.845,   15097.713,
   68626.897,   73771.736,    5144.839,
   76477.290,   86400.000,    9922.710,
Is_True,          92.8974%,
Analysis,STARLINK-2354 - STARLINK-3248,
       Rise,         Set, Duration (s),
     112.573,    7199.959,    7087.386,
    7678.184,   22471.211,   14793.027,
   25425.678,   43002.448,   17576.770,
   46996.875,   86255.786,   39258.911,
Is_True,          91.1066%,
Analysis,STARLINK-2354 - STARLINK-3185,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-2097,
       Rise,         Set, Duration (s),
       0.000,    1552.443,    1552.443,
    9226.514,   23138.486,   13911.973,
   32660.530,   46572.366,   13911.836,
   54247.751,   68157.220,   13909.469,
   75830.928,   86400.000,   10569.072,
Is_True,          62.3319%,
Analysis,STARLINK-2354 - STARLINK-3899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1335,
       Rise,         Set, Duration (s),
   10458.927,   10966.811,     507.884,
   24924.501,   25458.359,     533.858,
   39370.829,   39970.771,     599.942,
   53838.780,   54459.987,     621.206,
   68289.460,   68968.003,     678.543,
   82759.074,   83455.603,     696.528,
Is_True,           4.2106%,
Analysis,STARLINK-2354 - STARLINK-1303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-2427,
       Rise,         Set, Duration (s),
   10555.175,   10919.668,     364.493,
Is_True,           0.4219%,
Analysis,STARLINK-2354 - STARLINK-2511,
       Rise,         Set, Duration (s),
       0.000,    3551.555,    3551.555,
    6371.935,   10769.495,    4397.561,
   10892.062,   17918.393,    7026.331,
   18003.687,   22403.404,    4399.716,
   25270.256,   36783.594,   11513.338,
   39648.604,   52146.403,   12497.799,
   55011.771,   66525.048,   11513.277,
   69392.507,   85424.000,   16031.493,
Is_True,          82.0961%,
Analysis,STARLINK-2354 - STARLINK-2130,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1456,
       Rise,         Set, Duration (s),
       0.000,    4262.538,    4262.538,
   11315.308,   18582.883,    7267.575,
   25779.877,   32844.504,    7064.627,
   46110.624,   47063.110,     952.486,
Is_True,          22.6241%,
Analysis,STARLINK-2354 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1910,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1795,
       Rise,         Set, Duration (s),
   82731.205,   83287.035,     555.830,
Is_True,           0.6433%,
Analysis,STARLINK-2354 - STARLINK-3335,
       Rise,         Set, Duration (s),
       0.000,   25143.365,   25143.365,
   25763.159,   45618.256,   19855.096,
   50456.744,   72899.451,   22442.706,
   79652.307,   86399.560,    6747.253,
Is_True,          85.8662%,
Analysis,STARLINK-2354 - STARLINK-2017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,   16605.691,   16605.691,
   27944.124,   54403.747,   26459.623,
   67998.876,   86400.000,   18401.124,
Is_True,          71.1417%,
Analysis,STARLINK-2354 - STARLINK-1318,
       Rise,         Set, Duration (s),
   29157.704,   38036.236,    8878.532,
   77298.721,   85457.499,    8158.778,
Is_True,          19.7191%,
Analysis,STARLINK-2354 - STARLINK-3768,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - FALCON 9 DEB21,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2354 - STARLINK-3566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1981,
       Rise,         Set, Duration (s),
      30.961,   17985.321,   17954.360,
   25250.448,   43197.217,   17946.770,
   50414.135,   71947.311,   21533.176,
   75618.518,   86400.000,   10781.482,
Is_True,          78.9535%,
Analysis,STARLINK-2354 - STARLINK-3588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1918,
       Rise,         Set, Duration (s),
       0.000,    7182.012,    7182.012,
    7745.486,   11677.584,    3932.098,
   18019.815,   35976.322,   17956.506,
   46818.113,   64773.204,   17955.091,
   75616.442,   86400.000,   10783.558,
Is_True,          66.9089%,
Analysis,STARLINK-2354 - STARLINK-1656,
       Rise,         Set, Duration (s),
       0.000,     217.330,     217.330,
   10661.748,   14611.696,    3949.947,
   24975.444,   28965.584,    3990.139,
   39328.832,   43268.562,    3939.729,
   53734.966,   54679.524,     944.559,
   68190.987,   68896.051,     705.065,
Is_True,          15.9106%,
Analysis,STARLINK-2354 - STARLINK-3206,
       Rise,         Set, Duration (s),
       0.000,    6858.508,    6858.508,
    7316.492,   20696.228,   13379.736,
   21659.912,   35936.682,   14276.770,
   39600.366,   63899.560,   24299.194,
   65310.022,   72671.483,    7361.462,
   76507.068,   86400.000,    9892.932,
Is_True,          88.0424%,
Analysis,STARLINK-2354 - STARLINK-2549,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-3530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2354 - STARLINK-1217,
       Rise,         Set, Duration (s),
       0.000,   10106.582,   10106.582,
   10817.235,   19557.356,    8740.121,
   27467.507,   56907.753,   29440.246,
   57617.258,   62532.440,    4915.182,
   70442.786,   86400.000,   15957.214,
Is_True,          80.0455%,
Analysis,STARLINK-2354 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    3269.516,    3269.516,
    5360.129,    9078.155,    3718.026,
   13617.498,   20698.375,    7080.877,
   22756.029,   32296.612,    9540.583,
   34342.188,   38091.443,    3749.255,
   40134.397,   49699.628,    9565.230,
   57725.473,   67141.222,    9415.749,
   69119.539,   78739.084,    9619.545,
   80704.302,   84536.875,    3832.573,
Is_True,          69.2030%,
Analysis,STARLINK-2354 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3271.250,    3271.250,
    5353.096,    9076.714,    3723.618,
   11148.873,   20695.648,    9546.775,
   22749.670,   32310.822,    9561.152,
   34352.067,   38111.781,    3759.714,
   40147.660,   49702.210,    9554.550,
   51715.358,   67143.123,   15427.764,
   69116.001,   78760.531,    9644.531,
   80717.803,   84555.165,    3837.361,
Is_True,          79.0818%,
Analysis,STARLINK-2354 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3289.197,    3289.197,
    5367.022,    9095.207,    3728.185,
   11168.004,   20689.119,    9521.115,
   22747.912,   32292.545,    9544.633,
   34331.387,   38104.219,    3772.831,
   40131.504,   49725.693,    9594.189,
   51734.954,   67118.355,   15383.401,
   69102.996,   78746.708,    9643.712,
   80694.552,   84563.842,    3869.290,
Is_True,          79.1048%,
Analysis,STARLINK-2354 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3281.327,    3281.327,
    5373.621,    9090.143,    3716.522,
   11173.324,   20697.788,    9524.464,
   22760.531,   32299.581,    9539.050,
   34340.290,   38099.096,    3758.806,
   40131.168,   49714.010,    9582.842,
   51742.673,   67134.255,   15391.582,
   71629.248,   78743.768,    7114.520,
   80698.745,   84548.459,    3849.714,
Is_True,          76.1098%,
Analysis,STARLINK-2354 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3288.602,    3288.602,
    5370.032,    9087.678,    3717.646,
   11159.983,   20684.206,    9524.223,
   22751.872,   32303.470,    9551.598,
   34356.470,   38108.850,    3752.381,
   40150.058,   49715.598,    9565.540,
   51730.785,   67127.235,   15396.451,
   69125.077,   78748.216,    9623.140,
   80719.674,   84556.320,    3836.646,
Is_True,          79.0003%,
Analysis,STARLINK-2344 - STARLINK-2192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2248,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3747,
       Rise,         Set, Duration (s),
    9570.211,   35428.814,   25858.604,
   47370.408,   73229.834,   25859.426,
Is_True,          59.8588%,
Analysis,STARLINK-2344 - STARLINK-1885,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2344 - STARLINK-2394,
       Rise,         Set, Duration (s),
       0.000,     148.801,     148.801,
Is_True,           0.1722%,
Analysis,STARLINK-2344 - STARLINK-3122,
       Rise,         Set, Duration (s),
       0.000,   17873.336,   17873.336,
   25246.708,   35981.406,   10734.698,
   39731.092,   50268.909,   10537.817,
   50488.912,   68353.276,   17864.364,
   68573.286,   82725.150,   14151.864,
   82945.164,   86400.000,    3454.836,
Is_True,          86.3622%,
Analysis,STARLINK-2344 - STARLINK-2006,
       Rise,         Set, Duration (s),
       0.000,    6221.810,    6221.810,
   10840.804,   20643.193,    9802.389,
   25247.753,   35074.452,    9826.699,
   43227.999,   49845.852,    6617.853,
   57658.029,   64260.242,    6602.212,
   72077.563,   78679.601,    6602.037,
Is_True,          52.8623%,
Analysis,STARLINK-2344 - STARLINK-3114,
       Rise,         Set, Duration (s),
       0.000,   14395.625,   14395.625,
   14741.970,   28514.320,   13772.350,
   32685.640,   46514.310,   13828.670,
   50629.499,   64514.425,   13884.927,
   68685.748,   78858.071,   10172.323,
   83029.405,   86400.000,    3370.595,
Is_True,          80.3524%,
Analysis,STARLINK-2344 - STARLINK-1899,
       Rise,         Set, Duration (s),
       0.000,     347.777,     347.777,
   14028.551,   14842.387,     813.836,
   28459.320,   29324.163,     864.844,
   42886.067,   43809.121,     923.054,
   57324.583,   58283.006,     958.423,
   71759.385,   75650.952,    3891.567,
   86204.946,   86400.000,     195.054,
Is_True,           9.2530%,
Analysis,STARLINK-2344 - STARLINK-3653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3349,
       Rise,         Set, Duration (s),
       0.000,     120.383,     120.383,
   10563.399,   11408.499,     845.100,
   86335.263,   86400.000,      64.737,
Is_True,           1.1924%,
Analysis,STARLINK-2344 - STARLINK-2711,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2344 - STARLINK-3547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3751,
       Rise,         Set, Duration (s),
       0.000,   12374.094,   12374.094,
   16201.099,   21367.749,    5166.650,
   21609.888,   39581.323,   17971.435,
   39843.677,   80933.862,   41090.185,
   83737.134,   86400.000,    2662.866,
Is_True,          91.7422%,
Analysis,STARLINK-2344 - STARLINK-1354,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1093,
       Rise,         Set, Duration (s),
   35901.140,   36335.693,     434.554,
   49911.183,   51051.607,    1140.424,
   64112.736,   71348.824,    7236.088,
   72670.302,   85735.403,   13065.101,
Is_True,          25.3196%,
Analysis,STARLINK-2344 - STARLINK-3908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2727,
       Rise,         Set, Duration (s),
       0.000,   17536.971,   17536.971,
   18017.878,   24731.864,    6713.986,
   25212.230,   32160.059,    6947.829,
   32641.007,   39357.394,    6716.388,
   39838.190,   46783.116,    6944.926,
   47264.297,   51523.228,    4258.931,
   54676.921,   86400.000,   31723.079,
Is_True,          93.5673%,
Analysis,STARLINK-2344 - STARLINK-1495,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2592,
       Rise,         Set, Duration (s),
   14107.814,   14823.873,     716.059,
   28108.473,   29061.870,     953.397,
   39535.252,   40226.431,     691.179,
Is_True,           2.7322%,
Analysis,STARLINK-2344 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3775,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3852,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2399,
       Rise,         Set, Duration (s),
       0.000,    9897.959,    9897.959,
   11366.650,   27782.804,   16416.154,
   29251.901,   41832.626,   12580.726,
   43766.303,   74133.262,   30366.959,
   75602.695,   86400.000,   10797.305,
Is_True,          92.6610%,
Analysis,STARLINK-2344 - STARLINK-3105,
       Rise,         Set, Duration (s),
       0.000,   62934.080,   62934.080,
   64863.765,   78943.249,   14079.484,
   82895.972,   86400.000,    3504.028,
Is_True,          93.1917%,
Analysis,STARLINK-2344 - STARLINK-1117,
       Rise,         Set, Duration (s),
   17081.248,   24186.045,    7104.796,
   68908.970,   76013.711,    7104.742,
Is_True,          16.4462%,
Analysis,STARLINK-2344 - STARLINK-1554,
       Rise,         Set, Duration (s),
   14392.127,   18093.004,    3700.877,
   28343.971,   35274.138,    6930.167,
   42655.165,   43673.944,    1018.779,
Is_True,          13.4836%,
Analysis,STARLINK-2344 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1667,
       Rise,         Set, Duration (s),
       0.000,    4088.347,    4088.347,
Is_True,           4.7319%,
Analysis,STARLINK-2344 - STARLINK-3567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3103,
       Rise,         Set, Duration (s),
       0.000,   16979.308,   16979.308,
   19860.920,   25139.078,    5278.159,
   32456.255,   39595.328,    7139.074,
   45453.571,   86227.679,   40774.109,
Is_True,          81.2160%,
Analysis,STARLINK-2344 - STARLINK-1082,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2344 - STARLINK-3397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3540,
       Rise,         Set, Duration (s),
       0.000,   10739.132,   10739.132,
   11762.627,   28516.769,   16754.141,
   30885.869,   41340.889,   10455.020,
   43261.748,   60914.132,   17652.384,
   66660.869,   72390.011,    5729.142,
   77400.223,   86400.000,    8999.777,
Is_True,          81.4000%,
Analysis,STARLINK-2344 - STARLINK-3081,
       Rise,         Set, Duration (s),
       0.000,    3031.289,    3031.289,
   14701.167,   42974.421,   28273.255,
   53016.204,   61184.039,    8167.835,
   61555.219,   68399.861,    6844.642,
   69899.553,   86400.000,   16500.447,
Is_True,          72.7054%,
Analysis,STARLINK-2344 - STARLINK-3248,
       Rise,         Set, Duration (s),
       0.000,   21571.829,   21571.829,
   21614.081,   35943.072,   14328.992,
   40064.076,   48318.745,    8254.669,
   51623.438,   64796.411,   13172.974,
   65295.776,   86400.000,   21104.224,
Is_True,          90.7786%,
Analysis,STARLINK-2344 - STARLINK-3185,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2097,
       Rise,         Set, Duration (s),
       0.000,   10687.091,   10687.091,
   19568.581,   29091.886,    9523.305,
   37977.931,   53878.717,   15900.787,
   61386.868,   77287.805,   15900.937,
   81167.885,   86400.000,    5232.115,
Is_True,          66.2549%,
Analysis,STARLINK-2344 - STARLINK-3899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3785,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1335,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1303,
       Rise,         Set, Duration (s),
   10239.895,   11218.125,     978.230,
   24723.948,   25705.328,     981.380,
   39209.800,   40190.848,     981.048,
   53694.396,   54677.548,     983.152,
   68180.661,   72060.424,    3879.763,
   82665.800,   86400.000,    3734.200,
Is_True,          13.3539%,
Analysis,STARLINK-2344 - STARLINK-1376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3578,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-2427,
       Rise,         Set, Duration (s),
    3514.191,    3966.974,     452.784,
Is_True,           0.5241%,
Analysis,STARLINK-2344 - STARLINK-2511,
       Rise,         Set, Duration (s),
       0.000,    3591.690,    3591.690,
    3704.514,   10695.303,    6990.790,
   10801.126,   15224.381,    4423.255,
   18083.352,   29608.964,   11525.612,
   32460.995,   44946.444,   12485.449,
   47816.834,   59327.824,   11510.990,
   62198.312,   71951.644,    9753.332,
   74775.112,   86322.128,   11547.016,
Is_True,          83.1344%,
Analysis,STARLINK-2344 - STARLINK-2130,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1456,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-3236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1910,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1795,
       Rise,         Set, Duration (s),
   31891.626,   33215.151,    1323.525,
   78421.522,   79805.331,    1383.809,
Is_True,           3.1335%,
Analysis,STARLINK-2344 - STARLINK-3335,
       Rise,         Set, Duration (s),
   18000.659,   27787.006,    9786.346,
   30600.550,   33749.561,    3149.011,
   37800.604,   41343.365,    3542.761,
   44381.909,   60299.341,   15917.431,
   65925.385,   82347.857,   16422.473,
   84714.862,   86400.000,    1685.138,
Is_True,          58.4527%,
Analysis,STARLINK-2344 - STARLINK-2017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2344 - STARLINK-1783,
       Rise,         Set, Duration (s),
    3648.567,   28304.046,   24655.479,
