
SOAP Analysis Report Output for starlink_80_sats_13.orb,
Generated: Mon Jan 09 14:10:39 2023,
Start: 2005/09/11 01:42:00.00, Stop: 2005/09/12 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3875 - STARLINK-1918,
       Rise,         Set, Duration (s),
       0.000,    3574.557,    3574.557,
    5415.695,   14381.312,    8965.618,
   16222.666,   25189.410,    8966.744,
   27226.459,   35997.589,    8771.131,
   39607.689,   48575.826,    8968.137,
   50416.763,   59386.019,    8969.255,
   61226.972,   70196.558,    8969.586,
   73807.687,   82778.390,    8970.703,
   84619.606,   86400.000,    1780.394,
Is_True,          78.6298%,
Analysis,STARLINK-3875 - STARLINK-1791,
       Rise,         Set, Duration (s),
       0.000,    5163.274,    5163.274,
    7209.585,   16171.802,    8962.216,
   18024.518,   26995.217,    8970.699,
   28808.716,   39364.162,   10555.446,
   41414.937,   50381.093,    8966.157,
   52215.179,   62756.834,   10541.656,
   64805.810,   73771.729,    8965.919,
   75622.240,   84599.724,    8977.484,
Is_True,          82.2950%,
Analysis,STARLINK-3875 - STARLINK-3565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3875 - STARLINK-71,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3875 - STARLINK-1880,
       Rise,         Set, Duration (s),
       0.000,    3580.153,    3580.153,
    5628.118,   13246.576,    7618.457,
   16454.110,   28556.716,   12102.607,
   30614.009,   39577.661,    8963.651,
   41628.650,   53548.651,   11920.001,
   54005.295,   62973.047,    8967.752,
   65029.189,   86400.000,   21370.811,
Is_True,          86.2540%,
Analysis,STARLINK-3875 - STARLINK-3557,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3875 - STARLINK-1212,
       Rise,         Set, Duration (s),
       0.000,    8746.557,    8746.557,
   11951.130,   17974.434,    6023.305,
   20030.517,   27671.015,    7640.498,
   29058.821,   42959.780,   13900.958,
   45010.529,   52183.476,    7172.947,
   54245.677,   66345.493,   12099.816,
   69551.513,   75577.793,    6026.280,
   77633.897,   86400.000,    8766.103,
Is_True,          81.4542%,
Analysis,STARLINK-3875 - STARLINK-1306,
       Rise,         Set, Duration (s),
    1801.214,    8991.392,    7190.178,
   11033.993,   21582.238,   10548.245,
   23405.527,   32380.549,    8975.022,
   34224.091,   43189.575,    8965.484,
   45234.907,   55775.847,   10540.940,
   57612.195,   66580.646,    8968.450,
   68627.023,   79175.482,   10548.459,
   81003.973,   86400.000,    5396.027,
Is_True,          82.3296%,
Analysis,STARLINK-3875 - STARLINK-2363,
       Rise,         Set, Duration (s),
      28.259,    8995.495,    8967.236,
   12606.900,   21574.965,    8968.066,
   23417.242,   32386.014,    8968.773,
   34425.097,   43197.937,    8772.840,
   46810.219,   55780.511,    8970.292,
   57623.264,   66594.231,    8970.967,
   70207.149,   79178.953,    8971.804,
   81022.035,   86400.000,    5377.965,
Is_True,          78.6666%,
Analysis,STARLINK-3875 - STARLINK-2421,
       Rise,         Set, Duration (s),
       0.000,    6064.928,    6064.928,
    7443.618,   21349.239,   13905.621,
   24553.149,   30566.608,    6013.459,
   32636.407,   38458.693,    5822.286,
   40520.280,   53759.213,   13238.933,
   55828.707,   63670.549,    7841.842,
   65044.322,   78954.254,   13909.931,
   81020.020,   86400.000,    5379.980,
Is_True,          83.5382%,
Analysis,STARLINK-3875 - STARLINK-3395,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
