
SOAP Analysis Report Output for starlink_80_sats_17.orb,
Generated: Mon Jan 09 14:12:35 2023,
Start: 1913/06/03 01:42:00.00, Stop: 1913/06/04 01:42:00.00,
Analysis,STARLINK-2621 - STARLINK-3353,
       Rise,         Set, Duration (s),
       0.000,    6792.124,    6792.124,
    8550.000,   24974.910,   16424.909,
   25200.063,   58921.867,   33721.804,
   71360.164,   82792.933,   11432.769,
   83250.004,   86400.000,    3149.996,
Is_True,          82.7796%,
Analysis,STARLINK-2621 - STARLINK-3298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2319,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1273,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2414,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2687,
       Rise,         Set, Duration (s),
   75570.595,   82050.129,    6479.535,
Is_True,           7.4995%,
Analysis,STARLINK-2621 - STARLINK-2175,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1210,
       Rise,         Set, Duration (s),
    6742.272,    7604.526,     862.254,
   21097.774,   22066.907,     969.134,
   35486.388,   36496.698,    1010.310,
   49885.841,   50915.059,    1029.218,
   64316.326,   65302.638,     986.312,
   78759.159,   79678.180,     919.022,
Is_True,           6.6855%,
Analysis,STARLINK-2621 - STARLINK-1267,
       Rise,         Set, Duration (s),
   78363.744,   79218.842,     855.098,
Is_True,           0.9897%,
Analysis,STARLINK-2621 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3759,
       Rise,         Set, Duration (s),
     915.876,   13877.874,   12961.998,
   23401.813,   26885.687,    3483.874,
   28914.313,   43177.093,   14262.780,
   43363.532,   51059.125,    7695.593,
   59704.157,   80845.230,   21141.073,
   84698.520,   86400.000,    1701.480,
Is_True,          70.8875%,
Analysis,STARLINK-2621 - STARLINK-1638,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3563,
       Rise,         Set, Duration (s),
       0.000,    1771.872,    1771.872,
    4078.128,   13470.114,    9391.986,
   18254.886,   23257.614,    5002.728,
   27112.503,   32062.497,    4949.994,
   36001.761,   55567.965,   19566.204,
   63961.527,   86400.000,   22438.473,
Is_True,          73.0570%,
Analysis,STARLINK-2621 - STARLINK-1797,
       Rise,         Set, Duration (s),
     227.749,   10570.487,   10342.738,
   14410.387,   24966.708,   10556.320,
   31730.178,   39363.756,    7633.579,
   46126.787,   53548.191,    7421.404,
   60311.564,   67945.510,    7633.947,
   69076.607,   82344.019,   13267.413,
   83262.329,   86400.000,    3137.671,
Is_True,          69.4364%,
Analysis,STARLINK-2621 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2715,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3641,
       Rise,         Set, Duration (s),
   78425.794,   79212.767,     786.973,
Is_True,           0.9108%,
Analysis,STARLINK-2621 - STARLINK-3761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1085,
       Rise,         Set, Duration (s),
    9256.934,   28641.510,   19384.576,
   32431.934,   39529.674,    7097.739,
   46888.184,   53377.443,    6489.258,
   63098.451,   77846.135,   14747.685,
   79664.072,   86396.136,    6732.064,
Is_True,          63.0224%,
Analysis,STARLINK-2621 - STARLINK-3704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3824,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1449,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2064,
       Rise,         Set, Duration (s),
   35745.828,   36334.433,     588.604,
   49641.248,   50704.221,    1062.972,
   60871.201,   67741.361,    6870.161,
   75019.197,   76188.810,    1169.613,
Is_True,          11.2168%,
Analysis,STARLINK-2621 - STARLINK-2181,
       Rise,         Set, Duration (s),
   40564.932,   47092.562,    6527.630,
Is_True,           7.5551%,
Analysis,STARLINK-2621 - STARLINK-1143,
       Rise,         Set, Duration (s),
       0.000,    7107.600,    7107.600,
    7247.679,   25197.105,   17949.426,
   26149.539,   37749.759,   11600.220,
   40502.067,   46775.642,    6273.575,
   47270.649,   61120.844,   13850.196,
   61257.869,   75114.060,   13856.191,
   79670.117,   86400.000,    6729.883,
Is_True,          89.5452%,
Analysis,STARLINK-2621 - STARLINK-2295,
       Rise,         Set, Duration (s),
    2514.552,   15369.078,   12854.526,
   18489.942,   24481.137,    5991.195,
   27602.003,   33711.794,    6109.791,
   36714.402,   42824.373,    6109.971,
   43578.313,   49569.566,    5991.252,
   52690.532,   58681.919,    5991.388,
   61802.892,   67794.530,    5991.638,
   70915.639,   83771.468,   12855.829,
Is_True,          71.6384%,
Analysis,STARLINK-2621 - STARLINK-3599,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1546,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2639,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3077,
       Rise,         Set, Duration (s),
       0.000,   21595.150,   21595.150,
   22964.258,   28793.094,    5828.836,
   72020.804,   86400.000,   14379.196,
Is_True,          48.3833%,
Analysis,STARLINK-2621 - STARLINK-3270,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1609,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1372,
       Rise,         Set, Duration (s),
     429.635,   10392.752,    9963.117,
   17544.496,   24421.761,    6877.265,
   31908.121,   32806.984,     898.862,
Is_True,          20.5315%,
Analysis,STARLINK-2621 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1094,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3873,
       Rise,         Set, Duration (s),
       0.000,    3373.771,    3373.771,
    6751.475,   13049.814,    6298.339,
   16652.451,   23169.695,    6517.245,
   26329.422,   32622.189,    6292.767,
   36001.046,   42747.928,    6746.882,
   46125.926,   52198.527,    6072.600,
   55576.332,   62323.213,    6746.881,
   65702.547,   71995.848,    6293.301,
   75155.481,   81672.118,    6516.637,
   85275.046,   86400.000,    1124.954,
Is_True,          64.7956%,
Analysis,STARLINK-2621 - STARLINK-3365,
       Rise,         Set, Duration (s),
       0.000,    3133.718,    3133.718,
   11265.845,   24731.795,   13465.950,
   31070.057,   46330.779,   15260.722,
   52668.782,   67930.676,   15261.894,
   74269.111,   86400.000,   12130.889,
Is_True,          68.5801%,
Analysis,STARLINK-2621 - STARLINK-1760,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2133,
       Rise,         Set, Duration (s),
       0.000,    3465.591,    3465.591,
    5423.950,    8947.199,    3523.249,
   11279.066,   20675.584,    9396.518,
   22630.252,   34945.461,   12315.210,
   36902.681,   46279.877,    9377.196,
   48237.540,   52156.077,    3918.537,
   54108.830,   77762.401,   23653.571,
   79718.697,   86400.000,    6681.303,
Is_True,          83.7166%,
Analysis,STARLINK-2621 - STARLINK-2157,
       Rise,         Set, Duration (s),
   55787.496,   86400.000,   30612.504,
Is_True,          35.4311%,
Analysis,STARLINK-2621 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3340,
       Rise,         Set, Duration (s),
       0.000,    6243.080,    6243.080,
   10350.450,   23144.228,   12793.778,
   27480.113,   32397.133,    4917.020,
   34033.674,   42915.886,    8882.212,
   52209.019,   61190.541,    8981.522,
   61238.023,   69516.201,    8278.177,
   79202.424,   86400.000,    7197.576,
Is_True,          66.3118%,
Analysis,STARLINK-2621 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2727,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2621 - STARLINK-1375,
       Rise,         Set, Duration (s),
   34174.280,   86400.000,   52225.720,
Is_True,          60.4464%,
Analysis,STARLINK-2621 - STARLINK-2163,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,    8994.400,    8994.400,
   11713.462,   17773.462,    6060.000,
   20486.339,   28347.689,    7861.350,
   31282.343,   37123.904,    5841.561,
   40058.229,   47917.273,    7859.044,
   50635.103,   56692.065,    6056.962,
   59625.329,   67700.684,    8075.354,
   68402.278,   86400.000,   17997.722,
Is_True,          79.5676%,
Analysis,STARLINK-2621 - STARLINK-2025,
       Rise,         Set, Duration (s),
      46.655,   13903.186,   13856.531,
   14446.839,   28288.224,   13841.386,
   28847.221,   43180.892,   14333.670,
   43232.503,   57566.496,   14333.993,
   57633.346,   71967.750,   14334.404,
   72019.079,   86400.000,   14380.921,
Is_True,          98.4733%,
Analysis,STARLINK-2621 - STARLINK-1771,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2456,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3780,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1059,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-1319,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-3772,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - STARLINK-2711,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2621 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     123.576,    9428.861,    9305.285,
   11574.447,   18894.058,    7319.611,
   23032.568,   32359.686,    9327.118,
   34484.973,   38085.876,    3600.902,
   40207.872,   49535.762,    9327.890,
   51655.017,   61001.075,    9346.057,
   68836.423,   78203.980,    9367.557,
   80284.533,   86400.000,    6115.467,
Is_True,          73.7383%,
Analysis,STARLINK-2621 - IOAG-North1,
       Rise,         Set, Duration (s),
     125.267,    9434.249,    9308.982,
   11571.305,   20880.957,    9309.652,
   23012.919,   32337.247,    9324.328,
   34466.575,   38071.072,    3604.497,
   40200.428,   49545.980,    9345.552,
   51655.285,   60994.097,    9338.812,
   63091.213,   66720.768,    3629.554,
   68813.615,   78182.486,    9368.871,
   80269.949,   86400.000,    6130.051,
Is_True,          80.2781%,
Analysis,STARLINK-2621 - IOAG-North2,
       Rise,         Set, Duration (s),
     109.354,    9419.217,    9309.863,
   11562.041,   20890.282,    9328.241,
   23033.737,   32350.434,    9316.697,
   34472.697,   38073.877,    3601.179,
   40192.129,   49527.156,    9335.026,
   51639.776,   60993.816,    9354.039,
   63104.623,   66737.624,    3633.001,
   68837.997,   78191.972,    9353.975,
   80268.615,   86400.000,    6131.385,
Is_True,          80.2817%,
Analysis,STARLINK-2621 - IOAG-South1,
       Rise,         Set, Duration (s),
     123.948,    9441.730,    9317.782,
   11589.051,   20914.850,    9325.798,
   23052.262,   32373.955,    9321.693,
   34499.443,   38096.320,    3596.877,
   40214.753,   49541.872,    9327.118,
   51664.276,   61022.131,    9357.855,
   63130.162,   66757.490,    3627.327,
   68857.066,   78216.805,    9359.740,
   80297.090,   86400.000,    6102.910,
Is_True,          80.2513%,
Analysis,STARLINK-2621 - IOAG-South2,
       Rise,         Set, Duration (s),
     146.498,    9456.771,    9310.273,
   11596.817,   20895.609,    9298.791,
   23025.591,   32361.354,    9335.762,
   34495.286,   38099.661,    3604.376,
   40227.475,   49566.262,    9338.786,
   51680.108,   61015.245,    9335.137,
   63112.398,   66728.651,    3616.253,
   68829.750,   78208.993,    9379.243,
   80301.064,   86400.000,    6098.936,
Is_True,          80.2287%,
Analysis,STARLINK-2121 - STARLINK-3287,
       Rise,         Set, Duration (s),
       0.000,    2007.783,    2007.783,
    6994.811,   10594.275,    3599.464,
   11495.786,   17946.074,    6450.288,
   20851.125,   24501.234,    3650.109,
   25391.064,   35052.420,    9661.356,
   37918.857,   50260.834,   12341.977,
   53812.707,   54764.361,     951.654,
   57695.327,   62727.869,    5032.542,
   65056.884,   68656.518,    3599.634,
   72964.075,   82563.246,    9599.171,
   86114.008,   86400.000,     285.992,
Is_True,          66.1805%,
Analysis,STARLINK-2121 - STARLINK-1994,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-2693,
       Rise,         Set, Duration (s),
       0.000,   10165.243,   10165.243,
   17316.784,   28160.384,   10843.601,
   37116.961,   47969.807,   10852.847,
   56929.272,   65966.971,    9037.699,
   74922.228,   85774.590,   10852.362,
Is_True,          59.8979%,
Analysis,STARLINK-2121 - STARLINK-2331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1916,
       Rise,         Set, Duration (s),
    6680.417,    7675.139,     994.722,
   21188.211,   22184.718,     996.507,
   35676.112,   39608.189,    3932.077,
   50184.341,   54137.264,    3952.923,
   64673.232,   68646.147,    3972.915,
   79181.887,   83174.286,    3992.400,
Is_True,          20.6499%,
Analysis,STARLINK-2121 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,   19613.672,   19613.672,
   25330.078,   35581.641,   10251.562,
   36119.531,   53559.666,   17440.135,
   54313.772,   64697.936,   10384.164,
   66659.876,   71939.354,    5279.478,
   73871.193,   86400.000,   12528.807,
Is_True,          87.3817%,
Analysis,STARLINK-2121 - STARLINK-1153,
       Rise,         Set, Duration (s),
       0.000,    1770.691,    1770.691,
    3655.766,   12250.044,    8594.278,
   14480.166,   25159.553,   10679.387,
   27035.036,   35972.097,    8937.061,
   37865.277,   48550.700,   10685.422,
   50414.765,   59354.598,    8939.833,
   61248.916,   70188.090,    8939.174,
   72054.126,   82739.416,   10685.290,
   84631.709,   86400.000,    1768.291,
Is_True,          82.1753%,
Analysis,STARLINK-2121 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,   13464.614,   13464.614,
   14913.508,   23252.114,    8338.606,
   29594.761,   75262.160,   45667.399,
   76500.000,   86400.000,    9900.000,
Is_True,          89.5493%,
Analysis,STARLINK-2121 - STARLINK-3233,
       Rise,         Set, Duration (s),
       0.000,   17925.231,   17925.231,
   21832.162,   49650.227,   27818.065,
   50629.423,   54825.270,    4195.847,
   58574.792,   68100.266,    9525.474,
   68403.561,   75145.588,    6742.027,
   75899.763,   82500.244,    6600.481,
   85574.724,   86400.000,     825.276,
Is_True,          85.2227%,
Analysis,STARLINK-2121 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1739,
       Rise,         Set, Duration (s),
   15373.446,   54537.134,   39163.688,
Is_True,          45.3283%,
Analysis,STARLINK-2121 - STARLINK-3523,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3074,
       Rise,         Set, Duration (s),
       0.000,    3599.941,    3599.941,
    4973.735,   38627.921,   33654.185,
   40507.932,   53092.026,   12584.095,
   54971.279,   70634.145,   15662.865,
   72128.345,   82342.010,   10213.666,
Is_True,          87.6328%,
Analysis,STARLINK-2121 - STARLINK-3353,
       Rise,         Set, Duration (s),
       0.000,   26999.937,   26999.937,
   30712.535,   85492.961,   54780.425,
Is_True,          94.6532%,
Analysis,STARLINK-2121 - STARLINK-3298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-2319,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1273,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2121 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1761,
       Rise,         Set, Duration (s),
       0.000,   24405.837,   24405.837,
Is_True,          28.2475%,
Analysis,STARLINK-2121 - STARLINK-2414,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-2687,
       Rise,         Set, Duration (s),
   27013.824,   44792.450,   17778.626,
Is_True,          20.5771%,
Analysis,STARLINK-2121 - STARLINK-2175,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1210,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1267,
       Rise,         Set, Duration (s),
   26759.725,   45058.835,   18299.110,
Is_True,          21.1795%,
Analysis,STARLINK-2121 - STARLINK-2585,
       Rise,         Set, Duration (s),
   39452.713,   40078.916,     626.203,
   53388.729,   54652.124,    1263.395,
   61902.417,   68916.650,    7014.233,
   79192.598,   82939.144,    3746.546,
Is_True,          14.6416%,
Analysis,STARLINK-2121 - STARLINK-3759,
       Rise,         Set, Duration (s),
       0.000,   45884.125,   45884.125,
   47279.938,   60895.843,   13615.905,
   62165.094,   79094.449,   16929.354,
   79678.180,   86400.000,    6721.820,
Is_True,          96.2398%,
Analysis,STARLINK-2121 - STARLINK-1638,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3563,
       Rise,         Set, Duration (s),
      29.886,    5370.115,    5340.229,
   12742.386,   37685.739,   24943.354,
   40162.503,   46799.997,    6637.494,
   55128.519,   64740.232,    9611.713,
   68684.768,   73796.482,    5111.713,
   78305.277,   81275.974,    2970.697,
Is_True,          63.2120%,
Analysis,STARLINK-2121 - STARLINK-1797,
       Rise,         Set, Duration (s),
       0.000,    6520.994,    6520.994,
    7431.996,   17989.324,   10557.328,
   21611.294,   32168.297,   10557.003,
   33079.825,   46347.890,   13268.065,
   47259.191,   60735.874,   13476.683,
   61439.004,   71996.340,   10557.336,
   75827.410,   86385.037,   10557.627,
Is_True,          87.3785%,
Analysis,STARLINK-2121 - STARLINK-2045,
       Rise,         Set, Duration (s),
   28783.522,   29002.199,     218.677,
   43118.605,   43556.122,     437.518,
   57495.072,   58067.719,     572.647,
   71885.099,   72566.589,     681.490,
   86287.139,   86400.000,     112.861,
Is_True,           2.3417%,
Analysis,STARLINK-2121 - STARLINK-2715,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3641,
       Rise,         Set, Duration (s),
       0.000,   14029.417,   14029.417,
Is_True,          16.2378%,
Analysis,STARLINK-2121 - STARLINK-3761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,   11400.878,   11400.878,
   20731.991,   35925.878,   15193.888,
   36158.554,   49819.629,   13661.075,
   53286.679,   63755.509,   10468.831,
   66758.496,   74696.191,    7937.694,
   77417.928,   81446.134,    4028.206,
Is_True,          72.5585%,
Analysis,STARLINK-2121 - STARLINK-3704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3824,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1449,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-2064,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-2181,
       Rise,         Set, Duration (s),
   12773.954,   21696.457,    8922.503,
   60952.655,   68951.709,    7999.054,
Is_True,          19.5851%,
Analysis,STARLINK-2121 - STARLINK-1143,
       Rise,         Set, Duration (s),
       0.000,    1290.426,    1290.426,
    4077.276,   10340.565,    6263.289,
   10859.695,   17515.371,    6655.677,
   20293.471,   33727.298,   13433.827,
   36513.152,   40904.293,    4391.141,
   43683.406,   50331.625,    6648.219,
   50475.646,   57115.361,    6639.715,
   59899.825,   64293.047,    4393.222,
   67073.846,   80504.906,   13431.060,
   83287.524,   86400.000,    3112.476,
Is_True,          76.6887%,
Analysis,STARLINK-2121 - STARLINK-2295,
       Rise,         Set, Duration (s),
       0.000,   11886.718,   11886.718,
   15003.971,   21110.885,    6106.915,
   24228.807,   37204.798,   12975.991,
   40079.844,   46315.531,    6235.687,
   47064.465,   53171.339,    6106.874,
   56289.292,   62398.083,    6108.791,
   65514.522,   71629.296,    6114.774,
   72143.703,   86400.000,   14256.297,
Is_True,          80.7778%,
Analysis,STARLINK-2121 - STARLINK-3599,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1546,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-2639,
       Rise,         Set, Duration (s),
       0.000,   86207.463,   86207.463,
Is_True,          99.7772%,
Analysis,STARLINK-2121 - STARLINK-3077,
       Rise,         Set, Duration (s),
    7209.153,   75594.937,   68385.784,
Is_True,          79.1502%,
Analysis,STARLINK-2121 - STARLINK-3270,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1609,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1372,
       Rise,         Set, Duration (s),
   79534.382,   86400.000,    6865.618,
Is_True,           7.9463%,
Analysis,STARLINK-2121 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-1094,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2121 - STARLINK-3873,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2121 - STARLINK-3365,
       Rise,         Set, Duration (s),
     473.072,   16197.209,   15724.137,
   19806.813,   35530.563,   15723.750,
   37818.532,   41377.656,    3559.124,
   43665.754,   59383.078,   15717.324,
   61668.960,   79120.826,   17451.866,
   81011.158,   86400.000,    5388.842,
Is_True,          85.1447%,
Analysis,STARLINK-2121 - STARLINK-1760,
       Rise,         Set, Duration (s),
