
SOAP Analysis Report Output for starlink_20_sats_36.orb,
Generated: Mon Jan 09 13:32:47 2023,
Start: 1874/12/19 01:42:00.00, Stop: 1874/12/20 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-2322 - STARLINK-2431,Distance STARLINK-2322 - STARLINK-2024,Distance STARLINK-2322 - STARLINK-3552,Distance STARLINK-2322 - STARLINK-2592,Distance STARLINK-2322 - STARLINK-2215,Distance STARLINK-2322 - STARLINK-3161,Distance STARLINK-2322 - STARLINK-2427,Distance STARLINK-2322 - STARLINK-3781,Distance STARLINK-2322 - STARLINK-1125,Distance STARLINK-2322 - STARLINK-3597,Distance STARLINK-2322 - STARLINK-2385,Distance STARLINK-2322 - STARLINK-1255,Distance STARLINK-2322 - STARLINK-2283,Distance STARLINK-2322 - STARLINK-3737,Distance STARLINK-2322 - STARLINK-1481,Distance STARLINK-2322 - STARLINK-2051,Distance STARLINK-2322 - STARLINK-3189,Distance STARLINK-2322 - STARLINK-3084,Distance STARLINK-2322 - STARLINK-3586,Distance STARLINK-2322 - IOAG-Equatorial,Distance STARLINK-2322 - IOAG-North1,Distance STARLINK-2322 - IOAG-North2,Distance STARLINK-2322 - IOAG-South1,Distance STARLINK-2322 - IOAG-South2,Distance STARLINK-2431 - STARLINK-2024,Distance STARLINK-2431 - STARLINK-3552,Distance STARLINK-2431 - STARLINK-2592,Distance STARLINK-2431 - STARLINK-2215,Distance STARLINK-2431 - STARLINK-3161,Distance STARLINK-2431 - STARLINK-2427,Distance STARLINK-2431 - STARLINK-3781,Distance STARLINK-2431 - STARLINK-1125,Distance STARLINK-2431 - STARLINK-3597,Distance STARLINK-2431 - STARLINK-2385,Distance STARLINK-2431 - STARLINK-1255,Distance STARLINK-2431 - STARLINK-2283,Distance STARLINK-2431 - STARLINK-3737,Distance STARLINK-2431 - STARLINK-1481,Distance STARLINK-2431 - STARLINK-2051,Distance STARLINK-2431 - STARLINK-3189,Distance STARLINK-2431 - STARLINK-3084,Distance STARLINK-2431 - STARLINK-3586,Distance STARLINK-2431 - IOAG-Equatorial,Distance STARLINK-2431 - IOAG-North1,Distance STARLINK-2431 - IOAG-North2,Distance STARLINK-2431 - IOAG-South1,Distance STARLINK-2431 - IOAG-South2,Distance STARLINK-2024 - STARLINK-3552,Distance STARLINK-2024 - STARLINK-2592,Distance STARLINK-2024 - STARLINK-2215,Distance STARLINK-2024 - STARLINK-3161,Distance STARLINK-2024 - STARLINK-2427,Distance STARLINK-2024 - STARLINK-3781,Distance STARLINK-2024 - STARLINK-1125,Distance STARLINK-2024 - STARLINK-3597,Distance STARLINK-2024 - STARLINK-2385,Distance STARLINK-2024 - STARLINK-1255,Distance STARLINK-2024 - STARLINK-2283,Distance STARLINK-2024 - STARLINK-3737,Distance STARLINK-2024 - STARLINK-1481,Distance STARLINK-2024 - STARLINK-2051,Distance STARLINK-2024 - STARLINK-3189,Distance STARLINK-2024 - STARLINK-3084,Distance STARLINK-2024 - STARLINK-3586,Distance STARLINK-2024 - IOAG-Equatorial,Distance STARLINK-2024 - IOAG-North1,Distance STARLINK-2024 - IOAG-North2,Distance STARLINK-2024 - IOAG-South1,Distance STARLINK-2024 - IOAG-South2,Distance STARLINK-3552 - STARLINK-2592,Distance STARLINK-3552 - STARLINK-2215,Distance STARLINK-3552 - STARLINK-3161,Distance STARLINK-3552 - STARLINK-2427,Distance STARLINK-3552 - STARLINK-3781,Distance STARLINK-3552 - STARLINK-1125,Distance STARLINK-3552 - STARLINK-3597,Distance STARLINK-3552 - STARLINK-2385,Distance STARLINK-3552 - STARLINK-1255,Distance STARLINK-3552 - STARLINK-2283,Distance STARLINK-3552 - STARLINK-3737,Distance STARLINK-3552 - STARLINK-1481,Distance STARLINK-3552 - STARLINK-2051,Distance STARLINK-3552 - STARLINK-3189,Distance STARLINK-3552 - STARLINK-3084,Distance STARLINK-3552 - STARLINK-3586,Distance STARLINK-3552 - IOAG-Equatorial,Distance STARLINK-3552 - IOAG-North1,Distance STARLINK-3552 - IOAG-North2,Distance STARLINK-3552 - IOAG-South1,Distance STARLINK-3552 - IOAG-South2,Distance STARLINK-2592 - STARLINK-2215,Distance STARLINK-2592 - STARLINK-3161,Distance STARLINK-2592 - STARLINK-2427,Distance STARLINK-2592 - STARLINK-3781,Distance STARLINK-2592 - STARLINK-1125,Distance STARLINK-2592 - STARLINK-3597,Distance STARLINK-2592 - STARLINK-2385,Distance STARLINK-2592 - STARLINK-1255,Distance STARLINK-2592 - STARLINK-2283,Distance STARLINK-2592 - STARLINK-3737,Distance STARLINK-2592 - STARLINK-1481,Distance STARLINK-2592 - STARLINK-2051,Distance STARLINK-2592 - STARLINK-3189,Distance STARLINK-2592 - STARLINK-3084,Distance STARLINK-2592 - STARLINK-3586,Distance STARLINK-2592 - IOAG-Equatorial,Distance STARLINK-2592 - IOAG-North1,Distance STARLINK-2592 - IOAG-North2,Distance STARLINK-2592 - IOAG-South1,Distance STARLINK-2592 - IOAG-South2,Distance STARLINK-2215 - STARLINK-3161,Distance STARLINK-2215 - STARLINK-2427,Distance STARLINK-2215 - STARLINK-3781,Distance STARLINK-2215 - STARLINK-1125,Distance STARLINK-2215 - STARLINK-3597,Distance STARLINK-2215 - STARLINK-2385,Distance STARLINK-2215 - STARLINK-1255,Distance STARLINK-2215 - STARLINK-2283,Distance STARLINK-2215 - STARLINK-3737,Distance STARLINK-2215 - STARLINK-1481,Distance STARLINK-2215 - STARLINK-2051,Distance STARLINK-2215 - STARLINK-3189,Distance STARLINK-2215 - STARLINK-3084,Distance STARLINK-2215 - STARLINK-3586,Distance STARLINK-2215 - IOAG-Equatorial,Distance STARLINK-2215 - IOAG-North1,Distance STARLINK-2215 - IOAG-North2,Distance STARLINK-2215 - IOAG-South1,Distance STARLINK-2215 - IOAG-South2,Distance STARLINK-3161 - STARLINK-2427,Distance STARLINK-3161 - STARLINK-3781,Distance STARLINK-3161 - STARLINK-1125,Distance STARLINK-3161 - STARLINK-3597,Distance STARLINK-3161 - STARLINK-2385,Distance STARLINK-3161 - STARLINK-1255,Distance STARLINK-3161 - STARLINK-2283,Distance STARLINK-3161 - STARLINK-3737,Distance STARLINK-3161 - STARLINK-1481,Distance STARLINK-3161 - STARLINK-2051,Distance STARLINK-3161 - STARLINK-3189,Distance STARLINK-3161 - STARLINK-3084,Distance STARLINK-3161 - STARLINK-3586,Distance STARLINK-3161 - IOAG-Equatorial,Distance STARLINK-3161 - IOAG-North1,Distance STARLINK-3161 - IOAG-North2,Distance STARLINK-3161 - IOAG-South1,Distance STARLINK-3161 - IOAG-South2,Distance STARLINK-2427 - STARLINK-3781,Distance STARLINK-2427 - STARLINK-1125,Distance STARLINK-2427 - STARLINK-3597,Distance STARLINK-2427 - STARLINK-2385,Distance STARLINK-2427 - STARLINK-1255,Distance STARLINK-2427 - STARLINK-2283,Distance STARLINK-2427 - STARLINK-3737,Distance STARLINK-2427 - STARLINK-1481,Distance STARLINK-2427 - STARLINK-2051,Distance STARLINK-2427 - STARLINK-3189,Distance STARLINK-2427 - STARLINK-3084,Distance STARLINK-2427 - STARLINK-3586,Distance STARLINK-2427 - IOAG-Equatorial,Distance STARLINK-2427 - IOAG-North1,Distance STARLINK-2427 - IOAG-North2,Distance STARLINK-2427 - IOAG-South1,Distance STARLINK-2427 - IOAG-South2,Distance STARLINK-3781 - STARLINK-1125,Distance STARLINK-3781 - STARLINK-3597,Distance STARLINK-3781 - STARLINK-2385,Distance STARLINK-3781 - STARLINK-1255,Distance STARLINK-3781 - STARLINK-2283,Distance STARLINK-3781 - STARLINK-3737,Distance STARLINK-3781 - STARLINK-1481,Distance STARLINK-3781 - STARLINK-2051,Distance STARLINK-3781 - STARLINK-3189,Distance STARLINK-3781 - STARLINK-3084,Distance STARLINK-3781 - STARLINK-3586,Distance STARLINK-3781 - IOAG-Equatorial,Distance STARLINK-3781 - IOAG-North1,Distance STARLINK-3781 - IOAG-North2,Distance STARLINK-3781 - IOAG-South1,Distance STARLINK-3781 - IOAG-South2,Distance STARLINK-1125 - STARLINK-3597,Distance STARLINK-1125 - STARLINK-2385,Distance STARLINK-1125 - STARLINK-1255,Distance STARLINK-1125 - STARLINK-2283,Distance STARLINK-1125 - STARLINK-3737,Distance STARLINK-1125 - STARLINK-1481,Distance STARLINK-1125 - STARLINK-2051,Distance STARLINK-1125 - STARLINK-3189,Distance STARLINK-1125 - STARLINK-3084,Distance STARLINK-1125 - STARLINK-3586,Distance STARLINK-1125 - IOAG-Equatorial,Distance STARLINK-1125 - IOAG-North1,Distance STARLINK-1125 - IOAG-North2,Distance STARLINK-1125 - IOAG-South1,Distance STARLINK-1125 - IOAG-South2,Distance STARLINK-3597 - STARLINK-2385,Distance STARLINK-3597 - STARLINK-1255,Distance STARLINK-3597 - STARLINK-2283,Distance STARLINK-3597 - STARLINK-3737,Distance STARLINK-3597 - STARLINK-1481,Distance STARLINK-3597 - STARLINK-2051,Distance STARLINK-3597 - STARLINK-3189,Distance STARLINK-3597 - STARLINK-3084,Distance STARLINK-3597 - STARLINK-3586,Distance STARLINK-3597 - IOAG-Equatorial,Distance STARLINK-3597 - IOAG-North1,Distance STARLINK-3597 - IOAG-North2,Distance STARLINK-3597 - IOAG-South1,Distance STARLINK-3597 - IOAG-South2,Distance STARLINK-2385 - STARLINK-1255,Distance STARLINK-2385 - STARLINK-2283,Distance STARLINK-2385 - STARLINK-3737,Distance STARLINK-2385 - STARLINK-1481,Distance STARLINK-2385 - STARLINK-2051,Distance STARLINK-2385 - STARLINK-3189,Distance STARLINK-2385 - STARLINK-3084,Distance STARLINK-2385 - STARLINK-3586,Distance STARLINK-2385 - IOAG-Equatorial,Distance STARLINK-2385 - IOAG-North1,Distance STARLINK-2385 - IOAG-North2,Distance STARLINK-2385 - IOAG-South1,Distance STARLINK-2385 - IOAG-South2,Distance STARLINK-1255 - STARLINK-2283,Distance STARLINK-1255 - STARLINK-3737,Distance STARLINK-1255 - STARLINK-1481,Distance STARLINK-1255 - STARLINK-2051,Distance STARLINK-1255 - STARLINK-3189,Distance STARLINK-1255 - STARLINK-3084,Distance STARLINK-1255 - STARLINK-3586,Distance STARLINK-1255 - IOAG-Equatorial,Distance STARLINK-1255 - IOAG-North1,Distance STARLINK-1255 - IOAG-North2,Distance STARLINK-1255 - IOAG-South1,Distance STARLINK-1255 - IOAG-South2,Distance STARLINK-2283 - STARLINK-3737,Distance STARLINK-2283 - STARLINK-1481,Distance STARLINK-2283 - STARLINK-2051,Distance STARLINK-2283 - STARLINK-3189,Distance STARLINK-2283 - STARLINK-3084,Distance STARLINK-2283 - STARLINK-3586,Distance STARLINK-2283 - IOAG-Equatorial,Distance STARLINK-2283 - IOAG-North1,Distance STARLINK-2283 - IOAG-North2,Distance STARLINK-2283 - IOAG-South1,Distance STARLINK-2283 - IOAG-South2,Distance STARLINK-3737 - STARLINK-1481,Distance STARLINK-3737 - STARLINK-2051,Distance STARLINK-3737 - STARLINK-3189,Distance STARLINK-3737 - STARLINK-3084,Distance STARLINK-3737 - STARLINK-3586,Distance STARLINK-3737 - IOAG-Equatorial,Distance STARLINK-3737 - IOAG-North1,Distance STARLINK-3737 - IOAG-North2,Distance STARLINK-3737 - IOAG-South1,Distance STARLINK-3737 - IOAG-South2,Distance STARLINK-1481 - STARLINK-2051,Distance STARLINK-1481 - STARLINK-3189,Distance STARLINK-1481 - STARLINK-3084,Distance STARLINK-1481 - STARLINK-3586,Distance STARLINK-1481 - IOAG-Equatorial,Distance STARLINK-1481 - IOAG-North1,Distance STARLINK-1481 - IOAG-North2,Distance STARLINK-1481 - IOAG-South1,Distance STARLINK-1481 - IOAG-South2,Distance STARLINK-2051 - STARLINK-3189,Distance STARLINK-2051 - STARLINK-3084,Distance STARLINK-2051 - STARLINK-3586,Distance STARLINK-2051 - IOAG-Equatorial,Distance STARLINK-2051 - IOAG-North1,Distance STARLINK-2051 - IOAG-North2,Distance STARLINK-2051 - IOAG-South1,Distance STARLINK-2051 - IOAG-South2,Distance STARLINK-3189 - STARLINK-3084,Distance STARLINK-3189 - STARLINK-3586,Distance STARLINK-3189 - IOAG-Equatorial,Distance STARLINK-3189 - IOAG-North1,Distance STARLINK-3189 - IOAG-North2,Distance STARLINK-3189 - IOAG-South1,Distance STARLINK-3189 - IOAG-South2,Distance STARLINK-3084 - STARLINK-3586,Distance STARLINK-3084 - IOAG-Equatorial,Distance STARLINK-3084 - IOAG-North1,Distance STARLINK-3084 - IOAG-North2,Distance STARLINK-3084 - IOAG-South1,Distance STARLINK-3084 - IOAG-South2,Distance STARLINK-3586 - IOAG-Equatorial,Distance STARLINK-3586 - IOAG-North1,Distance STARLINK-3586 - IOAG-North2,Distance STARLINK-3586 - IOAG-South1,Distance STARLINK-3586 - IOAG-South2,Distance IOAG-Equatorial - IOAG-North1,Distance IOAG-Equatorial - IOAG-North2,Distance IOAG-Equatorial - IOAG-South1,Distance IOAG-Equatorial - IOAG-South2,Distance IOAG-North1 - IOAG-North2,Distance IOAG-North1 - IOAG-South1,Distance IOAG-North1 - IOAG-South2,Distance IOAG-North2 - IOAG-South1,Distance IOAG-North2 - IOAG-South2,Distance IOAG-South1 - IOAG-South2,
SECONDS,        km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,
       0.000,      0.0000,          9848.2547,             0.0000,          4401.0006,             0.0000,       1272841.9666,          6485.8555,             0.0000,       20851487519207.1914,      0.0000,         18725.4960,          7886.4482,             0.0000,             0.0000,             0.0000,         11642.7634,             0.0000,       876124452012973.0000,85386680857937.9531, 375111.1813,        374532.4410,        374477.6606,        372510.0524,        367386.8525,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8149.3245,             0.0000,       1274956.6985,          9771.7579,             0.0000,       20851487511802.6289,      0.0000,         18007.7498,          5080.8195,             0.0000,             0.0000,             0.0000,          8842.5483,             0.0000,       876124452007626.6250,85386680857176.5781, 372926.3906,        372264.9683,        372219.6819,        370423.4237,        365411.4972,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       1270050.9657,          3327.2197,             0.0000,       20851487515056.3438,      0.0000,         14570.2915,          8706.0170,             0.0000,             0.0000,             0.0000,          8664.3017,             0.0000,       876124452010518.8750,85386680860244.8438, 371749.2950,        371171.0464,        371065.3561,        369149.1024,        364083.6708,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       1269142.5815,             0.0000,       20851486900874.8047,      0.0000,       1258702.0995,       1277725.7911,             0.0000,             0.0000,             0.0000,       1271440.6987,             0.0000,       876124451492986.6250,85386681414180.8125,1140879.2267,       1144646.8943,       1136393.0965,       1137332.0811,       1142468.4968,             0.0000,       20851487514735.0547,      0.0000,         12740.3368,         11031.7356,             0.0000,             0.0000,             0.0000,          6795.8023,             0.0000,       876124452012299.7500,85386680863517.0469, 368768.7324,        368192.0628,        368111.3279,        366166.6711,        361072.1211,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       20851487504044.8281,20851487516432.3477,      0.0000,             0.0000,             0.0000,       20851487511234.9063,      0.0000,       860335979581566.6250,92319061859962.4844,20851487319525.7656,20851487319242.8203,20851487314587.4492,20851487321710.9727,20851487330480.1328,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         21689.6479,             0.0000,             0.0000,             0.0000,         12799.9131,             0.0000,       876124452006060.0000,85386680871213.0313, 358935.1415,        358401.8490,        358128.2419,        356288.2998,        351353.3177,             0.0000,             0.0000,             0.0000,         12077.3030,             0.0000,       876124452009891.8750,85386680854109.5781, 377117.2701,        376461.8555,        376457.2395,        374605.4788,        369536.9758,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       876124452012197.0000,85386680865897.0625, 365143.0824,        364501.5284,        364498.6087,        362616.7361,        357530.8215,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       846153298302808.2500,876124452052183.6250,876124452052409.2500,876124452045355.1250,876124452051692.7500,876124452058477.0000,85386681210862.3906,85386681209697.5000,85386681208413.3281,85386681209103.5781,85386681206366.2813,   4250.2681,          6966.4506,          5475.5713,         11527.3682,          9015.3781,          9234.0265,         13245.6652,          7659.0742,         15972.6178,          9015.3781,
    3600.000,      0.0000,         11749.7496,             0.0000,          9128.9858,             0.0000,       1280302.6154,         10502.2870,             0.0000,       21279798894869.9492,      0.0000,         22496.2150,          7876.1800,             0.0000,             0.0000,             0.0000,         12118.6962,             0.0000,       878324692768805.5000,83617793021073.2031, 371572.4266,        368409.3629,        372867.3996,        368967.1081,        365594.0613,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11586.3765,             0.0000,       1279525.6919,          9545.8660,             0.0000,       21279798899346.7539,      0.0000,         21625.2995,          6183.3730,             0.0000,             0.0000,             0.0000,          9264.7069,             0.0000,       878324692765519.5000,83617793010631.8750, 365118.6383,        361930.0864,        366455.6923,        362446.5295,        358831.2573,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       1273470.3169,          3349.7490,             0.0000,       21279798894406.9102,      0.0000,         20988.2963,          9412.9071,             0.0000,             0.0000,             0.0000,          4805.2510,             0.0000,       878324692775755.8750,83617793016521.0625, 376109.0689,        372911.5869,        377485.5489,        373486.9829,        369899.3029,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       1272666.7070,             0.0000,       21279798001826.5117,      0.0000,       1288012.2521,       1277246.8649,             0.0000,             0.0000,             0.0000,       1273254.4472,             0.0000,       878324693656657.3750,83617792450201.7813,1473246.2577,       1469497.8971,       1479696.4306,       1474232.1730,       1466265.2080,             0.0000,       21279798894304.7656,      0.0000,         22076.4587,          7968.9055,             0.0000,             0.0000,             0.0000,          2788.4890,             0.0000,       878324692774452.5000,83617793013288.8750, 373796.3869,        370586.7914,        375206.2138,        371177.1825,        367526.2622,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       21279798914820.2617,21279798894005.2969,      0.0000,             0.0000,             0.0000,       21279798896650.9883,      0.0000,       884081029153393.8750,84538331247014.9375,21279798949443.7656,21279798947437.5586,21279798955676.4727,21279798954292.3555,21279798953262.3164,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         24830.0173,             0.0000,             0.0000,             0.0000,         20158.1219,             0.0000,       878324692773483.1250,83617793022418.8125, 377900.5486,        374804.7038,        378913.5868,        374992.4126,        371498.4506,             0.0000,             0.0000,             0.0000,          9514.7141,             0.0000,       878324692766939.3750,83617793013253.0625, 367005.5822,        363807.8873,        368395.4086,        364412.5560,        360869.7107,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       878324692774755.3750,83617793012482.7031, 373935.5931,        370729.9230,        375321.9044,        371280.1332,        367593.8124,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       871024758907511.0000,878324692425025.6250,878324692428754.2500,878324692421674.6250,878324692427049.2500,878324692433927.6250,83617792836322.8750,83617792836220.6406,83617792840151.2969,83617792837910.2813,83617792831109.5781,   3910.5547,          7446.9100,          5954.8916,         13151.3850,         10545.2705,          6946.4572,         11335.8564,          6162.8137,         16465.5614,         10545.2705,
    7200.000,      0.0000,         11345.1448,             0.0000,          7816.5879,             0.0000,       1279575.1807,         12611.3409,             0.0000,       21221900170928.6172,      0.0000,         22114.9839,          7651.5452,             0.0000,             0.0000,             0.0000,         13627.2697,             0.0000,       925695509225834.8750,85030010880381.9219, 364821.0684,        359232.8318,        369003.2967,        361231.8019,        361387.1721,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         13169.2385,             0.0000,       1278459.9382,         11348.2615,             0.0000,       21221900169564.0977,      0.0000,         11565.5639,         10008.8828,             0.0000,             0.0000,             0.0000,          9669.0798,             0.0000,       925695509223542.8750,85030010870353.1250, 375537.1481,        369992.4880,        379705.5656,        371955.6882,        372226.2985,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       1272511.1373,          7212.3965,             0.0000,       21221900167137.1797,      0.0000,         24683.8324,         11244.0355,             0.0000,             0.0000,             0.0000,         10064.4196,             0.0000,       925695509231582.1250,85030010883113.4531, 362994.2712,        357502.6203,        367163.2228,        359427.5996,        359841.3838,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       1268627.1584,             0.0000,       21221900083251.7266,      0.0000,       1282417.3598,       1277110.1770,             0.0000,             0.0000,             0.0000,       1269128.8000,             0.0000,       925695510408946.3750,85030011358381.6719,1254111.6292,       1256855.4645,       1250623.1422,       1253356.0310,       1263735.1727,             0.0000,       21221900167546.3945,      0.0000,         21499.0246,         12054.4465,             0.0000,             0.0000,             0.0000,          3686.4418,             0.0000,       925695509233739.3750,85030010879047.6250, 368195.3687,        362741.5873,        372299.0649,        364616.7438,        365156.7676,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       21221900171820.2227,21221900176569.3516,      0.0000,             0.0000,             0.0000,       21221900169594.6133,      0.0000,       921576982447619.7500,86519742072350.7969,21221900161909.1211,21221900166020.2539,21221900168019.4063,21221900165338.3086,21221900172553.4961,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         19080.3841,             0.0000,             0.0000,             0.0000,         18701.7571,             0.0000,       925695509217656.2500,85030010859167.5313, 386841.1457,        381263.2560,        390990.9167,        383244.1016,        383432.1007,             0.0000,             0.0000,             0.0000,         11167.1507,             0.0000,       925695509228542.6250,85030010877806.3438, 368611.9686,        362993.3079,        372657.8968,        364965.0501,        365109.2793,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       925695509233011.6250,85030010876212.3906, 371290.0751,        365815.7625,        375357.7907,        367692.6681,        368196.8224,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       875880475612207.7500,925695509392346.7500,925695509388134.7500,925695509399227.2500,925695509392040.7500,925695509384985.0000,85030011238429.0938,85030011232714.0781,85030011243687.6563,85030011235277.2031,85030011234004.1875,   7471.5607,          8571.2520,          4967.1017,         14495.8326,         12276.4819,          4189.8440,          9320.5803,          8953.2420,         16157.3005,         12276.4819,
