
SOAP Analysis Report Output for starlink_20_sats_19.orb,
Generated: Mon Jan 09 13:31:15 2023,
Start: 1987/12/30 01:42:00.00, Stop: 1987/12/31 01:42:00.00,
   81179.704,   84856.960,    3677.256,
Is_True,          65.0913%,
Analysis,STARLINK-1792 - IOAG-North1,
       Rise,         Set, Duration (s),
     464.290,   10006.824,    9542.534,
   12006.992,   21531.151,    9524.159,
   23540.341,   27291.789,    3751.448,
   29302.839,   37308.136,    8005.297,
   40823.602,   50310.078,    9486.476,
   52363.303,   56071.625,    3708.321,
   58130.423,   67593.528,    9463.105,
   69657.889,   79102.805,    9444.915,
   82129.506,   84850.304,    2720.797,
Is_True,          75.9804%,
Analysis,STARLINK-1792 - IOAG-North2,
       Rise,         Set, Duration (s),
     472.573,   10017.967,    9545.393,
   11997.637,   21518.479,    9520.842,
   23532.369,   27278.394,    3746.024,
   29303.016,   38801.918,    9498.902,
   40837.922,   50322.553,    9484.632,
   52362.391,   56076.960,    3714.569,
   60651.086,   67579.773,    6928.687,
   69650.870,   79102.073,    9451.203,
   81184.415,   84863.094,    3678.679,
Is_True,          75.8900%,
Analysis,STARLINK-1792 - IOAG-South1,
       Rise,         Set, Duration (s),
     464.961,   10030.006,    9565.044,
   12016.556,   21540.626,    9524.071,
   23549.185,   27291.456,    3742.271,
   29308.148,   38797.540,    9489.392,
   40823.910,   50330.332,    9506.422,
   52370.729,   56088.384,    3717.655,
   58137.775,   67595.764,    9457.989,
   69660.626,   79095.224,    9434.598,
   81168.224,   84862.102,    3693.878,
Is_True,          78.8557%,
Analysis,STARLINK-1792 - IOAG-South2,
       Rise,         Set, Duration (s),
     484.578,   10010.829,    9526.251,
   12000.534,   21535.698,    9535.164,
   23535.825,   27300.633,    3764.808,
   29310.353,   38815.846,    9505.493,
   40845.977,   50319.138,    9473.161,
   52364.334,   56067.630,    3703.296,
   58115.341,   67597.835,    9482.494,
   69657.142,   79115.605,    9458.463,
   81190.050,   84869.969,    3679.919,
Is_True,          78.8531%,
Analysis,STARLINK-1196 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-2703,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-2512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-1893,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-3713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-1048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-1082,
       Rise,         Set, Duration (s),
   83409.391,   86400.000,    2990.609,
Is_True,           3.4614%,
Analysis,STARLINK-1196 - STARLINK-3619,
       Rise,         Set, Duration (s),
       0.000,   38666.090,   38666.090,
   43745.470,   53001.531,    9256.060,
   58093.546,   64731.835,    6638.290,
   69381.909,   79066.577,    9684.668,
   81119.747,   86400.000,    5280.253,
Is_True,          80.4692%,
Analysis,STARLINK-1196 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-1194,
       Rise,         Set, Duration (s),
   39211.889,   39952.980,     741.091,
   50362.773,   51190.791,     828.017,
Is_True,           1.8161%,
Analysis,STARLINK-1196 - STARLINK-1373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-3912,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-1207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1196 - STARLINK-1807,
       Rise,         Set, Duration (s),
       0.000,    3007.231,    3007.231,
   51417.373,   60687.914,    9270.540,
Is_True,          14.2104%,
Analysis,STARLINK-1196 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2974.658,    2974.658,
    5106.627,    8757.843,    3651.217,
   10886.976,   14544.793,    3657.817,
   22449.124,   31903.377,    9454.253,
   34005.286,   37682.694,    3677.409,
   39781.643,   49242.914,    9461.270,
   51337.048,   60327.564,    8990.516,
   64270.188,   66610.636,    2340.448,
   68674.023,   78181.187,    9507.164,
   80226.235,   86400.000,    6173.765,
Is_True,          69.3154%,
Analysis,STARLINK-1196 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2996.963,    2996.963,
    5125.612,    8780.528,    3654.916,
   10903.029,   20337.888,    9434.859,
   22449.805,   31890.517,    9440.711,
   33995.817,   37304.663,    3308.846,
   39789.044,   49269.406,    9480.362,
   51354.385,   60832.807,    9478.422,
   62900.296,   66610.706,    3710.409,
   68670.729,   78167.151,    9496.422,
   82154.639,   86400.000,    4245.361,
Is_True,          75.5177%,
Analysis,STARLINK-1196 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2981.944,    2981.944,
    5107.662,    8757.747,    3650.085,
   10881.124,   20342.102,    9460.977,
   22460.912,   31915.027,    9454.114,
   34017.202,   37694.934,    3677.732,
   39790.245,   49248.998,    9458.753,
   51332.912,   59022.987,    7690.075,
   62905.068,   66622.421,    3717.353,
   68688.211,   78194.251,    9506.040,
   80236.873,   86400.000,    6163.127,
Is_True,          76.1113%,
Analysis,STARLINK-1196 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2970.126,    2970.126,
    5098.158,    8757.214,    3659.056,
   10880.384,   20335.406,    9455.022,
   22448.465,   31909.163,    9460.698,
   34012.663,   37680.073,    3667.410,
   39775.908,   49241.593,    9465.685,
   51327.202,   60823.156,    9495.954,
   62892.076,   66614.250,    3722.173,
   68675.548,   78184.573,    9509.026,
   80229.813,   86400.000,    6170.187,
Is_True,          78.2122%,
Analysis,STARLINK-1196 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2988.780,    2988.780,
    5115.741,    8774.710,    3658.970,
   10897.885,   20319.729,    9421.844,
   22434.939,   31892.885,    9457.947,
   33995.963,   37682.923,    3686.960,
   39779.373,   49261.954,    9482.581,
   51346.476,   60812.514,    9466.039,
   62884.731,   66593.306,    3708.575,
   68658.564,   78174.800,    9516.236,
   80219.333,   86400.000,    6180.667,
Is_True,          78.2044%,
Analysis,STARLINK-2450 - STARLINK-2703,
       Rise,         Set, Duration (s),
       0.000,     463.741,     463.741,
   14031.498,   14799.746,     768.248,
   28517.376,   29101.939,     584.563,
   43061.736,   43346.189,     284.453,
Is_True,           2.4317%,
Analysis,STARLINK-2450 - STARLINK-2512,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2450 - STARLINK-1893,
       Rise,         Set, Duration (s),
       0.000,   85535.226,   85535.226,
Is_True,          98.9991%,
Analysis,STARLINK-2450 - STARLINK-3713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1048,
       Rise,         Set, Duration (s),
   25136.132,   28822.564,    3686.431,
   39490.431,   43263.880,    3773.449,
   53863.504,   57685.342,    3821.838,
   68256.041,   72087.148,    3831.107,
   82668.204,   86400.000,    3731.796,
Is_True,          21.8109%,
Analysis,STARLINK-2450 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-3619,
       Rise,         Set, Duration (s),
       0.000,   23726.420,   23726.420,
   28912.742,   35484.020,    6571.278,
   54508.685,   61082.012,    6573.327,
   66266.217,   86400.000,   20133.783,
Is_True,          65.9778%,
Analysis,STARLINK-2450 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1194,
       Rise,         Set, Duration (s),
   18737.467,   28522.028,    9784.562,
   35295.446,   36671.478,    1376.031,
Is_True,          12.9174%,
Analysis,STARLINK-2450 - STARLINK-1373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-2108,
       Rise,         Set, Duration (s),
     443.642,    7746.380,    7302.739,
   14923.378,   22029.184,    7105.806,
   32393.707,   36253.474,    3859.766,
Is_True,          21.1439%,
Analysis,STARLINK-2450 - STARLINK-3912,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1807,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1785.761,    5358.624,    3572.864,
    7510.709,   16195.662,    8684.953,
   20297.187,   28308.820,    8011.634,
   30453.932,   34037.126,    3583.193,
   36178.529,   45478.479,    9299.950,
   47618.723,   56940.910,    9322.187,
   64823.057,   74160.255,    9337.198,
   76291.972,   85606.335,    9314.363,
Is_True,          70.7481%,
Analysis,STARLINK-2450 - IOAG-North1,
       Rise,         Set, Duration (s),
    1795.465,    5378.388,    3582.924,
    7528.421,   16843.652,    9315.231,
   18991.405,   28301.580,    9310.175,
   30447.324,   34026.522,    3579.198,
   39099.009,   45494.050,    6395.041,
   47633.755,   56963.943,    9330.187,
   59100.205,   62695.600,    3595.395,
   64830.976,   74150.850,    9319.874,
   76283.697,   85612.255,    9328.558,
Is_True,          73.7923%,
Analysis,STARLINK-2450 - IOAG-North2,
       Rise,         Set, Duration (s),
    1802.501,    5378.516,    3576.015,
    7529.973,   15645.378,    8115.405,
   18980.164,   28303.414,    9323.251,
   30447.447,   34037.125,    3589.677,
   36179.797,   45498.647,    9318.850,
   47639.515,   56949.519,    9310.004,
   60635.687,   62683.084,    2047.397,
   64819.441,   74158.342,    9338.901,
   76289.217,   85623.519,    9334.303,
Is_True,          74.0206%,
Analysis,STARLINK-2450 - IOAG-South1,
       Rise,         Set, Duration (s),
    1801.524,    5382.818,    3581.293,
    7537.721,   16852.210,    9314.489,
   19000.337,   28309.106,    9308.768,
   30449.859,   34029.787,    3579.928,
   36167.657,   45492.924,    9325.267,
   47639.355,   56967.138,    9327.782,
   59106.357,   62700.424,    3594.067,
   64835.729,   74156.683,    9320.953,
   76283.738,   85607.461,    9323.723,
Is_True,          77.1716%,
Analysis,STARLINK-2450 - IOAG-South2,
       Rise,         Set, Duration (s),
    1811.031,    5387.385,    3576.355,
    7534.351,   16827.979,    9293.628,
   18981.106,   28306.407,    9325.301,
   30455.586,   34042.343,    3586.757,
   36187.969,   45505.893,    9317.924,
   47643.948,   56951.656,    9307.709,
   59084.872,   62679.423,    3594.551,
   64822.029,   74157.537,    9335.508,
   76293.973,   85626.692,    9332.719,
Is_True,          77.1649%,
Analysis,STARLINK-2703 - STARLINK-2512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-1893,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-3713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-1048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-1082,
       Rise,         Set, Duration (s),
    7015.762,    7251.916,     236.154,
Is_True,           0.2733%,
Analysis,STARLINK-2703 - STARLINK-3619,
       Rise,         Set, Duration (s),
       0.000,    5661.504,    5661.504,
   37542.849,   86400.000,   48857.151,
Is_True,          63.1003%,
Analysis,STARLINK-2703 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-1194,
       Rise,         Set, Duration (s),
    3250.646,   10080.921,    6830.276,
   17619.621,   18101.751,     482.129,
Is_True,           8.4634%,
Analysis,STARLINK-2703 - STARLINK-1373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-2108,
       Rise,         Set, Duration (s),
       0.000,      27.271,      27.271,
   13746.098,   14529.394,     783.296,
   28259.529,   29041.313,     781.784,
   42781.737,   43543.124,     761.387,
   57295.352,   58054.873,     759.521,
   71817.873,   72556.348,     738.475,
   86331.678,   86400.000,      68.322,
Is_True,           4.5371%,
Analysis,STARLINK-2703 - STARLINK-3912,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2703 - STARLINK-1207,
       Rise,         Set, Duration (s),
    3081.605,    4008.396,     926.791,
   17610.553,   18516.335,     905.782,
   32131.102,   33032.338,     901.237,
   46660.733,   50446.144,    3785.411,
   61181.768,   64953.001,    3771.232,
   78612.752,   79468.187,     855.435,
Is_True,          12.9003%,
Analysis,STARLINK-2703 - STARLINK-1807,
       Rise,         Set, Duration (s),
   29617.078,   40421.364,   10804.286,
   84416.628,   86400.000,    1983.372,
Is_True,          14.8005%,
Analysis,STARLINK-2703 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     982.080,   16299.836,   15317.756,
   20343.958,   60401.051,   40057.092,
   64087.429,   86400.000,   22312.571,
Is_True,          89.9160%,
Analysis,STARLINK-2703 - IOAG-North1,
       Rise,         Set, Duration (s),
     999.346,   17387.274,   16387.928,
   18295.851,   86400.000,   68104.149,
Is_True,          97.7918%,
Analysis,STARLINK-2703 - IOAG-North2,
       Rise,         Set, Duration (s),
     965.864,   15641.649,   14675.786,
   18323.040,   86400.000,   68076.960,
Is_True,          95.7786%,
Analysis,STARLINK-2703 - IOAG-South1,
       Rise,         Set, Duration (s),
     941.948,   17408.557,   16466.609,
   18241.997,   86400.000,   68158.003,
Is_True,          97.9452%,
Analysis,STARLINK-2703 - IOAG-South2,
       Rise,         Set, Duration (s),
     946.066,   17305.966,   16359.900,
   18294.804,   86400.000,   68105.196,
Is_True,          97.7605%,
Analysis,STARLINK-2512 - STARLINK-1893,
       Rise,         Set, Duration (s),
       0.000,   65154.084,   65154.084,
Is_True,          75.4098%,
Analysis,STARLINK-2512 - STARLINK-3713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-1048,
       Rise,         Set, Duration (s),
   10414.461,   11373.929,     959.468,
   24840.708,   25810.737,     970.029,
   39278.627,   40236.133,     957.507,
   53726.151,   54651.930,     925.779,
   68184.529,   69056.778,     872.249,
   82654.236,   83450.783,     796.547,
Is_True,           6.3444%,
Analysis,STARLINK-2512 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-1082,
       Rise,         Set, Duration (s),
       0.000,     173.846,     173.846,
   13822.494,   14516.619,     694.125,
   28165.418,   28869.020,     703.603,
   42517.163,   43211.800,     694.636,
   53995.031,   54689.872,     694.841,
   68337.970,   69042.262,     704.293,
   82689.700,   83385.051,     695.351,
Is_True,           5.0471%,
Analysis,STARLINK-2512 - STARLINK-3619,
       Rise,         Set, Duration (s),
       0.000,   35005.784,   35005.784,
   65811.586,   75415.342,    9603.756,
   77072.906,   86400.000,    9327.094,
Is_True,          62.4267%,
Analysis,STARLINK-2512 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-1194,
       Rise,         Set, Duration (s),
   29506.846,   42428.202,   12921.357,
   43283.870,   47580.443,    4296.574,
Is_True,          19.9282%,
Analysis,STARLINK-2512 - STARLINK-1373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-2108,
       Rise,         Set, Duration (s),
    3517.954,    4178.798,     660.844,
Is_True,           0.7649%,
Analysis,STARLINK-2512 - STARLINK-3912,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-1207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - STARLINK-1807,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2512 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1165.086,   10508.697,    9343.611,
   12671.179,   16195.868,    3524.690,
   20241.109,   27797.664,    7556.555,
   29955.291,   39297.347,    9342.055,
   41449.979,   45042.194,    3592.216,
   47195.377,   56551.340,    9355.963,
   64471.178,   68082.185,    3611.008,
   70233.607,   73841.834,    3608.227,
   75989.207,   85337.917,    9348.709,
Is_True,          68.6146%,
Analysis,STARLINK-2512 - IOAG-North1,
       Rise,         Set, Duration (s),
    1172.850,   10527.308,    9354.458,
   12687.472,   16283.881,    3596.409,
   18443.321,   27792.127,    9348.807,
   29949.586,   37333.452,    7383.866,
   41449.350,   45053.714,    3604.364,
   47208.154,   56571.992,    9363.838,
   58723.648,   68082.953,    9359.304,
   70232.565,   73834.389,    3601.824,
   75982.171,   85340.778,    9358.606,
Is_True,          75.1985%,
Analysis,STARLINK-2512 - IOAG-North2,
       Rise,         Set, Duration (s),
    1180.462,   10523.738,    9343.276,
   12682.692,   15638.747,    2956.056,
   18432.230,   27790.825,    9358.595,
   29948.232,   39305.558,    9357.326,
   41461.054,   45060.384,    3599.329,
   47214.937,   56561.505,    9346.569,
   60644.137,   68077.712,    7433.575,
   70226.885,   73838.069,    3611.184,
   75985.494,   85352.903,    9367.409,
Is_True,          74.5062%,
Analysis,STARLINK-2512 - IOAG-South1,
       Rise,         Set, Duration (s),
    1178.830,   10536.583,    9357.752,
   12697.782,   16293.547,    3595.765,
   18452.414,   27798.215,    9345.801,
   29951.857,   39291.336,    9339.479,
   41451.875,   45055.857,    3603.982,
   47214.654,   56577.378,    9362.723,
   58730.374,   68088.039,    9357.665,
   70234.724,   73838.022,    3603.297,
   75981.328,   85339.284,    9357.955,
Is_True,          77.4588%,
Analysis,STARLINK-2512 - IOAG-South2,
       Rise,         Set, Duration (s),
    1189.083,   10526.640,    9337.557,
   12681.464,   16270.215,    3588.751,
   18432.915,   27796.750,    9363.835,
   29956.964,   39313.160,    9356.196,
   41468.026,   45067.113,    3599.088,
   47219.096,   56562.070,    9342.974,
   58709.870,   68078.827,    9368.957,
   70232.749,   73840.567,    3607.818,
   75991.394,   85356.577,    9365.183,
Is_True,          77.4657%,
Analysis,STARLINK-1893 - STARLINK-3713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-1048,
       Rise,         Set, Duration (s),
       0.000,      41.430,      41.430,
   10598.454,   14549.546,    3951.093,
   25101.321,   29051.985,    3950.664,
   42508.342,   43559.562,    1051.220,
   57017.064,   58061.535,    1044.471,
   71520.849,   72568.577,    1047.728,
   86030.006,   86400.000,     369.994,
Is_True,          13.2600%,
Analysis,STARLINK-1893 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-1082,
       Rise,         Set, Duration (s),
       0.000,     423.148,     423.148,
   14017.422,   14806.544,     789.123,
   28482.096,   29182.080,     699.984,
   42959.946,   43543.650,     583.704,
   57456.967,   57887.147,     430.180,
Is_True,           3.3867%,
Analysis,STARLINK-1893 - STARLINK-3619,
       Rise,         Set, Duration (s),
       0.000,   27271.883,   27271.883,
   58650.125,   86400.000,   27749.875,
Is_True,          63.6826%,
Analysis,STARLINK-1893 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-1194,
       Rise,         Set, Duration (s),
   21348.854,   39799.151,   18450.297,
Is_True,          21.3545%,
Analysis,STARLINK-1893 - STARLINK-1373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-2108,
       Rise,         Set, Duration (s),
    6583.687,    7308.729,     725.042,
   21113.225,   21791.088,     677.862,
   35628.887,   36286.550,     657.663,
   50161.304,   50766.060,     604.756,
   64678.768,   65259.683,     580.915,
Is_True,           3.7572%,
Analysis,STARLINK-1893 - STARLINK-3912,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-1207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1893 - STARLINK-1807,
       Rise,         Set, Duration (s),
   42751.463,   43354.922,     603.459,
   53777.001,   54302.030,     525.029,
Is_True,           1.3061%,
Analysis,STARLINK-1893 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1262.757,   10749.284,    9486.527,
   12887.401,   16195.813,    3308.412,
   20235.667,   28202.270,    7966.603,
   30347.605,   34011.402,    3663.796,
   36155.476,   45616.774,    9461.298,
   47762.191,   57238.236,    9476.046,
   65213.117,   74690.239,    9477.122,
   76844.187,   86298.642,    9454.456,
Is_True,          72.0998%,
Analysis,STARLINK-1893 - IOAG-North1,
       Rise,         Set, Duration (s),
    1271.468,   10761.831,    9490.363,
   12904.078,   16575.375,    3671.297,
   18718.608,   28198.862,    9480.254,
   30341.770,   34006.149,    3664.379,
   39101.569,   45623.149,    6521.580,
   47775.205,   57252.213,    9477.008,
   59406.278,   63065.518,    3659.241,
   65219.624,   74685.805,    9466.182,
   76837.500,   86299.357,    9461.857,
Is_True,          75.1067%,
Analysis,STARLINK-1893 - IOAG-North2,
       Rise,         Set, Duration (s),
    1279.055,   10764.253,    9485.198,
   12898.677,   15639.146,    2740.469,
   18707.401,   28192.649,    9485.248,
   30340.591,   34006.813,    3666.222,
   36155.954,   45632.450,    9476.496,
   47781.889,   57247.317,    9465.428,
   60608.247,   63053.803,    2445.556,
   65208.326,   74683.850,    9475.524,
   76840.844,   86311.312,    9470.468,
Is_True,          76.0539%,
Analysis,STARLINK-1893 - IOAG-South1,
       Rise,         Set, Duration (s),
    1277.261,   10776.428,    9499.167,
   12914.567,   16587.636,    3673.069,
   18727.784,   28201.018,    9473.234,
   30343.493,   34002.430,    3658.937,
   36144.758,   45633.101,    9488.343,
   47782.781,   57262.197,    9479.417,
   59413.319,   63072.356,    3659.037,
   65224.065,   74683.954,    9459.889,
   76835.181,   86305.556,    9470.374,
Is_True,          78.5434%,
Analysis,STARLINK-1893 - IOAG-South2,
       Rise,         Set, Duration (s),
    1287.953,   10762.087,    9474.133,
   12897.321,   16566.080,    3668.759,
   18708.468,   28205.599,    9497.131,
   30349.825,   34019.206,    3669.381,
   36164.867,   45637.601,    9472.735,
   47785.378,   57243.349,    9457.972,
   59392.856,   63058.923,    3666.066,
   65213.576,   74693.333,    9479.757,
   76847.802,   86315.566,    9467.764,
Is_True,          78.5344%,
Analysis,STARLINK-3713 - STARLINK-1048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3713 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3713 - STARLINK-1082,
