
SOAP Analysis Report Output for starlink_20_sats_30.orb,
Generated: Mon Jan 09 13:32:13 2023,
Start: 1845/01/20 01:42:00.00, Stop: 1845/01/21 01:42:00.00,
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - STARLINK-1399,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1884 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1611.284,    1611.284,
    9562.172,   13193.130,    3630.958,
   15352.052,   24758.938,    9406.885,
   26914.237,   30535.394,    3621.156,
   32690.642,   42098.137,    9407.495,
   44256.562,   47888.644,    3632.082,
   55838.940,   59472.307,    3633.366,
   61626.371,   71035.299,    9408.928,
   73184.515,   82593.892,    9409.378,
   84744.308,   86400.000,    1655.692,
Is_True,          64.1403%,
Analysis,STARLINK-1884 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1615.216,    1615.216,
    3777.513,   13195.281,    9417.768,
   15352.178,   24758.545,    9406.367,
   26914.141,   30538.857,    3624.716,
   32694.095,   42101.842,    9407.747,
   44260.985,   53686.924,    9425.939,
   55841.489,   59471.883,    3630.394,
   61623.758,   71036.947,    9413.190,
   73184.860,   82600.356,    9415.497,
   84748.042,   86400.000,    1651.958,
Is_True,          77.5565%,
Analysis,STARLINK-1884 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1622.748,    1622.748,
    3778.422,   13182.273,    9403.851,
   15338.524,   24755.608,    9417.084,
   26917.564,   30547.502,    3629.938,
   32705.156,   42115.073,    9409.917,
   44269.266,   53677.402,    9408.136,
   55829.627,   59458.471,    3628.844,
   61611.054,   71039.895,    9428.841,
   73193.329,   82613.842,    9420.513,
   84759.362,   86400.000,    1640.638,
Is_True,          77.5585%,
Analysis,STARLINK-1884 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1617.515,    1617.515,
    3767.414,   13179.984,    9412.570,
   15338.879,   24759.444,    9420.564,
   26918.715,   30548.417,    3629.702,
   32707.196,   42116.187,    9408.991,
   44266.945,   53668.437,    9401.492,
   55825.450,   59458.079,    3632.629,
   61615.032,   71039.578,    9424.546,
   73194.374,   82616.133,    9421.759,
   84763.690,   86400.000,    1636.310,
Is_True,          77.5533%,
Analysis,STARLINK-1884 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1622.602,    1622.602,
    3780.364,   13198.201,    9417.837,
   15355.767,   24748.594,    9392.827,
   26902.530,   30529.189,    3626.659,
   32687.757,   42108.141,    9420.383,
   44267.076,   53687.678,    9420.602,
   55844.600,   59474.588,    3629.989,
   61628.473,   71023.290,    9394.817,
   73175.262,   82600.624,    9425.362,
   84753.050,   86400.000,    1646.950,
Is_True,          77.5440%,
Analysis,STARLINK-3522 - STARLINK-1224,
       Rise,         Set, Duration (s),
       0.000,    2418.391,    2418.391,
    4282.142,   23399.780,   19117.638,
   25211.016,   35539.093,   10328.077,
   39719.891,   64110.468,   24390.577,
   64800.111,   86400.000,   21599.889,
Is_True,          90.1095%,
Analysis,STARLINK-3522 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-2604,
       Rise,         Set, Duration (s),
       0.000,   16874.640,   16874.640,
   18007.391,   22499.779,    4492.389,
   27003.766,   34980.109,    7976.344,
   36007.251,   61301.593,   25294.342,
   65847.906,   75451.984,    9604.079,
   75860.407,   82799.780,    6939.374,
   82912.720,   86400.000,    3487.280,
Is_True,          86.4218%,
Analysis,STARLINK-3522 - STARLINK-1602,
       Rise,         Set, Duration (s),
       0.000,    3599.890,    3599.890,
    5010.126,   10124.640,    5114.515,
   10800.360,   21592.609,   10792.250,
   22500.360,   50392.748,   27892.389,
   55016.126,   67717.719,   12701.593,
   68660.516,   73462.390,    4801.874,
   77660.516,   86400.000,    8739.484,
Is_True,          85.2338%,
Analysis,STARLINK-3522 - STARLINK-2574,
       Rise,         Set, Duration (s),
       0.000,    8732.453,    8732.453,
   13992.547,   16871.125,    2878.577,
   18042.547,   24851.593,    6809.046,
   25661.016,   30585.468,    4924.452,
   35673.516,   67576.984,   31903.468,
   68660.516,   76126.984,    7466.468,
   81935.516,   84451.984,    2516.467,
Is_True,          75.4988%,
Analysis,STARLINK-3522 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-2736,
       Rise,         Set, Duration (s),
    1803.626,   57487.390,   55683.764,
   57600.001,   75599.889,   17999.888,
   75603.626,   86400.000,   10796.374,
Is_True,          97.7778%,
Analysis,STARLINK-3522 - STARLINK-3564,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - STARLINK-2559,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - STARLINK-2445,
       Rise,         Set, Duration (s),
    5442.547,   15032.453,    9589.905,
   20911.298,   23392.609,    2481.312,
   27007.391,   34530.109,    7522.718,
   36569.891,   67351.984,   30782.093,
   74060.516,   77135.968,    3075.452,
   81035.516,   83664.484,    2628.967,
Is_True,          64.9079%,
Analysis,STARLINK-3522 - STARLINK-3117,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-1560,
       Rise,         Set, Duration (s),
       0.000,    6521.374,    6521.374,
    7425.360,   25196.124,   17770.765,
   25210.907,   35989.093,   10778.186,
   39719.891,   82651.984,   42932.093,
   83739.031,   86400.000,    2660.969,
Is_True,          93.3604%,
Analysis,STARLINK-3522 - STARLINK-1011,
       Rise,         Set, Duration (s),
    2707.281,    6521.374,    3814.093,
    8100.360,   12374.889,    4274.530,
   16467.547,   28796.374,   12328.826,
   30610.906,   35546.374,    4935.467,
   43203.736,   57476.594,   14272.857,
   57716.265,   64455.249,    6738.984,
   66269.781,   71176.984,    4907.203,
   72112.720,   81864.623,    9751.903,
Is_True,          70.6295%,
Analysis,STARLINK-3522 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-1399,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3522 - IOAG-South1,
       Rise,         Set, Duration (s),
     228.626,   86400.000,   86171.374,
Is_True,          99.7354%,
Analysis,STARLINK-3522 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1224 - STARLINK-3112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1224 - STARLINK-2604,
       Rise,         Set, Duration (s),
   39362.027,   40009.399,     647.373,
   53330.168,   54244.964,     914.796,
   64742.967,   65395.621,     652.654,
Is_True,           2.5635%,
Analysis,STARLINK-1224 - STARLINK-1602,
       Rise,         Set, Duration (s),
   70074.045,   86400.000,   16325.955,
Is_True,          18.8958%,
Analysis,STARLINK-1224 - STARLINK-2574,
       Rise,         Set, Duration (s),
   60661.895,   61277.789,     615.894,
   71737.775,   72513.050,     775.275,
   85667.429,   86400.000,     732.571,
Is_True,           2.4580%,
Analysis,STARLINK-1224 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,   57553.332,   57553.332,
   58093.727,   66542.934,    8449.208,
   73838.001,   77360.705,    3522.704,
Is_True,          80.4690%,
Analysis,STARLINK-1224 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1224 - STARLINK-2736,
       Rise,         Set, Duration (s),
    7125.688,    9196.979,    2071.291,
   17788.495,   19848.934,    2060.439,
   32334.738,   34404.025,    2069.287,
   42991.437,   45064.537,    2073.100,
   59330.440,   61402.690,    2072.250,
   69993.010,   72056.413,    2063.402,
   84543.266,   86400.000,    1856.734,
Is_True,          16.5122%,
Analysis,STARLINK-1224 - STARLINK-3564,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1224 - STARLINK-2559,
       Rise,         Set, Duration (s),
       0.000,    2663.407,    2663.407,
    4531.612,   13939.836,    9408.224,
   16218.733,   20245.926,    4027.193,
   22055.634,   27396.969,    5341.335,
   29270.184,   38676.773,    9406.589,
   40951.830,   52126.594,   11174.765,
   59870.843,   63411.825,    3540.982,
   65324.180,   82319.141,   16994.961,
   84607.667,   86400.000,    1792.333,
Is_True,          74.4789%,
Analysis,STARLINK-1224 - STARLINK-2445,
       Rise,         Set, Duration (s),
    3577.524,    4184.838,     607.314,
Is_True,           0.7029%,
Analysis,STARLINK-1224 - STARLINK-3117,
       Rise,         Set, Duration (s),
       0.000,   10650.278,   10650.278,
   18205.992,   39422.154,   21216.162,
Is_True,          36.8825%,
Analysis,STARLINK-1224 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1224 - STARLINK-1560,
       Rise,         Set, Duration (s),
   18573.900,   43179.895,   24605.995,
Is_True,          28.4792%,
Analysis,STARLINK-1224 - STARLINK-1011,
       Rise,         Set, Duration (s),
   20720.715,   24777.013,    4056.299,
   25886.147,   39116.967,   13230.820,
   39816.192,   46903.565,    7087.373,
Is_True,          28.2112%,
Analysis,STARLINK-1224 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1224 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1224 - STARLINK-1399,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1224 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1413.772,    4766.493,    3352.721,
   12439.892,   21286.211,    8846.319,
   23449.273,   26782.710,    3333.437,
   34440.348,   37774.197,    3333.849,
   39940.398,   48784.239,    8843.841,
   52919.623,   59800.130,    6880.507,
   61976.891,   70797.634,    8820.743,
   72972.581,   81788.488,    8815.906,
   83966.917,   86400.000,    2433.083,
Is_True,          63.2644%,
Analysis,STARLINK-1224 - IOAG-North1,
       Rise,         Set, Duration (s),
    1418.086,   10279.497,    8861.410,
   12444.213,   21297.088,    8852.875,
   23461.664,   26801.063,    3339.399,
   34465.299,   37797.163,    3331.865,
   39960.014,   48784.766,    8824.753,
   50961.737,   59805.660,    8843.923,
   61983.103,   70815.155,    8832.052,
   72992.043,   81809.801,    8817.758,
   83984.597,   86400.000,    2415.403,
Is_True,          71.8975%,
Analysis,STARLINK-1224 - IOAG-North2,
       Rise,         Set, Duration (s),
    1444.870,   10292.915,    8848.045,
   12449.371,   21278.079,    8828.708,
   23435.104,   26776.202,    3341.098,
   34460.136,   37798.406,    3338.270,
   39969.859,   48808.668,    8838.809,
   50979.682,   59804.003,    8824.321,
   61973.272,   70792.153,    8818.882,
   72974.595,   81811.899,    8837.304,
   83994.487,   86400.000,    2405.513,
Is_True,          71.8530%,
Analysis,STARLINK-1224 - IOAG-South1,
       Rise,         Set, Duration (s),
    1426.084,   10266.208,    8840.124,
   12422.207,   21265.140,    8842.933,
   23428.978,   26767.413,    3338.435,
   34442.222,   37778.041,    3335.819,
   39951.389,   48786.643,    8835.254,
   50953.305,   59779.523,    8826.218,
   61952.845,   70781.530,    8828.686,
   72961.013,   81792.499,    8831.486,
   83977.216,   86400.000,    2422.784,
Is_True,          71.8770%,
Analysis,STARLINK-1224 - IOAG-South2,
       Rise,         Set, Duration (s),
    1412.509,   10262.786,    8850.277,
   12426.529,   21278.238,    8851.709,
   23443.371,   26779.139,    3335.768,
   34437.957,   37772.715,    3334.759,
   39939.745,   48775.015,    8835.270,
   50948.839,   59785.743,    8836.904,
   61965.186,   70792.947,    8827.761,
   72965.696,   81785.307,    8819.611,
   83964.100,   86400.000,    2435.900,
Is_True,          71.9074%,
Analysis,STARLINK-3112 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-1602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-2574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-2003,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-2736,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-3564,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-2559,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-2445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-3117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-1560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-1011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - STARLINK-1399,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3112 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-1602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-2574,
       Rise,         Set, Duration (s),
       0.000,     672.192,     672.192,
Is_True,           0.7780%,
Analysis,STARLINK-2604 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2604 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-2736,
       Rise,         Set, Duration (s),
    2630.817,    5405.058,    2774.241,
   10722.554,   12686.542,    1963.988,
   26099.133,   28873.896,    2774.763,
   34191.627,   36964.935,    2773.307,
   42283.049,   45057.434,    2774.385,
   50375.515,   53150.596,    2775.081,
   58468.988,   61244.543,    2775.555,
   66563.235,   69337.748,    2774.513,
   74655.534,   77428.897,    2773.363,
   82747.210,   85522.083,    2774.873,
Is_True,          31.1737%,
Analysis,STARLINK-2604 - STARLINK-3564,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2604 - STARLINK-2559,
       Rise,         Set, Duration (s),
       0.000,    6557.613,    6557.613,
    8732.829,   16907.049,    8174.220,
   19065.292,   27733.982,    8668.691,
   29411.647,   38076.024,    8664.377,
   45164.433,   48419.350,    3254.917,
   55511.578,   64176.043,    8664.464,
   66346.955,   74518.886,    8171.931,
   76679.613,   84855.400,    8175.786,
Is_True,          69.8287%,
Analysis,STARLINK-2604 - STARLINK-2445,
       Rise,         Set, Duration (s),
   23309.288,   41813.626,   18504.339,
Is_True,          21.4171%,
Analysis,STARLINK-2604 - STARLINK-3117,
       Rise,         Set, Duration (s),
       0.000,    3478.520,    3478.520,
    4255.970,   21478.430,   17222.461,
   21693.473,   50250.318,   28556.846,
   54177.824,   62822.203,    8644.379,
   64977.795,   86400.000,   21422.205,
Is_True,          91.8107%,
Analysis,STARLINK-2604 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-1560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-1011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - STARLINK-1399,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2604 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    5147.658,    5147.658,
    8997.434,   48845.353,   39847.919,
   52986.791,   86400.000,   33413.209,
Is_True,          90.7509%,
Analysis,STARLINK-2604 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2604 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2604 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2604 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1602 - STARLINK-2574,
       Rise,         Set, Duration (s),
   14077.804,   14570.296,     492.492,
   28288.984,   29043.980,     754.996,
   42563.902,   43452.946,     889.044,
   56878.030,   57821.756,     943.726,
   68361.781,   72144.773,    3782.992,
   82756.993,   86400.000,    3643.007,
Is_True,          12.1600%,
Analysis,STARLINK-1602 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,    5367.779,    5367.779,
   10826.706,   19762.828,    8936.121,
   25226.027,   34159.549,    8933.522,
   40093.439,   48556.624,    8463.186,
   54494.645,   62954.425,    8459.780,
   68894.938,   77352.458,    8457.520,
   83294.862,   86400.000,    3105.138,
Is_True,          59.8646%,
Analysis,STARLINK-1602 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - STARLINK-2736,
       Rise,         Set, Duration (s),
    3548.423,    6310.339,    2761.916,
   10983.305,   16220.685,    5237.380,
   28739.279,   32239.221,    3499.942,
   37619.028,   39680.580,    2061.552,
   45787.344,   47448.222,    1660.878,
   51471.237,   54969.863,    3498.626,
   61061.482,   63129.507,    2068.026,
   69225.901,   72727.735,    3501.834,
   84506.758,   86400.000,    1893.242,
Is_True,          30.3049%,
Analysis,STARLINK-1602 - STARLINK-3564,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1602 - STARLINK-2559,
       Rise,         Set, Duration (s),
       0.000,   10262.426,   10262.426,
   12182.147,   16156.134,    3973.988,
   18067.592,   42259.799,   24192.206,
   44175.550,   56581.169,   12405.619,
   58500.713,   68363.012,    9862.299,
   70281.455,   74695.005,    4413.551,
   75762.203,   82688.589,    6926.385,
   84606.139,   86400.000,    1793.861,
Is_True,          85.4518%,
Analysis,STARLINK-1602 - STARLINK-2445,
       Rise,         Set, Duration (s),
   46079.466,   46815.443,     735.977,
   57200.275,   58106.054,     905.780,
Is_True,           1.9002%,
Analysis,STARLINK-1602 - STARLINK-3117,
       Rise,         Set, Duration (s),
       0.000,    6572.164,    6572.164,
    7827.834,   25050.304,   17222.470,
   32577.819,   57450.321,   24872.502,
Is_True,          56.3277%,
Analysis,STARLINK-1602 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - STARLINK-1560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - STARLINK-1011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - STARLINK-1399,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1602 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    4981.391,    4981.391,
    9116.689,   17907.292,    8790.602,
   20059.636,   23722.065,    3662.429,
   25872.585,   35343.882,    9471.298,
   37494.430,   41159.245,    3664.816,
   43310.732,   46980.123,    3669.391,
   54953.812,   64445.899,    9492.087,
   66589.096,   70258.754,    3669.659,
   72400.031,   81881.891,    9481.860,
   84022.878,   86400.000,    2377.122,
Is_True,          68.5887%,
Analysis,STARLINK-1602 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6263.057,    6263.057,
    8419.778,   17914.617,    9494.839,
   20068.677,   23736.005,    3667.328,
   25888.541,   35367.687,    9479.145,
   37516.124,   41174.559,    3658.435,
   43318.808,   52806.155,    9487.347,
   54956.344,   64455.786,    9499.442,
   66600.925,   70276.015,    3675.090,
   72418.683,   81903.413,    9484.730,
   84039.155,   86400.000,    2360.845,
Is_True,          77.6276%,
Analysis,STARLINK-1602 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6285.873,    6285.873,
    8438.473,   17909.703,    9471.231,
   20057.421,   23710.864,    3653.444,
   25863.041,   35360.894,    9497.853,
   37513.686,   41184.758,    3671.072,
   43335.581,   52822.762,    9487.182,
   54969.363,   64439.465,    9470.101,
   66578.450,   70251.243,    3672.793,
   72397.246,   81905.088,    9507.842,
   84044.934,   86400.000,    2355.066,
Is_True,          77.6302%,
Analysis,STARLINK-1602 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6264.953,    6264.953,
    8415.108,   17888.469,    9473.361,
   20039.786,   23703.526,    3663.739,
   25855.149,   35341.043,    9485.894,
   37493.332,   41165.079,    3671.747,
   43318.661,   52797.331,    9478.670,
   54943.559,   64423.971,    9480.411,
   66568.259,   70241.139,    3672.881,
   72384.048,   81884.631,    9500.583,
   84025.878,   86400.000,    2374.122,
Is_True,          77.6231%,
Analysis,STARLINK-1602 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6252.810,    6252.810,
    8405.929,   17893.895,    9487.965,
   20049.604,   23719.363,    3669.758,
   25870.797,   35341.952,    9471.155,
   37491.351,   41155.611,    3664.260,
   43304.715,   52790.192,    9485.477,
   54938.243,   64437.870,    9499.627,
   66586.110,   70255.148,    3669.038,
   72396.699,   81878.166,    9481.466,
   84016.987,   86400.000,    2383.013,
Is_True,          77.6210%,
Analysis,STARLINK-2574 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,   32343.762,   32343.762,
   38296.089,   41344.209,    3048.120,
Is_True,          40.9628%,
Analysis,STARLINK-2574 - STARLINK-3275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2574 - STARLINK-2736,
       Rise,         Set, Duration (s),
    3537.927,    5499.797,    1961.870,
   11651.075,   14420.790,    2769.715,
   19775.089,   22550.252,    2775.163,
   28702.809,   30680.553,    1977.744,
