
SOAP Analysis Report Output for starlink_20_sats_13.orb,
Generated: Mon Jan 09 13:30:42 2023,
Start: 1969/11/16 01:42:00.00, Stop: 1969/11/17 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1475 - STARLINK-1894,
       Rise,         Set, Duration (s),
    3231.507,    3674.387,     442.881,
   14189.221,   14950.106,     760.885,
   28086.786,   28840.212,     753.426,
   39365.494,   39794.741,     429.247,
Is_True,           2.7621%,
Analysis,STARLINK-1475 - STARLINK-2295,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-1371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-3537,
       Rise,         Set, Duration (s),
       0.000,    7168.348,    7168.348,
    7358.863,   13478.895,    6120.032,
   15331.641,   43009.222,   27677.581,
   46589.997,   47523.284,     933.287,
   52998.981,   62974.456,    9975.475,
   65718.512,   78260.394,   12541.882,
   79875.934,   86272.503,    6396.569,
Is_True,          81.9597%,
Analysis,STARLINK-1475 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-1896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-1476,
       Rise,         Set, Duration (s),
    3233.438,    4145.342,     911.904,
   17619.543,   18458.776,     839.232,
   32037.810,   32739.882,     702.072,
   46486.579,   46991.386,     504.807,
Is_True,           3.4236%,
Analysis,STARLINK-1475 - STARLINK-1715,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-1398,
       Rise,         Set, Duration (s),
     311.238,   10206.094,    9894.856,
   56264.961,   66160.516,    9895.555,
Is_True,          22.9056%,
Analysis,STARLINK-1475 - STARLINK-3314,
       Rise,         Set, Duration (s),
       0.000,   14378.906,   14378.906,
   19040.625,   42806.194,   23765.569,
   43827.705,   70134.851,   26307.147,
   72051.142,   86400.000,   14348.858,
Is_True,          91.2043%,
Analysis,STARLINK-1475 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-2301,
       Rise,         Set, Duration (s),
   13401.121,   15426.128,    2025.007,
   22446.757,   25213.709,    2766.952,
   32369.044,   35160.782,    2791.738,
   41377.440,   44180.830,    2803.390,
   50394.055,   53191.920,    2797.865,
   61119.935,   63921.696,    2801.761,
   70131.570,   72933.579,    2802.009,
   79164.498,   81946.726,    2782.228,
Is_True,          24.9664%,
Analysis,STARLINK-1475 - STARLINK-3524,
       Rise,         Set, Duration (s),
       0.000,    6888.269,    6888.269,
    7518.750,   17702.304,   10183.554,
   18065.607,   32341.378,   14275.771,
   32704.697,   46495.321,   13790.624,
   50676.559,   68109.344,   17432.785,
   79476.547,   86400.000,    6923.453,
Is_True,          80.4334%,
Analysis,STARLINK-1475 - STARLINK-3852,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1475 - STARLINK-1264,
       Rise,         Set, Duration (s),
   54983.128,   86400.000,   31416.872,
Is_True,          36.3621%,
Analysis,STARLINK-1475 - STARLINK-2011,
       Rise,         Set, Duration (s),
       0.000,     230.244,     230.244,
   10571.060,   14627.007,    4055.947,
   24964.937,   28943.961,    3979.025,
   39443.010,   43201.034,    3758.024,
Is_True,          13.9158%,
Analysis,STARLINK-1475 - STARLINK-1852,
       Rise,         Set, Duration (s),
   10247.157,   11043.052,     795.895,
   21272.004,   28468.340,    7196.336,
