
SOAP Analysis Report Output for starlink_20_sats_47.orb,
Generated: Mon Jan 09 13:33:49 2023,
Start: 2014/01/01 01:42:00.00, Stop: 2014/01/02 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-2097 - STARLINK-2084,Distance STARLINK-2097 - STARLINK-3155,Distance STARLINK-2097 - STARLINK-3550,Distance STARLINK-2097 - STARLINK-3248,Distance STARLINK-2097 - STARLINK-3810,Distance STARLINK-2097 - STARLINK-3762,Distance STARLINK-2097 - STARLINK-3141,Distance STARLINK-2097 - STARLINK-1739,Distance STARLINK-2097 - STARLINK-3670,Distance STARLINK-2097 - STARLINK-3767,Distance STARLINK-2097 - STARLINK-2518,Distance STARLINK-2097 - STARLINK-2608,Distance STARLINK-2097 - STARLINK-3786,Distance STARLINK-2097 - STARLINK-1887,Distance STARLINK-2097 - STARLINK-1584,Distance STARLINK-2097 - STARLINK-3677,Distance STARLINK-2097 - STARLINK-1909,Distance STARLINK-2097 - STARLINK-1588,Distance STARLINK-2097 - STARLINK-1594,Distance STARLINK-2097 - IOAG-Equatorial,Distance STARLINK-2097 - IOAG-North1,Distance STARLINK-2097 - IOAG-North2,Distance STARLINK-2097 - IOAG-South1,Distance STARLINK-2097 - IOAG-South2,Distance STARLINK-2084 - STARLINK-3155,Distance STARLINK-2084 - STARLINK-3550,Distance STARLINK-2084 - STARLINK-3248,Distance STARLINK-2084 - STARLINK-3810,Distance STARLINK-2084 - STARLINK-3762,Distance STARLINK-2084 - STARLINK-3141,Distance STARLINK-2084 - STARLINK-1739,Distance STARLINK-2084 - STARLINK-3670,Distance STARLINK-2084 - STARLINK-3767,Distance STARLINK-2084 - STARLINK-2518,Distance STARLINK-2084 - STARLINK-2608,Distance STARLINK-2084 - STARLINK-3786,Distance STARLINK-2084 - STARLINK-1887,Distance STARLINK-2084 - STARLINK-1584,Distance STARLINK-2084 - STARLINK-3677,Distance STARLINK-2084 - STARLINK-1909,Distance STARLINK-2084 - STARLINK-1588,Distance STARLINK-2084 - STARLINK-1594,Distance STARLINK-2084 - IOAG-Equatorial,Distance STARLINK-2084 - IOAG-North1,Distance STARLINK-2084 - IOAG-North2,Distance STARLINK-2084 - IOAG-South1,Distance STARLINK-2084 - IOAG-South2,Distance STARLINK-3155 - STARLINK-3550,Distance STARLINK-3155 - STARLINK-3248,Distance STARLINK-3155 - STARLINK-3810,Distance STARLINK-3155 - STARLINK-3762,Distance STARLINK-3155 - STARLINK-3141,Distance STARLINK-3155 - STARLINK-1739,Distance STARLINK-3155 - STARLINK-3670,Distance STARLINK-3155 - STARLINK-3767,Distance STARLINK-3155 - STARLINK-2518,Distance STARLINK-3155 - STARLINK-2608,Distance STARLINK-3155 - STARLINK-3786,Distance STARLINK-3155 - STARLINK-1887,Distance STARLINK-3155 - STARLINK-1584,Distance STARLINK-3155 - STARLINK-3677,Distance STARLINK-3155 - STARLINK-1909,Distance STARLINK-3155 - STARLINK-1588,Distance STARLINK-3155 - STARLINK-1594,Distance STARLINK-3155 - IOAG-Equatorial,Distance STARLINK-3155 - IOAG-North1,Distance STARLINK-3155 - IOAG-North2,Distance STARLINK-3155 - IOAG-South1,Distance STARLINK-3155 - IOAG-South2,Distance STARLINK-3550 - STARLINK-3248,Distance STARLINK-3550 - STARLINK-3810,Distance STARLINK-3550 - STARLINK-3762,Distance STARLINK-3550 - STARLINK-3141,Distance STARLINK-3550 - STARLINK-1739,Distance STARLINK-3550 - STARLINK-3670,Distance STARLINK-3550 - STARLINK-3767,Distance STARLINK-3550 - STARLINK-2518,Distance STARLINK-3550 - STARLINK-2608,Distance STARLINK-3550 - STARLINK-3786,Distance STARLINK-3550 - STARLINK-1887,Distance STARLINK-3550 - STARLINK-1584,Distance STARLINK-3550 - STARLINK-3677,Distance STARLINK-3550 - STARLINK-1909,Distance STARLINK-3550 - STARLINK-1588,Distance STARLINK-3550 - STARLINK-1594,Distance STARLINK-3550 - IOAG-Equatorial,Distance STARLINK-3550 - IOAG-North1,Distance STARLINK-3550 - IOAG-North2,Distance STARLINK-3550 - IOAG-South1,Distance STARLINK-3550 - IOAG-South2,Distance STARLINK-3248 - STARLINK-3810,Distance STARLINK-3248 - STARLINK-3762,Distance STARLINK-3248 - STARLINK-3141,Distance STARLINK-3248 - STARLINK-1739,Distance STARLINK-3248 - STARLINK-3670,Distance STARLINK-3248 - STARLINK-3767,Distance STARLINK-3248 - STARLINK-2518,Distance STARLINK-3248 - STARLINK-2608,Distance STARLINK-3248 - STARLINK-3786,Distance STARLINK-3248 - STARLINK-1887,Distance STARLINK-3248 - STARLINK-1584,Distance STARLINK-3248 - STARLINK-3677,Distance STARLINK-3248 - STARLINK-1909,Distance STARLINK-3248 - STARLINK-1588,Distance STARLINK-3248 - STARLINK-1594,Distance STARLINK-3248 - IOAG-Equatorial,Distance STARLINK-3248 - IOAG-North1,Distance STARLINK-3248 - IOAG-North2,Distance STARLINK-3248 - IOAG-South1,Distance STARLINK-3248 - IOAG-South2,Distance STARLINK-3810 - STARLINK-3762,Distance STARLINK-3810 - STARLINK-3141,Distance STARLINK-3810 - STARLINK-1739,Distance STARLINK-3810 - STARLINK-3670,Distance STARLINK-3810 - STARLINK-3767,Distance STARLINK-3810 - STARLINK-2518,Distance STARLINK-3810 - STARLINK-2608,Distance STARLINK-3810 - STARLINK-3786,Distance STARLINK-3810 - STARLINK-1887,Distance STARLINK-3810 - STARLINK-1584,Distance STARLINK-3810 - STARLINK-3677,Distance STARLINK-3810 - STARLINK-1909,Distance STARLINK-3810 - STARLINK-1588,Distance STARLINK-3810 - STARLINK-1594,Distance STARLINK-3810 - IOAG-Equatorial,Distance STARLINK-3810 - IOAG-North1,Distance STARLINK-3810 - IOAG-North2,Distance STARLINK-3810 - IOAG-South1,Distance STARLINK-3810 - IOAG-South2,Distance STARLINK-3762 - STARLINK-3141,Distance STARLINK-3762 - STARLINK-1739,Distance STARLINK-3762 - STARLINK-3670,Distance STARLINK-3762 - STARLINK-3767,Distance STARLINK-3762 - STARLINK-2518,Distance STARLINK-3762 - STARLINK-2608,Distance STARLINK-3762 - STARLINK-3786,Distance STARLINK-3762 - STARLINK-1887,Distance STARLINK-3762 - STARLINK-1584,Distance STARLINK-3762 - STARLINK-3677,Distance STARLINK-3762 - STARLINK-1909,Distance STARLINK-3762 - STARLINK-1588,Distance STARLINK-3762 - STARLINK-1594,Distance STARLINK-3762 - IOAG-Equatorial,Distance STARLINK-3762 - IOAG-North1,Distance STARLINK-3762 - IOAG-North2,Distance STARLINK-3762 - IOAG-South1,Distance STARLINK-3762 - IOAG-South2,Distance STARLINK-3141 - STARLINK-1739,Distance STARLINK-3141 - STARLINK-3670,Distance STARLINK-3141 - STARLINK-3767,Distance STARLINK-3141 - STARLINK-2518,Distance STARLINK-3141 - STARLINK-2608,Distance STARLINK-3141 - STARLINK-3786,Distance STARLINK-3141 - STARLINK-1887,Distance STARLINK-3141 - STARLINK-1584,Distance STARLINK-3141 - STARLINK-3677,Distance STARLINK-3141 - STARLINK-1909,Distance STARLINK-3141 - STARLINK-1588,Distance STARLINK-3141 - STARLINK-1594,Distance STARLINK-3141 - IOAG-Equatorial,Distance STARLINK-3141 - IOAG-North1,Distance STARLINK-3141 - IOAG-North2,Distance STARLINK-3141 - IOAG-South1,Distance STARLINK-3141 - IOAG-South2,Distance STARLINK-1739 - STARLINK-3670,Distance STARLINK-1739 - STARLINK-3767,Distance STARLINK-1739 - STARLINK-2518,Distance STARLINK-1739 - STARLINK-2608,Distance STARLINK-1739 - STARLINK-3786,Distance STARLINK-1739 - STARLINK-1887,Distance STARLINK-1739 - STARLINK-1584,Distance STARLINK-1739 - STARLINK-3677,Distance STARLINK-1739 - STARLINK-1909,Distance STARLINK-1739 - STARLINK-1588,Distance STARLINK-1739 - STARLINK-1594,Distance STARLINK-1739 - IOAG-Equatorial,Distance STARLINK-1739 - IOAG-North1,Distance STARLINK-1739 - IOAG-North2,Distance STARLINK-1739 - IOAG-South1,Distance STARLINK-1739 - IOAG-South2,Distance STARLINK-3670 - STARLINK-3767,Distance STARLINK-3670 - STARLINK-2518,Distance STARLINK-3670 - STARLINK-2608,Distance STARLINK-3670 - STARLINK-3786,Distance STARLINK-3670 - STARLINK-1887,Distance STARLINK-3670 - STARLINK-1584,Distance STARLINK-3670 - STARLINK-3677,Distance STARLINK-3670 - STARLINK-1909,Distance STARLINK-3670 - STARLINK-1588,Distance STARLINK-3670 - STARLINK-1594,Distance STARLINK-3670 - IOAG-Equatorial,Distance STARLINK-3670 - IOAG-North1,Distance STARLINK-3670 - IOAG-North2,Distance STARLINK-3670 - IOAG-South1,Distance STARLINK-3670 - IOAG-South2,Distance STARLINK-3767 - STARLINK-2518,Distance STARLINK-3767 - STARLINK-2608,Distance STARLINK-3767 - STARLINK-3786,Distance STARLINK-3767 - STARLINK-1887,Distance STARLINK-3767 - STARLINK-1584,Distance STARLINK-3767 - STARLINK-3677,Distance STARLINK-3767 - STARLINK-1909,Distance STARLINK-3767 - STARLINK-1588,Distance STARLINK-3767 - STARLINK-1594,Distance STARLINK-3767 - IOAG-Equatorial,Distance STARLINK-3767 - IOAG-North1,Distance STARLINK-3767 - IOAG-North2,Distance STARLINK-3767 - IOAG-South1,Distance STARLINK-3767 - IOAG-South2,Distance STARLINK-2518 - STARLINK-2608,Distance STARLINK-2518 - STARLINK-3786,Distance STARLINK-2518 - STARLINK-1887,Distance STARLINK-2518 - STARLINK-1584,Distance STARLINK-2518 - STARLINK-3677,Distance STARLINK-2518 - STARLINK-1909,Distance STARLINK-2518 - STARLINK-1588,Distance STARLINK-2518 - STARLINK-1594,Distance STARLINK-2518 - IOAG-Equatorial,Distance STARLINK-2518 - IOAG-North1,Distance STARLINK-2518 - IOAG-North2,Distance STARLINK-2518 - IOAG-South1,Distance STARLINK-2518 - IOAG-South2,Distance STARLINK-2608 - STARLINK-3786,Distance STARLINK-2608 - STARLINK-1887,Distance STARLINK-2608 - STARLINK-1584,Distance STARLINK-2608 - STARLINK-3677,Distance STARLINK-2608 - STARLINK-1909,Distance STARLINK-2608 - STARLINK-1588,Distance STARLINK-2608 - STARLINK-1594,Distance STARLINK-2608 - IOAG-Equatorial,Distance STARLINK-2608 - IOAG-North1,Distance STARLINK-2608 - IOAG-North2,Distance STARLINK-2608 - IOAG-South1,Distance STARLINK-2608 - IOAG-South2,Distance STARLINK-3786 - STARLINK-1887,Distance STARLINK-3786 - STARLINK-1584,Distance STARLINK-3786 - STARLINK-3677,Distance STARLINK-3786 - STARLINK-1909,Distance STARLINK-3786 - STARLINK-1588,Distance STARLINK-3786 - STARLINK-1594,Distance STARLINK-3786 - IOAG-Equatorial,Distance STARLINK-3786 - IOAG-North1,Distance STARLINK-3786 - IOAG-North2,Distance STARLINK-3786 - IOAG-South1,Distance STARLINK-3786 - IOAG-South2,Distance STARLINK-1887 - STARLINK-1584,Distance STARLINK-1887 - STARLINK-3677,Distance STARLINK-1887 - STARLINK-1909,Distance STARLINK-1887 - STARLINK-1588,Distance STARLINK-1887 - STARLINK-1594,Distance STARLINK-1887 - IOAG-Equatorial,Distance STARLINK-1887 - IOAG-North1,Distance STARLINK-1887 - IOAG-North2,Distance STARLINK-1887 - IOAG-South1,Distance STARLINK-1887 - IOAG-South2,Distance STARLINK-1584 - STARLINK-3677,Distance STARLINK-1584 - STARLINK-1909,Distance STARLINK-1584 - STARLINK-1588,Distance STARLINK-1584 - STARLINK-1594,Distance STARLINK-1584 - IOAG-Equatorial,Distance STARLINK-1584 - IOAG-North1,Distance STARLINK-1584 - IOAG-North2,Distance STARLINK-1584 - IOAG-South1,Distance STARLINK-1584 - IOAG-South2,Distance STARLINK-3677 - STARLINK-1909,Distance STARLINK-3677 - STARLINK-1588,Distance STARLINK-3677 - STARLINK-1594,Distance STARLINK-3677 - IOAG-Equatorial,Distance STARLINK-3677 - IOAG-North1,Distance STARLINK-3677 - IOAG-North2,Distance STARLINK-3677 - IOAG-South1,Distance STARLINK-3677 - IOAG-South2,Distance STARLINK-1909 - STARLINK-1588,Distance STARLINK-1909 - STARLINK-1594,Distance STARLINK-1909 - IOAG-Equatorial,Distance STARLINK-1909 - IOAG-North1,Distance STARLINK-1909 - IOAG-North2,Distance STARLINK-1909 - IOAG-South1,Distance STARLINK-1909 - IOAG-South2,Distance STARLINK-1588 - STARLINK-1594,Distance STARLINK-1588 - IOAG-Equatorial,Distance STARLINK-1588 - IOAG-North1,Distance STARLINK-1588 - IOAG-North2,Distance STARLINK-1588 - IOAG-South1,Distance STARLINK-1588 - IOAG-South2,Distance STARLINK-1594 - IOAG-Equatorial,Distance STARLINK-1594 - IOAG-North1,Distance STARLINK-1594 - IOAG-North2,Distance STARLINK-1594 - IOAG-South1,Distance STARLINK-1594 - IOAG-South2,Distance IOAG-Equatorial - IOAG-North1,Distance IOAG-Equatorial - IOAG-North2,Distance IOAG-Equatorial - IOAG-South1,Distance IOAG-Equatorial - IOAG-South2,Distance IOAG-North1 - IOAG-North2,Distance IOAG-North1 - IOAG-South1,Distance IOAG-North1 - IOAG-South2,Distance IOAG-North2 - IOAG-South1,Distance IOAG-North2 - IOAG-South2,Distance IOAG-South1 - IOAG-South2,
SECONDS,        km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,
       0.000,   3468.9997,       1326922.9287,       4018939.9770,         68548.6132,             0.0000,       2314079.3170,             0.0000,          8887.0229,             0.0000,             0.0000,          4578.0422,          6046.3398,             0.0000,         10507.5337,         12967.5962,             0.0000,          4715.7009,          5052.4876,         13390.0974,        355429.8739,        354945.7579,        357283.5809,        355138.2272,        364307.1577,       1326679.6131,       4016060.0177,         71971.8082,             0.0000,       2317457.2624,             0.0000,          9951.4817,             0.0000,             0.0000,          1649.7584,          4729.7645,             0.0000,         12464.6384,         12320.1236,             0.0000,          5907.1733,          5679.0279,         13568.9552,        354561.9851,        354039.4481,        356321.1775,        354268.5304,        363477.7378,       4817376.1318,       1322182.5702,             0.0000,       2479442.6694,             0.0000,       1319922.9342,             0.0000,             0.0000,       1326404.8036,       1324196.0383,             0.0000,       1318003.0265,       1316103.1430,             0.0000,       1324586.8187,       1324429.1831,       1314448.1559,       1439372.3159,       1436797.7228,       1429942.1172,       1430878.2819,       1435606.5848,       4081489.5125,             0.0000,       6237439.6271,             0.0000,       4023809.6712,             0.0000,             0.0000,       4015453.5883,       4017138.6011,             0.0000,       4028076.0755,       4021523.1829,             0.0000,       4020282.4849,       4019624.4147,       4025081.3078,       3919569.0616,       3917645.6130,       3916797.6829,       3924675.3163,       3925841.0182,             0.0000,       2245674.4340,             0.0000,         66736.9808,             0.0000,             0.0000,         72845.6687,         72009.8186,             0.0000,         62912.7781,         72026.9889,             0.0000,         68195.5120,         69043.4223,         68861.0325,        381319.3866,        381469.1344,        384545.6955,        380797.7816,        389116.7953,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       2311346.2807,             0.0000,             0.0000,       2318280.2788,       2317199.1936,             0.0000,       2307356.2607,       2315697.2445,             0.0000,       2313457.7798,       2314268.8280,       2312298.6435,       2443499.9406,       2446414.9277,       2450985.1227,       2441592.5456,       2441713.5508,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11009.9824,          6874.9915,             0.0000,          7679.3342,         13102.3470,             0.0000,          5001.5816,          5111.4089,         11579.0213,        362202.2045,        361677.4355,        363875.4943,        361760.1733,        370942.6898,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          5872.3884,             0.0000,         12861.7944,         11472.0840,             0.0000,          7359.2338,          7118.4341,         13136.8790,        353094.7072,        352562.8875,        354824.8958,        352787.9469,        362004.4827,             0.0000,         12112.0598,         13115.8328,             0.0000,          3871.5817,          3032.2645,         13613.9618,        358822.7571,        358275.0873,        360497.1072,        358487.7655,        367715.2883,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10268.8508,             0.0000,          9901.3741,         10405.6940,          7512.2490,        357625.8081,        357136.3535,        359340.0480,        357094.5207,        366220.4381,             0.0000,         13882.9996,         13795.0292,          3863.7774,        350930.8859,        350342.2978,        352369.1820,        350330.0476,        359547.6252,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,           900.8418,         13515.4632,        359813.7331,        359309.1072,        361595.8804,        359484.1890,        368667.5244,         13576.4799,        359871.3907,        359356.3916,        361627.3721,        359540.3430,        368734.3610,        353517.9682,        352949.6903,        354985.6304,        352880.8347,        362068.8581,          4607.9350,         14309.4919,          9265.4008,         13202.7707,         10161.1004,          8113.3076,         14165.4233,         10107.5854,         16014.8497,         10161.1004,
    3600.000,   9865.2181,       1313113.6300,       4008398.0422,         68200.0215,             0.0000,       2318843.4718,             0.0000,         10786.1433,             0.0000,             0.0000,         10240.2495,          8103.0812,             0.0000,          7157.3000,         10291.9956,             0.0000,          9319.2762,          9408.5433,         13299.2315,        362718.1283,        361282.8025,        360197.1628,        359353.6559,        367422.5652,       1317650.3479,       4013964.7066,         62831.8131,             0.0000,       2316633.0807,             0.0000,          7716.5974,             0.0000,             0.0000,           984.1723,          3075.6265,             0.0000,         12384.8863,         12787.0811,             0.0000,          4545.4955,          3840.1513,         11415.4562,        360542.4419,        359124.0327,        358334.7375,        357276.7335,        365147.3005,       2969832.4073,       1290669.7014,             0.0000,       3550150.9749,             0.0000,       1318984.0416,             0.0000,             0.0000,       1318341.2624,       1315288.3380,             0.0000,       1316878.8388,       1322642.2829,             0.0000,       1316539.2912,       1316658.1652,       1326338.5061,       1537504.6117,       1533915.9456,       1526563.3143,       1530538.2883,       1534698.6387,       4012809.4453,             0.0000,       6193932.8936,             0.0000,       4011129.6690,             0.0000,             0.0000,       4014896.7291,       4010948.1509,             0.0000,       4008412.8081,       4017403.8718,             0.0000,       4010727.4870,       4011204.3007,       4020012.0500,       4039908.8314,       4036407.6135,       4026033.3334,       4033045.4608,       4033915.2820,             0.0000,       2343603.8511,             0.0000,         68929.6487,             0.0000,             0.0000,         62839.5547,         63410.7289,             0.0000,         73768.7309,         73245.8114,             0.0000,         65193.5566,         64661.4939,         72756.9045,        402980.2828,        401376.8001,        401311.2889,        399720.4225,        406404.9498,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       2317416.3105,             0.0000,             0.0000,       2315751.9980,       2319123.4692,             0.0000,       2317125.7811,       2308609.2991,             0.0000,       2318966.6229,       2318704.3487,       2307149.9577,       2285915.3383,       2289623.2555,       2296609.2183,       2291926.7790,       2295652.0412,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8281.7157,          6771.8313,             0.0000,          8355.0628,         13482.6346,             0.0000,          4087.7195,          4629.7904,         11151.3217,        353811.8448,        352374.7080,        351462.8603,        350491.3214,        358421.4421,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3999.7729,             0.0000,         12798.3921,         12407.7536,             0.0000,          5399.5640,          4710.2087,         10924.6679,        360778.8632,        359369.9889,        358604.4557,        357530.2648,        365405.0284,             0.0000,         10769.8182,         13420.9680,             0.0000,          2901.8234,          2435.3935,         12828.5008,        360370.9047,        358926.6058,        358040.9375,        357050.1801,        364935.0120,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10342.1356,             0.0000,          9886.3127,         10356.7243,         11686.1151,        355891.0412,        354462.8501,        353337.1205,        352523.1402,        360647.4605,             0.0000,         13868.9108,         13787.7817,          6128.5370,        360187.9135,        358855.5322,        357951.2895,        356987.5247,        365165.9825,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,           736.5846,         12397.6562,        357488.8949,        356041.3041,        355149.9847,        354162.6878,        362046.1757,         12289.4522,        357967.4135,        356523.2975,        355650.5733,        354650.1667,        362526.7251,        355972.6505,        354648.4565,        353885.1762,        352819.0373,        360906.4584,          3967.9181,         14673.1091,          7320.4403,         12233.3585,         12104.7132,          3987.6694,         10251.7524,          8607.0970,         17165.6814,         12104.7132,
    7200.000,  10528.7272,       1324239.6394,       4012059.1300,         71802.2508,             0.0000,       2315534.9242,             0.0000,         11837.1113,             0.0000,             0.0000,         11016.4357,          7089.1986,             0.0000,         10956.8365,          8380.5974,             0.0000,         10497.7903,          9927.4453,         13248.0202,        355544.8621,        353808.5838,        349730.6187,        354274.0552,        356152.1617,       1316908.0951,       4018881.7476,         71008.6920,             0.0000,       2306990.6553,             0.0000,          8090.0093,             0.0000,             0.0000,          1321.3870,          7563.4783,             0.0000,         12273.5135,         12640.6820,             0.0000,          5064.3670,          4919.9146,          8157.5792,        359199.7745,        357429.3058,        353062.2310,        357852.3253,        359920.4782,       4105771.7539,       1266679.5904,             0.0000,       2377445.4440,             0.0000,       1320276.2210,             0.0000,             0.0000,       1315723.2801,       1324165.2050,             0.0000,       1322128.1915,       1318187.4926,             0.0000,       1320391.7859,       1320854.1311,       1312357.8141,       1604323.4280,       1599507.8165,       1592401.3615,       1601497.1771,       1602342.3260,       3965194.0277,             0.0000,       6151377.4053,             0.0000,       4019933.3374,             0.0000,             0.0000,       4018202.1349,       4018790.9092,             0.0000,       4014912.8912,       4006954.5230,             0.0000,       4020781.0894,       4020613.0874,       4013852.4597,       4143040.1944,       4139809.6459,       4146680.7945,       4143874.9107,       4135048.9813,             0.0000,       2340698.0848,             0.0000,         74324.7949,             0.0000,             0.0000,         69763.0643,         75917.8549,             0.0000,         72680.0529,         64316.2834,             0.0000,         74695.2986,         74860.7422,         64722.6064,        412178.9531,        409644.5687,        405900.9623,        410775.8886,        411515.1747,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       2309656.3790,             0.0000,             0.0000,       2307282.1203,       2310095.7135,             0.0000,       2315823.0815,       2319467.7298,             0.0000,       2307528.3571,       2307581.8273,       2311847.9335,       2243143.8314,       2242448.2896,       2232770.4400,       2240622.5863,       2247651.8262,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8594.7033,          6799.8751,             0.0000,          6228.9441,         13574.3630,             0.0000,          4088.8273,          4794.6423,          9839.4093,        361125.6595,        359513.1586,        355195.9153,        359832.7261,        362027.2685,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8641.2139,             0.0000,         12515.7386,         12235.7968,             0.0000,          6039.0749,          6007.3883,          7129.7255,        360310.9790,        358525.8224,        354160.0156,        358960.0005,        361011.0067,             0.0000,          9232.3156,         12891.7453,             0.0000,          4660.7561,          4004.6070,         12768.7800,        355218.1296,        353557.5323,        349307.4963,        353927.2981,        356021.4189,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10900.7113,             0.0000,          9307.7190,          9646.3083,         11059.0713,        362842.6429,        361262.3901,        357113.6626,        361598.1907,        363692.7194,             0.0000,         13856.9635,         13754.2462,          9586.9558,        363436.3641,        361658.9642,        357634.1071,        362167.8954,        363956.0046,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,           880.5955,         10271.6755,        358310.2162,        356642.0953,        352288.7311,        356993.4685,        359159.3997,         10649.7190,        357564.5615,        355889.1618,        351544.1805,        356247.7308,        358399.7904,        366773.7219,        365000.8545,        360717.2315,        365446.1403,        367441.6625,          7537.6228,         14319.8863,          3491.2999,         11090.4587,         11180.7481,          5767.4952,          6604.8908,         10844.5295,         17499.3996,         11180.7481,
