
SOAP Analysis Report Output for starlink_20_sats_33.orb,
Generated: Mon Jan 09 13:32:31 2023,
Start: 2014/10/11 01:42:00.00, Stop: 2014/10/12 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2535 - STARLINK-1909,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-1024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-1222,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-1267,
       Rise,         Set, Duration (s),
       0.000,      12.767,      12.767,
   10517.351,   11482.566,     965.214,
   24871.997,   25814.219,     942.222,
   39223.216,   40149.625,     926.409,
   53583.510,   54475.601,     892.091,
   67940.001,   68805.795,     865.794,
   82306.357,   83125.693,     819.336,
Is_True,           6.2776%,
Analysis,STARLINK-2535 - STARLINK-1536,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-1737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-2069,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-2221,
       Rise,         Set, Duration (s),
    3739.476,   14064.559,   10325.084,
   18132.575,   28445.007,   10312.432,
   35391.395,   42807.787,    7416.392,
   49762.924,   57187.968,    7425.044,
   64156.699,   71550.241,    7393.542,
   78528.550,   85930.170,    7401.621,
Is_True,          58.1876%,
Analysis,STARLINK-2535 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-2752,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-3834,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-3772,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-1586,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - FALCON 9 DEB19,
       Rise,         Set, Duration (s),
       0.015,   10121.904,   10121.889,
   11027.656,   35969.217,   24941.561,
   36902.218,   43057.161,    6154.943,
   43202.214,   81561.169,   38358.955,
   82949.874,   86400.000,    3450.126,
Is_True,          96.0966%,
Analysis,STARLINK-2535 - STARLINK-1749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-2129,
       Rise,         Set, Duration (s),
   10218.901,   11368.153,    1149.252,
   24867.669,   25626.274,     758.605,
Is_True,           2.2082%,
Analysis,STARLINK-2535 - STARLINK-1126,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2535 - STARLINK-3766,
       Rise,         Set, Duration (s),
       0.000,      57.554,      57.554,
   12576.516,   15318.833,    2742.317,
   23264.084,   25323.709,    2059.625,
   31469.275,   34223.671,    2754.396,
   46746.774,   50154.812,    3408.038,
   55644.670,   57713.375,    2068.705,
   80939.598,   84386.108,    3446.510,
Is_True,          19.1402%,
Analysis,STARLINK-2535 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2430.511,    2430.511,
    4552.656,   13951.657,    9399.001,
   16073.001,   19723.074,    3650.073,
   21844.414,   25503.535,    3659.121,
   33400.998,   42837.910,    9436.912,
   44938.081,   48599.719,    3661.638,
