
SOAP Analysis Report Output for starlink_20_sats_17.orb,
Generated: Mon Jan 09 13:31:04 2023,
Start: 1996/09/20 01:42:00.00, Stop: 1996/09/21 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2387 - STARLINK-1547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-2702,
       Rise,         Set, Duration (s),
   35278.383,   36419.003,    1140.621,
Is_True,           1.3202%,
Analysis,STARLINK-2387 - STARLINK-1090,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2387 - STARLINK-3200,
       Rise,         Set, Duration (s),
     690.219,   10560.703,    9870.484,
   12375.206,   46278.478,   33903.273,
   49571.461,   71703.493,   22132.031,
   72521.490,   86400.000,   13878.510,
Is_True,          92.3429%,
Analysis,STARLINK-2387 - STARLINK-1237,
       Rise,         Set, Duration (s),
       0.000,   50804.628,   50804.628,
Is_True,          58.8017%,
Analysis,STARLINK-2387 - STARLINK-2608,
       Rise,         Set, Duration (s),
       0.000,     270.751,     270.751,
   10757.382,   14732.855,    3975.474,
   25193.386,   29175.496,    3982.110,
   42535.732,   43616.767,    1081.035,
   57003.820,   58039.028,    1035.208,
   71472.854,   72459.475,     986.621,
   85962.909,   86400.000,     437.091,
Is_True,          13.6207%,
Analysis,STARLINK-2387 - STARLINK-3514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1896,
       Rise,         Set, Duration (s),
       0.000,     644.498,     644.498,
   14227.082,   18021.744,    3794.661,
   28660.394,   32493.401,    3833.007,
   43101.746,   46956.860,    3855.114,
   57551.146,   61411.475,    3860.329,
   74901.352,   75859.034,     957.683,
Is_True,          19.6126%,
Analysis,STARLINK-2387 - STARLINK-2345,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1936,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1076,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-3401,
       Rise,         Set, Duration (s),
       0.000,    9823.716,    9823.716,
   36074.403,   53869.295,   17794.891,
   54130.670,   64725.613,   10594.943,
   64932.532,   86400.000,   21467.468,
Is_True,          69.0753%,
Analysis,STARLINK-2387 - STARLINK-1393,
       Rise,         Set, Duration (s),
       0.000,   69199.682,   69199.682,
Is_True,          80.0922%,
Analysis,STARLINK-2387 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-2624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1838,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-2443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-3661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-2380,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   17471.516,   17471.516,
   21493.760,   42508.291,   21014.531,
   43454.888,   61725.388,   18270.500,
   66758.928,   71234.499,    4475.571,
   72585.486,   82725.605,   10140.119,
   84156.065,   86400.000,    2243.935,
Is_True,          85.2039%,
Analysis,STARLINK-2387 - IOAG-North1,
       Rise,         Set, Duration (s),
