
SOAP Analysis Report Output for starlink_20_sats_49.orb,
Generated: Mon Jan 09 13:33:59 2023,
Start: 1816/02/01 01:42:00.00, Stop: 1816/02/02 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2227 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2605,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-1179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-3822,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-1468,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-3237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2194,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2743,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-3316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-2566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-1343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - STARLINK-1174,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2227 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2605,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-1179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-3822,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-1468,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-3237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2194,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2743,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-3316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-2566,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-1343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - STARLINK-1174,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3285 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-2228,
       Rise,         Set, Duration (s),
       0.000,    6974.997,    6974.997,
    7425.003,   17771.262,   10346.259,
   21835.770,   30076.168,    8240.399,
   34224.611,   45990.745,   11766.134,
   47254.617,   80418.821,   33164.203,
   82814.505,   86400.000,    3585.495,
Is_True,          85.7378%,
Analysis,STARLINK-2506 - STARLINK-2605,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-1179,
       Rise,         Set, Duration (s),
       0.000,   28792.377,   28792.377,
   29284.918,   43194.950,   13910.032,
   46836.795,   54861.166,    8024.371,
   61686.299,   75114.813,   13428.514,
   81905.188,   86400.000,    4494.812,
Is_True,          79.4561%,
Analysis,STARLINK-2506 - STARLINK-3822,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-1468,
       Rise,         Set, Duration (s),
       0.000,   10500.818,   10500.818,
   10905.727,   15887.684,    4981.957,
   41712.325,   46694.895,    4982.569,
   47099.494,   86400.000,   39300.506,
Is_True,          69.1734%,
Analysis,STARLINK-2506 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-1803,
       Rise,         Set, Duration (s),
       0.000,    8422.713,    8422.713,
   11658.501,   15560.127,    3901.626,
   18864.853,   22766.503,    3901.650,
   26002.312,   29910.263,    3907.951,
   33152.351,   37054.021,    3901.670,
   40233.470,   44141.429,    3907.959,
   47377.285,   53647.764,    6270.479,
   54464.736,   60735.235,    6270.499,
   61552.237,   67822.750,    6270.513,
   71002.248,   74847.637,    3845.389,
   78089.820,   86400.000,    8310.180,
Is_True,          68.1836%,
Analysis,STARLINK-2506 - STARLINK-3237,
       Rise,         Set, Duration (s),
       0.000,   18821.832,   18821.832,
   22746.808,   39556.923,   16810.115,
   40029.731,   43570.349,    3540.618,
   55239.807,   86400.000,   31160.193,
Is_True,          81.4037%,
Analysis,STARLINK-2506 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-2194,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-2587,
       Rise,         Set, Duration (s),
   35795.431,   62669.386,   26873.955,
Is_True,          31.1041%,
Analysis,STARLINK-2506 - STARLINK-2743,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-3316,
       Rise,         Set, Duration (s),
       0.000,    9892.011,    9892.011,
   18116.965,   39567.410,   21450.445,
   44568.528,   50157.398,    5588.871,
   57617.602,   67475.367,    9857.766,
   68642.594,   72435.922,    3793.328,
   75617.594,   85939.437,   10321.843,
Is_True,          70.4910%,
Analysis,STARLINK-2506 - STARLINK-2566,
       Rise,         Set, Duration (s),
    5007.080,   34818.118,   29811.038,
   51581.836,   86400.000,   34818.164,
Is_True,          74.8023%,
Analysis,STARLINK-2506 - STARLINK-1343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - STARLINK-1174,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2506 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2104.059,    2104.059,
    3981.203,   13562.463,    9581.260,
   15459.273,   25017.900,    9558.627,
   26931.417,   30743.770,    3812.352,
   39317.610,   42198.012,    2880.402,
   44174.218,   53657.405,    9483.188,
   55654.514,   59386.812,    3732.298,
   61387.057,   70842.401,    9455.344,
   72856.976,   79594.706,    6737.730,
   84343.313,   86400.000,    2056.687,
Is_True,          68.7523%,
Analysis,STARLINK-2506 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2092.204,    2092.204,
    3944.684,   13535.350,    9590.666,
   15431.991,   24999.295,    9567.304,
   26933.317,   30737.056,    3803.739,
   32686.815,   42194.533,    9507.718,
   44152.631,   53633.951,    9481.320,
   55623.107,   59362.671,    3739.564,
   61365.857,   70831.369,    9465.512,
   72859.818,   82304.584,    9444.766,
   84338.384,   86400.000,    2061.616,
Is_True,          79.5769%,
Analysis,STARLINK-2506 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2086.665,    2086.665,
    3957.124,   13563.820,    9606.696,
   15466.064,   24999.567,    9533.502,
   26919.179,   30720.769,    3801.590,
   32658.880,   42179.235,    9520.355,
   44150.464,   53652.916,    9502.453,
   55651.631,   59391.285,    3739.654,
   61388.952,   70823.727,    9434.775,
   72842.293,   82279.457,    9437.164,
   84321.836,   86400.000,    2078.164,
Is_True,          79.5614%,
Analysis,STARLINK-2506 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2124.109,    2124.109,
    3984.050,   13588.978,    9604.929,
   15465.204,   25032.536,    9567.332,
   26938.350,   30749.108,    3810.759,
   32675.567,   42206.829,    9531.262,
   44181.019,   53680.140,    9499.120,
   55661.164,   59407.533,    3746.370,
   61395.744,   70851.689,    9455.946,
   72860.989,   82296.664,    9435.676,
   84348.637,   86400.000,    2051.363,
Is_True,          79.6607%,
Analysis,STARLINK-2506 - IOAG-South2,
       Rise,         Set, Duration (s),
