
SOAP Analysis Report Output for starlink_20_sats_42.orb,
Generated: Mon Jan 09 13:33:21 2023,
Start: 2012/10/13 01:42:00.00, Stop: 2012/10/14 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-2655 - STARLINK-3591,Distance STARLINK-2655 - STARLINK-2635,Distance STARLINK-2655 - STARLINK-2726,Distance STARLINK-2655 - STARLINK-2357,Distance STARLINK-2655 - STARLINK-1449,Distance STARLINK-2655 - STARLINK-3877,Distance STARLINK-2655 - STARLINK-1137,Distance STARLINK-2655 - STARLINK-1262,Distance STARLINK-2655 - STARLINK-1457,Distance STARLINK-2655 - STARLINK-1689,Distance STARLINK-2655 - STARLINK-1551,Distance STARLINK-2655 - STARLINK-2557,Distance STARLINK-2655 - STARLINK-2083,Distance STARLINK-2655 - STARLINK-2279,Distance STARLINK-2655 - STARLINK-3650,Distance STARLINK-2655 - STARLINK-3764,Distance STARLINK-2655 - STARLINK-1448,Distance STARLINK-2655 - STARLINK-2319,Distance STARLINK-2655 - STARLINK-1233,Distance STARLINK-2655 - IOAG-Equatorial,Distance STARLINK-2655 - IOAG-North1,Distance STARLINK-2655 - IOAG-North2,Distance STARLINK-2655 - IOAG-South1,Distance STARLINK-2655 - IOAG-South2,Distance STARLINK-3591 - STARLINK-2635,Distance STARLINK-3591 - STARLINK-2726,Distance STARLINK-3591 - STARLINK-2357,Distance STARLINK-3591 - STARLINK-1449,Distance STARLINK-3591 - STARLINK-3877,Distance STARLINK-3591 - STARLINK-1137,Distance STARLINK-3591 - STARLINK-1262,Distance STARLINK-3591 - STARLINK-1457,Distance STARLINK-3591 - STARLINK-1689,Distance STARLINK-3591 - STARLINK-1551,Distance STARLINK-3591 - STARLINK-2557,Distance STARLINK-3591 - STARLINK-2083,Distance STARLINK-3591 - STARLINK-2279,Distance STARLINK-3591 - STARLINK-3650,Distance STARLINK-3591 - STARLINK-3764,Distance STARLINK-3591 - STARLINK-1448,Distance STARLINK-3591 - STARLINK-2319,Distance STARLINK-3591 - STARLINK-1233,Distance STARLINK-3591 - IOAG-Equatorial,Distance STARLINK-3591 - IOAG-North1,Distance STARLINK-3591 - IOAG-North2,Distance STARLINK-3591 - IOAG-South1,Distance STARLINK-3591 - IOAG-South2,Distance STARLINK-2635 - STARLINK-2726,Distance STARLINK-2635 - STARLINK-2357,Distance STARLINK-2635 - STARLINK-1449,Distance STARLINK-2635 - STARLINK-3877,Distance STARLINK-2635 - STARLINK-1137,Distance STARLINK-2635 - STARLINK-1262,Distance STARLINK-2635 - STARLINK-1457,Distance STARLINK-2635 - STARLINK-1689,Distance STARLINK-2635 - STARLINK-1551,Distance STARLINK-2635 - STARLINK-2557,Distance STARLINK-2635 - STARLINK-2083,Distance STARLINK-2635 - STARLINK-2279,Distance STARLINK-2635 - STARLINK-3650,Distance STARLINK-2635 - STARLINK-3764,Distance STARLINK-2635 - STARLINK-1448,Distance STARLINK-2635 - STARLINK-2319,Distance STARLINK-2635 - STARLINK-1233,Distance STARLINK-2635 - IOAG-Equatorial,Distance STARLINK-2635 - IOAG-North1,Distance STARLINK-2635 - IOAG-North2,Distance STARLINK-2635 - IOAG-South1,Distance STARLINK-2635 - IOAG-South2,Distance STARLINK-2726 - STARLINK-2357,Distance STARLINK-2726 - STARLINK-1449,Distance STARLINK-2726 - STARLINK-3877,Distance STARLINK-2726 - STARLINK-1137,Distance STARLINK-2726 - STARLINK-1262,Distance STARLINK-2726 - STARLINK-1457,Distance STARLINK-2726 - STARLINK-1689,Distance STARLINK-2726 - STARLINK-1551,Distance STARLINK-2726 - STARLINK-2557,Distance STARLINK-2726 - STARLINK-2083,Distance STARLINK-2726 - STARLINK-2279,Distance STARLINK-2726 - STARLINK-3650,Distance STARLINK-2726 - STARLINK-3764,Distance STARLINK-2726 - STARLINK-1448,Distance STARLINK-2726 - STARLINK-2319,Distance STARLINK-2726 - STARLINK-1233,Distance STARLINK-2726 - IOAG-Equatorial,Distance STARLINK-2726 - IOAG-North1,Distance STARLINK-2726 - IOAG-North2,Distance STARLINK-2726 - IOAG-South1,Distance STARLINK-2726 - IOAG-South2,Distance STARLINK-2357 - STARLINK-1449,Distance STARLINK-2357 - STARLINK-3877,Distance STARLINK-2357 - STARLINK-1137,Distance STARLINK-2357 - STARLINK-1262,Distance STARLINK-2357 - STARLINK-1457,Distance STARLINK-2357 - STARLINK-1689,Distance STARLINK-2357 - STARLINK-1551,Distance STARLINK-2357 - STARLINK-2557,Distance STARLINK-2357 - STARLINK-2083,Distance STARLINK-2357 - STARLINK-2279,Distance STARLINK-2357 - STARLINK-3650,Distance STARLINK-2357 - STARLINK-3764,Distance STARLINK-2357 - STARLINK-1448,Distance STARLINK-2357 - STARLINK-2319,Distance STARLINK-2357 - STARLINK-1233,Distance STARLINK-2357 - IOAG-Equatorial,Distance STARLINK-2357 - IOAG-North1,Distance STARLINK-2357 - IOAG-North2,Distance STARLINK-2357 - IOAG-South1,Distance STARLINK-2357 - IOAG-South2,Distance STARLINK-1449 - STARLINK-3877,Distance STARLINK-1449 - STARLINK-1137,Distance STARLINK-1449 - STARLINK-1262,Distance STARLINK-1449 - STARLINK-1457,Distance STARLINK-1449 - STARLINK-1689,Distance STARLINK-1449 - STARLINK-1551,Distance STARLINK-1449 - STARLINK-2557,Distance STARLINK-1449 - STARLINK-2083,Distance STARLINK-1449 - STARLINK-2279,Distance STARLINK-1449 - STARLINK-3650,Distance STARLINK-1449 - STARLINK-3764,Distance STARLINK-1449 - STARLINK-1448,Distance STARLINK-1449 - STARLINK-2319,Distance STARLINK-1449 - STARLINK-1233,Distance STARLINK-1449 - IOAG-Equatorial,Distance STARLINK-1449 - IOAG-North1,Distance STARLINK-1449 - IOAG-North2,Distance STARLINK-1449 - IOAG-South1,Distance STARLINK-1449 - IOAG-South2,Distance STARLINK-3877 - STARLINK-1137,Distance STARLINK-3877 - STARLINK-1262,Distance STARLINK-3877 - STARLINK-1457,Distance STARLINK-3877 - STARLINK-1689,Distance STARLINK-3877 - STARLINK-1551,Distance STARLINK-3877 - STARLINK-2557,Distance STARLINK-3877 - STARLINK-2083,Distance STARLINK-3877 - STARLINK-2279,Distance STARLINK-3877 - STARLINK-3650,Distance STARLINK-3877 - STARLINK-3764,Distance STARLINK-3877 - STARLINK-1448,Distance STARLINK-3877 - STARLINK-2319,Distance STARLINK-3877 - STARLINK-1233,Distance STARLINK-3877 - IOAG-Equatorial,Distance STARLINK-3877 - IOAG-North1,Distance STARLINK-3877 - IOAG-North2,Distance STARLINK-3877 - IOAG-South1,Distance STARLINK-3877 - IOAG-South2,Distance STARLINK-1137 - STARLINK-1262,Distance STARLINK-1137 - STARLINK-1457,Distance STARLINK-1137 - STARLINK-1689,Distance STARLINK-1137 - STARLINK-1551,Distance STARLINK-1137 - STARLINK-2557,Distance STARLINK-1137 - STARLINK-2083,Distance STARLINK-1137 - STARLINK-2279,Distance STARLINK-1137 - STARLINK-3650,Distance STARLINK-1137 - STARLINK-3764,Distance STARLINK-1137 - STARLINK-1448,Distance STARLINK-1137 - STARLINK-2319,Distance STARLINK-1137 - STARLINK-1233,Distance STARLINK-1137 - IOAG-Equatorial,Distance STARLINK-1137 - IOAG-North1,Distance STARLINK-1137 - IOAG-North2,Distance STARLINK-1137 - IOAG-South1,Distance STARLINK-1137 - IOAG-South2,Distance STARLINK-1262 - STARLINK-1457,Distance STARLINK-1262 - STARLINK-1689,Distance STARLINK-1262 - STARLINK-1551,Distance STARLINK-1262 - STARLINK-2557,Distance STARLINK-1262 - STARLINK-2083,Distance STARLINK-1262 - STARLINK-2279,Distance STARLINK-1262 - STARLINK-3650,Distance STARLINK-1262 - STARLINK-3764,Distance STARLINK-1262 - STARLINK-1448,Distance STARLINK-1262 - STARLINK-2319,Distance STARLINK-1262 - STARLINK-1233,Distance STARLINK-1262 - IOAG-Equatorial,Distance STARLINK-1262 - IOAG-North1,Distance STARLINK-1262 - IOAG-North2,Distance STARLINK-1262 - IOAG-South1,Distance STARLINK-1262 - IOAG-South2,Distance STARLINK-1457 - STARLINK-1689,Distance STARLINK-1457 - STARLINK-1551,Distance STARLINK-1457 - STARLINK-2557,Distance STARLINK-1457 - STARLINK-2083,Distance STARLINK-1457 - STARLINK-2279,Distance STARLINK-1457 - STARLINK-3650,Distance STARLINK-1457 - STARLINK-3764,Distance STARLINK-1457 - STARLINK-1448,Distance STARLINK-1457 - STARLINK-2319,Distance STARLINK-1457 - STARLINK-1233,Distance STARLINK-1457 - IOAG-Equatorial,Distance STARLINK-1457 - IOAG-North1,Distance STARLINK-1457 - IOAG-North2,Distance STARLINK-1457 - IOAG-South1,Distance STARLINK-1457 - IOAG-South2,Distance STARLINK-1689 - STARLINK-1551,Distance STARLINK-1689 - STARLINK-2557,Distance STARLINK-1689 - STARLINK-2083,Distance STARLINK-1689 - STARLINK-2279,Distance STARLINK-1689 - STARLINK-3650,Distance STARLINK-1689 - STARLINK-3764,Distance STARLINK-1689 - STARLINK-1448,Distance STARLINK-1689 - STARLINK-2319,Distance STARLINK-1689 - STARLINK-1233,Distance STARLINK-1689 - IOAG-Equatorial,Distance STARLINK-1689 - IOAG-North1,Distance STARLINK-1689 - IOAG-North2,Distance STARLINK-1689 - IOAG-South1,Distance STARLINK-1689 - IOAG-South2,Distance STARLINK-1551 - STARLINK-2557,Distance STARLINK-1551 - STARLINK-2083,Distance STARLINK-1551 - STARLINK-2279,Distance STARLINK-1551 - STARLINK-3650,Distance STARLINK-1551 - STARLINK-3764,Distance STARLINK-1551 - STARLINK-1448,Distance STARLINK-1551 - STARLINK-2319,Distance STARLINK-1551 - STARLINK-1233,Distance STARLINK-1551 - IOAG-Equatorial,Distance STARLINK-1551 - IOAG-North1,Distance STARLINK-1551 - IOAG-North2,Distance STARLINK-1551 - IOAG-South1,Distance STARLINK-1551 - IOAG-South2,Distance STARLINK-2557 - STARLINK-2083,Distance STARLINK-2557 - STARLINK-2279,Distance STARLINK-2557 - STARLINK-3650,Distance STARLINK-2557 - STARLINK-3764,Distance STARLINK-2557 - STARLINK-1448,Distance STARLINK-2557 - STARLINK-2319,Distance STARLINK-2557 - STARLINK-1233,Distance STARLINK-2557 - IOAG-Equatorial,Distance STARLINK-2557 - IOAG-North1,Distance STARLINK-2557 - IOAG-North2,Distance STARLINK-2557 - IOAG-South1,Distance STARLINK-2557 - IOAG-South2,Distance STARLINK-2083 - STARLINK-2279,Distance STARLINK-2083 - STARLINK-3650,Distance STARLINK-2083 - STARLINK-3764,Distance STARLINK-2083 - STARLINK-1448,Distance STARLINK-2083 - STARLINK-2319,Distance STARLINK-2083 - STARLINK-1233,Distance STARLINK-2083 - IOAG-Equatorial,Distance STARLINK-2083 - IOAG-North1,Distance STARLINK-2083 - IOAG-North2,Distance STARLINK-2083 - IOAG-South1,Distance STARLINK-2083 - IOAG-South2,Distance STARLINK-2279 - STARLINK-3650,Distance STARLINK-2279 - STARLINK-3764,Distance STARLINK-2279 - STARLINK-1448,Distance STARLINK-2279 - STARLINK-2319,Distance STARLINK-2279 - STARLINK-1233,Distance STARLINK-2279 - IOAG-Equatorial,Distance STARLINK-2279 - IOAG-North1,Distance STARLINK-2279 - IOAG-North2,Distance STARLINK-2279 - IOAG-South1,Distance STARLINK-2279 - IOAG-South2,Distance STARLINK-3650 - STARLINK-3764,Distance STARLINK-3650 - STARLINK-1448,Distance STARLINK-3650 - STARLINK-2319,Distance STARLINK-3650 - STARLINK-1233,Distance STARLINK-3650 - IOAG-Equatorial,Distance STARLINK-3650 - IOAG-North1,Distance STARLINK-3650 - IOAG-North2,Distance STARLINK-3650 - IOAG-South1,Distance STARLINK-3650 - IOAG-South2,Distance STARLINK-3764 - STARLINK-1448,Distance STARLINK-3764 - STARLINK-2319,Distance STARLINK-3764 - STARLINK-1233,Distance STARLINK-3764 - IOAG-Equatorial,Distance STARLINK-3764 - IOAG-North1,Distance STARLINK-3764 - IOAG-North2,Distance STARLINK-3764 - IOAG-South1,Distance STARLINK-3764 - IOAG-South2,Distance STARLINK-1448 - STARLINK-2319,Distance STARLINK-1448 - STARLINK-1233,Distance STARLINK-1448 - IOAG-Equatorial,Distance STARLINK-1448 - IOAG-North1,Distance STARLINK-1448 - IOAG-North2,Distance STARLINK-1448 - IOAG-South1,Distance STARLINK-1448 - IOAG-South2,Distance STARLINK-2319 - STARLINK-1233,Distance STARLINK-2319 - IOAG-Equatorial,Distance STARLINK-2319 - IOAG-North1,Distance STARLINK-2319 - IOAG-North2,Distance STARLINK-2319 - IOAG-South1,Distance STARLINK-2319 - IOAG-South2,Distance STARLINK-1233 - IOAG-Equatorial,Distance STARLINK-1233 - IOAG-North1,Distance STARLINK-1233 - IOAG-North2,Distance STARLINK-1233 - IOAG-South1,Distance STARLINK-1233 - IOAG-South2,Distance IOAG-Equatorial - IOAG-North1,Distance IOAG-Equatorial - IOAG-North2,Distance IOAG-Equatorial - IOAG-South1,Distance IOAG-Equatorial - IOAG-South2,Distance IOAG-North1 - IOAG-North2,Distance IOAG-North1 - IOAG-South1,Distance IOAG-North1 - IOAG-South2,Distance IOAG-North2 - IOAG-South1,Distance IOAG-North2 - IOAG-South2,Distance IOAG-South1 - IOAG-South2,
SECONDS,        km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,
       0.000,      0.0000,         13771.4149,         11596.2917,         12171.8543,          8650.1437,             0.0000,          6919.9422,         11932.6041,         11265.9281,         13122.2963,          4233.6677,         12995.3205,       8024388.1576,             0.0000,             0.0000,             0.0000,         11737.7709,         13763.5847,         10107.2442,        384398.4899,        381511.1798,        372167.2848,        377259.9871,        375979.0185,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          7000.9158,          6792.0728,         11580.5350,             0.0000,         12723.2302,          8650.5292,          6794.1152,          2846.8297,         12734.1469,          5945.1566,       8030583.5503,             0.0000,             0.0000,             0.0000,          6735.4827,          2111.3640,          8995.3519,        372889.1163,        370025.0107,        360709.0913,        365698.2955,        364241.8914,          2821.6131,          8535.5491,             0.0000,         10491.1219,          9800.9971,          9505.9141,          7200.2488,         12192.3562,          5629.3213,       8033946.3058,             0.0000,             0.0000,             0.0000,           562.9187,          6157.0345,          2461.3386,        375227.2170,        372415.0501,        363074.2250,        367990.5876,        366663.7365,          7108.0619,             0.0000,          9413.2089,          7608.8145,         10841.4314,          8028.4540,         13190.4474,          3119.8809,       8034407.8184,             0.0000,             0.0000,             0.0000,          3215.9295,          5217.2947,          4423.3582,        373354.1828,        370523.6867,        361178.7055,        366144.7454,        364850.0103,             0.0000,          2876.5642,          6227.2284,         13720.9036,         12664.5223,         11521.1285,          7215.6168,       8031092.6562,             0.0000,             0.0000,             0.0000,          8997.9913,         10255.6396,          7894.3339,        376640.4425,        373763.3695,        364404.3163,        369505.6226,        368322.9975,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6988.8535,         13789.5235,         13533.5833,         10063.3511,          9277.6414,       8028382.4603,             0.0000,             0.0000,             0.0000,         10877.8045,         11737.0112,          9646.8055,        378674.3021,        375774.2631,        366417.9783,        371567.0882,        370378.4985,         12626.8313,         10695.7837,         13104.3240,          5191.3431,       8029953.0423,             0.0000,             0.0000,             0.0000,         10073.6075,          7311.7425,         10651.2006,        372753.0101,        369837.4375,        360496.1875,        365652.2223,        364375.6736,          4346.7859,          8438.6233,         11216.4815,       8025746.3146,             0.0000,             0.0000,             0.0000,          9118.9064,          8484.3110,         10150.3275,        379233.3003,        376368.2082,        367063.3839,        372034.7072,        370514.2060,         11438.8216,          8083.8604,       8029392.2223,             0.0000,             0.0000,             0.0000,          6787.9952,          4674.8434,          8811.3595,        375131.1398,        372278.1824,        362967.7737,        367921.6604,        366429.2537,         13838.2333,       8022273.0580,             0.0000,             0.0000,             0.0000,         12141.5112,         13374.1854,         11191.6238,        384956.8564,        382063.6866,        372737.0717,        377810.3020,        376424.8746,       8033492.5862,             0.0000,             0.0000,             0.0000,          5875.4118,          3950.2920,          7286.2577,        371687.1043,        368826.6453,        359485.4375,        364512.9172,        363206.5867,             0.0000,             0.0000,             0.0000,       8033796.3647,       8031962.8322,       8033407.8283,       8270216.7871,       8265438.6825,       8260198.1046,       8268547.8030,       8264047.5578,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6032.8852,          2728.6239,        375291.9696,        372480.9745,        363142.3432,        368051.9245,        366711.2809,          8282.8131,        371931.9539,        369070.4721,        359746.0267,        364744.5276,        363336.7587,        377284.1696,        374476.5842,        365130.1944,        370046.5870,        368752.4406,          5117.1834,         12860.1597,          8913.4595,         14427.5231,          9467.8305,         10330.3748,         14848.9520,         10494.4305,         14999.0865,          9467.8305,
    3600.000,      0.0000,         13765.6848,         11384.3746,         13274.1362,          6897.0391,             0.0000,          7160.6903,          9045.5706,         11216.5767,         13260.9951,          9668.0625,         13257.9651,       8024111.8129,             0.0000,             0.0000,             0.0000,         12110.8278,         13849.5959,          9486.2381,        376415.5801,        373525.3986,        364184.9372,        370145.9221,        366350.7134,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9260.7093,          5201.0403,         12856.5860,             0.0000,         12502.8628,         11257.3891,          6831.0330,          3934.1825,          8665.3015,          5748.1646,       8011406.8711,             0.0000,             0.0000,             0.0000,          8276.6379,          1768.9573,         10983.5772,        379524.6369,        376619.9836,        367063.3703,        373188.6942,        369780.2317,          5022.3601,          7380.5759,             0.0000,          5796.3898,          9349.8879,         13138.2036,         10469.5260,         12233.9129,          4175.4088,       8013580.5506,             0.0000,             0.0000,             0.0000,          1303.8607,          7862.9701,          3837.6502,        385405.6849,        382504.4651,        373044.7140,        379118.2388,        375516.1318,         11060.7813,             0.0000,          9358.4916,         11347.4596,         10803.9268,          7919.6081,         10142.6251,          1524.7792,       8010842.7630,             0.0000,             0.0000,             0.0000,          3884.5914,          3735.8884,          7012.5668,        383208.2851,        380301.3208,        370768.7243,        376905.7060,        373432.7472,             0.0000,          5491.6807,          5069.3586,         13070.2991,         11987.1785,         13237.0227,         10276.2130,       8020409.6841,             0.0000,             0.0000,             0.0000,          8322.5746,         12175.8828,          7397.9629,        382822.3822,        379934.4523,        370582.4811,        376528.1242,        372763.2163,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9720.3672,         13735.8795,         13294.4939,         11307.2655,          9135.5677,       8018815.6934,             0.0000,             0.0000,             0.0000,          6902.2830,         11718.7119,          3003.8831,        382552.9291,        379655.1904,        370268.7013,        376299.6563,        372562.0369,         10753.0092,          8958.2796,         13432.8409,         10441.5716,       8019459.0937,             0.0000,             0.0000,             0.0000,          9680.4110,         10898.2369,         10773.2616,        381596.8708,        378712.4662,        369332.2277,        375257.0649,        371569.4393,          5681.4157,          6556.9911,         11234.4620,       8017196.3034,             0.0000,             0.0000,             0.0000,         12700.8597,          8264.9947,         13611.4386,        373764.8690,        370867.1965,        361366.4755,        367421.9028,        363930.8979,         10138.2466,          7797.0053,       8013359.1378,             0.0000,             0.0000,             0.0000,          9711.0909,          4669.9341,         12502.7216,        379018.2798,        376121.1434,        366598.3456,        372656.6680,        369212.3767,         11136.9187,       8017723.1477,             0.0000,             0.0000,             0.0000,         12032.7967,          9602.6392,         11002.0609,        373440.0716,        370534.0323,        361038.5252,        367158.4102,        363617.3260,       8010982.3858,             0.0000,             0.0000,             0.0000,          2924.5632,          4104.7638,          6923.4733,        384186.7475,        381282.0050,        371761.6475,        377877.7745,        374388.4319,             0.0000,             0.0000,             0.0000,       8012558.6054,       8010831.7558,       8015892.0463,       8215103.4485,       8213066.0292,       8202783.1571,       8210904.5060,       8217733.3308,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6781.6896,          4746.9961,        385322.3114,        382419.8343,        372939.9498,        379028.1149,        375462.7419,          9972.6488,        381208.0309,        378303.2830,        368751.9577,        374876.5320,        371455.1989,        383599.6615,        380697.0658,        371264.0114,        377343.4939,        373680.5256,          2996.5564,         14110.9432,          7233.9732,         13889.3826,         11313.3676,          5200.7182,         12480.4025,          9273.3294,         16492.4613,         11313.3676,
    7200.000,      0.0000,         13731.0371,          6702.6242,         13245.6312,          7461.2908,             0.0000,          8511.2088,         10518.8097,         10796.4815,         11753.0522,         11361.8155,         13366.2065,       8019355.0944,             0.0000,             0.0000,             0.0000,          7809.0671,         13829.5368,          4286.7272,        375435.3265,        369546.7713,        364764.1797,        371055.0731,        366011.9264,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         12789.9980,          5999.3593,         12007.3439,             0.0000,         11999.6409,          8527.8824,          7036.6399,          6681.3785,          8408.4284,          5872.3734,       8029862.0139,             0.0000,             0.0000,             0.0000,         12348.5533,          1656.2091,         13730.3043,        382424.0067,        376525.8738,        372060.8029,        378127.4931,        372820.1242,          9590.2018,          3195.2798,             0.0000,          7229.6105,          8751.4915,         12444.0407,         10139.1768,         12270.2984,         10047.6533,       8024341.5984,             0.0000,             0.0000,             0.0000,          1320.6274,         12090.2180,          3696.0280,        371909.4609,        366040.5353,        361359.8419,        367560.5370,        362458.1542,          9557.8874,             0.0000,          9231.6449,          8770.7752,         10993.0758,          7877.6058,          9265.3999,          1168.1007,       8030432.5001,             0.0000,             0.0000,             0.0000,          8640.4342,          4458.5717,         11407.6552,        376663.4217,        370772.0561,        366337.4163,        372376.3156,        367054.5812,             0.0000,          9749.8756,          6092.8040,         10791.7782,          7849.5570,         13415.7628,         10276.5834,       8026224.0584,             0.0000,             0.0000,             0.0000,          3618.5316,         11403.7606,          6157.0563,        373941.8265,        368094.6758,        363384.3036,        369589.9968,        364532.6040,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         12932.2602,         13764.3207,         13242.1536,          7108.0897,          8800.6216,       8021622.4769,             0.0000,             0.0000,             0.0000,          6983.4062,         11449.2334,          5742.3796,        372410.1224,        366478.7195,        361936.1174,        368084.6197,        362809.0605,          6517.2552,          2221.6104,         13420.3286,          9612.0932,       8029553.9132,             0.0000,             0.0000,             0.0000,          8783.4424,          8341.9015,         10910.6475,        379554.2516,        373716.0532,        369044.0935,        375215.2020,        370134.1586,          5691.8294,         11188.8166,         11238.1951,       8026697.7101,             0.0000,             0.0000,             0.0000,         12704.2546,          8111.0750,         12826.9906,        384337.1610,        378464.1897,        373798.4082,        379992.1691,        374868.1968,         12692.6183,          8654.8062,       8030512.2926,             0.0000,             0.0000,             0.0000,          9997.1830,          6595.6924,         12124.6143,        380928.1748,        375081.4118,        370460.8701,        376601.1286,        371469.9891,          8384.9225,       8022553.1804,             0.0000,             0.0000,             0.0000,         12059.4715,          8652.2848,         11040.5959,        378867.5682,        372914.0366,        368447.1950,        374558.1959,        369197.4924,       8029874.1089,             0.0000,             0.0000,             0.0000,          9119.9305,          4408.9685,         11532.6011,        376776.4091,        370874.9794,        366458.7281,        372492.0401,        367145.4348,             0.0000,             0.0000,             0.0000,       8025274.9741,       8030518.5460,       8020856.0404,       7968679.4101,       7967740.6129,       7963250.3285,       7967452.4799,       7970500.1575,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11504.3458,          4581.3592,        371660.7121,        365790.0853,        361146.1442,        367321.2696,        362188.1768,         13334.7138,        381059.2363,        375164.3413,        370716.9738,        376768.1739,        371450.8190,        372101.2361,        366208.8289,        361502.6351,        367740.2925,        362634.0383,          6727.6892,         14469.3572,          5129.8450,         12828.6903,         12013.8612,          5043.3453,          7206.0619,          9477.9259,         17231.1659,         12013.8612,
