
SOAP Analysis Report Output for starlink_20_sats_20.orb,
Generated: Mon Jan 09 13:31:21 2023,
Start: 2018/04/10 01:42:00.00, Stop: 2018/04/11 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2307 - STARLINK-2131,
       Rise,         Set, Duration (s),
    3225.920,   10107.420,    6881.500,
   17485.154,   18697.863,    1212.709,
   31719.983,   33054.092,    1334.108,
   40282.646,   47378.584,    7095.938,
   54522.415,   61728.962,    7206.547,
   68787.559,   78930.498,   10142.939,
   83031.851,   86400.000,    3368.149,
Is_True,          43.1040%,
Analysis,STARLINK-2307 - STARLINK-3569,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-3218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-2161,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2307 - STARLINK-1682,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-3273,
       Rise,         Set, Duration (s),
       0.000,     122.407,     122.407,
   10485.459,   11447.588,     962.129,
   24585.545,   25516.632,     931.087,
   35931.179,   36707.610,     776.431,
   50251.894,   50559.959,     308.065,
Is_True,           3.5881%,
Analysis,STARLINK-2307 - STARLINK-1470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-1941,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-2360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-1863,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-3840,
       Rise,         Set, Duration (s),
   43136.538,   43555.421,     418.883,
   56921.314,   57687.513,     766.199,
   68078.727,   68860.712,     781.985,
Is_True,           2.2767%,
Analysis,STARLINK-2307 - STARLINK-1575,
       Rise,         Set, Duration (s),
       0.000,   57382.260,   57382.260,
   58075.333,   71532.772,   13457.439,
   72526.235,   85724.005,   13197.770,
Is_True,          97.2656%,
Analysis,STARLINK-2307 - STARLINK-3348,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-2085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-2525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-2418,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-1616,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2307 - STARLINK-3332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2307 - STARLINK-3715,
       Rise,         Set, Duration (s),
       0.000,    3372.442,    3372.442,
    7210.631,   14391.230,    7180.598,
   15304.041,   34196.514,   18892.473,
   36005.892,   43192.797,    7186.905,
   44107.097,   60298.314,   16191.217,
   61426.988,   74695.340,   13268.352,
   75610.629,   86400.000,   10789.371,
Is_True,          88.9831%,
Analysis,STARLINK-2307 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1961.116,    1961.116,
    9734.012,   13440.718,    3706.705,
   15460.145,   24892.454,    9432.309,
   26894.731,   30609.843,    3715.112,
   32608.438,   42064.617,    9456.179,
   44051.081,   47442.671,    3391.590,
   55510.483,   59293.898,    3783.415,
