
SOAP Analysis Report Output for starlink_20_sats_3.orb,
Generated: Mon Jan 09 13:29:45 2023,
Start: 1940/11/12 01:42:00.00, Stop: 1940/11/13 01:42:00.00,
   39627.414,   49248.387,    9620.972,
   51069.267,   60695.085,    9625.818,
   62478.534,   77943.776,   15465.242,
   79653.310,   86400.000,    6746.690,
Is_True,          82.8614%,
Analysis,STARLINK-2418 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3358.694,    3358.694,
    5300.795,    9098.651,    3797.856,
   11025.720,   20575.730,    9550.010,
   22475.760,   32022.296,    9546.537,
   33894.788,   37746.722,    3851.934,
   39605.452,   49235.287,    9629.835,
   51051.210,   60727.077,    9675.867,
   62503.754,   77914.609,   15410.855,
   79635.193,   86400.000,    6764.807,
Is_True,          82.8546%,
Analysis,STARLINK-2418 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3346.321,    3346.321,
    5296.365,    9090.276,    3793.911,
   11029.569,   20552.747,    9523.177,
   22476.166,   32006.592,    9530.426,
   33901.085,   37738.450,    3837.365,
   39612.785,   49221.452,    9608.667,
   51046.634,   60704.515,    9657.880,
   62511.469,   77899.384,   15387.915,
   79646.790,   86400.000,    6753.210,
Is_True,          82.6839%,
Analysis,STARLINK-2418 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3352.234,    3352.234,
    5315.023,    9077.926,    3762.903,
   11027.544,   20538.689,    9511.145,
   22453.043,   32028.640,    9575.597,
   33910.068,   37761.034,    3850.967,
   39635.698,   49214.540,    9578.841,
   51063.118,   60682.603,    9619.485,
   62485.258,   77934.266,   15449.008,
   79667.574,   86400.000,    6732.426,
Is_True,          82.6766%,
Analysis,STARLINK-1246 - STARLINK-3635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-1030,
       Rise,         Set, Duration (s),
       0.000,   15122.535,   15122.535,
   24881.299,   25572.675,     691.376,
   33043.156,   64607.847,   31564.691,
   71599.543,   72289.376,     689.834,
   82528.175,   86400.000,    3871.825,
Is_True,          60.1160%,
Analysis,STARLINK-1246 - STARLINK-2417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-3861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-1766,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-2543,
       Rise,         Set, Duration (s),
       0.000,    9890.982,    9890.982,
   10856.284,   21506.606,   10650.322,
   25349.448,   38522.231,   13172.783,
   39861.949,   50025.357,   10163.408,
   57487.533,   67778.384,   10290.852,
   68543.491,   77200.259,    8656.768,
   82887.241,   86400.000,    3512.759,
Is_True,          76.7799%,
Analysis,STARLINK-1246 - STARLINK-2031,
       Rise,         Set, Duration (s),
   51506.128,   81737.655,   30231.526,
Is_True,          34.9902%,
Analysis,STARLINK-1246 - STARLINK-1162,
       Rise,         Set, Duration (s),
   50114.387,   50917.999,     803.612,
   64284.823,   65263.480,     978.657,
   78577.788,   79484.569,     906.781,
Is_True,           3.1123%,
Analysis,STARLINK-1246 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-2649,
       Rise,         Set, Duration (s),
   49802.390,   50569.642,     767.252,
Is_True,           0.8880%,
Analysis,STARLINK-1246 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-1955,
       Rise,         Set, Duration (s),
   53726.187,   54438.162,     711.975,
   67942.014,   74980.383,    7038.369,
   82249.016,   86400.000,    4150.984,
Is_True,          13.7747%,
Analysis,STARLINK-1246 - STARLINK-1422,
       Rise,         Set, Duration (s),
   35555.913,   36367.407,     811.494,
Is_True,           0.9392%,
Analysis,STARLINK-1246 - STARLINK-1565,
       Rise,         Set, Duration (s),
     583.007,   14035.415,   13452.408,
   14921.807,   28429.180,   13507.374,
   29382.702,   42718.657,   13335.955,
   49754.810,   56952.009,    7197.199,
   64422.507,   65435.994,    1013.486,
Is_True,          56.1417%,
Analysis,STARLINK-1246 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1246 - STARLINK-3535,
       Rise,         Set, Duration (s),
       0.000,   42284.826,   42284.826,
   43214.976,   53984.835,   10769.859,
   57615.168,   70199.985,   12584.817,
   72001.107,   86400.000,   14398.893,
Is_True,          92.6370%,
Analysis,STARLINK-1246 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     257.773,   10031.947,    9774.174,
   11901.444,   21007.953,    9106.509,
   25129.289,   27501.677,    2372.389,
   29425.813,   39141.516,    9715.703,
   41082.305,   44956.379,    3874.074,
   46898.981,   56588.166,    9689.185,
   58545.580,   65087.218,    6541.638,
   70220.331,   74052.912,    3832.581,
   76054.550,   85687.270,    9632.719,
Is_True,          74.6979%,
Analysis,STARLINK-1246 - IOAG-North1,
       Rise,         Set, Duration (s),
     276.499,   10039.968,    9763.469,
   11911.122,   27495.372,   15584.250,
   29421.579,   39148.229,    9726.650,
   41091.168,   44971.257,    3880.089,
   46919.419,   56582.761,    9663.342,
   58548.740,   68223.853,    9675.112,
   70215.933,   74048.839,    3832.906,
   76049.543,   85696.633,    9647.089,
Is_True,          83.0705%,
Analysis,STARLINK-1246 - IOAG-North2,
       Rise,         Set, Duration (s),
     255.401,   10041.668,    9786.267,
   11935.147,   27512.963,   15577.816,
   29422.650,   39123.804,    9701.154,
   41066.674,   44947.797,    3881.123,
   46903.306,   56599.415,    9696.109,
   58573.082,   68244.905,    9671.823,
   70229.271,   74054.204,    3824.933,
   76037.013,   85673.820,    9636.806,
Is_True,          83.0741%,
Analysis,STARLINK-1246 - IOAG-South1,
       Rise,         Set, Duration (s),
     237.209,   10037.899,    9800.690,
   11925.265,   27496.568,   15571.304,
   29391.750,   39124.286,    9732.536,
   41052.929,   44941.715,    3888.785,
   46889.663,   56602.451,    9712.788,
   58560.492,   68231.660,    9671.168,
   70198.885,   74043.513,    3844.628,
   76022.187,   85671.080,    9648.893,
Is_True,          83.1838%,
Analysis,STARLINK-1246 - IOAG-South2,
       Rise,         Set, Duration (s),
     238.190,   10031.616,    9793.426,
   11895.486,   27486.256,   15590.770,
   29411.438,   39145.821,    9734.383,
   41064.897,   44959.238,    3894.341,
   46886.177,   56584.362,    9698.184,
   58538.101,   68217.008,    9678.907,
   70205.149,   74045.296,    3840.148,
   76047.877,   85689.998,    9642.122,
Is_True,          83.1855%,
Analysis,STARLINK-3635 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-2417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-3861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1766,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-2543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-2649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1955,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - STARLINK-3535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3635 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-2417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-3861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1766,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-2543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-2649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1955,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - STARLINK-3535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3560 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-2417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1766,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-2543,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1030 - STARLINK-2031,
       Rise,         Set, Duration (s),
    6948.479,    8059.693,    1111.214,
   14597.207,   61895.072,   47297.865,
   71176.993,   72259.058,    1082.065,
Is_True,          57.2814%,
Analysis,STARLINK-1030 - STARLINK-1162,
       Rise,         Set, Duration (s),
    6513.292,    7898.113,    1384.822,
   17308.647,   18695.286,    1386.639,
   28104.876,   29492.135,    1387.259,
   38902.174,   40288.422,    1386.248,
   49700.083,   51084.540,    1384.457,
   60497.886,   61881.196,    1383.310,
   71295.109,   72678.786,    1383.677,
   82091.879,   83477.099,    1385.220,
Is_True,          12.8260%,
Analysis,STARLINK-1030 - STARLINK-2470,
       Rise,         Set, Duration (s),
     595.502,    7896.537,    7301.035,
   17275.709,   18682.197,    1406.488,
   25353.057,   35387.375,   10034.317,
   36666.041,   46148.082,    9482.041,
   47453.480,   57452.930,    9999.451,
   58228.668,   68218.167,    9989.500,
   68980.771,   76307.964,    7327.192,
   85676.230,   86400.000,     723.770,
Is_True,          65.1201%,
Analysis,STARLINK-1030 - STARLINK-2649,
       Rise,         Set, Duration (s),
       0.000,    6578.749,    6578.749,
   10099.404,   11468.665,    1369.262,
   20424.353,   24509.813,    4085.460,
   25858.188,   35378.653,    9520.465,
   38899.598,   40269.006,    1369.409,
   49225.128,   53311.676,    4086.548,
   54659.102,   64181.300,    9522.198,
   67702.664,   69071.625,    1368.961,
   78028.564,   82114.093,    4085.529,
   83462.908,   86400.000,    2937.092,
Is_True,          51.9950%,
Analysis,STARLINK-1030 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1955,
       Rise,         Set, Duration (s),
      54.738,   10643.109,   10588.371,
   11367.600,   18749.350,    7381.750,
   28089.265,   29550.770,    1461.505,
   36196.238,   46183.111,    9986.873,
   46980.254,   56940.423,    9960.169,
   57671.354,   67746.925,   10075.571,
   68983.438,   75852.156,    6868.718,
   85705.009,   86400.000,     694.991,
Is_True,          65.9930%,
Analysis,STARLINK-1030 - STARLINK-1422,
       Rise,         Set, Duration (s),
       0.000,    2896.303,    2896.303,
    4234.161,   13759.966,    9525.805,
   15099.109,   18649.543,    3550.434,
   28135.346,   29513.756,    1378.409,
   33025.098,   42552.750,    9527.653,
   43889.337,   47441.192,    3551.856,
   56928.264,   58307.155,    1378.891,
   61819.439,   71344.740,    9525.301,
   72683.124,   76777.361,    4094.237,
   85721.400,   86400.000,     678.600,
Is_True,          53.3651%,
Analysis,STARLINK-1030 - STARLINK-1565,
       Rise,         Set, Duration (s),
       0.000,   10185.229,   10185.229,
   10966.845,   20979.545,   10012.700,
   21709.022,   31788.630,   10079.609,
   33028.100,   42580.649,    9552.549,
   43837.415,   53885.564,   10048.149,
   54640.353,   64598.449,    9958.096,
   65383.259,   75392.520,   10009.261,
   82046.778,   83499.656,    1452.877,
Is_True,          82.5214%,
Analysis,STARLINK-1030 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3535,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1030 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   21295.645,   21295.645,
   25676.560,   64692.423,   39015.863,
   69079.499,   86400.000,   17320.501,
Is_True,          89.8519%,
Analysis,STARLINK-1030 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1030 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1030 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1030 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2417 - STARLINK-3861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1766,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-2543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-2649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1955,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - STARLINK-3535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2417 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1766,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-2543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-2649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1955,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - STARLINK-3535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3861 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1954,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1955,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-2543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-1162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-2470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-2649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-1955,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-1565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - STARLINK-3535,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1954 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2543 - STARLINK-2031,
       Rise,         Set, Duration (s),
       0.000,    3506.607,    3506.607,
    9009.018,   14390.982,    5381.964,
   18599.644,   32334.731,   13735.088,
   35334.019,   39450.357,    4116.338,
   39834.018,   49209.732,    9375.714,
   57580.893,   67750.258,   10169.365,
   68543.491,   77172.135,    8628.644,
Is_True,          63.5575%,
Analysis,STARLINK-2543 - STARLINK-1162,
       Rise,         Set, Duration (s),
       0.000,    3561.979,    3561.979,
   14099.643,   16922.232,    2822.589,
   20399.643,   25050.357,    4650.714,
   25293.394,   38325.357,   13031.963,
   39890.268,   49687.857,    9797.589,
   59824.741,   78015.007,   18190.266,
   81930.990,   86228.384,    4297.393,
Is_True,          65.2228%,
