
SOAP Analysis Report Output for starlink_20_sats_44.orb,
Generated: Mon Jan 09 13:33:31 2023,
Start: 1838/01/05 01:42:00.00, Stop: 1838/01/06 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2349 - STARLINK-3646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-1513,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-1281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-3459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-3307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-3329,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-3664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-3129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-3620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2526,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-1686,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-1356,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2070,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-2560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - STARLINK-1184,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2349 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-1513,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-1281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-3459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2376,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-3307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-3329,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-3664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-3129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-3620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2526,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-1686,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-1356,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2070,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-2560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - STARLINK-1184,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3646 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-1281,
       Rise,         Set, Duration (s),
    2889.800,    8804.368,    5914.568,
   12791.095,   18699.769,    5908.674,
   23155.167,   28600.246,    5445.078,
   33038.561,   38962.717,    5924.156,
   43401.064,   48845.097,    5444.032,
   53301.375,   58742.824,    5441.448,
   63196.755,   68642.795,    5446.040,
   73556.443,   79004.584,    5448.141,
   83443.590,   86400.000,    2956.410,
Is_True,          55.4729%,
Analysis,STARLINK-1513 - STARLINK-3459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-2376,
       Rise,         Set, Duration (s),
       0.000,    4325.234,    4325.234,
    8735.539,   15120.956,    6385.418,
   19540.459,   25916.231,    6375.772,
   29880.453,   36714.301,    6833.848,
   40680.422,   47516.111,    6835.688,
   51477.026,   57858.478,    6381.451,
   62272.379,   68663.367,    6390.988,
   73069.982,   79465.548,    6395.566,
   84342.589,   86400.000,    2057.411,
Is_True,          60.1636%,
Analysis,STARLINK-1513 - STARLINK-3307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1513 - STARLINK-2352,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1513 - STARLINK-3329,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1513 - STARLINK-3664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-3129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-3620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-2067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-2526,
       Rise,         Set, Duration (s),
       0.000,   24235.508,   24235.508,
   28889.873,   35523.460,    6633.586,
   40555.029,   81444.750,   40889.721,
Is_True,          83.0542%,
Analysis,STARLINK-1513 - STARLINK-2112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-1686,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1513 - STARLINK-1356,
       Rise,         Set, Duration (s),
       0.000,    1791.444,    1791.444,
    3632.236,   10245.842,    6613.606,
   26558.086,   35992.940,    9434.854,
   37833.066,   70195.561,   32362.496,
   72034.013,   78647.590,    6613.577,
   83304.577,   86400.000,    3095.423,
Is_True,          69.3419%,
Analysis,STARLINK-1513 - STARLINK-2070,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1513 - STARLINK-2560,
       Rise,         Set, Duration (s),
       0.000,   20241.614,   20241.614,
   25235.240,   31445.859,    6210.619,
   58513.590,   64750.568,    6236.979,
   69377.864,   75591.434,    6213.570,
   77420.499,   86400.000,    8979.501,
Is_True,          55.4193%,
Analysis,STARLINK-1513 - STARLINK-1184,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1513 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   20972.249,   20972.249,
   25684.332,   64327.278,   38642.945,
   69443.817,   86400.000,   16956.183,
Is_True,          88.6243%,
Analysis,STARLINK-1513 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   10111.934,   10111.934,
   11788.389,   53439.649,   41651.261,
   55057.007,   86400.000,   31342.993,
Is_True,          96.1877%,
Analysis,STARLINK-1513 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   31775.234,   31775.234,
   33422.238,   75105.316,   41683.078,
   76692.617,   86400.000,    9707.383,
Is_True,          96.2566%,
Analysis,STARLINK-1513 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1513 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1281 - STARLINK-3459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1281 - STARLINK-2376,
       Rise,         Set, Duration (s),
   57798.095,   86400.000,   28601.905,
Is_True,          33.1041%,
Analysis,STARLINK-1281 - STARLINK-3307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1281 - STARLINK-2352,
       Rise,         Set, Duration (s),
       0.000,    5395.472,    5395.472,
    7341.525,   22049.809,   14708.284,
   25229.003,   34055.929,    8826.926,
   36142.328,   43197.842,    7055.513,
   45257.265,   53293.421,    8036.156,
   54000.896,   60268.853,    6267.957,
   63029.674,   71856.389,    8826.715,
   73942.955,   82769.889,    8826.934,
   85530.461,   86400.000,     869.539,
Is_True,          79.6452%,
Analysis,STARLINK-1281 - STARLINK-3329,
       Rise,         Set, Duration (s),
       0.000,    6721.130,    6721.130,
    7791.370,   11699.256,    3907.886,
   15806.556,   20347.913,    4541.357,
   28462.806,   36981.434,    8518.628,
   39602.694,   50016.272,   10413.578,
   59473.914,   70291.101,   10817.187,
   72253.402,   76443.444,    4190.042,
   80184.461,   85179.992,    4995.531,
