
SOAP Analysis Report Output for starlink_20_sats_31.orb,
Generated: Mon Jan 09 13:32:19 2023,
Start: 1979/03/27 01:42:00.00, Stop: 1979/03/28 01:42:00.00,
       Rise,         Set, Duration (s),
       0.000,    1535.017,    1535.017,
    4874.819,    9525.389,    4650.570,
   12973.706,   26736.156,   13762.450,
   29063.806,   34835.738,    5771.932,
   37163.354,   42935.346,    5771.992,
   45263.109,   59135.316,   13872.206,
   61463.197,   67235.574,    5772.377,
   69563.492,   75336.142,    5772.651,
   77664.084,   86400.000,    8735.916,
Is_True,          75.9781%,
Analysis,STARLINK-3297 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3297 - STARLINK-2110,
       Rise,         Set, Duration (s),
     373.982,    5024.721,    4650.740,
    8474.952,   13125.837,    4650.885,
   15563.169,   21335.706,    5772.538,
   23664.730,   28424.855,    4760.125,
   31874.781,   43724.200,   11849.419,
   47174.780,   51826.266,    4651.486,
   54263.670,   59024.227,    4760.557,
   62474.622,   67235.160,    4760.538,
   69564.731,   74325.396,    4760.665,
   76762.931,   82536.683,    5773.753,
   84974.384,   86400.000,    1425.616,
Is_True,          66.9170%,
Analysis,STARLINK-3297 - STARLINK-1750,
       Rise,         Set, Duration (s),
     940.292,   17061.749,   16121.457,
   18150.585,   35061.198,   16910.613,
   36149.442,   57486.731,   21337.289,
   58538.299,   75450.986,   16912.687,
   76504.761,   86400.000,    9895.239,
Is_True,          93.9552%,
Analysis,STARLINK-3297 - STARLINK-2192,
       Rise,         Set, Duration (s),
       0.000,   13351.411,   13351.411,
   14439.677,   30597.953,   16158.276,
   32402.526,   39560.777,    7158.251,
   40650.673,   53737.230,   13086.558,
   57862.690,   70950.119,   13087.429,
   72039.263,   86400.000,   14360.737,
Is_True,          89.3549%,
Analysis,STARLINK-3297 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3297 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3297 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2699.095,    2699.095,
    3600.810,   86400.000,   82799.190,
Is_True,          98.9563%,
Analysis,STARLINK-3297 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3297 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3297 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   25199.789,   25199.789,
   25201.445,   86400.000,   61198.555,
Is_True,          99.9981%,
Analysis,STARLINK-3297 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    7199.371,    7199.371,
    7201.354,   86400.000,   79198.646,
Is_True,          99.9977%,
Analysis,STARLINK-2660 - STARLINK-2613,
       Rise,         Set, Duration (s),
    6596.813,    7226.424,     629.611,
   21039.775,   21723.897,     684.122,
   35484.051,   36220.017,     735.966,
   49932.656,   50711.822,     779.165,
   64382.423,   65202.422,     819.999,
   78835.654,   79689.580,     853.926,
Is_True,           5.2116%,
Analysis,STARLINK-2660 - STARLINK-1849,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-3658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-1567,
       Rise,         Set, Duration (s),
    6962.450,    8000.922,    1038.472,
   68393.684,   69036.830,     643.146,
   82220.393,   82953.368,     732.975,
Is_True,           2.7947%,
Analysis,STARLINK-2660 - STARLINK-1331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-1148,
       Rise,         Set, Duration (s),
   24632.594,   25294.521,     661.928,
   39159.978,   39798.825,     638.847,
   53680.120,   54311.009,     630.889,
   68208.193,   68814.605,     606.412,
   82728.649,   83326.486,     597.837,
Is_True,           3.6295%,
Analysis,STARLINK-2660 - STARLINK-2739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-3755,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-3875,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-2448,
       Rise,         Set, Duration (s),
   21519.275,   22193.310,     674.035,
   35842.064,   36663.921,     821.857,
   50195.059,   51104.289,     909.229,
   64562.036,   68409.810,    3847.775,
   78954.165,   82811.983,    3857.818,
Is_True,          11.7022%,
Analysis,STARLINK-2660 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,    8549.035,    8549.035,
   23681.758,   49893.240,   26211.482,
   50681.994,   71943.022,   21261.029,
   72281.991,   82518.005,   10236.014,
Is_True,          76.6870%,
Analysis,STARLINK-2660 - STARLINK-2110,
       Rise,         Set, Duration (s),
   53574.586,   54403.646,     829.060,
   64756.941,   68530.316,    3773.375,
Is_True,           5.3269%,
Analysis,STARLINK-2660 - STARLINK-1750,
       Rise,         Set, Duration (s),
       0.000,   17260.264,   17260.264,
   18133.397,   25807.188,    7673.791,
   33129.879,   39839.106,    6709.227,
Is_True,          36.6242%,
Analysis,STARLINK-2660 - STARLINK-2192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2660 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2386.053,    2386.053,
    4459.594,   14003.337,    9543.743,
   16086.928,   19811.522,    3724.594,
   21897.801,   31429.319,    9531.518,
   33529.428,   36407.247,    2877.819,
   45168.711,   48860.425,    3691.714,
   50984.693,   60478.241,    9493.548,
   62606.550,   66286.523,    3679.973,
   68416.791,   77906.188,    9489.397,
   85862.173,   86400.000,     537.827,
Is_True,          63.6067%,
Analysis,STARLINK-2660 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2379.040,    2379.040,
    4446.664,   14020.351,    9573.687,
   16102.752,   19832.563,    3729.811,
   21917.312,   31444.108,    9526.796,
   33537.926,   43046.102,    9508.177,
   45156.312,   48855.792,    3699.481,
   50985.353,   60496.596,    9511.243,
   62624.516,   66306.211,    3681.695,
   68435.401,   77915.892,    9480.490,
   80049.904,   86400.000,    6350.096,
Is_True,          78.0562%,
Analysis,STARLINK-2660 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2406.009,    2406.009,
    4462.566,   14012.251,    9549.686,
   16083.545,   19811.985,    3728.440,
   21894.296,   31440.487,    9546.191,
   33548.797,   43068.723,    9519.926,
   45178.974,   48875.405,    3696.431,
   50988.634,   60480.887,    9492.253,
   62603.268,   66282.362,    3679.095,
   68414.193,   77923.058,    9508.865,
   80064.924,   86400.000,    6335.076,
Is_True,          78.0810%,
Analysis,STARLINK-2660 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2390.831,    2390.831,
   10262.732,   13986.770,    3724.039,
   16073.816,   19792.236,    3718.420,
   21888.729,   31416.009,    9527.281,
   33525.655,   43050.894,    9525.239,
   45168.122,   48656.488,    3488.366,
   51042.444,   60461.035,    9418.591,
   62593.432,   66270.318,    3676.887,
   68407.951,   77898.635,    9490.684,
   80043.319,   86400.000,    6356.681,
Is_True,          70.9688%,
Analysis,STARLINK-2660 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2364.369,    2364.369,
    4438.924,   13992.672,    9553.748,
   16080.955,   19810.925,    3729.970,
   21904.008,   25627.349,    3723.341,
   33524.877,   43030.410,    9505.533,
   45150.755,   48841.931,    3691.176,
   50967.816,   60473.643,    9505.827,
   62607.140,   66291.897,    3684.757,
   74228.205,   77894.649,    3666.444,
   80035.039,   86400.000,    6364.961,
Is_True,          64.5719%,
Analysis,STARLINK-2613 - STARLINK-1849,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1567,
       Rise,         Set, Duration (s),
    3218.095,    4097.213,     879.118,
   14273.250,   15165.419,     892.169,
   75369.019,   76270.403,     901.384,
Is_True,           3.0934%,
Analysis,STARLINK-2613 - STARLINK-1331,
       Rise,         Set, Duration (s),
       0.000,    6751.066,    6751.066,
    7329.383,   21148.619,   13819.236,
   21840.562,   35555.595,   13715.034,
   36370.541,   49945.239,   13574.698,
   50889.252,   64345.403,   13456.151,
   65426.948,   78727.155,   13300.207,
   85767.680,   86400.000,     632.320,
Is_True,          87.0934%,
Analysis,STARLINK-2613 - STARLINK-1148,
       Rise,         Set, Duration (s),
    2969.987,    4080.974,    1110.987,
   17721.149,   18285.453,     564.305,
Is_True,           1.9390%,
Analysis,STARLINK-2613 - STARLINK-2739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3755,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3875,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2448,
       Rise,         Set, Duration (s),
    3282.961,    3724.599,     441.638,
   11365.775,   86400.000,   75034.225,
Is_True,          87.3563%,
Analysis,STARLINK-2613 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   17549.736,   17549.736,
   25425.015,   35324.273,    9899.258,
   39825.248,   49668.245,    9842.997,
   52931.991,   78693.021,   25761.030,
   83025.273,   86400.000,    3374.727,
Is_True,          76.8840%,
Analysis,STARLINK-2613 - STARLINK-2110,
       Rise,         Set, Duration (s),
   60597.572,   61876.553,    1278.980,
   68874.333,   75897.301,    7022.968,
Is_True,           9.6087%,
Analysis,STARLINK-2613 - STARLINK-1750,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    3071.117,    3071.117,
    5215.226,    8858.583,    3643.357,
   11001.649,   20415.703,    9414.054,
   22560.576,   31989.699,    9429.122,
   34143.512,   36399.337,    2255.826,
   40655.001,   49378.752,    8723.751,
   51534.658,   60940.698,    9406.040,
   63094.734,   66719.526,    3624.792,
   68875.909,   78300.062,    9424.153,
   86262.538,   86400.000,     137.462,
Is_True,          68.4371%,
Analysis,STARLINK-2613 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3057.291,    3057.291,
    5205.572,    8849.555,    3643.983,
   10991.678,   20405.862,    9414.184,
   22554.126,   31976.742,    9422.617,
   34129.596,   37768.711,    3639.114,
   39924.238,   49371.723,    9447.486,
   51526.292,   60929.662,    9403.370,
   63085.796,   66711.463,    3625.666,
   68869.281,   78286.010,    9416.729,
   80447.250,   86400.000,    5952.750,
Is_True,          77.5731%,
Analysis,STARLINK-2613 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3035.790,    3035.790,
    5178.792,    8822.366,    3643.574,
   10967.898,   20410.254,    9442.356,
   22562.627,   32000.260,    9437.632,
   34149.589,   37777.717,    3628.128,
   39929.667,   49342.879,    9413.212,
   51498.969,   60924.276,    9425.308,
   63085.037,   66725.007,    3639.970,
   68890.359,   78302.632,    9412.273,
   80459.334,   86400.000,    5940.666,
Is_True,          77.5682%,
Analysis,STARLINK-2613 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3051.129,    3051.129,
   11002.303,   20443.128,    9440.825,
   22589.701,   32013.092,    9423.390,
   34162.151,   37794.062,    3631.912,
   39944.459,   48614.405,    8669.946,
   51525.877,   60961.036,    9435.160,
   63118.948,   66750.055,    3631.107,
   68907.752,   78318.230,    9410.478,
   80475.570,   86400.000,    5924.430,
Is_True,          72.4750%,
Analysis,STARLINK-2613 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3076.417,    3076.417,
    5215.543,    8860.404,    3644.860,
   11001.560,   20421.656,    9420.096,
   22567.614,   26206.125,    3638.511,
   34165.465,   37806.878,    3641.413,
   39959.992,   49382.552,    9422.559,
   51536.441,   60946.083,    9409.642,
   63100.989,   66725.536,    3624.547,
   74686.400,   78322.503,    3636.103,
   80484.091,   86400.000,    5915.909,
Is_True,          64.1552%,
Analysis,STARLINK-1849 - STARLINK-3658,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-1567,
       Rise,         Set, Duration (s),
   31780.460,   32426.477,     646.016,
   42827.260,   43549.608,     722.348,
Is_True,           1.5838%,
Analysis,STARLINK-1849 - STARLINK-1331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-1148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-2739,
       Rise,         Set, Duration (s),
    3897.995,   85736.472,   81838.477,
Is_True,          94.7205%,
Analysis,STARLINK-1849 - STARLINK-3755,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-3875,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-2448,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,    3599.260,    3599.260,
    4500.725,   46293.252,   41792.527,
   47531.989,   75543.012,   28011.024,
   76106.766,   86400.000,   10293.234,
Is_True,          96.8704%,
Analysis,STARLINK-1849 - STARLINK-2110,
       Rise,         Set, Duration (s),
       0.000,     494.020,     494.020,
   13749.354,   14550.996,     801.642,
   25131.948,   25634.999,     503.051,
Is_True,           2.0818%,
Analysis,STARLINK-1849 - STARLINK-1750,
       Rise,         Set, Duration (s),
    6928.789,    7502.504,     573.715,
   21559.480,   21774.670,     215.190,
Is_True,           0.9131%,
Analysis,STARLINK-1849 - STARLINK-2192,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1849 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1849 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6071.124,    6071.124,
    7680.956,   17642.452,    9961.496,
   19234.670,   35034.222,   15799.552,
   42452.325,   46659.363,    4207.038,
   48265.978,   52455.376,    4189.399,
   54061.119,   64017.788,    9956.668,
   65617.297,   75598.484,    9981.187,
   77218.916,   80432.165,    3213.248,
   84630.611,   86400.000,    1769.389,
Is_True,          75.4041%,
Analysis,STARLINK-1849 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6053.528,    6053.528,
    7665.340,   17664.266,    9998.926,
   19213.139,   35030.756,   15817.617,
   36593.721,   46626.116,   10032.395,
   48245.126,   52458.483,    4213.357,
   54041.425,   64050.024,   10008.599,
   65608.116,   81395.190,   15787.074,
   83006.164,   86400.000,    3393.836,
Is_True,          87.1589%,
Analysis,STARLINK-1849 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6038.440,    6038.440,
    7605.600,   17623.371,   10017.771,
   19213.236,   35070.457,   15857.221,
   36623.138,   46651.303,   10028.165,
   48193.611,   64007.544,   15813.933,
   65616.267,   81434.931,   15818.664,
   83029.204,   86400.000,    3370.796,
Is_True,          89.0567%,
Analysis,STARLINK-1849 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    5354.029,    5354.029,
    7757.833,   17640.985,    9883.152,
   19283.316,   35037.892,   15754.576,
   36652.526,   46644.099,    9991.574,
   54055.945,   64012.153,    9956.208,
   65670.546,   81402.050,   15731.504,
   83050.128,   86400.000,    3349.872,
Is_True,          81.0427%,
Analysis,STARLINK-1849 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6039.542,    6039.542,
    7684.806,   17642.185,    9957.379,
   19246.588,   26979.763,    7733.175,
   30855.359,   35037.574,    4182.215,
   36670.212,   46628.133,    9957.920,
   48269.143,   52426.308,    4157.165,
   54060.700,   64028.220,    9967.520,
   65633.112,   69824.772,    4191.660,
   72703.754,   81389.570,    8685.817,
   83069.325,   86400.000,    3330.675,
Is_True,          78.9387%,
Analysis,STARLINK-3658 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-1567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-1331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-1148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-2739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-3755,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-3875,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-2448,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-2110,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-1750,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-2192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3658 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-2739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3755,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3875,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-2448,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-2110,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-1750,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-2192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1030 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-1567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-1331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-1148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-2739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-3755,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-3875,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-2448,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-2110,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-1750,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-2192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-3614,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3177 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1567 - STARLINK-1331,
       Rise,         Set, Duration (s),
    3041.816,    3808.498,     766.682,
   64240.432,   64982.872,     742.440,
   75392.407,   76052.759,     660.351,
Is_True,           2.5110%,
Analysis,STARLINK-1567 - STARLINK-1148,
       Rise,         Set, Duration (s),
       0.000,    7836.138,    7836.138,
   62050.419,   74648.382,   12597.963,
Is_True,          23.6506%,
Analysis,STARLINK-1567 - STARLINK-2739,
       Rise,         Set, Duration (s),
   43011.655,   43753.775,     742.119,
Is_True,           0.8589%,
