
SOAP Analysis Report Output for starlink_20_sats_18.orb,
Generated: Mon Jan 09 13:31:09 2023,
Start: 1885/09/28 01:42:00.00, Stop: 1885/09/29 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-3256 - STARLINK-3613,Distance STARLINK-3256 - STARLINK-3315,Distance STARLINK-3256 - STARLINK-1353,Distance STARLINK-3256 - STARLINK-1079,Distance STARLINK-3256 - STARLINK-1457,Distance STARLINK-3256 - STARLINK-1616,Distance STARLINK-3256 - STARLINK-3634,Distance STARLINK-3256 - STARLINK-1227,Distance STARLINK-3256 - STARLINK-1832,Distance STARLINK-3256 - FALCON 9 DEB14,Distance STARLINK-3256 - STARLINK-3245,Distance STARLINK-3256 - STARLINK-3350,Distance STARLINK-3256 - STARLINK-1137,Distance STARLINK-3256 - STARLINK-2532,Distance STARLINK-3256 - STARLINK-2713,Distance STARLINK-3256 - STARLINK-2000,Distance STARLINK-3256 - STARLINK-3596,Distance STARLINK-3256 - STARLINK-2549,Distance STARLINK-3256 - STARLINK-2053,Distance STARLINK-3256 - IOAG-Equatorial,Distance STARLINK-3256 - IOAG-North1,Distance STARLINK-3256 - IOAG-North2,Distance STARLINK-3256 - IOAG-South1,Distance STARLINK-3256 - IOAG-South2,Distance STARLINK-3613 - STARLINK-3315,Distance STARLINK-3613 - STARLINK-1353,Distance STARLINK-3613 - STARLINK-1079,Distance STARLINK-3613 - STARLINK-1457,Distance STARLINK-3613 - STARLINK-1616,Distance STARLINK-3613 - STARLINK-3634,Distance STARLINK-3613 - STARLINK-1227,Distance STARLINK-3613 - STARLINK-1832,Distance STARLINK-3613 - FALCON 9 DEB14,Distance STARLINK-3613 - STARLINK-3245,Distance STARLINK-3613 - STARLINK-3350,Distance STARLINK-3613 - STARLINK-1137,Distance STARLINK-3613 - STARLINK-2532,Distance STARLINK-3613 - STARLINK-2713,Distance STARLINK-3613 - STARLINK-2000,Distance STARLINK-3613 - STARLINK-3596,Distance STARLINK-3613 - STARLINK-2549,Distance STARLINK-3613 - STARLINK-2053,Distance STARLINK-3613 - IOAG-Equatorial,Distance STARLINK-3613 - IOAG-North1,Distance STARLINK-3613 - IOAG-North2,Distance STARLINK-3613 - IOAG-South1,Distance STARLINK-3613 - IOAG-South2,Distance STARLINK-3315 - STARLINK-1353,Distance STARLINK-3315 - STARLINK-1079,Distance STARLINK-3315 - STARLINK-1457,Distance STARLINK-3315 - STARLINK-1616,Distance STARLINK-3315 - STARLINK-3634,Distance STARLINK-3315 - STARLINK-1227,Distance STARLINK-3315 - STARLINK-1832,Distance STARLINK-3315 - FALCON 9 DEB14,Distance STARLINK-3315 - STARLINK-3245,Distance STARLINK-3315 - STARLINK-3350,Distance STARLINK-3315 - STARLINK-1137,Distance STARLINK-3315 - STARLINK-2532,Distance STARLINK-3315 - STARLINK-2713,Distance STARLINK-3315 - STARLINK-2000,Distance STARLINK-3315 - STARLINK-3596,Distance STARLINK-3315 - STARLINK-2549,Distance STARLINK-3315 - STARLINK-2053,Distance STARLINK-3315 - IOAG-Equatorial,Distance STARLINK-3315 - IOAG-North1,Distance STARLINK-3315 - IOAG-North2,Distance STARLINK-3315 - IOAG-South1,Distance STARLINK-3315 - IOAG-South2,Distance STARLINK-1353 - STARLINK-1079,Distance STARLINK-1353 - STARLINK-1457,Distance STARLINK-1353 - STARLINK-1616,Distance STARLINK-1353 - STARLINK-3634,Distance STARLINK-1353 - STARLINK-1227,Distance STARLINK-1353 - STARLINK-1832,Distance STARLINK-1353 - FALCON 9 DEB14,Distance STARLINK-1353 - STARLINK-3245,Distance STARLINK-1353 - STARLINK-3350,Distance STARLINK-1353 - STARLINK-1137,Distance STARLINK-1353 - STARLINK-2532,Distance STARLINK-1353 - STARLINK-2713,Distance STARLINK-1353 - STARLINK-2000,Distance STARLINK-1353 - STARLINK-3596,Distance STARLINK-1353 - STARLINK-2549,Distance STARLINK-1353 - STARLINK-2053,Distance STARLINK-1353 - IOAG-Equatorial,Distance STARLINK-1353 - IOAG-North1,Distance STARLINK-1353 - IOAG-North2,Distance STARLINK-1353 - IOAG-South1,Distance STARLINK-1353 - IOAG-South2,Distance STARLINK-1079 - STARLINK-1457,Distance STARLINK-1079 - STARLINK-1616,Distance STARLINK-1079 - STARLINK-3634,Distance STARLINK-1079 - STARLINK-1227,Distance STARLINK-1079 - STARLINK-1832,Distance STARLINK-1079 - FALCON 9 DEB14,Distance STARLINK-1079 - STARLINK-3245,Distance STARLINK-1079 - STARLINK-3350,Distance STARLINK-1079 - STARLINK-1137,Distance STARLINK-1079 - STARLINK-2532,Distance STARLINK-1079 - STARLINK-2713,Distance STARLINK-1079 - STARLINK-2000,Distance STARLINK-1079 - STARLINK-3596,Distance STARLINK-1079 - STARLINK-2549,Distance STARLINK-1079 - STARLINK-2053,Distance STARLINK-1079 - IOAG-Equatorial,Distance STARLINK-1079 - IOAG-North1,Distance STARLINK-1079 - IOAG-North2,Distance STARLINK-1079 - IOAG-South1,Distance STARLINK-1079 - IOAG-South2,Distance STARLINK-1457 - STARLINK-1616,Distance STARLINK-1457 - STARLINK-3634,Distance STARLINK-1457 - STARLINK-1227,Distance STARLINK-1457 - STARLINK-1832,Distance STARLINK-1457 - FALCON 9 DEB14,Distance STARLINK-1457 - STARLINK-3245,Distance STARLINK-1457 - STARLINK-3350,Distance STARLINK-1457 - STARLINK-1137,Distance STARLINK-1457 - STARLINK-2532,Distance STARLINK-1457 - STARLINK-2713,Distance STARLINK-1457 - STARLINK-2000,Distance STARLINK-1457 - STARLINK-3596,Distance STARLINK-1457 - STARLINK-2549,Distance STARLINK-1457 - STARLINK-2053,Distance STARLINK-1457 - IOAG-Equatorial,Distance STARLINK-1457 - IOAG-North1,Distance STARLINK-1457 - IOAG-North2,Distance STARLINK-1457 - IOAG-South1,Distance STARLINK-1457 - IOAG-South2,Distance STARLINK-1616 - STARLINK-3634,Distance STARLINK-1616 - STARLINK-1227,Distance STARLINK-1616 - STARLINK-1832,Distance STARLINK-1616 - FALCON 9 DEB14,Distance STARLINK-1616 - STARLINK-3245,Distance STARLINK-1616 - STARLINK-3350,Distance STARLINK-1616 - STARLINK-1137,Distance STARLINK-1616 - STARLINK-2532,Distance STARLINK-1616 - STARLINK-2713,Distance STARLINK-1616 - STARLINK-2000,Distance STARLINK-1616 - STARLINK-3596,Distance STARLINK-1616 - STARLINK-2549,Distance STARLINK-1616 - STARLINK-2053,Distance STARLINK-1616 - IOAG-Equatorial,Distance STARLINK-1616 - IOAG-North1,Distance STARLINK-1616 - IOAG-North2,Distance STARLINK-1616 - IOAG-South1,Distance STARLINK-1616 - IOAG-South2,Distance STARLINK-3634 - STARLINK-1227,Distance STARLINK-3634 - STARLINK-1832,Distance STARLINK-3634 - FALCON 9 DEB14,Distance STARLINK-3634 - STARLINK-3245,Distance STARLINK-3634 - STARLINK-3350,Distance STARLINK-3634 - STARLINK-1137,Distance STARLINK-3634 - STARLINK-2532,Distance STARLINK-3634 - STARLINK-2713,Distance STARLINK-3634 - STARLINK-2000,Distance STARLINK-3634 - STARLINK-3596,Distance STARLINK-3634 - STARLINK-2549,Distance STARLINK-3634 - STARLINK-2053,Distance STARLINK-3634 - IOAG-Equatorial,Distance STARLINK-3634 - IOAG-North1,Distance STARLINK-3634 - IOAG-North2,Distance STARLINK-3634 - IOAG-South1,Distance STARLINK-3634 - IOAG-South2,Distance STARLINK-1227 - STARLINK-1832,Distance STARLINK-1227 - FALCON 9 DEB14,Distance STARLINK-1227 - STARLINK-3245,Distance STARLINK-1227 - STARLINK-3350,Distance STARLINK-1227 - STARLINK-1137,Distance STARLINK-1227 - STARLINK-2532,Distance STARLINK-1227 - STARLINK-2713,Distance STARLINK-1227 - STARLINK-2000,Distance STARLINK-1227 - STARLINK-3596,Distance STARLINK-1227 - STARLINK-2549,Distance STARLINK-1227 - STARLINK-2053,Distance STARLINK-1227 - IOAG-Equatorial,Distance STARLINK-1227 - IOAG-North1,Distance STARLINK-1227 - IOAG-North2,Distance STARLINK-1227 - IOAG-South1,Distance STARLINK-1227 - IOAG-South2,Distance STARLINK-1832 - FALCON 9 DEB14,Distance STARLINK-1832 - STARLINK-3245,Distance STARLINK-1832 - STARLINK-3350,Distance STARLINK-1832 - STARLINK-1137,Distance STARLINK-1832 - STARLINK-2532,Distance STARLINK-1832 - STARLINK-2713,Distance STARLINK-1832 - STARLINK-2000,Distance STARLINK-1832 - STARLINK-3596,Distance STARLINK-1832 - STARLINK-2549,Distance STARLINK-1832 - STARLINK-2053,Distance STARLINK-1832 - IOAG-Equatorial,Distance STARLINK-1832 - IOAG-North1,Distance STARLINK-1832 - IOAG-North2,Distance STARLINK-1832 - IOAG-South1,Distance STARLINK-1832 - IOAG-South2,Distance FALCON 9 DEB14 - STARLINK-3245,Distance FALCON 9 DEB14 - STARLINK-3350,Distance FALCON 9 DEB14 - STARLINK-1137,Distance FALCON 9 DEB14 - STARLINK-2532,Distance FALCON 9 DEB14 - STARLINK-2713,Distance FALCON 9 DEB14 - STARLINK-2000,Distance FALCON 9 DEB14 - STARLINK-3596,Distance FALCON 9 DEB14 - STARLINK-2549,Distance FALCON 9 DEB14 - STARLINK-2053,Distance FALCON 9 DEB14 - IOAG-Equatorial,Distance FALCON 9 DEB14 - IOAG-North1,Distance FALCON 9 DEB14 - IOAG-North2,Distance FALCON 9 DEB14 - IOAG-South1,Distance FALCON 9 DEB14 - IOAG-South2,Distance STARLINK-3245 - STARLINK-3350,Distance STARLINK-3245 - STARLINK-1137,Distance STARLINK-3245 - STARLINK-2532,Distance STARLINK-3245 - STARLINK-2713,Distance STARLINK-3245 - STARLINK-2000,Distance STARLINK-3245 - STARLINK-3596,Distance STARLINK-3245 - STARLINK-2549,Distance STARLINK-3245 - STARLINK-2053,Distance STARLINK-3245 - IOAG-Equatorial,Distance STARLINK-3245 - IOAG-North1,Distance STARLINK-3245 - IOAG-North2,Distance STARLINK-3245 - IOAG-South1,Distance STARLINK-3245 - IOAG-South2,Distance STARLINK-3350 - STARLINK-1137,Distance STARLINK-3350 - STARLINK-2532,Distance STARLINK-3350 - STARLINK-2713,Distance STARLINK-3350 - STARLINK-2000,Distance STARLINK-3350 - STARLINK-3596,Distance STARLINK-3350 - STARLINK-2549,Distance STARLINK-3350 - STARLINK-2053,Distance STARLINK-3350 - IOAG-Equatorial,Distance STARLINK-3350 - IOAG-North1,Distance STARLINK-3350 - IOAG-North2,Distance STARLINK-3350 - IOAG-South1,Distance STARLINK-3350 - IOAG-South2,Distance STARLINK-1137 - STARLINK-2532,Distance STARLINK-1137 - STARLINK-2713,Distance STARLINK-1137 - STARLINK-2000,Distance STARLINK-1137 - STARLINK-3596,Distance STARLINK-1137 - STARLINK-2549,Distance STARLINK-1137 - STARLINK-2053,Distance STARLINK-1137 - IOAG-Equatorial,Distance STARLINK-1137 - IOAG-North1,Distance STARLINK-1137 - IOAG-North2,Distance STARLINK-1137 - IOAG-South1,Distance STARLINK-1137 - IOAG-South2,Distance STARLINK-2532 - STARLINK-2713,Distance STARLINK-2532 - STARLINK-2000,Distance STARLINK-2532 - STARLINK-3596,Distance STARLINK-2532 - STARLINK-2549,Distance STARLINK-2532 - STARLINK-2053,Distance STARLINK-2532 - IOAG-Equatorial,Distance STARLINK-2532 - IOAG-North1,Distance STARLINK-2532 - IOAG-North2,Distance STARLINK-2532 - IOAG-South1,Distance STARLINK-2532 - IOAG-South2,Distance STARLINK-2713 - STARLINK-2000,Distance STARLINK-2713 - STARLINK-3596,Distance STARLINK-2713 - STARLINK-2549,Distance STARLINK-2713 - STARLINK-2053,Distance STARLINK-2713 - IOAG-Equatorial,Distance STARLINK-2713 - IOAG-North1,Distance STARLINK-2713 - IOAG-North2,Distance STARLINK-2713 - IOAG-South1,Distance STARLINK-2713 - IOAG-South2,Distance STARLINK-2000 - STARLINK-3596,Distance STARLINK-2000 - STARLINK-2549,Distance STARLINK-2000 - STARLINK-2053,Distance STARLINK-2000 - IOAG-Equatorial,Distance STARLINK-2000 - IOAG-North1,Distance STARLINK-2000 - IOAG-North2,Distance STARLINK-2000 - IOAG-South1,Distance STARLINK-2000 - IOAG-South2,Distance STARLINK-3596 - STARLINK-2549,Distance STARLINK-3596 - STARLINK-2053,Distance STARLINK-3596 - IOAG-Equatorial,Distance STARLINK-3596 - IOAG-North1,Distance STARLINK-3596 - IOAG-North2,Distance STARLINK-3596 - IOAG-South1,Distance STARLINK-3596 - IOAG-South2,Distance STARLINK-2549 - STARLINK-2053,Distance STARLINK-2549 - IOAG-Equatorial,Distance STARLINK-2549 - IOAG-North1,Distance STARLINK-2549 - IOAG-North2,Distance STARLINK-2549 - IOAG-South1,Distance STARLINK-2549 - IOAG-South2,Distance STARLINK-2053 - IOAG-Equatorial,Distance STARLINK-2053 - IOAG-North1,Distance STARLINK-2053 - IOAG-North2,Distance STARLINK-2053 - IOAG-South1,Distance STARLINK-2053 - IOAG-South2,Distance IOAG-Equatorial - IOAG-North1,Distance IOAG-Equatorial - IOAG-North2,Distance IOAG-Equatorial - IOAG-South1,Distance IOAG-Equatorial - IOAG-South2,Distance IOAG-North1 - IOAG-North2,Distance IOAG-North1 - IOAG-South1,Distance IOAG-North1 - IOAG-South2,Distance IOAG-North2 - IOAG-South1,Distance IOAG-North2 - IOAG-South2,Distance IOAG-South1 - IOAG-South2,
SECONDS,        km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,                 km,
       0.000,      0.0000,       1107123441861.7100, 156697524995792.1563,   4849.1579,             0.0000,             0.0000,             0.0000,        262460.0346,        293717.2780,             0.0000,             0.0000,             0.0000,         10559.2797,             0.0000,             0.0000,             0.0000,             0.0000,         12369.1723,       67571714858151.9531, 373319.6281,        374821.8848,        379177.3778,        373280.7867,        368030.8002,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       157016353464540.4375,1107123446412.4221,       0.0000,             0.0000,             0.0000,       1107123507724.7837, 1107123327046.7925,       0.0000,             0.0000,             0.0000,       1107123442104.2756,       0.0000,             0.0000,             0.0000,             0.0000,       1107123447968.1313, 67251055763535.7188,1107123137586.9380, 1107123133914.5967, 1107123133721.5889, 1107123140513.6406, 1107123141011.4766, 156697524995160.1563,      0.0000,             0.0000,             0.0000,       156697525091847.9688,156697525056759.0313,      0.0000,             0.0000,             0.0000,       156697524992256.9688,      0.0000,             0.0000,             0.0000,             0.0000,       156697524996953.3125,107940148790490.9219,156697524897952.5313,156697524902235.0625,156697524893483.2813,156697524896950.9375,156697524901815.8750,      0.0000,             0.0000,             0.0000,        259730.7277,        294071.0960,             0.0000,             0.0000,             0.0000,         12963.9417,             0.0000,             0.0000,             0.0000,             0.0000,         12174.9576,       67571714859997.6875, 377793.7026,        379319.4560,        383634.8315,        377753.2895,        372518.5987,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        206855.4751,             0.0000,             0.0000,             0.0000,        272535.0607,             0.0000,             0.0000,             0.0000,             0.0000,        268579.6949,       67571714967341.8203, 581960.4179,        582963.9864,        586909.8793,        584771.4896,        577280.1297,             0.0000,             0.0000,             0.0000,        303283.5273,             0.0000,             0.0000,             0.0000,             0.0000,        305277.9992,       67571714823217.4141, 469241.9828,        469801.6103,        472676.5483,        474575.4651,        465770.5424,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8868.4789,       67571714855856.4531, 369156.3553,        370688.7179,        375056.5143,        368894.3767,        363845.4330,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       67571714863943.0859, 377309.4956,        378805.6466,        383245.1951,        377002.0071,        371970.5082,       67571714595732.0781,67571714597933.2109,67571714588945.3828,67571714597308.7422,67571714601575.7656,   5056.7349,          7075.8063,          8661.4741,          6109.3260,          9403.0935,         10478.7626,          7306.6349,         12834.3524,         13165.4919,          9403.0935,
    3600.000,      0.0000,       1105101293453.1609, 153802271345732.8750,   9710.6681,             0.0000,             0.0000,             0.0000,        262392.6703,        295404.7836,             0.0000,             0.0000,             0.0000,         10159.1385,             0.0000,             0.0000,             0.0000,             0.0000,         11965.7906,       68440257948826.4688, 382743.1348,        381914.2758,        385912.0498,        376800.6925,        376106.1935,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       154786269930698.3750,1105101286481.4963,       0.0000,             0.0000,             0.0000,       1105101496904.5933, 1105101488380.1196,       0.0000,             0.0000,             0.0000,       1105101286818.1602,       0.0000,             0.0000,             0.0000,             0.0000,       1105101283961.3550, 68622785007185.0391,1105100952282.1272, 1105100951470.1184, 1105100950755.6033, 1105100956480.9868, 1105100956226.6316, 153802271349418.4375,      0.0000,             0.0000,             0.0000,       153802271186150.1875,153802271073268.4688,      0.0000,             0.0000,             0.0000,       153802271354943.5000,      0.0000,             0.0000,             0.0000,             0.0000,       153802271357349.8125,152205775492332.2188,153802271674985.6875,153802271676501.3750,153802271676441.6250,153802271666913.6875,153802271670471.9063,      0.0000,             0.0000,             0.0000,        266560.8022,        295493.6468,             0.0000,             0.0000,             0.0000,         12829.0789,             0.0000,             0.0000,             0.0000,             0.0000,         12827.8399,       68440257944890.6094, 379123.3516,        378252.6079,        382339.6463,        373039.3348,        372394.0085,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        286687.5728,             0.0000,             0.0000,             0.0000,        264858.3147,             0.0000,             0.0000,             0.0000,             0.0000,        267405.9274,       68440257775118.4766, 633269.5146,        631824.6569,        636690.9986,        628514.3865,        626500.0154,             0.0000,             0.0000,             0.0000,        304717.3979,             0.0000,             0.0000,             0.0000,             0.0000,        306455.6952,       68440257822738.7813, 637690.8680,        637716.9065,        640438.1529,        629429.0326,        631269.4647,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2899.2694,       68440257949061.2656, 376964.1270,        376045.2424,        380178.5343,        371174.9141,        370291.2616,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       68440257949821.9609, 374294.1828,        373368.4333,        377515.6254,        368490.1990,        367608.8218,       68440258173058.7891,68440258169476.6797,68440258177300.1250,68440258168178.2266,68440258165607.2813,   4693.1641,          4395.3474,         10595.0410,          7984.9157,          8566.4674,         12492.6651,          6589.5575,         12875.9667,         12258.5572,          8566.4674,
    7200.000,      0.0000,       1105702881154.4966, 157235529594899.9063,   9771.3703,             0.0000,             0.0000,             0.0000,        267715.3351,        296564.9318,             0.0000,             0.0000,             0.0000,          9732.3307,             0.0000,             0.0000,             0.0000,             0.0000,          9123.8574,       68789449388921.5703, 377832.3373,        374687.9577,        377966.5278,        366843.0314,        370458.8319,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       157292653922523.8125,1105702881394.3721,       0.0000,             0.0000,             0.0000,       1105703092467.4539, 1105702615795.2666,       0.0000,             0.0000,             0.0000,       1105702889932.5999,       0.0000,             0.0000,             0.0000,             0.0000,       1105702888706.7456, 68000757127446.8906,1105702546915.6748, 1105702548677.0383, 1105702548070.2344, 1105702556225.8806, 1105702551261.3960, 157235529600638.7500,      0.0000,             0.0000,             0.0000,       157235529428158.1563,157235529734763.9063,      0.0000,             0.0000,             0.0000,       157235529592375.0000,      0.0000,             0.0000,             0.0000,             0.0000,       157235529598593.9688,130222100641999.9531,157235529786861.4688,157235529783159.9688,157235529789326.1563,157235529780628.9063,157235529779017.0938,      0.0000,             0.0000,             0.0000,        272491.1352,        295445.1795,             0.0000,             0.0000,             0.0000,         12361.3613,             0.0000,             0.0000,             0.0000,             0.0000,          8896.9963,       68789449390007.0078, 375346.1116,        372147.9239,        375487.1566,        364516.5752,        368036.3597,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        554999.5600,             0.0000,             0.0000,             0.0000,        260300.9516,             0.0000,             0.0000,             0.0000,             0.0000,        264848.6918,       68789449460803.7266, 641496.5398,        638499.2454,        641645.2035,        630001.1478,        633862.7612,             0.0000,             0.0000,             0.0000,        305788.7689,             0.0000,             0.0000,             0.0000,             0.0000,        302054.7045,       68789449288747.3672,  94804.0448,         93708.6298,         94347.0917,         81930.6845,         87935.4906,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6309.4230,       68789449392721.8828, 386541.6962,        383369.3060,        386680.7057,        375623.9902,        379193.0965,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,       68789449395796.0313, 382646.7925,        379512.0687,        382747.3120,        371731.7710,        375361.9334,       68789449254992.2578,68789449252665.6797,68789449258082.7422,68789449260406.6875,68789449253374.5625,   5771.5940,          3516.2143,         12954.0324,          8794.1835,          8817.0728,         13543.8474,          6225.5185,         12573.7077,         10903.3100,          8817.0728,
