
SOAP Analysis Report Output for starlink_20_sats_18.orb,
Generated: Mon Jan 09 13:31:09 2023,
Start: 1885/09/28 01:42:00.00, Stop: 1885/09/29 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3256 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-3315,
       Rise,         Set, Duration (s),
       0.000,    3463.181,    3463.181,
    3736.379,   31419.871,   27683.492,
   34055.568,   36876.120,    2820.552,
   39623.878,   44919.872,    5295.994,
   48623.881,   72482.370,   23858.489,
   77817.631,   82438.621,    4620.989,
   84961.814,   86400.000,    1438.186,
Is_True,          80.0705%,
Analysis,STARLINK-3256 - STARLINK-1353,
       Rise,         Set, Duration (s),
    1367.689,   24001.061,   22633.372,
   25425.001,   31707.298,    6282.297,
   32417.702,   42282.311,    9864.609,
   45875.501,   53996.374,    8120.873,
   56703.626,   68171.374,   11467.748,
   69304.079,   79083.421,    9779.342,
   83137.501,   86400.000,    3262.499,
Is_True,          82.6513%,
Analysis,STARLINK-3256 - STARLINK-1079,
       Rise,         Set, Duration (s),
   53882.138,   54774.903,     892.765,
Is_True,           1.0333%,
Analysis,STARLINK-3256 - STARLINK-1457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-1616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-3634,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-1227,
       Rise,         Set, Duration (s),
       0.000,    8456.954,    8456.954,
   13370.968,   22637.702,    9266.734,
   29566.284,   38825.066,    9258.781,
   43747.430,   55265.186,   11517.755,
   59935.099,   71465.537,   11530.438,
   78404.298,   85640.341,    7236.043,
Is_True,          66.2809%,
Analysis,STARLINK-3256 - STARLINK-1832,
       Rise,         Set, Duration (s),
       0.000,   17902.337,   17902.337,
   43300.875,   82702.823,   39401.948,
Is_True,          66.3244%,
Analysis,STARLINK-3256 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-3245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-3350,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-1137,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-2532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-2713,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-3596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3256 - STARLINK-2549,
       Rise,         Set, Duration (s),
   17987.266,   24466.483,    6479.217,
   75494.501,   82014.968,    6520.467,
Is_True,          15.0459%,
Analysis,STARLINK-3256 - STARLINK-2053,
       Rise,         Set, Duration (s),
       0.000,   27431.151,   27431.151,
   32587.434,   37555.931,    4968.497,
   40687.489,   43631.263,    2943.774,
   47831.130,   57468.652,    9637.522,
   58236.940,   67819.037,    9582.097,
   68418.355,   86400.000,   17981.645,
Is_True,          83.9638%,
Analysis,STARLINK-3256 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2605.129,    2605.129,
    4805.947,   13083.480,    8277.533,
